@relation location#general

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
12599,'the food plentiful and reasonably ','the_food food_ _ _plentiful plentiful_and and_reasonably reasonably_ ',false
12611,'the atmosphere relaxed and ','the_atmosphere atmosphere_ _relaxed relaxed_and and_ ',false
12623,'great place order from ','_ _great great_place place_ _order order_from from_ _ ',false
12635,'awesome ','',false
12647,'great ','_ _great great_ ',false
12659,'sushi experience be unbelievable with ','sushi_experience experience_be be_unbelievable unbelievable_with with_ _ ',false
12671,'try ','try_ ',false
12683,'very pleased ','very_pleased ',false
12695,'good creative ','good_creative creative_ ',false
12707,'yamato excellent place youre not into you have friend who like sushi ','yamato_ _ _excellent excellent_place place_ _ _ _youre youre_not not_into into_ _ _ _you you_have have_friend friend_who who_ _like like_sushi sushi_ ',false
12719,'they have great the triple color and and norwegetan be awesome and and ','they_have have_great great_ _the the_triple triple_color color_and and_norwegetan norwegetan_ _be be_awesome awesome_and and_ ',false
12731,'#crd# special roll roll and #crd# regular roll roll enough fill you but save room for ','#crd#_special special_roll roll_and and_#crd# #crd#_regular regular_roll roll_ _enough enough_ _fill fill_you you_ _but but_save save_room room_for for_ ',false
12743,'they have delicious banana chocolate well great green tea ','they_have have_ _delicious delicious_banana banana_chocolate chocolate_ _ _well well_ _ _great great_green green_tea tea_ ',false
12755,'the appetizer be also ','the_appetizer appetizer_be be_also also_ ',false
12767,'amazing ','amazing_ ',false
12779,'mazing ','mazing_ ',false
12791,'great ','great_ ',false
12803,'have fair share modern japanese and this spot ','_have have_ _fair fair_share share_ _modern modern_japanese japanese_and and_this this_spot spot_ ',false
12815,'the atmosphere be pretty nice but have bit which try make for with crazy scheme ','the_atmosphere atmosphere_be be_pretty pretty_nice nice_but but_have have_ _bit bit_ _which which_ _try try_ _make make_ _for for_with with_ _crazy crazy_scheme scheme_ _ ',false
12827,'into be lose when just #crd# foot from your table then good ','_ _into into_be be_lose lose_when when_ _just just_#crd# #crd#_foot foot_from from_your your_table table_then then_ _ _ _good good_ ',false
12839,'despite the the confusing mirror this will likely for for modern japanese food for for the the foreseeable ','despite_the the_confusing confusing_mirror mirror_this this_will will_likely likely_ _ _ _for for_modern modern_japanese japanese_food food_for for_the the_foreseeable foreseeable_ ',false
12851,'the chicken lollipop most the the dish have agree with previous be quite oily and very espeically the the chilli ','the_chicken chicken_lollipop lollipop_ _ _ _most most_ _the the_dish dish_ _have have_ _agree agree_with with_ _previous previous_ _be be_quite quite_oily oily_and and_very very_ _espeically espeically_the the_chilli chilli_ ',false
12863,'mom originally introduce this but even she feel the the food can somewhat over the the top spicy and far too ','_mom mom_originally originally_introduce introduce_ _ _this this_ _but but_even even_she she_ _ _feel feel_the the_food food_can can_ _somewhat somewhat_over over_the the_top top_spicy spicy_and and_far far_too too_ ',false
12875,'still keep go back ','still_ _keep keep_go go_back back_ ',false
12887,'be speechless the horrible ','_be be_speechless speechless_ _the the_horrible horrible_ ',false
12899,'attend holiday dinner the the and the the food be majorly ','_attend attend_ _holiday holiday_dinner dinner_ _the the_ _and and_the the_food food_be be_majorly majorly_ ',false
12911,'you should travel from the bronx try ','you_should should_travel travel_from from_the the_bronx bronx_ _try try_ ',false
12923,'great great great great great great great great wine great great great great service great great great great ','great_ _great great_wine wine_ _great great_service service_ _ _great great_ ',true
12935,'','_ ',false
12947,'pizza true love ','_pizza pizza_ _true true_love ',false
12959,'hand down the the good pizza the the ','hand_down down_the the_good good_pizza pizza_ _the the_ ',false
12971,'great hot ','great_hot hot_ ',false
12983,'the the hot dog be juicy and and and tender inside and and and have plenty crunch and and and snap the the ','the_hot hot_dog dog_be be_juicy juicy_and and_tender tender_inside inside_and and_have have_plenty plenty_ _crunch crunch_and and_snap snap_ _the the_ ',false
12995,'great topping definitely place you need check out for late night munchies mid day ','great_topping topping_definitely definitely_ _place place_you you_need need_ _check check_out out_for for_late late_night night_munchies munchies_ _ _mid mid_day day_ ',false
13007,'great taste ','great_taste ',false
13019,'original ','_original original_ ',false
13031,'for dish little but overall dining experience ','for_ _dish dish_ _little little_ _but but_overall overall_dining dining_experience experience_ ',false
13043,'helpful service and average price per dish ','helpful_service service_and and_average average_price price_per per_dish dish_ ',false
13055,'the only thing that strike you the ','the_only only_thing thing_that that_strike strike_you you_ _the the_ _ _ ',false
13067,'very ','_ _ _ _ _ _ _ _ _very very_ ',false
13079,'great ','_ _ _ _ _ _ _ _ _ _ _great great_ _ _ _ ',false
13091,'this place have great indian chinese ','this_place place_have have_great great_indian indian_chinese chinese_ ',false
13103,'the flavor be amazing and the value ','the_flavor flavor_be be_amazing amazing_and and_the the_value value_ _ ',false
13115,'prepared because the place pretty ','_prepared prepared_ _ _because because_the the_place place_ _pretty pretty_ ',false
13127,'they not take credit card come with ','_they they_ _not not_take take_credit credit_card card_ _come come_with with_ ',false
13139,'even though the the place not the the food speak for ','even_though though_the the_place place_ _not not_ _the the_food food_speak speak_for for_ ',false
13151,'good indian chinese the ','good_indian indian_chinese chinese_ _the the_ _ _ ',false
13163,'amazing ','amazing_ _ ',false
13175,'the service have different waiter and they be all which rare thing ','the_service service_ _ _ _have have_different different_waiter waiter_and and_they they_be be_all all_ _which which_ _ _rare rare_thing thing_ _ ',false
13187,'the have be there for birthday and and bunch other time with friend and and keep go ','the_ _ _ _ _have have_be be_there there_for for_ _birthday birthday_and and_ _bunch bunch_ _other other_time time_with with_friend friend_and and_ _keep keep_go go_ ',false
13199,'you can get get table without reservation you you get get there early they make you you ','you_can can_get get_ _table table_without without_ _reservation reservation_ _you you_get get_there there_early early_ _they they_ _make make_you you_ _ ',false
13211,'which face it.at time good ','which_ _face face_it.at it.at_time time_ _ _good good_ ',false
13223,'the end end you end end with fair tab and nothing but great ','_the the_end end_you you_end end_ _with with_ _fair fair_tab tab_and and_nothing nothing_but but_ _great great_ ',false
13235,'highly ','highly_ ',false
13247,'#crd# the not the restaurant park slope ','#crd#_ _the the_ _ _not not_the the_ _restaurant restaurant_ _park park_slope slope_ _ _ _ ',false
13259,'everything the menu ','everything_ _the the_menu menu_ _ ',false
13271,'this establishment the real ','this_establishment establishment_ _the the_real real_ ',false
13283,'wish have more these kind superb top notch all the the way certainly worth the the ','wish_ _have have_more more_ _these these_kind kind_ _ _ _superb superb_ _ _top top_notch notch_all all_the the_way way_ _certainly certainly_worth worth_the the_ ',false
13295,'but for for dinner for for #crd# that include ','but_ _for for_ _dinner dinner_for for_#crd# #crd#_that that_ _include include_ ',false
13307,'read review that call the restaurant too expensive and think but may worth ','_read read_review review_that that_call call_the the_restaurant restaurant_too too_expensive expensive_and and_ _think think_ _ _but but_may may_ _ _ _worth worth_ ',false
13319,'want there see be worth and and curiousity get the good and and pay dearly for ','_want want_ _ _there there_ _see see_ _ _be be_worth worth_ _and and_ _curiousity curiousity_get get_the the_good good_ _ _and and_ _pay pay_dearly dearly_for for_ ',false
13331,'all the the food be great for the the ','all_ _ _the the_food food_be be_great great_ _for for_the the_ ',false
13343,'the environment very upscale and you will see lot rich guy with trophy wife just highly pay ','the_environment environment_ _very very_upscale upscale_and and_you you_will will_see see_ _lot lot_ _rich rich_guy guy_with with_trophy trophy_wife wife_ _just just_highly highly_pay pay_ ',false
13355,'you be go for the will not worth ','_you you_be be_go go_for for_the the_ _ _will will_not not_ _worth worth_ ',false
13367,'terrible waste ','terrible_waste waste_ _ _ ',false
13379,'scammer ','_ _ _ _scammer ',false
13391,'agree that dining dining casa femme like other dining dining ','_agree agree_that that_dining dining_ _casa casa_ _femme femme_ _like like_ _other other_dining dining_ ',false
13403,'literally just get back home after visit casa femme and and and be offend visit feel necessary try and and and warn other diner who value their money and and and ','_literally literally_just just_get get_back back_home home_after after_visit visit_casa casa_ _femme femme_and and_be be_ _offend offend_ _ _visit visit_feel feel_ _necessary necessary_ _try try_and and_warn warn_other other_diner diner_who who_value value_their their_money money_and and_ ',false
13415,'and even more unpleasant unpleasant because be costly for such unpleasant unpleasant ','and_even even_more more_ _unpleasant unpleasant_because because_ _be be_ _costly costly_for for_such such_ _unpleasant unpleasant_ ',false
13427,'do arrive late for for our reservation can not complain too much about the wait for for ','_do do_arrive arrive_late late_for for_our our_reservation reservation_ _ _can can_not not_complain complain_too too_much much_about about_the the_wait wait_for for_ _ ',false
13439,'although be tell 0 minute minute and be more like ','although_ _be be_tell tell_0 0_minute minute_and and_ _be be_more more_like like_ _ ',false
13451,'be be usher the bar wait momentarily and upon arrival be be ','_be be_usher usher_ _the the_bar bar_ _wait wait_momentarily momentarily_and and_upon upon_arrival arrival_be be_ _ ',false
13463,'the place ','the_place place_ _ ',false
13475,'the hostess be very ','the_hostess hostess_be be_very very_ ',false
13487,'our drink be be be be ','_our our_ _drink drink_be be_be be_ ',false
13499,'once finally get despite indicate want alla carte menu be push into table table that be only price ','once_ _finally finally_get get_ _ _despite despite_indicate indicate_ _want want_ _alla alla_carte carte_menu menu_ _be be_push push_into into_ _table table_that that_be be_only only_price price_ ',false
13511,'the time finish our dinner still have not receive #crd# beverage nor ','_the the_time time_ _finish finish_our our_dinner dinner_ _still still_have have_not not_receive receive_#crd# #crd#_beverage beverage_nor nor_ ',false
13523,'what do be waste hour be trap table wait wait and and and wait wait for food and and and drink and and and ','what_ _do do_ _be be_waste waste_ _hour hour_be be_trap trap_ _ _table table_wait wait_and and_wait wait_for for_food food_and and_drink drink_and and_ _ _ _ _ _ _ ',false
13535,'some which never ','_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _some some_ _which which_ _never never_ ',false
13547,'the only beverage do receive be water dirty ','the_only only_beverage beverage_ _do do_receive receive_be be_water water_ _dirty dirty_ ',false
13559,'top all ','_top top_ _all all_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ',false
13571,'the the the the the the the the main reason come your restaurant restaurant restaurant be for the the the the the the the the belly belly dancer and and and miss the the the the the the the the #ord# show be not seat yet and and and the the the the the the the the #ord# belly belly dancer only dance #crd# table the the the the the the the the back the the the the the the the the restaurant restaurant restaurant and and and never make around the the the the the the the the other half the the the the the the the the ','_ _ _ _ _the the_main main_reason reason_ _come come_ _your your_restaurant restaurant_be be_for for_the the_belly belly_dancer dancer_and and_miss miss_the the_#ord# #ord#_show show_ _ _be be_not not_seat seat_yet yet_and and_the the_#ord# #ord#_belly belly_dancer dancer_only only_dance dance_ _#crd# #crd#_table table_ _the the_back back_ _the the_restaurant restaurant_and and_never never_make make_ _around around_ _the the_other other_half half_ _the the_ ',false
13583,'the the the time leave our our our wallet be be be empy and and be be be our our our stomach and miss the the the show be be be suppose see follow our our our which would have be acceptable get enjoy the the the experience good food and and belly ','_the the_time time_ _leave leave_our our_wallet wallet_be be_empy empy_and and_ _be be_our our_stomach stomach_and and_ _miss miss_the the_show show_ _be be_suppose suppose_ _see see_follow follow_our our_ _which which_would would_have have_be be_acceptable acceptable_ _ _get get_ _enjoy enjoy_the the_experience experience_ _good good_food food_and and_belly belly_ ',false
13595,'seem possible while there would have fight bill since dinner portion meal be ','_ _seem seem_possible possible_ _ _ _while while_there there_ _would would_have have_fight fight_ _bill bill_since since_ _dinner dinner_portion portion_ _ _meal meal_be be_ ',false
13607,'have never leave restaurant feel be and waste hard earn ','_have have_never never_leave leave_ _restaurant restaurant_feel feel_ _ _ _be be_ _and and_waste waste_ _hard hard_earn earn_ ',false
13619,'husband birthday and son be be not be be and ','_husband husband_birthday birthday_and and_ _son son_be be_not not_ _ _be be_ _and and_ _ _ _ _ _ _ _ _ _ _ _ _ ',false
13631,'and and drive #crd# hour spend too much money treat ','_ _ _and and_ _ _ _ _ _ _ _ _and and_ _drive drive_#crd# #crd#_hour hour_ _spend spend_too too_much much_money money_ _ _treat treat_ ',false
13643,'wish could ','_wish wish_ _could could_ _ ',false
13655,'with large group than ','_ _with with_ _large large_group group_than than_ ',false
13667,'believe there be shrimp shrimp the encrust ','_believe believe_there there_be be_ _shrimp shrimp_ _the the_ _encrust encrust_ _ ',false
13679,'the food arrive about ','the_food food_arrive arrive_ _about about_ _ ',false
13691,'have the thai style fried sea bass.which be very ','_have have_the the_thai thai_style style_fried fried_sea sea_bass.which bass.which_be be_very very_ ',false
13703,'everyone seem generally happy with their except brother who have the grill mahi mahi seemingly drench grapfruit ','everyone_seem seem_generally generally_happy happy_with with_their their_ _except except_ _brother brother_who who_have have_the the_grill grill_mahi mahi_ _seemingly seemingly_drench drench_ _grapfruit grapfruit_ ',false
13715,'hear the lobster roll be ','_hear hear_the the_lobster lobster_roll roll_be be_ ',false
13727,'they seem continue rush take plate without ask be do sister still have her fork ','they_seem seem_ _continue continue_ _rush rush_ _ _take take_plate plate_without without_ask ask_ _ _be be_do do_ _sister sister_still still_have have_her her_fork fork_ _ ',false
13739,'all all the the food be good little the the expensive but ','all_ _all all_the the_food food_be be_good good_ _ _little little_ _the the_expensive expensive_ _but but_ ',false
13751,'service not the friendly our ','service_not not_the the_friendly friendly_ _our our_ _ ',false
13763,'probably would not back ','probably_would would_not not_ _back back_ ',false
13775,'great indian food ','great_indian indian_food food_ _ _ _ _ ',false
13787,'have have instead because the price chicken tikka masala bread rice which would expect upscale upscale indian restaurant but this place have have upscale upscale ','_have have_ _ _ _instead instead_ _ _because because_ _the the_price price_ _chicken chicken_tikka tikka_masala masala_ _ _bread bread_ _rice rice_ _ _ _which which_ _would would_expect expect_ _ _upscale upscale_indian indian_restaurant restaurant_but but_this this_place place_ _have have_ _upscale upscale_ ',false
13799,'waiter try push more food like suggest thing they they be complimentary when they they actually cost ','_waiter waiter_try try_ _push push_more more_food food_ _ _like like_suggest suggest_thing thing_ _ _they they_be be_complimentary complimentary_when when_they they_actually actually_cost cost_ ',false
13811,'appreciate place people that that try drive the the the bill without the the the knowledge that that be huge turnoff than the the the ','_ _appreciate appreciate_place place_ _people people_that that_try try_ _drive drive_ _the the_bill bill_without without_the the_ _knowledge knowledge_ _that that_be be_ _huge huge_turnoff turnoff_ _than than_the the_ ',false
13823,'but prepared spend some and remember ask something they offer then this the place for indian food ','but_ _ _prepared prepared_ _spend spend_some some_ _and and_remember remember_ _ask ask_ _something something_they they_offer offer_ _ _then then_this this_ _the the_place place_ _ _for for_indian indian_food ',false
13835,'#crd# the best ','#crd#_ _the the_best ',false
13847,'bukhara the tagline say ','bukhara_ _the the_tagline tagline_say say_ _ _ _ _ ',false
13859,'spice ','_ _ _ _ _ _ _ _spice spice_ ',false
13871,'bukhara top indian place nyc ','bukhara_ _ _ _top top_ _indian indian_place place_ _nyc ',false
13883,'wretched and retch ','wretched_and and_retch ',false
13895,'have never be disgusted both food ','_have have_never never_be be_ _disgusted disgusted_ _both both_food food_ _ ',false
13907,'for starter they deliver someone ','for_starter starter_they they_deliver deliver_ _someone someone_ _ ',false
13919,'none be make hang ','none_be be_make make_ _ _hang hang_ ',false
13931,'less than #crd# minute pass before find myself double over the ','less_than than_#crd# #crd#_minute minute_pass pass_before before_ _find find_myself myself_double double_over over_the the_ ',false
13943,'be slightly more and and and have be equally disgusted cause her her throw out the remainder her her barely eat call back only inform that that that be be probably wrong and and and that that that be be most likely and and and that that that be also blacklist from their ','_ _be be_slightly slightly_more more_ _and and_have have_be be_equally equally_disgusted disgusted_cause cause_her her_ _throw throw_out out_the the_remainder remainder_ _her her_barely barely_eat eat_ _call call_back back_only only_ _ _inform inform_that that_ _be be_probably probably_wrong wrong_and and_that that_ _be be_most most_likely likely_ _ _and and_that that_ _be be_also also_blacklist blacklist_from from_their their_ ',false
13955,'this restaurant have any major bragging point before but now simply ','_ _ _ _this this_restaurant restaurant_have have_any any_major major_bragging bragging_point point_before before_ _but but_now now_ _simply simply_ ',false
13967,'eat your own ','eat_ _your your_own own_ ',false
13979,'gorgeous place ideal for romantic dinner ','gorgeous_place place_ideal ideal_for for_ _romantic romantic_dinner ',false
13991,'the service be spectacular the the waiter know everything about the the menu and his recommendation be ','the_service service_be be_spectacular spectacular_ _the the_waiter waiter_know know_everything everything_about about_the the_menu menu_and and_his his_recommendation recommendation_be be_ ',false
14003,'completely recommend casa femme for any special occasion and really impress your ','_completely completely_recommend recommend_casa casa_ _femme femme_for for_any any_special special_occasion occasion_and and_ _really really_impress impress_your your_ ',false
14015,'more williamsburg garbage ','more_williamsburg williamsburg_garbage ',false
14027,'the dish come out around minute ','the_dish dish_come come_out out_around around_ _minute minute_ ',false
14039,'the bibimbap be be but the stone bowl even close ','the_bibimbap bibimbap_be be_ _but but_the the_stone stone_bowl bowl_ _even even_close close_ _ ',false
14051,'too bad have pay extra for the stone ','too_bad bad_ _have have_pay pay_ _extra extra_ _for for_the the_stone stone_ ',false
14063,'the be ','the_ _be be_ ',false
14075,'easily the bad squid ever ','easily_the the_bad bad_ _squid squid_ _ever ever_ ',false
14087,'the sauce taste more like chinese fast food than decent ','the_sauce sauce_taste taste_more more_like like_chinese chinese_fast fast_food food_than than_decent decent_ ',false
14099,'the side dish be and do get refill upon ','the_side side_dish dish_be be_ _and and_ _do do_get get_ _refill refill_upon upon_ ',false
14111,'the real problem have with this place be the complete lack ','the_real real_problem problem_ _have have_with with_this this_place place_be be_the the_complete complete_lack lack_ _ ',false
14123,'comment about the apology acknowledgment be ','_ _ _comment comment_about about_the the_ _ _apology apology_ _acknowledgment acknowledgment_be be_ ',false
14135,'wife have barely touch that mess ','_wife wife_have have_barely barely_touch touch_that that_mess mess_ _ _ ',false
14147,'be charge full ','_be be_charge charge_full full_ ',false
14159,'live the hype ','live_ _ _the the_hype ',false
14171,'the farro salad and the mashed yukon potato be also extremely ','the_farro farro_salad salad_and and_the the_mashed mashed_yukon yukon_potato potato_be be_also also_extremely extremely_ ',false
14183,'love margherita pizza pizza looove east village pizza pizza ','_love love_margherita margherita_pizza pizza_ _ _looove looove_east east_village village_pizza ',false
14195,'love this this every time be the the city this this #crd# the the place always ','love_this this_ _every every_time time_ _be be_ _the the_city city_this this_ _#crd# #crd#_ _the the_place place_ _always always_ ',false
14207,'quintessential slice nyc ','_quintessential quintessential_slice slice_ _nyc nyc_ ',false
14219,'the crust have great great bite and good the the the the the sauce light with nice acidity the the the the the salt from the the the the the cheese really heighten the the the the the flavor all the the the the the other ','the_crust crust_have have_ _great great_bite bite_and and_ _good good_ _the the_sauce sauce_ _light light_with with_ _nice nice_acidity acidity_ _ _the the_salt salt_from from_the the_cheese cheese_ _ _really really_heighten heighten_the the_flavor flavor_ _all all_the the_other other_ ',false
14231,'personally like the margherita pizza but they be all ','personally_ _like like_the the_margherita margherita_pizza pizza_ _but but_they they_be be_all all_ ',false
14243,'possibly the the most romantic restaurant the the city ','possibly_the the_most most_romantic romantic_restaurant restaurant_ _the the_city ',false
14255,'this undoubtedly favorite modern japanese brasserie serve and #crd# the the most romantic restaurant the the ','this_ _undoubtedly undoubtedly_ _favorite favorite_modern modern_japanese japanese_brasserie brasserie_ _ _serve serve_ _and and_ _ _ _#crd# #crd#_ _the the_most most_romantic romantic_restaurant restaurant_ _the the_ ',false
14267,'not only adventure get this somewhat hide once you you you enter the the the unmarked wooden the the the zen and intimate d?cor will make you you you feel like long the the the ','not_only only_ _ _ _adventure adventure_get get_ _this this_somewhat somewhat_hide hide_ _once once_you you_enter enter_the the_unmarked unmarked_wooden wooden_ _the the_zen zen_and and_intimate intimate_d?cor d?cor_will will_make make_you you_feel feel_like like_ _ _long long_ _the the_ ',true
14279,'plan come make sure that that your date someone whom you you you you really like since usher private booth where there will people food watch the the the the #crd# the the the the ground level that that have glass ceiling you you you you may see the the the the star the the the the ','_ _plan plan_ _come come_ _make make_sure sure_that that_your your_date date_ _someone someone_whom whom_you you_really really_like like_since since_ _ _usher usher_ _private private_booth booth_where where_there there_will will_ _ _people people_ _food food_watch watch_ _the the_#crd# #crd#_ _the the_ground ground_level level_that that_have have_glass glass_ceiling ceiling_ _you you_may may_see see_the the_star star_ _the the_ ',false
14291,'just you and and your your date and and occasional cute before the the waiter open the the little curtain your your ','_just just_you you_and and_your your_date date_and and_ _occasional occasional_cute cute_ _ _before before_the the_waiter waiter_open open_the the_little little_curtain curtain_ _your your_ ',false
14303,'party have the bbe fixe prix which be such wonderful deal since also come with flight ','_party party_have have_the the_bbe bbe_ _fixe fixe_prix prix_ _which which_be be_such such_ _wonderful wonderful_deal deal_since since_ _also also_come come_with with_ _flight flight_ _ ',false
14315,'pick the the grilled grilled black cod which absolutely devour while someone comment that the the grilled grilled salmon dish be ','_pick pick_the the_grilled grilled_black black_cod cod_ _ _ _which which_ _absolutely absolutely_devour devour_while while_someone someone_comment comment_that that_the the_grilled grilled_salmon salmon_dish dish_be be_ ',false
14327,'maybe be be the the great company have friend visit from philly be be not date this this the the super reasonable price but just say enough good thing about this this ','maybe_ _be be_the the_great great_company company_ _have have_friend friend_visit visit_from from_philly philly_ _ _ _be be_not not_ _date date_this this_ _ _the the_super super_reasonable reasonable_price price_ _but but_ _just just_ _say say_enough enough_good good_thing thing_about about_this this_ ',false
14339,'usually visit the same establishment more more than what more more but come zenkichi anytime for unhurried and memorable ','_ _usually usually_visit visit_the the_same same_establishment establishment_more more_than than_ _what what_more more_ _but but_ _come come_ _zenkichi zenkichi_anytime anytime_for for_ _ _unhurried unhurried_and and_memorable memorable_ ',false
14351,'terrible would ','terrible_would would_ _ _ ',false
14363,'the service leave much from feel like you be rush the the the place your be ignore the the the rest the the the ','the_service service_leave leave_much much_ _ _ _from from_feel feel_like like_you you_be be_rush rush_the the_place place_your your_ _ _be be_ignore ignore_the the_rest rest_ _the the_ ',false
14375,'stay away ','stay_away ',false
14387,'great shabu shabu shabu shabu ','great_shabu shabu_shabu ',false
14399,'try couple other dish but too ','_try try_ _couple couple_other other_dish dish_but but_ _too too_ ',false
14411,'but for the shabu shabu you find much good ','but_for for_the the_shabu shabu_ _you you_ _find find_much much_good good_ _ ',false
14423,'dokebi give williamsburg the right punch classic korean food and fusion twist like pork belly ','dokebi_give give_williamsburg williamsburg_the the_right right_ _punch punch_ _classic classic_korean korean_food food_and and_fusion fusion_twist twist_like like_pork pork_belly belly_ ',false
14435,'the hot dog be but the the reason get over here the the fantastic pork croquette perfect its supermarket squishy ','the_hot hot_dog dog_be be_ _ _but but_the the_reason reason_ _get get_over over_here here_ _the the_fantastic fantastic_pork pork_croquette croquette_ _perfect perfect_ _its its_supermarket supermarket_squishy squishy_ ',false
14447,'restaurant with view ','restaurant_with with_ _view ',true
14459,'price high but the food would come back ','price_ _high high_but but_the the_food food_ _ _ _ _would would_come come_back back_ ',false
14471,'this place make any sense ','this_place place_ _make make_any any_sense ',false
14483,'just want warn you all waste your time and ','just_want want_ _warn warn_you you_all all_ _ _waste waste_your your_time time_and and_ ',false
14495,'this place have totally weird stair stair go with mirror mirror wall wall surprised how #crd# yet break their head fall off the stair stair mirror mirror wall wall make you dizzy and ','this_place place_have have_totally totally_weird weird_ _stair stair_go go_ _with with_mirror mirror_wall wall_ _ _ _surprised surprised_how how_ _#crd# #crd#_yet yet_break break_their their_head head_ _fall fall_off off_the the_stair stair_ _mirror mirror_wall wall_make make_you you_dizzy dizzy_and and_ ',false
14507,'this place not invite and the food totally ','this_place place_ _not not_invite invite_and and_the the_food food_ _totally totally_ ',false
14519,'the concept japanese tapa newly create and clearly ','the_concept concept_ _japanese japanese_tapa tapa_ _newly newly_create create_and and_clearly clearly_ _ ',false
14531,'the food they serve not not not not appetizing and ','the_food food_they they_serve serve_ _not not_ _not not_appetizing appetizing_and and_ ',false
14543,'the food be be great and but the sit space be be too like be cramp ','the_food food_be be_great great_and and_ _but but_the the_sit sit_space space_be be_too too_ _ _ _like like_be be_cramp cramp_ _ _ ',false
14555,'over all be very nice romantic place ','over_all all_ _be be_ _very very_nice nice_romantic romantic_place place_ ',false
14567,'our waitress but not especially warm attentive ','our_waitress waitress_ _ _but but_not not_especially especially_warm warm_ _attentive attentive_ ',false
14579,'must say surprise the the the bad review the the the restaurant early the the the ','_must must_say say_ _ _surprise surprise_ _the the_bad bad_review review_ _the the_restaurant restaurant_early early_ _the the_ _ ',false
14591,'dumbfoundingly poor ','dumbfoundingly_poor ',false
14603,'this from start uncomfortable ','this_ _from from_start start_ _ _ _ _uncomfortable uncomfortable_ ',false
14615,'lexicographer take new and and fascinating definition rudeness alive and and flourish right here ','lexicographer_take take_ _ _new new_and and_fascinating fascinating_definition definition_ _rudeness rudeness_ _alive alive_and and_flourish flourish_right right_here here_ _ ',false
14627,'the server flatbush farm appear have perfect that ghastly technique make you feel guilty and ashamed for deign attract their ','the_server server_ _flatbush flatbush_farm farm_appear appear_ _have have_perfect perfect_that that_ghastly ghastly_technique technique_ _make make_you you_feel feel_guilty guilty_and and_ashamed ashamed_for for_deign deign_ _attract attract_their their_ ',false
14639,'polite acknowledgement ','polite_acknowledgement acknowledgement_ _ ',false
14651,'supercilious scorn ','supercilious_scorn scorn_ _ ',false
14663,'and how many time can you you pick the the the same same perfectly align set inspect them them vapidly and plonk them them down exactly the the the same same place instead venture glance people who be there help you you make the the the ','and_how how_many many_time time_can can_you you_pick pick_ _the the_same same_perfectly perfectly_align align_set set_ _ _inspect inspect_them them_vapidly vapidly_and and_plonk plonk_them them_down down_ _exactly exactly_the the_same same_place place_instead instead_ _venture venture_ _glance glance_ _people people_who who_be be_there there_ _help help_you you_make make_the the_ ',false
14675,'different server enhance the dump our our entree front halfway through our our appetizer be ','_different different_server server_enhance enhance_the the_ _dump dump_our our_entree entree_ _front front_ _ _halfway halfway_through through_our our_appetizer appetizer_ _be be_ ',false
14687,'overall the the the food quality be pretty though hear the the the salmon much good when sit cool front the the the ','overall_the the_food food_quality quality_be be_pretty pretty_ _though though_ _hear hear_the the_salmon salmon_ _much much_good good_when when_ _ _sit sit_cool cool_ _front front_ _the the_ ',false
14699,'the place have nice some attractive furnishing from what could reasonable wine list be give the the food menu when ask for the the carte d ','the_place place_have have_ _nice nice_ _some some_attractive attractive_furnishing furnishing_ _from from_what what_ _could could_ _ _reasonable reasonable_wine wine_list list_ _be be_give give_the the_food food_menu menu_when when_ _ask ask_for for_the the_carte carte_d d_ ',false
14711,'for for #crd# this way represent unless look pay the hour for for ','_ _for for_#crd# #crd#_ _ _this this_ _ _way way_represent represent_ _unless unless_ _look look_ _pay pay_ _the the_hour hour_for for_ _ ',false
14723,'that ','_that that_ _ _ _ ',false
14735,'how this palce still ','how_ _this this_palce palce_still still_ ',false
14747,'honestly even know where ','_honestly honestly_ _even even_know know_where where_ _ ',false
14759,'everything be go good until get our ','everything_be be_go go_good good_until until_ _get get_our our_ ',false
14771,'take #crd# look the chicken and be ','_take take_#crd# #crd#_look look_ _the the_chicken chicken_and and_ _be be_ ',false
14783,'be serve with over bed extremely undercooked spinach and mashed ','_be be_serve serve_with with_ _over over_ _bed bed_ _extremely extremely_undercooked undercooked_spinach spinach_and and_mashed mashed_ ',false
14795,'this the the waitress waitress come over and and and ask everything be be be be be be literally shocked that be be be speechless and and and say and and and guess the the waitress waitress walked ','_this this_ _the the_waitress waitress_come come_over over_and and_ask ask_ _ _everything everything_be be_ _ _be be_literally literally_ _shocked shocked_that that_ _be be_speechless speechless_and and_ _say say_ _and and_guess guess_ _the the_waitress waitress_walked walked_ ',false
14807,'switch with boyfriend again again see maybe could could stomach the the meat and spinach spinach but the the spinach spinach be undercooked that just could could not bite through ','_ _switch switch_with with_ _boyfriend boyfriend_again again_ _see see_ _maybe maybe_ _could could_stomach stomach_the the_meat meat_and and_spinach spinach_ _but but_the the_spinach spinach_be be_ _undercooked undercooked_that that_ _just just_could could_not not_bite bite_through through_ ',false
