@relation Komfort

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
30078,'friendly personel lot equipment eat buy gift near equipment ','_friendly_staff _personel_and _lot_of _equipment_to _eat_and _buy_gift _gift_near _near_the _equipment_too ',false
30079,'hot chocolate other run think lack milk ','_hot_chocolate _chocolate_and _other_run _run_out _think_it _lack_of _milk_. ',false
30080,'shame since pay other really eat much mainly want unlimited drink ','_shame_since _since_we _pay_for _other_but _really_eat _eat_much _much_and _mainly_want _want_unlimited _unlimited_drink _drink_! ',false
30081,'also modern building old rickety lift etc overall bad short other ','_also_, _modern_building _building_( _old_rickety _rickety_lift _lift_, _etc_) _overall_not _bad_for _short_stay _other_. ',false
30082,'would recommend ','_would_recommend _recommend_. ',false
30124,'poor equipment .. ','_poor_hotel _equipment_.. ',false
30125,'personel friendly ','_personel_friendly _friendly_. ',false
30126,'poor other dry bread instead fresh orange give us orange mixed squash other .. ','_poor_breakfast _other_, _dry_bread _bread_and _instead_of _fresh_orange _orange_they _give_us _us_orange _orange_mixed _mixed_squash _squash_with _other_.. ',false
30127,'comfort sheet cleanliness cleanliness like vinegar .. ','_comfort_sheet _sheet_and _cleanliness_smell _cleanliness_like _like_vinegar _vinegar_.. ',false
30128,'recomend equipment ','_recomend_this ',false
30172,'nevertheless overnight other ok ','_nevertheless_the _overnight_stay _other_be _ok_. ',false
30173,'good location equipment since near train location ','_good_location _location_of _equipment_since _since_it _near_the _train_station _location_. ',false
30174,'clean comfort comfortable mattress ','_clean_room _comfort_and _comfortable_mattress _mattress_. ',true
30175,'comfort old flat need change ','_comfort_be _old_and _flat_and _need_to _change_. ',true
30176,'other mediocre ','_other_be _mediocre_. ',false
30177,'waiter morning even greet come guest ','_waiter_that _morning_do _even_greet _greet_come _come_guest _guest_. ',false
30178,'since italy expect espresso cappuccino apart american other juice other ','_since_we _italy_i _expect_espresso _espresso_or _cappuccino_apart _apart_from _american_coffee _other_and _juice_for _other_. ',false
30220,'other great need spend much other comfort s perfect ','_other_be _great_, _need_to _spend_too _much_time _other_in _comfort_it _s_perfect _perfect_. ',false
30221,'love location personel cleaness ','_love_the _location_, _personel_and _cleaness_. ',false
30222,'queue get other other location pack people ','_queue_to _get_coffee _other_, _other_area _location_be _pack_with _people_. ',false
30223,'comfort bit small ','_comfort_be _bit_too _small_. ',true
30224,'book twin get double additional comfort comfort put luggage ','_book_a _twin_and _get_a _double_with _additional_bed _comfort_so _comfort_to _put_our _luggage_. ',true
30256,'good location clean functional comfort ','_good_location _location_with _clean_and _functional_room _comfort_. ',true
30257,'comfort basic clean functional ','_comfort_be _basic_but _clean_and _functional_. ',true
30258,'personel courteous welcome ','_personel_be _courteous_and _welcome_. ',false
30259,'walk rome termini equipment bit intimidate late night gang youth clearly congregate location ','_walk_from _rome_termini _termini_to _equipment_be _bit_intimidate _intimidate_that _late_at _night_as _gang_of _youth_clearly _clearly_congregate _congregate_in _location_. ',false
30292,'good ','_good_. ',false
30293,'personel nice helpful comfort take care every day nicely ','_personel_be _nice_and _helpful_and _comfort_be _take_care _care_of _every_day _day_nicely _nicely_. ',false
30294,'location good feature close termini location important touristic site ','_location_be _good_feature _feature_, _close_to _termini_station _location_and _important_touristic _touristic_site _site_. ',false
30295,'give comfort equipment campidoglio even though book contilia comfort nice picture ','_give_room _comfort_at _equipment_campidoglio _campidoglio_even _even_though _though_we _book_contilia _contilia_and _comfort_be _nice_as _picture_. ',true
30296,'bad part fact heat would automatically turn night really cold morning ','_bad_part _part_be _fact_that _heat_would _would_automatically _automatically_turn _turn_off _night_and _really_cold _cold_in _morning_. ',true
30328,'good ','_good_. ',false
30329,'big nice comfort ','_big_nice _nice_room _comfort_. ',true
30330,'decent other ','_decent_breakfast _other_. ',false
30331,'simple amenity like iron charger provided request ','_simple_amenity _amenity_like _like_iron _iron_/ _charger_be _provided_on _request_. ',false
30356,'dream vacation majical equipment ','_dream_vacation _vacation_to _majical_place _equipment_. ',false
30357,'comfort nice love fabric wallpaper front desk helpful other tasty equipment overall nice detail charm location walk location many attraction ','_comfort_be _nice_, _love_the _fabric_wallpaper _wallpaper_, _front_desk _desk_be _helpful_, _other_be _tasty_, _equipment_overall _overall_have _nice_detail _detail_and _charm_, _location_be _walk_distance _location_to _many_attraction _attraction_. ',true
30358,'comfort little small sufficient ','_comfort_a _little_to _small_for ',true
30388,'reasonable ','_reasonable_. ',false
30389,'ok ','_ok_. ',false
30390,'building #ord# get comfort .. ','_building_where _#ord#_get _get_the _comfort_.. ',false
30391,'later get us main building .. ','_later_they _get_us _us_in _main_building _building_.. ',false
30392,'ok ','',false
30432,'good ','_good_. ',false
30433,'equipment locate nearby railroad termini location easily detect ','_equipment_be _locate_nearby _nearby_railroad _railroad_termini _termini_station _location_, _easily_detect _detect_. ',false
30434,'personal skilled polite ','_personal_be _skilled_and _polite_. ',false
30435,'other good bur plenty ','_other_be _good_bur _bur_not _plenty_. ',false
30436,'generally equipment merit star ','_generally_this _equipment_merit _merit_its _star_. ',false
30437,'look little old.probably need repairing least cosmetic ','_look_a _little_old.probably _old.probably_it _need_a _repairing_at _least_cosmetic _cosmetic_. ',false
30468,'book equipment make sure other building road main equipment ','_book_this _equipment_make _make_sure _sure_your _other_in _building_down _road_from _main_hotel _equipment_. ',false
30469,'personel friendly ','_personel_where _friendly_. ',false
30470,'other main equipment want would book #crd# great selection other ','_other_in _main_hotel _equipment_if _want_a _would_have _book_#crd# _#crd#_and _great_selection _selection_at ',false
30500,'pleasant ','_pleasant_. ',false
30501,'location benefit ','_location_be _benefit_. ',false
30502,'other definitely need improvement ','_other_definitely _definitely_need _need_improvement _improvement_. ',false
30503,'plus equipment love lock main entrance comfort wait minute personel return desk open comfort us ','_plus_, _equipment_love _love_lock _lock_the _main_entrance _entrance_door _comfort_and _wait_for _minute_for _personel_to _return_to _desk_and _open_the _comfort_for _us_. ',false
30504,'without offer apology make us wait way ','_without_offer _offer_apology _apology_for _make_us _us_wait _wait_, _way_. ',false
30536,'loved rome equipment convenient ','_loved_rome _rome_and _equipment_be _convenient_. ',false
30537,'location equipment reception open 0 hour comfort comfy ','_location_, _equipment_reception _reception_be _open_0 _0_hour _hour_, _comfort_be _comfy_. ',true
30538,'comfort comfort tiny cramped ','_comfort_and _comfort_be _tiny_- _cramped_. ',true
30539,'other limit many sweet cake other other ','_other_be _limit_- _many_sweet _sweet_and _cake_and _other_of _other_. ',false
30560,'good ','_good_. ',false
30561,'reception always smiley helpful ','_reception_be _always_smiley _smiley_and ',false
30580,'comfortable comfort close train location ','_comfortable_room _comfort_close _close_to _train_station _location_! ',true
30581,'equipment convenient train location meet need ','_equipment_be _convenient_to _train_station _location_which _meet_our _need_. ',false
30582,'nothing ','',false
30624,'downhill since stayedhere couple year ago ','_downhill_since _since_we _stayedhere_a _couple_of _year_ago _ago_. ',false
30625,'quite neutral contilia ','_quite_neutral _neutral_on _contilia_. ',false
30626,'comfort ok nothing special ','_comfort_be _ok_but _nothing_special _special_. ',false
30627,'star equipment choose return ','_star_hotel _equipment_which _choose_to _return_to ',false
30628,'other ok nothing special ','_other_ok _ok_but _nothing_special _special_. ',false
30629,'really star equipment ','_really_not _star_hotel _equipment_any ',false
30630,'equipment building next comfort open comfort ','_equipment_itself _building_next _next_door _comfort_that _open_door _comfort_. ',false
30631,'raise security problem great location near termini ','_raise_security _security_problem _problem_in _great_area _location_near _near_termini _termini_. ',false
30672,'price price ','_price_for _price_. ',false
30673,'location close termini ','_location_which _close_to _termini_. ',false
30674,'comfort small comfort difficult open ','_comfort_be _small_and _comfort_be _difficult_to _open_. ',true
30675,'fire risk ','_fire_risk _risk_. ',false
30696,'pleasant ','_pleasant_. ',false
30697,'comfort smelly ','_comfort_be ',false
30716,'great location clean comfort ','_great_location _location_, _clean_room _comfort_. ',false
30717,'comfort clean look newly ','_comfort_be _clean_and _look_newly _newly_do ',false
30718,'comfort separate building block main equipment block other ','_comfort_be _separate_building _building_block _block_from _main_hotel _equipment_block _block_where _other_be ',false
30744,'satisfied other would return rome ','_satisfied_with _other_, _would_return _return_if _rome_again ',false
30745,'other european american good ','_other_be _european_, _american_, _good_. ',false
30746,'expect american travel outside usa ','_expect_american _american_when _travel_outside _outside_of _usa_. ',false
30747,'wifi could little good ','_wifi_could _could_have _little_good ',false
30772,'great equipment saty acess location tour city tourist sight ','_great_place _equipment_to _saty_for _acess_from _location_and _tour_the _city_tourist _tourist_sight _sight_. ',false
30773,'other fresh plentiful ','_other_be _fresh_and _plentiful_. ',false
30774,'orange juice machine try fresh proper orange juice ','_orange_juice _juice_machine _machine_, _try_fresh _fresh_proper _proper_orange _orange_juice ',false
30792,'pleasant ','_pleasant_. ',false
30793,'location ','',false
30812,'good location hop hop bus must great city average equipment ','_good_location _location_, _hop_on _hop_off _bus_a _must_, _great_city _city_, _average_hotel _equipment_. ',false
30813,'rome lovely location good plenty equipment location ','_rome_be _lovely_, _location_be _good_, _plenty_or _equipment_in _location_. ',false
30814,'equipment personel welcoming tv channel work other other equipment comfort would nice ','_equipment_staff _personel_very _welcoming_, _tv_channel _channel_work _work_, _other_/ _other_facility _equipment_in _comfort_would _would_of _nice_, ',true
30840,'good ','_good_. ',false
30841,'close railway location good price ','_close_to _railway_station _location_good _good_price _price_. ',false
30842,'rome comfort ok would other ','_rome_room _comfort_be _ok_i _would_stay _other_here ',false
30843,'nothing really ','_nothing_really ',false
30864,'good ','_good_. ',false
30865,'location good close main location ','_location_be _good_, _close_to _main_station _location_. ',false
30884,'good position easy location location ','_good_position _position_, _easy_access _location_to _location_. ',false
30885,'other expect plenty other continental ','_other_be _expect_, _plenty_of _other_for _continental_. ',false
30886,'comfort adequate comfort hugely comfortable comfort terrible flat hard ','_comfort_be _adequate_, _comfort_be _hugely_comfortable _comfortable_and _comfort_be _terrible_, _flat_and _hard_. ',true
30908,'satisfy ','_satisfy_. ',false
30909,'location ','_location_. ',false
30910,'small comfort limited meal other other ','_small_room _comfort_, _limited_meal _meal_choice _other_at ',false
30932,'','',false
30933,' clos  t  termin  quit  centra ','_ clos_ t _ t_ termin _ termin_i _ quit_ centra _ centra_l ',false
30934,' ver  nois  a  nigh  ou  roo  a  bac  o  buildin ','_ ver_ nois _ nois_ a _ a_ nigh _ nigh_ ou _ ou_ roo _ roo_ a _ a_ bac _ bac_ o _ o_ buildin ',false
30952,'nice equipment close other ','_nice_hotel _equipment_that _close_to _other_! ',false
30953,'nice other personel close train location tour bus ','_nice_breakfast _other_and _personel_, _close_to _train_station _location_and _tour_bus _bus_. ',false
30984,'pleasant other central equipment ','_pleasant_stay _other_at _central_hotel _equipment_. ',false
30985,'personel helpful friendly ','_personel_be _helpful_and _friendly_. ',false
30986,'good selection continental other ','_good_selection _selection_for _continental_breakfast _other_. ',false
30987,'centrally locate ','_centrally_locate _locate_. ',false
30988,'exactly require reasonable price ','_exactly_what _require_at _reasonable_cost _price_. ',false
30989,'other other make equipment comfort ','_other_or _other_make _make_facility _equipment_in _comfort_. ',false
31040,'excellent location stopover night ','_excellent_location _location_for _stopover_night _night_. ',false
31041,'stop night ','_stop_over _night_. ',false
31042,'location near train location fabulous ','_location_near _near_train _train_station _location_be _fabulous_. ',false
31043,'safe ','_safe_. ',false
31044,'nice little equipment around ','_nice_little _little_restaurant _equipment_around _around_. ',false
31045,'equipment personel helpful hour see thing ','_equipment_staff _personel_very _helpful_for _hour_i _see_thing _thing_. ',false
31046,'other adequate ','_other_very _adequate_. ',false
31047,'long walk 0 min get sight nice wander see street ','_long_walk _walk_, _0_min _min_to _get_to _sight_, _nice_to _wander_and _see_the _street_. ',false
31084,'rome visit ','_rome_visit _visit_. ',false
31085,'location kind personnel other ','_location_, _kind_personnel _personnel_, _other_a ',false
31086,'comfort comfort comfort hard ','_comfort_of _comfort_and _comfort_, ',true
31108,'good ','_good_. ',false
31109,'location ','_location_. ',false
31110,'clean comfortable helpful personel ','_clean_comfortable _comfortable_helpful _helpful_staff _personel_. ',false
31144,'basic comfort ','_basic_room _comfort_. ',false
31145,'tiny comfort ','_tiny_shower _comfort_. ',true
31146,'good location ','_good_location _location_. ',false
31147,'location ','_location_. ',false
31148,'walk location lot monument ','_walk_distance _location_to _lot_of _monument_. ',false
31149,'comfort tiny ','_comfort_be _tiny_. ',true
31216,'equipment adequate nice other near transport also near major sight ','_equipment_be _adequate_for _nice_stay _other_near _near_to _transport_and _also_near _near_to _major_sight _sight_. ',false
31217,'comfort quite well decorate ','_comfort_be _quite_well _well_decorate _decorate_. ',true
31218,'comfort work well soap shampoo etc provided ','_comfort_work _work_well _well_and _soap_/ _shampoo_etc _etc_provided _provided_. ',true
31219,'comfort clean clean personel pleasant ','_comfort_be _clean_and _clean_staff _personel_pleasant _pleasant_. ',false
31220,'nice picture corridor comfort quiet ','_nice_picture _picture_in _corridor_and _comfort_be _quiet_. ',true
31221,'good other sweet other item fill croissant cereal fruit bread jam honey cake #crd# type juice other machine lot button ','_good_choice _other_of _sweet_breakfast _other_item _item_, _fill_croissant _croissant_, _cereal_, _fruit_, _bread_and _jam_/ _honey_/ _cake_, _#crd#_type _type_of _juice_and _other_machine _machine_with _lot_of _button_. ',false
31222,'ask leave key reception go ','_ask_you _leave_your _key_with _reception_when _go_out ',false
31223,'advisable number dipper rome ','_advisable_because _number_of _dipper_in _rome_. ',false
31224,'ask pay tourist tax front cash ','_ask_to _pay_tourist _tourist_tax _tax_up _front_in _cash_. ',false
31225,'mind pay comfort front card ','_mind_pay _pay_for _comfort_up _front_with _card_. ',false
31226,'comfort small comfort cramp expect price point central rome ','_comfort_be _small_, _comfort_cramp _cramp_, _expect_at _price_point _point_in _central_rome _rome_. ',true
31227,'other reasonable much savoury other ie salami sausage ','_other_be _reasonable_, _much_savoury _savoury_choice _other_, _ie_no _salami_or _sausage_. ',false
31276,'other good daughter enjoy ','_other_be _good_and _daughter_enjoy _enjoy_it ',false
31277,'love cleanliness ?? ','_love_their _cleanliness_?? ',true
31278,'other bread ','_other_of ',false
31296,'good ','_good_. ',false
31297,'location min central term i. small comfort extra small comfort ','_location_0 _min_from _central_term _term_in _i._small _small_room _comfort_extra _extra_small _small_shower ',true
31332,'pleasant ','_pleasant_. ',false
31333,'#ord# would like highlight fact location easily accessible although night may dodgy go alone around specific equipment ','_#ord#_of _would_like _like_to _highlight_the _fact_that _location_easily _easily_accessible _accessible_, _although_during _night_it _may_be _dodgy_to _go_alone _alone_around _around_that _specific_place _equipment_. ',false
31334,'friendly personel helpful well ','_friendly_staff _personel_and _helpful_as _well_. ',false
31335,'apart good side wifi connection snaily slow disconnection around other ','_apart_from _good_side _side_there _wifi_connection _connection_, _snaily_slow _slow_, _disconnection_around _around_the _other_. ',false
31336,'also comfort comfort take away equipment put right equipment ','_also_the _comfort_door _comfort_be _take_away _away_from _equipment_and _put_it _right_place _equipment_. ',true
31337,'besides price price comfort equipment high ','_besides_this _price_for _price_for _comfort_that _equipment_be _high_. ',false
31338,'also #ord# day receive face cleanliness weird brownish spot ','_also_, _#ord#_day _day_i _receive_a _face_towel _cleanliness_with _weird_brownish _brownish_spot _spot_. ',false
31396,'overall ok other ','_overall_an _ok_experience _other_. ',false
31397,'location great other good ','_location_be _great_and _other_be _good_. ',false
31398,'personel helpful ','_personel_be _helpful_. ',false
31399,'equipment provide other comfort ','_equipment_do _provide_for _other_in _comfort_. ',false
31400,'much #crd# star ','_much_for _#crd#_star _star_. ',false
31401,'comfort really comfortable ','_comfort_be _really_comfortable _comfortable_. ',true
31402,'easy relax ','_easy_to _relax_. ',true
31403,'other limited other make ok other ','_other_be _limited_and _other_which _make_it _ok_breakfast _other_. ',false
31404,'lot condiment bread sasusages other bacon ','_lot_of _condiment_with _bread_, _sasusages_, _other_or _bacon_. ',false
31444,'location equipment good close other personel friendly ','_location_of _equipment_be _good_, _close_to _other_, _personel_be _friendly_, ',false
31445,'location good close other personel friendly other good enough ','_location_be _good_, _close_to _other_, _personel_be _friendly_and _other_good _good_enough _enough_. ',false
31446,'definitely recommend ','_definitely_recommend _recommend_. ',false
31468,'unpleasant exce ','_unpleasant_exce _exce_. ',false
31469,'comfort great except comfort small rediculous ','_comfort_be _great_except _except_the _comfort_be _small_it _rediculous_. ',true
31470,'comfort small ','_comfort_so ',true
31492,'great equipment bad comfort ','_great_place _equipment_bad _bad_bed _comfort_. ',true
31493,'location great quiet ','_location_be _great_and _quiet_. ',false
31494,'comfort terriable bad sleep ever ','_comfort_be _terriable_bad _bad_sleep _sleep_ever ',true
31520,'basic ','_basic_. ',false
31521,'would like kettle comfort ','_would_have _like_kettle _kettle_in _comfort_. ',true
31522,'clean ','_clean_. ',false
31523,'comfort uncomfortable ','_comfort_very ',true
31544,'good ','_good_. ',false
31545,'wifi connnection relatively weak ','_wifi_connnection _connnection_be _relatively_weak _weak_. ',false
31564,'inexpensive convenient ','_inexpensive_, _convenient_. ',false
31565,'accommodate personel ','_accommodate_staff _personel_. ',false
31566,'nothing real old downtown equipment ','_nothing_a _real_old _old_downtown _downtown_hotel _equipment_. ',false
31600,'personel amazing other nice however toilet flush ','_personel_be _amazing_, _other_be _nice_, _however_the _toilet_do _flush_. ',true
31601,'could clean ','_could_be _clean_. ',false
31602,'other quite good ','_other_be _quite_good _good_. ',false
31603,'personel nice friendly helpful ','_personel_be _nice_, _friendly_and _helpful_. ',false
31604,'comfort abit dirty little bit hair floor toilet flush ','_comfort_be _abit_dirty _dirty_with _little_bit _bit_of _hair_on _floor_and _toilet_do _flush_. ',true
31605,'need call twice day ','_need_to _call_them _twice_in _day_there ',false
31644,'good ','_good_. ',false
31645,'good location ','_good_location _location_. ',false
31646,'clean comfort ','_clean_room _comfort_. ',false
31647,'could control comfort temperature ','_could_not _control_the _comfort_temperature _temperature_. ',true
31648,'cold other hot other ','_cold_water _other_or _hot_water _other_. ',true
31680,'good ','_good_. ',false
31681,'location good close location walk location sight ','_location_be _good_, _close_to _location_and _walk_distance _location_to _sight_. ',false
31682,'other although plenty could bit well .. ','_other_, _although_plenty _plenty_could _could_have _bit_well _well_.. ',false
31683,'italy different cold meat ','_italy_, _different_cold _cold_meat _meat_. ',false
31708,'good ','_good_. ',false
31709,'nice clean .. ','_nice_and _clean_.. ',false
31710,'air conditioning strong ','_air_conditioning _conditioning_not ',true
31728,'comfortable ','_comfortable_. ',false
31729,'other need bit fruit ','_other_need _need_a _bit_more ',false
31748,'good ','_good_. ',false
31749,'equipment contilia good other price quality ','_equipment_contilia _contilia_be _good_choice _other_by _price_/ _quality_. ',false
31750,'location near main railway location help worry early train ','_location_be _near_the _main_railway _railway_station _location_which _help_not _worry_if _early_train _train_. ',false
31772,'convenient pleasant ','_convenient_pleasant _pleasant_. ',false
31773,'location public transport excellent ','_location_to _public_transport _transport_excellent _excellent_. ',false
31774,'location close termini location dodgy unsafe equipment fault ','_location_close _close_to _termini_station _location_dodgy _dodgy_and _unsafe_but _equipment_fault ',false
31808,'great price equipment close main location ','_great_value _price_hotel _equipment_close _close_to _main_station _location_. ',false
31809,'great price price ','_great_value _price_for _price_. ',false
31810,'#ord# other italy thus appreciate arrive rome other equipment easily accessible train easy find ','_#ord#_time _other_in _italy_and _thus_i _appreciate_arrive _arrive_into _rome_and _other_at _equipment_so _easily_accessible _accessible_by _train_and _easy_to _find_. ',false
31811,'other good ','_other_be _good_. ',false
31812,'less upmarket part town ','_less_upmarket _upmarket_part _part_of _town_. ',false
31813,'honest great concern ','_honest_this _great_concern _concern_. ',false
31844,'comfortable other ','_comfortable_stay _other_. ',false
31845,'comfort comfortable personel helpful ','_comfort_be _comfortable_, _personel_most _helpful_. ',true
31846,'comfort small hard get ','_comfort_be _small_, _hard_to _get_into ',true
31880,'clean near termini ','_clean_and _near_termini _termini_. ',false
31881,'ok equipment price also convenient termini ','_ok_hotel _equipment_for _price_, _also_very _convenient_by _termini_. ',false
31882,'busy other ok personel ','_busy_at _other_- _ok_service _personel_. ',false
31883,'overfriendly though ','_overfriendly_though _though_. ',false
31884,'feel welcome maybe expect kind equipment ','_feel_welcome _welcome_, _maybe_not _expect_at _kind_of _equipment_. ',false
31885,'lactose glutenfree option other ask get glutenfree cookie ','_lactose_- _glutenfree_option _option_at _other_but _ask_i _get_glutenfree _glutenfree_cookie _cookie_. ',false
31920,'excellent ','_excellent_. ',false
31921,'location ','_location_. ',false
31922,'near equipment train location ','_near_by _equipment_and _train_station _location_. ',false
31923,'need other option ','_need_more _other_option _option_. ',false
31952,'great equipment other ?? ','_great_place _equipment_to _other_?? ',false
31953,'excellent other marriot courtyard equipment definitely recommend friend family ','_excellent_stay _other_at _marriot_courtyard _courtyard_hotel _equipment_, _definitely_recommend _recommend_to _friend_and _family_. ',false
31954,'greet serve friendly face ','_greet_and _serve_by _friendly_face _face_. ',false
31955,'big thank prashant daniel niraj mono equipment make feel home ','_big_thank _thank_you _prashant_and _daniel_and _niraj_from _mono_restaurant _equipment_for _make_me _feel_at _home_. ',true
32000,'exceptional ','_exceptional_. ',false
32001,'excellent personel personel always smile ','_excellent_service _personel_and _personel_, _always_smile _smile_. ',true
32002,'equipment location quite nobody .. ','_equipment_area _location_be _quite_and _nobody_be ',false
32003,'great ','_great_. ',false
32004,'near location terminal t0 0 min night ','_near_location _location_from _terminal_t0 _t0_( _0_min _min_during _night_) ',false
32005,'amazing other ','_amazing_breakfast _other_. ',false
32006,'comfort comfort ','_comfort_of _comfort_. ',true
32007,'nothing come mind ','_nothing_come _come_in ',false
32084,'amazing ','_amazing_. ',false
32085,'other fabulous moment arrive especially personel ','_other_be _fabulous_from _moment_we _arrive_, _especially_the _personel_. ',false
32086,'every single personel always helpful willing help serve answer question ','_every_single _single_staff _personel_be _always_helpful _helpful_and _willing_to _help_, _serve_and _answer_question _question_. ',false
32087,'comfort big enough comfortable ','_comfort_be _big_enough _enough_, _comfortable_. ',true
32088,'other excellent rich ','_other_be _excellent_and _rich_. ',false
32089,'try dinner buffet well good tasty think could good ','_try_the _dinner_buffet _buffet_as _well_which _good_and _tasty_but _think_it _could_be _good_. ',false
32090,'other marriot weligama srilanka dinner expect almost ','_other_at _marriot_, _weligama_srilanka _srilanka_and _dinner_there _expect_almost _almost_the ',false
32091,'sea other #crd# type simple fish ','_sea_food _other_and _#crd#_type _type_of _simple_fish _fish_) ',false
32092,'however dinner still good tasty satisfied ','_however_, _dinner_be _still_very _good_and _tasty_and _satisfied_. ',false
32093,'nt say nt like since good write could good ','_nt_say _say_i _nt_like _like_it _since_it _good_, _write_it _could_be _good_. ',false
32094,'other marriot weligama srilanka dinner expect almost ','_other_at _marriot_, _weligama_srilanka _srilanka_and _dinner_there _expect_almost _almost_the ',false
32095,'sea other #crd# type simple fish ','_sea_food _other_and _#crd#_type _type_of _simple_fish _fish_) ',false
32096,'however dinner still good tasty satisfied ','_however_, _dinner_be _still_very _good_and _tasty_and _satisfied_. ',false
32156,'great ','_great_. ',false
32157,'generally overall other good ','_generally_overall _overall_experience _other_be _good_. ',false
32158,'equipment pedicure ','_equipment_pedicure _pedicure_. ',false
32159,'','',false
32160,'ink need improve equipment training bring standard location personel ','_ink_you _need_to _improve_facility _equipment_and _training_and _bring_standard _standard_up _location_of _personel_. ',true
32204,'whole management wonderful ','_whole_the _management_be _wonderful_. ',false
32205,'comfort clean comfortable comfort ','_comfort_be _clean_with _comfortable_bed _comfort_. ',true
32206,'complimentary other improve ','_complimentary_breakfast _other_should _improve_. ',false
32207,'front desk personel helpful ','_front_desk _desk_staff _personel_be _helpful_. ',false
32208,'complimentary lunch exceptional performance ','_complimentary_lunch _lunch_be _exceptional_performance _performance_. ',false
32209,'other improve like star equipment ','_other_should _improve_like _like_other _star_hotel _equipment_. ',false
32210,'personel wonderful ','_personel_be _wonderful_. ',true
32244,'exceptional ','_exceptional_. ',false
32245,'great personel personel amazing marriot member discount ','_great_staff _personel_service _personel_, _amazing_marriot _marriot_member _member_discount _discount_. ',false
32246,'road outside equipment nice always crowded ','_road_outside _outside_the _equipment_be _nice_, _always_crowded _crowded_. ',false
32264,'nice comfy equipment near location great price price ','_nice_comfy _comfy_hotel _equipment_near _near_airport _location_, _great_value _price_for _price_. ',true
32265,'nice comfy equipment near location great price price ','_nice_comfy _comfy_hotel _equipment_near _near_airport _location_, _great_value _price_for _price_. ',true
32284,'good ','_good_. ',false
32285,'bacon cook right ','_bacon_be _cook_just _right_. ',false
32286,'other personel ','_other_out ',false
32368,'good ','_good_. ',false
32369,'other delicious ','_other_be _delicious_. ',false
32370,'comfort fluffy ','_comfort_be _fluffy_. ',true
32371,'welcoming ','_welcoming_. ',false
32372,'book equipment #url# lose location .. ','_book_the _equipment_#url# _#url#_lose _lose_to _location_.. ',false
32373,'really ','_really_. ',false
32374,'ree location shuttle .. ','_ree_airport _location_shuttle _shuttle_.. ',false
32375,'pay .. ','_pay_.. ',false
32376,'way price ','_way_over _price_. ',false
32377,'think could help secure taxi pune next morning ','_think_they _could_help _help_me _secure_a _taxi_to _pune_the _next_morning _morning_. ',false
32378,'help ','_help_. ',false
32379,'talk taxi able offer way price car personel 0 rupee ','_talk_to _taxi_for _able_to _offer_me _way_over _price_car _car_service _personel_of _0_rupee _rupee_. ',false
32380,'ead hire cab back location haggle taxi company 0 rupee ride ','_ead_, _hire_a _cab_back _back_to _location_and _haggle_with _taxi_company _company_for _0_rupee _rupee_ride _ride_. ',false
32381,'','',false
32382,'leave feel cheat ','_leave_me _feel_cheat _cheat_. ',false
32383,'other much cheap equipment ','_other_at _much_cheap _cheap_hotel _equipment_. ',false
32384,'worth price ','_worth_the _price_. ',false
32385,'disappointed feel take advantage ','_disappointed_and _feel_take _take_advantage _advantage_of ',false
32472,'amazing hospitality ','_amazing_hospitality _hospitality_. ',true
32473,'other amazing ','_other_be _amazing_. ',false
32474,'location good ','_location_be _good_. ',false
32475,'personel courteous polite ','_personel_be _courteous_and _polite_. ',false
32476,'other other quick ','_other_in _other_out _quick_. ',false
32477,'comfort clean cleanliness fresh ','_comfort_be _clean_and _cleanliness_fresh _fresh_. ',false
32478,'enjoy other ','_enjoy_the _other_. ',false
32479,'limited menu offering ','_limited_menu _menu_offering ',false
32516,'other homely quite comfortable ','_other_be _homely_and _quite_comfortable _comfortable_. ',true
32517,'personel ','_personel_. ',false
32518,'particular thing ','_particular_thing ',false
32544,'lovely equipment would other ','_lovely_place _equipment_would _would_stay _other_here ',false
32545,'personel great great gym other dinner ','_personel_be _great_, _great_gym _gym_and _other_and _dinner_. ',false
32546,'love lamb chop dinner ','_love_the _lamb_chop _chop_for _dinner_. ',false
32547,'drink expensive location shop nearby except domino ','_drink_be _expensive_, _location_itself _shop_nearby _nearby_except _except_domino _domino_. ',false
32576,'good other ','_good_experience _other_. ',false
32577,'other extraordinarily good ','_other_be _extraordinarily_good _good_. ',false
32578,'great personel personel ','_great_service _personel_by _personel_. ',false
32579,'equipment other comparatively expensive ','_equipment_food _other_comparatively _comparatively_expensive ',false
32604,'good ','_good_. ',false
32605,'location ','_location_. ',false
32606,'exagerrated tatings star ','_exagerrated_tatings _tatings_not ',false
32628,'excellent ','_excellent_. ',false
32629,'yes ','_yes_. ',false
32630,'location ','',false
32656,'good other ','_good_experience _other_. ',false
32657,'personel friendly helpful specially hardik yash equipment ','_personel_be _friendly_and _helpful_specially _specially_hardik _hardik_and _yash_in _equipment_? ',false
32658,'ese ','_ese_. ',false
32659,'security compulsory every other go ','_security_be _compulsory_every _every_time _other_you _go_in ',true
32680,'good otherwise ','_good_otherwise _otherwise_. ',false
32681,'omelette order take 0 minute order ','_omelette_order _order_take _take_0 _0_minute _minute_and ',false
32696,'good ','_good_. ',false
32697,'deny checkin personel say comfort sell ','_deny_checkin _checkin_, _personel_say _say_room _comfort_sell _sell_out ',false
