@relation OTHER

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
32540,'lovely equipment would other ','_lovely_place _equipment_would _would_stay _other_here ',true
32541,'personel great great gym other dinner ','_personel_be _great_, _great_gym _gym_and _other_and _dinner_. ',true
32542,'love lamb chop dinner ','_love_the _lamb_chop _chop_for _dinner_. ',true
32543,'drink expensive location shop nearby except domino ','_drink_be _expensive_, _location_itself _shop_nearby _nearby_except _except_domino _domino_. ',false
32572,'good other ','_good_experience _other_. ',true
32573,'other extraordinarily good ','_other_be _extraordinarily_good _good_. ',true
32574,'great personel personel ','_great_service _personel_by _personel_. ',false
32575,'equipment other comparatively expensive ','_equipment_food _other_comparatively _comparatively_expensive ',false
32601,'good ','_good_. ',false
32602,'location ','_location_. ',false
32603,'exagerrated tatings star ','_exagerrated_tatings _tatings_not ',false
32625,'excellent ','_excellent_. ',false
32626,'yes ','_yes_. ',false
32627,'location ','',false
32652,'good other ','_good_experience _other_. ',true
32653,'personel friendly helpful specially hardik yash equipment ','_personel_be _friendly_and _helpful_specially _specially_hardik _hardik_and _yash_in _equipment_? ',false
32654,'ese ','_ese_. ',false
32655,'security compulsory every other go ','_security_be _compulsory_every _every_time _other_you _go_in ',false
32678,'good otherwise ','_good_otherwise _otherwise_. ',false
32679,'omelette order take 0 minute order ','_omelette_order _order_take _take_0 _0_minute _minute_and ',true
32694,'good ','_good_. ',false
32695,'deny checkin personel say comfort sell ','_deny_checkin _checkin_, _personel_say _say_room _comfort_sell _sell_out ',true
32743,'close location mumbai exhibition center ','_close_to _location_and _mumbai_exhibition _exhibition_center _center_. ',false
32744,'take equipment proximity mumbai exhaust center location ','_take_this _equipment_because _proximity_to _mumbai_exhaust _exhaust_center _center_and _location_. ',false
32745,'decision right ','_decision_be _right_. ',false
32746,'s equipment close tourist equipment come business ','_s_not _equipment_close _close_to _tourist_place _equipment_but _come_for _business_. ',false
32747,'gate india example rush hour take 0h ','_gate_of _india_for _example_on _rush_hour _hour_take _take_0h _0h_. ',false
32748,'location 0 minute mec 0 minute also ','_location_0 _0_minute _minute_and _mec_0 _0_minute _minute_also _also_. ',false
32749,'personel really friendly other great asian option indian option european option ','_personel_be _really_friendly _friendly_and _other_be _great_, _asian_option _option_, _indian_option _option_and _european_option _option_. ',true
32750,'menu lunch dinner equipment 0 discount also other everywhere ','_menu_for _lunch_and _dinner_in _equipment_have _0_% _discount_and _also_food _other_from _everywhere_. ',false
32751,'give us option 0 ','_give_us _us_the _option_for _0_? ',false
32752,'person executive comfort include open equipment 0 till 0 alcohol include high floor comfort ','_person_for _executive_room _comfort_that _include_an _open_bar _equipment_from _0_till _till_0 _0_with _alcohol_include _include_and _high_floor _floor_room _comfort_. ',false
32753,'equipment open till late really deserve swimsuit baggage ','_equipment_be _open_till _till_late _late_and _really_deserve _deserve_a _swimsuit_in _baggage_. ',false
32754,'other indian price .. ','_other_indian _indian_price _price_.. ',false
32755,'maybe bit expensive ','_maybe_a _bit_expensive _expensive_. ',false
32814,'wonderful ','_wonderful_. ',false
32815,'other equipment ','_other_bar ',false
32842,'new equipment near location ','_new_facility _equipment_near _near_the _location_. ',false
32843,'nice sized comfort good buffet other locate near location ','_nice_sized _sized_room _comfort_, _good_buffet _buffet_breakfast _other_, _locate_near _near_the _location_. ',true
32844,'helpful personel ','_helpful_staff _personel_. ',false
32845,'quick trip location convenient ','_quick_trip _trip_the _location_be _convenient_. ',false
32846,'','',false
32847,'fs bit travel various sight other long city ','_fs_a _bit_of _travel_to _various_sight _sight_if _other_long _long_in ',false
32899,'fabulous other ','_fabulous_stay _other_! ',true
32900,'personel equipment amazing ','_personel_and _equipment_amazing _amazing_! ',false
32901,'other superb ','_other_superb _superb_! ',true
32902,'personel excellent namely new personel ahmed other hardworking great customer personel skill ','_personel_be _excellent_, _namely_new _new_staff _personel_ahmed _ahmed_, _other_, _hardworking_, _great_customer _customer_service _personel_skill _skill_. ',false
32903,'comfort clean comfortable ','_comfort_be _clean_and _comfortable_. ',false
32904,'comfort personel other #ord# class !! ','_comfort_service _personel_and _other_#ord# _#ord#_class _class_!! ',true
32905,'#ord# put smoking floor disgusting ','_#ord#_put _put_on _smoking_floor _floor_, _disgusting_! ',false
32906,'other slow queuing system ','_other_out _slow_, _queuing_system _system_. ',true
32907,'pleased duty manager come rescue ','_pleased_when _duty_manager _manager_come _come_to _rescue_! ',false
32959,'excellent ','_excellent_. ',false
32960,'personel ground floor equipment momo ','_personel_at _ground_floor _floor_restaurant _equipment_( _momo_? ',false
32961,'especially mr.patwardhan excellent ','_especially_mr.patwardhan _mr.patwardhan_be _excellent_. ',false
32962,'comfort tv ','_comfort_tv _tv_. ',false
32963,'work properly ','_work_properly _properly_. ',false
32996,'comfortable business equipment close international location mumbai ','_comfortable_business _business_hotel _equipment_very _close_to _international_airport _location_in _mumbai_. ',false
32997,'nice comfortable spacious comfort close sahar international terminal ','_nice_, _comfortable_and _spacious_room _comfort_, _close_to _sahar_( _international_) _terminal_. ',false
32998,'comfort soft ','_comfort_be _soft_. ',false
32999,'firm comfort would good ','_firm_bed _comfort_would _would_be ',false
33028,'good ','_good_. ',false
33029,'','',false
33030,'f cheerful helpful personel ','_f_have _cheerful_and _helpful_staff _personel_. ',false
33031,'other good ','_other_be ',true
33057,'excellent price price property ','_excellent_value _price_for _price_property _property_. ',false
33058,'wide variety other option ','_wide_variety _variety_of _other_option _option_. ',true
33059,'friendly personel ','_friendly_staff ',false
33087,'good ','_good_. ',false
33088,'comfort comfort difficult open comfort control work properly ','_comfort_of _comfort_difficult _difficult_to _open_, _comfort_control _control_not _work_properly _properly_, ',false
33089,'ft shut hand comfort ','_ft_shut _shut_hand _hand_shower _comfort_when ',false
33090,'head comfort work .. ','_head_shower _comfort_be _work_.. ',false
33091,'always dribble ','_always_dribble ',false
33121,'wonderful ','_wonderful_. ',false
33122,'great personel good other ','_great_staff _personel_good _good_breakfast _other_. ',true
33123,'other expensive ','_other_be ',false
33163,'enjoyable other ','_enjoyable_stay _other_! ',true
33164,'good asset equipment personel ','_good_asset _asset_of _equipment_be _personel_. ',false
33165,'equipment personel responsive suggestion thank chef lucky singh ','_equipment_staff _personel_be _responsive_to _suggestion_- _thank_you _chef_lucky _lucky_singh _singh_! ',false
33166,'personel go way help us particular mr. nivrutti kamble ','_personel_go _go_out _way_to _help_us _us_- _particular_mr. _mr._nivrutti _nivrutti_kamble _kamble_. ',false
33167,'observation ergonomic design equipment comfort ','_observation_have _ergonomic_design _design_of _equipment_in _comfort_. ',false
33168,'toilet comfort hygiene faucet pretty standard equipment india ','_toilet_in _comfort_should _hygiene_faucet _faucet_- _pretty_standard _standard_in _equipment_in _india_. ',false
33169,'slide comfort toilet heavy slide smoothly ','_slide_door _comfort_of _toilet_be _heavy_and _slide_smoothly _smoothly_. ',false
33170,'hand grip instal way round thus difficult grip inside ','_hand_grip _grip_be _instal_the _way_- _round_, _thus_it _difficult_to _grip_it _inside_. ',false
33171,'wardrobe comfort difficult open recess give grip provide insufficient support ','_wardrobe_door _comfort_be _difficult_to _open_because _recess_give _give_for _grip_provide _provide_insufficient _insufficient_support _support_. ',false
33214,'exceptional ','_exceptional_. ',false
33215,'fine ','',false
33233,'other comfortable ','_other_be _comfortable_. ',true
33234,'comfort ','_comfort_. ',false
33235,'nothing specific ','_nothing_specific ',false
33254,'good other ','_good_stay _other_. ',true
33255,'courtesy cleanliness s. nil ','_courtesy_, _cleanliness_s. _s._nil ',false
33273,'wonderful ','_wonderful_. ',false
33274,'good ','_good_. ',false
33275,'good ','',false
33312,'friendly helpful ','_friendly_and _helpful_. ',false
33313,'prompt efficient personel comfortable other ','_prompt_and _efficient_service _personel_and _comfortable_stay _other_. ',true
33314,'good price ','_good_value _price_. ',false
33315,'wi fi comfort comfort comfort linen ','_wi_fi _fi_, _comfort_, _comfort_of _comfort_and _linen_. ',false
33316,'other personel helpfulness ','_other_and _personel_helpfulness _helpfulness_. ',false
33317,'other personel help table smiley helpful ','_other_lady _personel_who _help_me _table_be _smiley_or _helpful_. ',false
33318,'want comfort number tell table number ','_want_room _comfort_number _number_and _tell_me _table_number _number_. ',false
33319,'tell find thing ask want anything ','_tell_me _find_thing _thing_or _ask_if _want_anything _anything_. ',false
33361,'nice equipment nice personel old expensive comfort ','_nice_place _equipment_, _nice_staff _personel_, _old_and _expensive_room _comfort_. ',false
33362,'location perfect ','_location_be _perfect_. ',false
33363,'comfort comfort old ','_comfort_of _comfort_be ',false
33388,'comfortable other friendly helpful personel ','_comfortable_stay _other_with _friendly_and _helpful_staff _personel_. ',true
33389,'location executive lounge excellent ','_location_to _executive_lounge _lounge_be _excellent_. ',false
33390,'get decent snack want full dinner able print scan document ','_get_a _decent_snack _snack_when _want_a _full_dinner _dinner_and _able_to _print_and _scan_document _document_. ',true
33391,'decent walk location neighborhood ','_decent_walk _walk_area _location_in _neighborhood_. ',false
33414,'amazing ','_amazing_. ',false
33415,'other personel support ','_other_and _personel_support ',false
33433,'excellent ','_excellent_. ',false
33434,'equipment situate business contact close ','_equipment_be _situate_where _business_contact _contact_be _close_by ',false
33435,'see glass comfort bedroom hand bidet ','_see_through _glass_between _comfort_and _bedroom_and _hand_bidet ',false
33454,'wonderful ','_wonderful_. ',false
33455,'other good personel helpful location lobby bright appealing overall nice ','_other_be _good_staff _personel_very _helpful_, _location_in _lobby_be _bright_and _appealing_, _overall_very ',true
33473,'comfortable enjoyable ','_comfortable_and _enjoyable_. ',false
33474,'clean super friendly personel ','_clean_and _super_friendly _friendly_staff _personel_. ',false
33475,'electrical socket seem wear need replacement ','_electrical_socket _socket_seem _seem_wear _wear_out _need_replacement _replacement_. ',false
33494,'exceptional ','_exceptional_. ',false
33495,'masala other overall spread ','_masala_tea _other_and _overall_spread ',false
33525,'comfortable cozy other ','_comfortable_& _cozy_stay _other_. ',true
33526,'location equipment outstanding various mode transportation nearby ','_location_of _equipment_be _outstanding_with _various_mode _mode_of _transportation_nearby _nearby_. ',false
33527,'equipment clean elegant improve in-room dining well ','_equipment_itself _clean_& _elegant_& _improve_their _in-room_dining _dining_as _well_. ',false
33528,'comfort soft comfortable personel excellent ','_comfort_be _soft_& _comfortable_& _personel_be _excellent_. ',false
33529,'other superb variety option buffet ','_other_be _superb_with _variety_of _option_at _buffet_. ',true
33530,'overall amazing other would like visit ','_overall_an _amazing_experience _other_& _would_like _like_to _visit_again ',true
33531,'mention previous review consider equipment asian guest especially indian keep other faucet ','_mention_in _previous_review _review_, _consider_the _equipment_have _asian_guest _guest_( _especially_indian _indian_) _keep_a _other_faucet _faucet_. ',false
33578,'good ','_good_. ',false
33579,'equipment s policy block additional amount credit card expect price comfort rent ','_equipment_s _s_policy _policy_of _block_an _additional_amount _amount_on _credit_card _card_for _expect_charge _price_over _comfort_rent _rent_. ',false
33580,'amount ad hoc without basis ','_amount_be _ad_hoc _hoc_and _without_basis _basis_. ',false
33581,'absence block amount additional price would lead pay personel consume instead settle bill other ','_absence_of _block_an _amount_for _additional_charge _price_would _would_lead _lead_to _pay_for _personel_as _consume_instead _instead_of _settle_bill _bill_at _other_- ',false
33582,'unusual ','_unusual_. ',false
33583,'equipment justify block comfort rent price ad hoc amount perceive consumption may happen ','_equipment_be _justify_in _block_the _comfort_rent _rent_charge _price_but _ad_hoc _hoc_amount _amount_for _perceive_consumption _consumption_which _may_not ',false
33614,'wonderful ','_wonderful_. ',false
33615,'quite comfort close location well spread break fast ','_quite_room _comfort_, _close_to _location_, _well_spread _spread_break _break_fast _fast_. ',false
33642,'nice other ','_nice_stay _other_. ',true
33643,'price price ','_price_for _price_. ',false
33644,'comfort spacious fast wifi ','_comfort_be _spacious_, _fast_internet _wifi_. ',false
33645,'personel helpful nice equipment ','_personel_be _helpful_nice _nice_bar _equipment_. ',false
33646,'bit far location arrival deprature work hour 0 pm ','_bit_far _far_from _location_, _arrival_or _deprature_be _work_hour _hour_or _0_pm _pm_. ',false
33647,'give teh traffice 0 min arrive location ','_give_teh _teh_traffice _traffice_0 _0_min _min_to _arrive_to ',false
33681,'good ','_good_. ',false
33682,'nothing ','_nothing_. ',false
33683,'noisy comfort sound proof specially listen noise metropassing loud music street.check checkout process lousy ','_noisy_room _comfort_not _sound_proof _proof_specially _specially_u _listen_noise _noise_of _metropassing_by _loud_music _music_on _street.check_in _checkout_process _process_very _lousy_. ',true
33705,'good ','_good_. ',false
33706,'mukhtar reception really helpful .. ','_mukhtar_at _reception_be _really_helpful _helpful_.. ',false
33707,'great guy .. ','_great_guy _guy_.. ',false
33729,'excellent ','_excellent_. ',false
33730,'masala other other abd good other other item ','_masala_tea _other_for _other_abd _abd_a _good_choice _other_of _other_item _item_. ',true
33731,'bidet toilet ','_bidet_in ',false
33765,'worth price pay ','_worth_the _price_pay _pay_. ',false
33766,'request hard comfort issue back management kind oblige ','_request_a _hard_bed _comfort_as _issue_with _back_and _management_be _kind_to _oblige_. ',false
33767,'personel other location helpful friendly .. ','_personel_in _other_area _location_very _helpful_and _friendly_.. ',false
33768,'name .. ','_name_some ',false
33769,'vinod .. ','_vinod_.. ',false
33770,'ankur .. ','_ankur_.. ',false
33771,'like clean friendly personel helpful ','_like_the _clean_and _friendly_staff _personel_and _helpful_too ',false
33809,'pleasant other ','_pleasant_stay _other_. ',true
33810,'clean fresh comfort courtesy upgrade comfort executive category ','_clean_& _fresh_room _comfort_, _courtesy_they _upgrade_room _comfort_to _executive_category _category_. ',false
33811,'nice other good sleep ','_nice_food _other_& _good_sleep ',true
33833,'excellent ','_excellent_. ',false
33834,'swim equipment ','_swim_pool _equipment_. ',false
33835,'other lobby other ','_other_at _lobby_breakfast ',false
33860,'ok ','_ok_, ',false
33861,'less outlet much inside equipment ','_less_outlet _outlet_, _much_to _inside_the _equipment_. ',false
33862,'try personel ','_try_woman _personel_? ',false
33863,'f comfort tell sauna jacuzzi except steam ','_f_room _comfort_as _tell_no _sauna_or _jacuzzi_except _except_steam ',false
33886,'good ','_good_. ',false
33887,'servises price ','_servises_be ',false
33911,'mumbai equipment other ','_mumbai_this _equipment_to _other_. ',false
33912,'equipment happen favorite other mumbai .. ','_equipment_happen _happen_to _favorite_for _other_in _mumbai_.. ',false
33913,'0 other early well .. ','_0_time _other_early _early_as _well_.. ',false
33914,'every other visit thing remain absolute perfect ','_every_time _other_i _visit_thing _thing_remain _remain_absolute _absolute_perfect _perfect_. ',true
33915,'nothing ','',false
33945,'comfortable other could unwind long day work ','_comfortable_stay _other_and _could_unwind _unwind_after _long_day _day_at _work_. ',true
33946,'comfort extra comfy ','_comfort_be _extra_comfy _comfy_. ',false
33947,'none ','',false
33978,'good ','_good_. ',false
33979,'corridor floor cleanliness musty owe lack air circulation ','_corridor_on _floor_smell _cleanliness_musty _musty_owe _owe_to _lack_of _air_circulation _circulation_. ',false
33980,'bad odour #crd# location ','_bad_odour _odour_in _#crd#_area _location_. ',false
33981,'look like air conditioning corridor wasn ','_look_like _like_the _air_conditioning _conditioning_in _corridor_wasn _wasn_? ',false
33982,'ft work efficiently ','_ft_work _work_efficiently _efficiently_. ',false
33983,'case #ord# floor happened go ','_case_in _#ord#_floor _floor_which _happened_to _go_to ',false
34017,'good ','_good_. ',false
34018,'location ','_location_. ',false
34019,'nothing ','',false
34041,'good ','_good_. ',false
34042,'close location good indian other spacious comfort ','_close_to _location_, _good_indian _indian_breakfast _other_, _spacious_bathroom _comfort_. ',true
34043,'bit wear tear comfort ','_bit_of _wear_and _tear_in ',false
34062,'good ','_good_. ',false
34063,'equipment personel friendly other also great demand little thing like equipment equipment comfort clean price price ','_equipment_staff _personel_be _friendly_and _other_be _also_great _great_, _demand_for _little_thing _thing_like _like_other _equipment_do _equipment_room _comfort_be _clean_, _price_for ',true
34078,'exceptional ','_exceptional_. ',false
34079,'late checkout ','_late_checkout ',false
34112,'highly recommend other excellent personel ','_highly_recommend _recommend_stay _other_, _excellent_staff _personel_. ',true
34113,'know property good rating ','_know_why _property_have _good_rating _rating_. ',true
34114,'personel excellence par ','_personel_be _excellence_above _par_. ',false
34115,'helpful pleasant communicate ','_helpful_and _pleasant_to _communicate_with ',false
34116,'could see easily guest no. priority ','_could_see _see_how _easily_the _guest_be _no._0 _priority_. ',false
34117,'encounter friendly personel entire team equipment especially security reception personel desk day dining equipment great ','_encounter_friendly _friendly_staff _personel_before _entire_team _team_at _equipment_especially _especially_the _security_, _reception_, _personel_desk _desk_and _day_dining _dining_restaurant _equipment_be _great_. ',false
34118,'put guest completely ease truly make feel home ','_put_the _guest_completely _completely_at _ease_and _truly_make _make_you _feel_at _home_. ',false
34119,'also mattress comfort great ','_also_, _mattress_and _comfort_be _great_. ',false
34164,'good ','_good_. ',false
34165,'','',false
34166,'ft confuse marriott ','_ft_confuse _confuse_it _marriott_. ',false
34167,'location great ','_location_be _great_. ',false
34193,'perfect business traveller ','_perfect_for _business_traveller _traveller_. ',false
34194,'great personel fantastic amenity clean comfort ','_great_service _personel_, _fantastic_amenity _amenity_, _clean_room _comfort_. ',false
34195,'excellent property ','_excellent_property ',false
34214,'people shouldstay equipment ','_people_shouldstay _shouldstay_once _equipment_. ',false
34215,'comfortable ','',false
34233,'good ','_good_. ',false
34234,'personel other ','_personel_, _other_. ',false
34235,'','',false
34260,'excellent ','_excellent_. ',false
34261,'efficient clean business like ','_efficient_, _clean_and _business_like _like_. ',false
34262,'other spread fantastic ','_other_spread _spread_be _fantastic_. ',true
34263,'personel equipment personel equally good ','_personel_by _equipment_staff _personel_be _equally_good _good_. ',false
34289,'good ','_good_. ',false
34290,'comfort change request attend timely manner ','_comfort_change _change_request _request_be _attend_to _timely_manner _manner_. ',false
34291,'wait #crd# hour comfort shift luggage new comfort ','_wait_for _#crd#_hour _hour_in _comfort_to _shift_our _luggage_to _new_room _comfort_. ',false
34334,'price price ','_price_for _price_. ',false
34335,'equipment clean ','_equipment_be _clean_. ',false
34336,'comfort spacious comfort comfortable ','_comfort_be _spacious_and _comfort_be _comfortable_. ',false
34337,'equipment good size ','_equipment_be _good_size _size_. ',false
34338,'other good other ','_other_be _good_and _other_. ',true
34339,'request interconnecting comfort adhere ','_request_for _interconnecting_room _comfort_be _adhere_to ',false
34340,'travel family son autistic boy tough other go comfort every other ','_travel_with _family_and _son_be _autistic_boy _boy_i _tough_time _other_go _go_from _comfort_to _every_now _other_on ',false
34341,'make request book comfort ','_make_the _request_when _book_the _comfort_. ',false
34342,'also comfort book #url# eligible marriott reward ','_also_room _comfort_book _book_through _#url#_be _eligible_for _marriott_reward _reward_. ',true
34343,'something stop go #url# ','_something_which _stop_me _go_through _#url#_again ',true
34393,'wonderful ','_wonderful_. ',false
34394,'other s fine except wifi low expectation ','_other_s _s_just _fine_except _except_for _wifi_, _low_than _expectation_. ',true
34395,'other other want ','_other_have _other_you _want_. ',true
34423,'convenient equipment bit expensive ','_convenient_place _equipment_but _bit_expensive _expensive_. ',false
34424,'clean comfortable comfort ','_clean_and _comfortable_room _comfort_. ',false
34425,'high pressure comfort other ','_high_pressure _pressure_of _comfort_water _other_. ',false
34426,'location transfer personel expensive ','_location_transfer _transfer_service _personel_be _expensive_. ',false
34427,'price 0rs go back 0min ','_price_0rs _0rs_for _go_and _back_of _0min_. ',false
34457,'exceptional ','_exceptional_. ',false
34458,'other equipment ','_other_in _equipment_. ',false
34459,'outside equipment crowded ','_outside_of _equipment_be ',true
34487,'good ','_good_. ',false
34488,'back location comfort dirty construction site ','_back_view _location_room _comfort_with _dirty_construction _construction_site _site_. ',false
34489,'other log green layered growth ','_other_log _log_with _green_layered _layered_growth _growth_. ',false
34490,'could open curtain ','_could_not _open_curtain _curtain_. ',false
34491,'look crowded reasonably manage ','_look_over _crowded_but _reasonably_manage _manage_. ',false
34521,'exceptional ','_exceptional_. ',false
34522,'thumb public relation ','_thumb_for _public_relation _relation_. ',true
34523,'bidet comfort s toilet highly recommend ','_bidet_in _comfort_s _s_toilet _toilet_be _highly_recommend _recommend_. ',false
34548,'good ','_good_. ',false
34549,'typical courtyard equipment nothing complain term comfort personel etc. other buffet quite good term spread quality ','_typical_courtyard _courtyard_hotel _equipment_so _nothing_to _complain_in _term_of _comfort_, _personel_etc. _etc._the _other_buffet _buffet_be _quite_good _good_too _term_of _spread_and _quality_. ',true
34550,'quite expensive essentially courtyard ','_quite_expensive _expensive_for _essentially_a _courtyard_. ',false
34551,'vivanta seem good price price ','_vivanta_seem _seem_good _good_value _price_for _price_. ',false
34577,'good other overall ','_good_stay _other_overall _overall_. ',true
34578,'personel friendly helpful ','_personel_very _friendly_and _helpful_. ',false
34579,'comfort cleanliness .. ','_comfort_smell _cleanliness_.. ',false
34601,'valie price ','_valie_for _price_. ',false
34602,'other good specially other mojo ','_other_be _good_specially _specially_breakfast _other_at _mojo_. ',true
34603,'improve comfort personel good need little improvement call 0 times order followup ','_improve_room _comfort_service _personel_- _good_but _need_little _little_improvement _improvement_, _call_0 _0_times _times_to _order_n ',true
34628,'good ','_good_. ',false
34629,'quite near location ','_quite_near _near_to _location_. ',false
34630,'meet comfort small group available ','_meet_room _comfort_for _small_group _group_not _available_. ',false
34631,'pax tell small meeting could take pax ','_pax_and _tell_that _small_meeting _meeting_could _could_only _take_0 _pax_. ',false
34657,'good ','_good_. ',false
34658,'other good spread ','_other_be _good_spread _spread_. ',true
34659,'personel really helpful other ','_personel_be _really_helpful _helpful_about _other_. ',false
34696,'may expensive booking every bit additional personel price ','_may_be _expensive_while _booking_but _every_bit _bit_of _additional_service _personel_will _price_you ',false
34697,'other great ','_other_be _great_. ',true
34698,'many other always sunny helpful personel momo equipment ','_many_choice _other_and _always_very _sunny_and _helpful_staff _personel_in _momo_restaurant _equipment_. ',true
34699,'front desk personel less helpful other march choose equipment other night ','_front_desk _desk_staff _personel_be _less_helpful _helpful_than _other_here _march_, _choose_this _equipment_again _other_0 _night_. ',false
34700,'however disappointed other ','_however_, _disappointed_this _other_. ',false
34701,'get free wifi personel call comfort personel wait several minute phone someone pick ','_get_free _free_wifi _wifi_service _personel_after _call_the _comfort_service _personel_and _wait_several _several_minute _minute_on _phone_before _someone_pick _pick_up ',false
34702,'price use executive lounge other allow meet #crd# visitor #ord# complain confirm would leave 0 pm ','_price_for _use_executive _executive_lounge _lounge_this _other_and _allow_to _meet_#crd# _#crd#_visitor _visitor_there _#ord#_until _complain_and _confirm_that _would_leave _leave_before _0_pm _pm_. ',true
34703,'book car equipment pune price us around 0 usd car common toyota driver barely speak english sentence ','_book_a _car_in _equipment_to _pune_and _price_us _us_around _around_0 _0_usd _usd_while _car_be _common_toyota _toyota_and _driver_can _barely_speak _speak_english _english_sentence _sentence_. ',false
34754,'exceptional ','_exceptional_. ',false
34755,'other excelent ','_other_excelent _excelent_. ',false
34756,'dint bidet ','_dint_have _bidet_. ',false
34757,'base asia ','_base_in _asia_. ',false
34758,'asian prefer t.paper bidet ','_asian_prefer _prefer_t.paper _t.paper_with _bidet_. ',false
34759,'europen prefer t.paper ','_europen_prefer _prefer_t.paper _t.paper_. ',false
34796,'close location good equipment business travel ','_close_to _location_, _good_place _equipment_for _business_travel _travel_. ',false
34797,'love other equipment steam comfort ','_love_the _other_the _equipment_the _steam_room _comfort_. ',true
34798,'also like wide spread available buffet ','_also_like _like_the _wide_spread _spread_available _available_on _buffet_. ',true
34799,'approach equipment impressive much construction ','_approach_to _equipment_be _impressive_, _much_construction ',false
34834,'good ','_good_. ',false
34835,'nice clean comfort ','_nice_and _clean_room _comfort_. ',false
34836,'excellent equipment nice gym ','_excellent_pool _equipment_and _nice_gym _gym_. ',false
34837,'other spread wasn ','_other_spread _spread_wasn _wasn_? ',false
34838,'ft inspire ','_ft_very _inspire_. ',false
34839,'#crd# followed request couple bottle other day checkout ','_#crd#_followed _followed_through _request_for _couple_of _bottle_of _other_on _day_of _checkout_. ',false
34873,'good ','_good_. ',false
34874,'hospitable personel ','_hospitable_staff _personel_. ',false
34875,'comfort clean ','_comfort_can ',false
34900,'upmarket equipment great close location ','_upmarket_hotel _equipment_, _great_for _close_to _location_. ',false
34901,'excellent other other iron comfort upmarket ','_excellent_breakfast _other_choice _other_, _iron_in _comfort_, _upmarket_. ',true
34902,'could quick comfort personel ','_could_have _quick_with _comfort_service _personel_. ',false
34903,'surround location business relate ','_surround_area _location_be _business_relate _relate_only ',false
34926,'wonderful ','_wonderful_. ',false
34927,'super other kind personel good location ','_super_breakfast _other_kind _kind_staff _personel_good _good_location ',true
34951,'beautiful equipment excellent personel .. ','_beautiful_hotel _equipment_, _excellent_staff _personel_.. ',false
34952,'courteous polite ','_courteous_and _polite_. ',false
34953,'great other ','_great_food _other_. ',true
34954,'extremely friendly personel ','_extremely_friendly _friendly_staff _personel_. ',false
34955,'toilet health faucet ','_toilet_do _health_faucet ',false
34985,'good ','_good_. ',false
34986,'house keep come 0 other consumption equipment comfort ','_house_keep _keep_come _come_at _0_am _other_if _consumption_do _equipment_in _comfort_. ',false
34987,'accept early morning come knock comfort other ','_accept_so _early_morning _morning_to _come_and _knock_door _comfort_and _other_. ',false
35030,'notably care personel well maintain new property ','_notably_care _care_staff _personel_and _well_maintain _maintain_new _new_property _property_. ',false
35031,'notably warm caring personel efficient front desk personel ','_notably_warm _warm_and _caring_staff _personel_- _efficient_front _front_desk _desk_staff _personel_. ',false
35032,'take us less 0 minute settle comfort helpful equipment personel ','_take_us _us_less _less_than _0_minute _minute_to _settle_in _comfort_- _helpful_restaurant _equipment_staff _personel_. ',false
35033,'although buffet other personel serve us bring other us table ','_although_buffet _buffet_breakfast _other_, _personel_serve _serve_us _us_bring _bring_the _other_for _us_to _table_. ',false
35034,'#crd# isolate section other location pork bacon ','_#crd#_isolate _isolate_section _section_of _other_area _location_have _pork_bacon _bacon_. ',false
35035,'personel offer us new disposable utensil make us feel comfortable assured kitchen separate ','_personel_offer _offer_us _us_new _new_and _disposable_utensil _utensil_to _make_us _us_feel _feel_comfortable _comfortable_and _assured_that _kitchen_be _separate_. ',false
35036,'son leave new dress comfort personel couriered address demand us anything ','_son_leave _leave_a _new_dress _dress_in _comfort_, _personel_couriered _couriered_it _address_not _demand_us _us_anything _anything_! ',false
35037,'care !! ','_care_!! ',false
35038,'drastic difference outside equipment premise ','_drastic_difference _difference_once _outside_the _equipment_premise _premise_. ',false
35039,'location good ','_location_not _good_. ',false
35089,'overall wholesome equipment ','_overall_a _wholesome_place _equipment_. ',false
35090,'#crd# good other spread ','_#crd#_of _good_breakfast _other_spread _spread_. ',true
35091,'busy equipment right since morning hence bit wait always ','_busy_restaurant _equipment_right _right_since _since_the _morning_, _hence_a _bit_of _wait_always _always_. ',false
35110,'good ','_good_. ',false
35111,'pretty expensive compare location ','_pretty_expensive _expensive_compare _compare_to ',false
35126,'exceptional ','_exceptional_. ',false
35127,'cleanliness courteous personel ','_cleanliness_and _courteous_staff _personel_. ',false
35145,'would recommend coworker other equipment ','_would_recommend _recommend_my _coworker_to _other_at _equipment_. ',true
35146,'personel excellent ','_personel_be _excellent_. ',false
35147,'make feel welcome ','_make_you _feel_welcome _welcome_. ',false
35172,'good ','_good_. ',false
35173,'personel always job helpfully ','_personel_be _always_do _job_helpfully _helpfully_. ',false
35174,'nothing much around ','_nothing_much _much_do _around_. ',false
35175,'hand close location .. ','_hand_be _close_to _location_.. ',false
35198,'good ','_good_. ',false
35199,'think wifi free price much ','_think_wifi _wifi_should _free_when _price_so ',false
35244,'good ','_good_. ',false
35245,'personel nice quick response ','_personel_be _nice_and _quick_response _response_. ',false
35246,'other fantastic ','_other_be _fantastic_. ',true
35247,'location quite convenience 0 minute international location ','_location_be _quite_convenience _convenience_just _0_minute _minute_to _international_airport _location_. ',false
35248,'domino pizza near equipment ','_domino_pizza _pizza_near _near_the _equipment_. ',false
