@relation Sauberkeit

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
30757,'other european american good ','_other_be _european_, _american_, _good_. ',false
30758,'expect american travel outside usa ','_expect_american _american_when _travel_outside _outside_of _usa_. ',false
30759,'wifi could little good ','_wifi_could _could_have _little_good ',false
30781,'great equipment saty acess location tour city tourist sight ','_great_place _equipment_to _saty_for _acess_from _location_and _tour_the _city_tourist _tourist_sight _sight_. ',false
30782,'other fresh plentiful ','_other_be _fresh_and _plentiful_. ',false
30783,'orange juice machine try fresh proper orange juice ','_orange_juice _juice_machine _machine_, _try_fresh _fresh_proper _proper_orange _orange_juice ',false
30798,'pleasant ','_pleasant_. ',false
30799,'location ','',false
30821,'good location hop hop bus must great city average equipment ','_good_location _location_, _hop_on _hop_off _bus_a _must_, _great_city _city_, _average_hotel _equipment_. ',false
30822,'rome lovely location good plenty equipment location ','_rome_be _lovely_, _location_be _good_, _plenty_or _equipment_in _location_. ',false
30823,'equipment personel welcoming tv channel work other other equipment comfort would nice ','_equipment_staff _personel_very _welcoming_, _tv_channel _channel_work _work_, _other_/ _other_facility _equipment_in _comfort_would _would_of _nice_, ',false
30852,'good ','_good_. ',false
30853,'close railway location good price ','_close_to _railway_station _location_good _good_price _price_. ',false
30854,'rome comfort ok would other ','_rome_room _comfort_be _ok_i _would_stay _other_here ',false
30855,'nothing really ','_nothing_really ',false
30870,'good ','_good_. ',false
30871,'location good close main location ','_location_be _good_, _close_to _main_station _location_. ',false
30893,'good position easy location location ','_good_position _position_, _easy_access _location_to _location_. ',false
30894,'other expect plenty other continental ','_other_be _expect_, _plenty_of _other_for _continental_. ',false
30895,'comfort adequate comfort hugely comfortable comfort terrible flat hard ','_comfort_be _adequate_, _comfort_be _hugely_comfortable _comfortable_and _comfort_be _terrible_, _flat_and _hard_. ',false
30917,'satisfy ','_satisfy_. ',false
30918,'location ','_location_. ',false
30919,'small comfort limited meal other other ','_small_room _comfort_, _limited_meal _meal_choice _other_at ',false
30941,'','',false
30942,' clos  t  termin  quit  centra ','_ clos_ t _ t_ termin _ termin_i _ quit_ centra _ centra_l ',false
30943,' ver  nois  a  nigh  ou  roo  a  bac  o  buildin ','_ ver_ nois _ nois_ a _ a_ nigh _ nigh_ ou _ ou_ roo _ roo_ a _ a_ bac _ bac_ o _ o_ buildin ',false
30958,'nice equipment close other ','_nice_hotel _equipment_that _close_to _other_! ',false
30959,'nice other personel close train location tour bus ','_nice_breakfast _other_and _personel_, _close_to _train_station _location_and _tour_bus _bus_. ',false
31002,'pleasant other central equipment ','_pleasant_stay _other_at _central_hotel _equipment_. ',false
31003,'personel helpful friendly ','_personel_be _helpful_and _friendly_. ',false
31004,'good selection continental other ','_good_selection _selection_for _continental_breakfast _other_. ',false
31005,'centrally locate ','_centrally_locate _locate_. ',false
31006,'exactly require reasonable price ','_exactly_what _require_at _reasonable_cost _price_. ',false
31007,'other other make equipment comfort ','_other_or _other_make _make_facility _equipment_in _comfort_. ',false
31064,'excellent location stopover night ','_excellent_location _location_for _stopover_night _night_. ',false
31065,'stop night ','_stop_over _night_. ',false
31066,'location near train location fabulous ','_location_near _near_train _train_station _location_be _fabulous_. ',false
31067,'safe ','_safe_. ',false
31068,'nice little equipment around ','_nice_little _little_restaurant _equipment_around _around_. ',false
31069,'equipment personel helpful hour see thing ','_equipment_staff _personel_very _helpful_for _hour_i _see_thing _thing_. ',false
31070,'other adequate ','_other_very _adequate_. ',false
31071,'long walk 0 min get sight nice wander see street ','_long_walk _walk_, _0_min _min_to _get_to _sight_, _nice_to _wander_and _see_the _street_. ',false
31093,'rome visit ','_rome_visit _visit_. ',false
31094,'location kind personnel other ','_location_, _kind_personnel _personnel_, _other_a ',false
31095,'comfort comfort comfort hard ','_comfort_of _comfort_and _comfort_, ',false
31117,'good ','_good_. ',false
31118,'location ','_location_. ',false
31119,'clean comfortable helpful personel ','_clean_comfortable _comfortable_helpful _helpful_staff _personel_. ',false
31162,'basic comfort ','_basic_room _comfort_. ',false
31163,'tiny comfort ','_tiny_shower _comfort_. ',false
31164,'good location ','_good_location _location_. ',false
31165,'location ','_location_. ',false
31166,'walk location lot monument ','_walk_distance _location_to _lot_of _monument_. ',false
31167,'comfort tiny ','_comfort_be _tiny_. ',false
31252,'equipment adequate nice other near transport also near major sight ','_equipment_be _adequate_for _nice_stay _other_near _near_to _transport_and _also_near _near_to _major_sight _sight_. ',false
31253,'comfort quite well decorate ','_comfort_be _quite_well _well_decorate _decorate_. ',false
31254,'comfort work well soap shampoo etc provided ','_comfort_work _work_well _well_and _soap_/ _shampoo_etc _etc_provided _provided_. ',false
31255,'comfort clean clean personel pleasant ','_comfort_be _clean_and _clean_staff _personel_pleasant _pleasant_. ',true
31256,'nice picture corridor comfort quiet ','_nice_picture _picture_in _corridor_and _comfort_be _quiet_. ',false
31257,'good other sweet other item fill croissant cereal fruit bread jam honey cake #crd# type juice other machine lot button ','_good_choice _other_of _sweet_breakfast _other_item _item_, _fill_croissant _croissant_, _cereal_, _fruit_, _bread_and _jam_/ _honey_/ _cake_, _#crd#_type _type_of _juice_and _other_machine _machine_with _lot_of _button_. ',false
31258,'ask leave key reception go ','_ask_you _leave_your _key_with _reception_when _go_out ',false
31259,'advisable number dipper rome ','_advisable_because _number_of _dipper_in _rome_. ',false
31260,'ask pay tourist tax front cash ','_ask_to _pay_tourist _tourist_tax _tax_up _front_in _cash_. ',false
31261,'mind pay comfort front card ','_mind_pay _pay_for _comfort_up _front_with _card_. ',false
31262,'comfort small comfort cramp expect price point central rome ','_comfort_be _small_, _comfort_cramp _cramp_, _expect_at _price_point _point_in _central_rome _rome_. ',false
31263,'other reasonable much savoury other ie salami sausage ','_other_be _reasonable_, _much_savoury _savoury_choice _other_, _ie_no _salami_or _sausage_. ',false
31285,'other good daughter enjoy ','_other_be _good_and _daughter_enjoy _enjoy_it ',false
31286,'love cleanliness ?? ','_love_their _cleanliness_?? ',false
31287,'other bread ','_other_of ',false
31302,'good ','_good_. ',false
31303,'location min central term i. small comfort extra small comfort ','_location_0 _min_from _central_term _term_in _i._small _small_room _comfort_extra _extra_small _small_shower ',false
31353,'pleasant ','_pleasant_. ',false
31354,'#ord# would like highlight fact location easily accessible although night may dodgy go alone around specific equipment ','_#ord#_of _would_like _like_to _highlight_the _fact_that _location_easily _easily_accessible _accessible_, _although_during _night_it _may_be _dodgy_to _go_alone _alone_around _around_that _specific_place _equipment_. ',false
31355,'friendly personel helpful well ','_friendly_staff _personel_and _helpful_as _well_. ',false
31356,'apart good side wifi connection snaily slow disconnection around other ','_apart_from _good_side _side_there _wifi_connection _connection_, _snaily_slow _slow_, _disconnection_around _around_the _other_. ',false
31357,'also comfort comfort take away equipment put right equipment ','_also_the _comfort_door _comfort_be _take_away _away_from _equipment_and _put_it _right_place _equipment_. ',false
31358,'besides price price comfort equipment high ','_besides_this _price_for _price_for _comfort_that _equipment_be _high_. ',false
31359,'also #ord# day receive face cleanliness weird brownish spot ','_also_, _#ord#_day _day_i _receive_a _face_towel _cleanliness_with _weird_brownish _brownish_spot _spot_. ',true
31423,'overall ok other ','_overall_an _ok_experience _other_. ',false
31424,'location great other good ','_location_be _great_and _other_be _good_. ',false
31425,'personel helpful ','_personel_be _helpful_. ',false
31426,'equipment provide other comfort ','_equipment_do _provide_for _other_in _comfort_. ',false
31427,'much #crd# star ','_much_for _#crd#_star _star_. ',false
31428,'comfort really comfortable ','_comfort_be _really_comfortable _comfortable_. ',false
31429,'easy relax ','_easy_to _relax_. ',false
31430,'other limited other make ok other ','_other_be _limited_and _other_which _make_it _ok_breakfast _other_. ',false
31431,'lot condiment bread sasusages other bacon ','_lot_of _condiment_with _bread_, _sasusages_, _other_or _bacon_. ',false
31453,'location equipment good close other personel friendly ','_location_of _equipment_be _good_, _close_to _other_, _personel_be _friendly_, ',false
31454,'location good close other personel friendly other good enough ','_location_be _good_, _close_to _other_, _personel_be _friendly_and _other_good _good_enough _enough_. ',false
31455,'definitely recommend ','_definitely_recommend _recommend_. ',false
31477,'unpleasant exce ','_unpleasant_exce _exce_. ',false
31478,'comfort great except comfort small rediculous ','_comfort_be _great_except _except_the _comfort_be _small_it _rediculous_. ',false
31479,'comfort small ','_comfort_so ',false
31501,'great equipment bad comfort ','_great_place _equipment_bad _bad_bed _comfort_. ',false
31502,'location great quiet ','_location_be _great_and _quiet_. ',false
31503,'comfort terriable bad sleep ever ','_comfort_be _terriable_bad _bad_sleep _sleep_ever ',false
31532,'basic ','_basic_. ',false
31533,'would like kettle comfort ','_would_have _like_kettle _kettle_in _comfort_. ',false
31534,'clean ','_clean_. ',false
31535,'comfort uncomfortable ','_comfort_very ',false
31550,'good ','_good_. ',false
31551,'wifi connnection relatively weak ','_wifi_connnection _connnection_be _relatively_weak _weak_. ',false
31573,'inexpensive convenient ','_inexpensive_, _convenient_. ',false
31574,'accommodate personel ','_accommodate_staff _personel_. ',false
31575,'nothing real old downtown equipment ','_nothing_a _real_old _old_downtown _downtown_hotel _equipment_. ',false
31618,'personel amazing other nice however toilet flush ','_personel_be _amazing_, _other_be _nice_, _however_the _toilet_do _flush_. ',false
31619,'could clean ','_could_be _clean_. ',true
31620,'other quite good ','_other_be _quite_good _good_. ',false
31621,'personel nice friendly helpful ','_personel_be _nice_, _friendly_and _helpful_. ',false
31622,'comfort abit dirty little bit hair floor toilet flush ','_comfort_be _abit_dirty _dirty_with _little_bit _bit_of _hair_on _floor_and _toilet_do _flush_. ',true
31623,'need call twice day ','_need_to _call_them _twice_in _day_there ',false
31659,'good ','_good_. ',false
31660,'good location ','_good_location _location_. ',false
31661,'clean comfort ','_clean_room _comfort_. ',true
31662,'could control comfort temperature ','_could_not _control_the _comfort_temperature _temperature_. ',false
31663,'cold other hot other ','_cold_water _other_or _hot_water _other_. ',false
31692,'good ','_good_. ',false
31693,'location good close location walk location sight ','_location_be _good_, _close_to _location_and _walk_distance _location_to _sight_. ',false
31694,'other although plenty could bit well .. ','_other_, _although_plenty _plenty_could _could_have _bit_well _well_.. ',false
31695,'italy different cold meat ','_italy_, _different_cold _cold_meat _meat_. ',false
31717,'good ','_good_. ',false
31718,'nice clean .. ','_nice_and _clean_.. ',false
31719,'air conditioning strong ','_air_conditioning _conditioning_not ',false
31734,'comfortable ','_comfortable_. ',false
31735,'other need bit fruit ','_other_need _need_a _bit_more ',false
31757,'good ','_good_. ',false
31758,'equipment contilia good other price quality ','_equipment_contilia _contilia_be _good_choice _other_by _price_/ _quality_. ',false
31759,'location near main railway location help worry early train ','_location_be _near_the _main_railway _railway_station _location_which _help_not _worry_if _early_train _train_. ',false
31781,'convenient pleasant ','_convenient_pleasant _pleasant_. ',false
31782,'location public transport excellent ','_location_to _public_transport _transport_excellent _excellent_. ',false
31783,'location close termini location dodgy unsafe equipment fault ','_location_close _close_to _termini_station _location_dodgy _dodgy_and _unsafe_but _equipment_fault ',false
31826,'great price equipment close main location ','_great_value _price_hotel _equipment_close _close_to _main_station _location_. ',false
31827,'great price price ','_great_value _price_for _price_. ',false
31828,'#ord# other italy thus appreciate arrive rome other equipment easily accessible train easy find ','_#ord#_time _other_in _italy_and _thus_i _appreciate_arrive _arrive_into _rome_and _other_at _equipment_so _easily_accessible _accessible_by _train_and _easy_to _find_. ',false
31829,'other good ','_other_be _good_. ',false
31830,'less upmarket part town ','_less_upmarket _upmarket_part _part_of _town_. ',false
31831,'honest great concern ','_honest_this _great_concern _concern_. ',false
31853,'comfortable other ','_comfortable_stay _other_. ',false
31854,'comfort comfortable personel helpful ','_comfort_be _comfortable_, _personel_most _helpful_. ',false
31855,'comfort small hard get ','_comfort_be _small_, _hard_to _get_into ',false
31898,'clean near termini ','_clean_and _near_termini _termini_. ',false
31899,'ok equipment price also convenient termini ','_ok_hotel _equipment_for _price_, _also_very _convenient_by _termini_. ',false
31900,'busy other ok personel ','_busy_at _other_- _ok_service _personel_. ',false
31901,'overfriendly though ','_overfriendly_though _though_. ',false
31902,'feel welcome maybe expect kind equipment ','_feel_welcome _welcome_, _maybe_not _expect_at _kind_of _equipment_. ',false
31903,'lactose glutenfree option other ask get glutenfree cookie ','_lactose_- _glutenfree_option _option_at _other_but _ask_i _get_glutenfree _glutenfree_cookie _cookie_. ',false
31932,'excellent ','_excellent_. ',false
31933,'location ','_location_. ',false
31934,'near equipment train location ','_near_by _equipment_and _train_station _location_. ',false
31935,'need other option ','_need_more _other_option _option_. ',false
31964,'great equipment other ?? ','_great_place _equipment_to _other_?? ',false
31965,'excellent other marriot courtyard equipment definitely recommend friend family ','_excellent_stay _other_at _marriot_courtyard _courtyard_hotel _equipment_, _definitely_recommend _recommend_to _friend_and _family_. ',false
31966,'greet serve friendly face ','_greet_and _serve_by _friendly_face _face_. ',false
31967,'big thank prashant daniel niraj mono equipment make feel home ','_big_thank _thank_you _prashant_and _daniel_and _niraj_from _mono_restaurant _equipment_for _make_me _feel_at _home_. ',false
32024,'exceptional ','_exceptional_. ',false
32025,'excellent personel personel always smile ','_excellent_service _personel_and _personel_, _always_smile _smile_. ',false
32026,'equipment location quite nobody .. ','_equipment_area _location_be _quite_and _nobody_be ',false
32027,'great ','_great_. ',false
32028,'near location terminal t0 0 min night ','_near_location _location_from _terminal_t0 _t0_( _0_min _min_during _night_) ',false
32029,'amazing other ','_amazing_breakfast _other_. ',false
32030,'comfort comfort ','_comfort_of _comfort_. ',false
32031,'nothing come mind ','_nothing_come _come_in ',false
32123,'amazing ','_amazing_. ',false
32124,'other fabulous moment arrive especially personel ','_other_be _fabulous_from _moment_we _arrive_, _especially_the _personel_. ',false
32125,'every single personel always helpful willing help serve answer question ','_every_single _single_staff _personel_be _always_helpful _helpful_and _willing_to _help_, _serve_and _answer_question _question_. ',false
32126,'comfort big enough comfortable ','_comfort_be _big_enough _enough_, _comfortable_. ',false
32127,'other excellent rich ','_other_be _excellent_and _rich_. ',false
32128,'try dinner buffet well good tasty think could good ','_try_the _dinner_buffet _buffet_as _well_which _good_and _tasty_but _think_it _could_be _good_. ',false
32129,'other marriot weligama srilanka dinner expect almost ','_other_at _marriot_, _weligama_srilanka _srilanka_and _dinner_there _expect_almost _almost_the ',false
32130,'sea other #crd# type simple fish ','_sea_food _other_and _#crd#_type _type_of _simple_fish _fish_) ',false
32131,'however dinner still good tasty satisfied ','_however_, _dinner_be _still_very _good_and _tasty_and _satisfied_. ',false
32132,'nt say nt like since good write could good ','_nt_say _say_i _nt_like _like_it _since_it _good_, _write_it _could_be _good_. ',false
32133,'other marriot weligama srilanka dinner expect almost ','_other_at _marriot_, _weligama_srilanka _srilanka_and _dinner_there _expect_almost _almost_the ',false
32134,'sea other #crd# type simple fish ','_sea_food _other_and _#crd#_type _type_of _simple_fish _fish_) ',false
32135,'however dinner still good tasty satisfied ','_however_, _dinner_be _still_very _good_and _tasty_and _satisfied_. ',false
32171,'great ','_great_. ',false
32172,'generally overall other good ','_generally_overall _overall_experience _other_be _good_. ',false
32173,'equipment pedicure ','_equipment_pedicure _pedicure_. ',false
32174,'','',false
32175,'ink need improve equipment training bring standard location personel ','_ink_you _need_to _improve_facility _equipment_and _training_and _bring_standard _standard_up _location_of _personel_. ',false
32225,'whole management wonderful ','_whole_the _management_be _wonderful_. ',false
32226,'comfort clean comfortable comfort ','_comfort_be _clean_with _comfortable_bed _comfort_. ',true
32227,'complimentary other improve ','_complimentary_breakfast _other_should _improve_. ',false
32228,'front desk personel helpful ','_front_desk _desk_staff _personel_be _helpful_. ',false
32229,'complimentary lunch exceptional performance ','_complimentary_lunch _lunch_be _exceptional_performance _performance_. ',false
32230,'other improve like star equipment ','_other_should _improve_like _like_other _star_hotel _equipment_. ',false
32231,'personel wonderful ','_personel_be _wonderful_. ',false
32253,'exceptional ','_exceptional_. ',false
32254,'great personel personel amazing marriot member discount ','_great_staff _personel_service _personel_, _amazing_marriot _marriot_member _member_discount _discount_. ',false
32255,'road outside equipment nice always crowded ','_road_outside _outside_the _equipment_be _nice_, _always_crowded _crowded_. ',false
32270,'nice comfy equipment near location great price price ','_nice_comfy _comfy_hotel _equipment_near _near_airport _location_, _great_value _price_for _price_. ',false
32271,'nice comfy equipment near location great price price ','_nice_comfy _comfy_hotel _equipment_near _near_airport _location_, _great_value _price_for _price_. ',false
32293,'good ','_good_. ',false
32294,'bacon cook right ','_bacon_be _cook_just _right_. ',false
32295,'other personel ','_other_out ',false
32422,'good ','_good_. ',false
32423,'other delicious ','_other_be _delicious_. ',false
32424,'comfort fluffy ','_comfort_be _fluffy_. ',false
32425,'welcoming ','_welcoming_. ',false
32426,'book equipment #url# lose location .. ','_book_the _equipment_#url# _#url#_lose _lose_to _location_.. ',false
32427,'really ','_really_. ',false
32428,'ree location shuttle .. ','_ree_airport _location_shuttle _shuttle_.. ',false
32429,'pay .. ','_pay_.. ',false
32430,'way price ','_way_over _price_. ',false
32431,'think could help secure taxi pune next morning ','_think_they _could_help _help_me _secure_a _taxi_to _pune_the _next_morning _morning_. ',false
32432,'help ','_help_. ',false
32433,'talk taxi able offer way price car personel 0 rupee ','_talk_to _taxi_for _able_to _offer_me _way_over _price_car _car_service _personel_of _0_rupee _rupee_. ',false
32434,'ead hire cab back location haggle taxi company 0 rupee ride ','_ead_, _hire_a _cab_back _back_to _location_and _haggle_with _taxi_company _company_for _0_rupee _rupee_ride _ride_. ',false
32435,'','',false
32436,'leave feel cheat ','_leave_me _feel_cheat _cheat_. ',false
32437,'other much cheap equipment ','_other_at _much_cheap _cheap_hotel _equipment_. ',false
32438,'worth price ','_worth_the _price_. ',false
32439,'disappointed feel take advantage ','_disappointed_and _feel_take _take_advantage _advantage_of ',false
32496,'amazing hospitality ','_amazing_hospitality _hospitality_. ',false
32497,'other amazing ','_other_be _amazing_. ',false
32498,'location good ','_location_be _good_. ',false
32499,'personel courteous polite ','_personel_be _courteous_and _polite_. ',false
32500,'other other quick ','_other_in _other_out _quick_. ',false
32501,'comfort clean cleanliness fresh ','_comfort_be _clean_and _cleanliness_fresh _fresh_. ',true
32502,'enjoy other ','_enjoy_the _other_. ',false
32503,'limited menu offering ','_limited_menu _menu_offering ',false
32525,'other homely quite comfortable ','_other_be _homely_and _quite_comfortable _comfortable_. ',false
32526,'personel ','_personel_. ',false
32527,'particular thing ','_particular_thing ',false
32556,'lovely equipment would other ','_lovely_place _equipment_would _would_stay _other_here ',false
32557,'personel great great gym other dinner ','_personel_be _great_, _great_gym _gym_and _other_and _dinner_. ',false
32558,'love lamb chop dinner ','_love_the _lamb_chop _chop_for _dinner_. ',false
32559,'drink expensive location shop nearby except domino ','_drink_be _expensive_, _location_itself _shop_nearby _nearby_except _except_domino _domino_. ',false
32588,'good other ','_good_experience _other_. ',false
32589,'other extraordinarily good ','_other_be _extraordinarily_good _good_. ',false
32590,'great personel personel ','_great_service _personel_by _personel_. ',false
32591,'equipment other comparatively expensive ','_equipment_food _other_comparatively _comparatively_expensive ',false
32613,'good ','_good_. ',false
32614,'location ','_location_. ',false
32615,'exagerrated tatings star ','_exagerrated_tatings _tatings_not ',false
32637,'excellent ','_excellent_. ',false
32638,'yes ','_yes_. ',false
32639,'location ','',false
32668,'good other ','_good_experience _other_. ',false
32669,'personel friendly helpful specially hardik yash equipment ','_personel_be _friendly_and _helpful_specially _specially_hardik _hardik_and _yash_in _equipment_? ',false
32670,'ese ','_ese_. ',false
32671,'security compulsory every other go ','_security_be _compulsory_every _every_time _other_you _go_in ',false
32686,'good otherwise ','_good_otherwise _otherwise_. ',false
32687,'omelette order take 0 minute order ','_omelette_order _order_take _take_0 _0_minute _minute_and ',false
32702,'good ','_good_. ',false
32703,'deny checkin personel say comfort sell ','_deny_checkin _checkin_, _personel_say _say_room _comfort_sell _sell_out ',false
32795,'close location mumbai exhibition center ','_close_to _location_and _mumbai_exhibition _exhibition_center _center_. ',false
32796,'take equipment proximity mumbai exhaust center location ','_take_this _equipment_because _proximity_to _mumbai_exhaust _exhaust_center _center_and _location_. ',false
32797,'decision right ','_decision_be _right_. ',false
32798,'s equipment close tourist equipment come business ','_s_not _equipment_close _close_to _tourist_place _equipment_but _come_for _business_. ',false
32799,'gate india example rush hour take 0h ','_gate_of _india_for _example_on _rush_hour _hour_take _take_0h _0h_. ',false
32800,'location 0 minute mec 0 minute also ','_location_0 _0_minute _minute_and _mec_0 _0_minute _minute_also _also_. ',false
32801,'personel really friendly other great asian option indian option european option ','_personel_be _really_friendly _friendly_and _other_be _great_, _asian_option _option_, _indian_option _option_and _european_option _option_. ',false
32802,'menu lunch dinner equipment 0 discount also other everywhere ','_menu_for _lunch_and _dinner_in _equipment_have _0_% _discount_and _also_food _other_from _everywhere_. ',false
32803,'give us option 0 ','_give_us _us_the _option_for _0_? ',false
32804,'person executive comfort include open equipment 0 till 0 alcohol include high floor comfort ','_person_for _executive_room _comfort_that _include_an _open_bar _equipment_from _0_till _till_0 _0_with _alcohol_include _include_and _high_floor _floor_room _comfort_. ',false
32805,'equipment open till late really deserve swimsuit baggage ','_equipment_be _open_till _till_late _late_and _really_deserve _deserve_a _swimsuit_in _baggage_. ',false
32806,'other indian price .. ','_other_indian _indian_price _price_.. ',false
32807,'maybe bit expensive ','_maybe_a _bit_expensive _expensive_. ',false
32822,'wonderful ','_wonderful_. ',false
32823,'other equipment ','_other_bar ',false
32866,'new equipment near location ','_new_facility _equipment_near _near_the _location_. ',false
32867,'nice sized comfort good buffet other locate near location ','_nice_sized _sized_room _comfort_, _good_buffet _buffet_breakfast _other_, _locate_near _near_the _location_. ',false
32868,'helpful personel ','_helpful_staff _personel_. ',false
32869,'quick trip location convenient ','_quick_trip _trip_the _location_be _convenient_. ',false
32870,'','',false
32871,'fs bit travel various sight other long city ','_fs_a _bit_of _travel_to _various_sight _sight_if _other_long _long_in ',false
32935,'fabulous other ','_fabulous_stay _other_! ',false
32936,'personel equipment amazing ','_personel_and _equipment_amazing _amazing_! ',false
32937,'other superb ','_other_superb _superb_! ',false
32938,'personel excellent namely new personel ahmed other hardworking great customer personel skill ','_personel_be _excellent_, _namely_new _new_staff _personel_ahmed _ahmed_, _other_, _hardworking_, _great_customer _customer_service _personel_skill _skill_. ',false
32939,'comfort clean comfortable ','_comfort_be _clean_and _comfortable_. ',true
32940,'comfort personel other #ord# class !! ','_comfort_service _personel_and _other_#ord# _#ord#_class _class_!! ',false
32941,'#ord# put smoking floor disgusting ','_#ord#_put _put_on _smoking_floor _floor_, _disgusting_! ',true
32942,'other slow queuing system ','_other_out _slow_, _queuing_system _system_. ',false
32943,'pleased duty manager come rescue ','_pleased_when _duty_manager _manager_come _come_to _rescue_! ',false
32979,'excellent ','_excellent_. ',false
32980,'personel ground floor equipment momo ','_personel_at _ground_floor _floor_restaurant _equipment_( _momo_? ',false
32981,'especially mr.patwardhan excellent ','_especially_mr.patwardhan _mr.patwardhan_be _excellent_. ',false
32982,'comfort tv ','_comfort_tv _tv_. ',false
32983,'work properly ','_work_properly _properly_. ',false
33012,'comfortable business equipment close international location mumbai ','_comfortable_business _business_hotel _equipment_very _close_to _international_airport _location_in _mumbai_. ',false
33013,'nice comfortable spacious comfort close sahar international terminal ','_nice_, _comfortable_and _spacious_room _comfort_, _close_to _sahar_( _international_) _terminal_. ',false
33014,'comfort soft ','_comfort_be _soft_. ',false
33015,'firm comfort would good ','_firm_bed _comfort_would _would_be ',false
33044,'good ','_good_. ',false
33045,'','',false
33046,'f cheerful helpful personel ','_f_have _cheerful_and _helpful_staff _personel_. ',false
33047,'other good ','_other_be ',false
33069,'excellent price price property ','_excellent_value _price_for _price_property _property_. ',false
33070,'wide variety other option ','_wide_variety _variety_of _other_option _option_. ',false
33071,'friendly personel ','_friendly_staff ',false
33107,'good ','_good_. ',false
33108,'comfort comfort difficult open comfort control work properly ','_comfort_of _comfort_difficult _difficult_to _open_, _comfort_control _control_not _work_properly _properly_, ',false
33109,'ft shut hand comfort ','_ft_shut _shut_hand _hand_shower _comfort_when ',false
33110,'head comfort work .. ','_head_shower _comfort_be _work_.. ',false
33111,'always dribble ','_always_dribble ',false
33133,'wonderful ','_wonderful_. ',false
33134,'great personel good other ','_great_staff _personel_good _good_breakfast _other_. ',false
33135,'other expensive ','_other_be ',false
33199,'enjoyable other ','_enjoyable_stay _other_! ',false
33200,'good asset equipment personel ','_good_asset _asset_of _equipment_be _personel_. ',false
33201,'equipment personel responsive suggestion thank chef lucky singh ','_equipment_staff _personel_be _responsive_to _suggestion_- _thank_you _chef_lucky _lucky_singh _singh_! ',false
33202,'personel go way help us particular mr. nivrutti kamble ','_personel_go _go_out _way_to _help_us _us_- _particular_mr. _mr._nivrutti _nivrutti_kamble _kamble_. ',false
33203,'observation ergonomic design equipment comfort ','_observation_have _ergonomic_design _design_of _equipment_in _comfort_. ',false
33204,'toilet comfort hygiene faucet pretty standard equipment india ','_toilet_in _comfort_should _hygiene_faucet _faucet_- _pretty_standard _standard_in _equipment_in _india_. ',false
33205,'slide comfort toilet heavy slide smoothly ','_slide_door _comfort_of _toilet_be _heavy_and _slide_smoothly _smoothly_. ',false
33206,'hand grip instal way round thus difficult grip inside ','_hand_grip _grip_be _instal_the _way_- _round_, _thus_it _difficult_to _grip_it _inside_. ',false
33207,'wardrobe comfort difficult open recess give grip provide insufficient support ','_wardrobe_door _comfort_be _difficult_to _open_because _recess_give _give_for _grip_provide _provide_insufficient _insufficient_support _support_. ',false
33222,'exceptional ','_exceptional_. ',false
33223,'fine ','',false
33245,'other comfortable ','_other_be _comfortable_. ',false
33246,'comfort ','_comfort_. ',false
33247,'nothing specific ','_nothing_specific ',false
33262,'good other ','_good_stay _other_. ',false
33263,'courtesy cleanliness s. nil ','_courtesy_, _cleanliness_s. _s._nil ',false
33285,'wonderful ','_wonderful_. ',false
33286,'good ','_good_. ',false
33287,'good ','',false
33344,'friendly helpful ','_friendly_and _helpful_. ',false
33345,'prompt efficient personel comfortable other ','_prompt_and _efficient_service _personel_and _comfortable_stay _other_. ',false
33346,'good price ','_good_value _price_. ',false
33347,'wi fi comfort comfort comfort linen ','_wi_fi _fi_, _comfort_, _comfort_of _comfort_and _linen_. ',false
33348,'other personel helpfulness ','_other_and _personel_helpfulness _helpfulness_. ',false
33349,'other personel help table smiley helpful ','_other_lady _personel_who _help_me _table_be _smiley_or _helpful_. ',false
33350,'want comfort number tell table number ','_want_room _comfort_number _number_and _tell_me _table_number _number_. ',false
33351,'tell find thing ask want anything ','_tell_me _find_thing _thing_or _ask_if _want_anything _anything_. ',false
33373,'nice equipment nice personel old expensive comfort ','_nice_place _equipment_, _nice_staff _personel_, _old_and _expensive_room _comfort_. ',false
33374,'location perfect ','_location_be _perfect_. ',false
33375,'comfort comfort old ','_comfort_of _comfort_be ',false
33404,'comfortable other friendly helpful personel ','_comfortable_stay _other_with _friendly_and _helpful_staff _personel_. ',false
33405,'location executive lounge excellent ','_location_to _executive_lounge _lounge_be _excellent_. ',false
33406,'get decent snack want full dinner able print scan document ','_get_a _decent_snack _snack_when _want_a _full_dinner _dinner_and _able_to _print_and _scan_document _document_. ',false
33407,'decent walk location neighborhood ','_decent_walk _walk_area _location_in _neighborhood_. ',false
33422,'amazing ','_amazing_. ',false
33423,'other personel support ','_other_and _personel_support ',false
33445,'excellent ','_excellent_. ',false
33446,'equipment situate business contact close ','_equipment_be _situate_where _business_contact _contact_be _close_by ',false
33447,'see glass comfort bedroom hand bidet ','_see_through _glass_between _comfort_and _bedroom_and _hand_bidet ',false
33462,'wonderful ','_wonderful_. ',false
33463,'other good personel helpful location lobby bright appealing overall nice ','_other_be _good_staff _personel_very _helpful_, _location_in _lobby_be _bright_and _appealing_, _overall_very ',false
33485,'comfortable enjoyable ','_comfortable_and _enjoyable_. ',false
33486,'clean super friendly personel ','_clean_and _super_friendly _friendly_staff _personel_. ',false
