@relation Ausstattung-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
71363,0.0,0.0,0.0,'make feel home  ','_home_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71364,0.09523809523809523,0.0,-0.047619047619047616,'approach road outside mess due ongoing work could go stroll outside  ','_approach_road _road_outside _mess_due _ongoing_work _stroll_outside _outside_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71365,0.0,0.0,0.041666666666666664,'beyond control hotel management  ','_hotel_management _management_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71456,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71457,0.0,-0.125,0.125,'s expensive value money  ','_s_expensive _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71488,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71489,0.2222222222222222,0.1111111111111111,0.25,'professional friendly staff way usual standards  ','_friendly_staff _staff_way _usual_standards _standards_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71490,0.0,0.0,0.25,'perfect room equipment  ','_perfect_room _room_equipment _equipment_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71491,0.0,0.0,0.0,'prices services meals could aligned city prices  ','_meals_could _city_prices _prices_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71492,0.0,0.0,0.019230769230769232,'exact amounts  need know paying x car ordinary company  ','_exact_amounts _amounts_ _paying_x _ordinary_company _company_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71493,0.2222222222222222,0.1111111111111111,0.1111111111111111,'applies meals compared top restaurants  ','_meals_compared _top_restaurants _restaurants_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71494,0.0,0.0,-0.08333333333333333,'cases value doesn  ','_cases_value _value_doesn _doesn_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
71495,0.0,0.0,0.0,'ft reflect price  ','_ft_reflect _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71496,0.0,0.0,0.013888888888888888,'maybe however hotel able explain  sell guests  ','_however_hotel _explain_ __sell _guests_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71632,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71633,0.0,0.0,0.06666666666666667,'well like service got two girls shifaa ananya shifaa treat us well make trip feel special way suprise us beautiful cake thank much ladies  ','_two_girls _girls_shifaa _ananya_shifaa _shifaa_treat _treat_us _suprise_us _beautiful_cake _cake_thank _much_ladies _ladies_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71634,0.0,0.0,0.2,'nothing thing perfect ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71680,0.6,0.2,0.2,'pleasant stay ! ','_pleasant_stay _stay_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
71681,0.3181818181818182,0.13636363636363635,0.06818181818181818,'bed nice  water pressure shower  th floor  good  attentive staff  ','_nice_ __water _water_pressure _shower_ _th_floor _floor_ _good_ _attentive_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71682,0.0,0.0,0.09090909090909091,'reenter credentials wifi every  hours period  ','_reenter_credentials _wifi_every _every_ __hours _hours_period _period_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71683,0.0,0.0,0.0,'make activated entire booked stay ! ','_entire_booked _booked_stay _stay_! ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,false
71744,0.0,0.0,0.0,'confortable stay  ','_confortable_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71745,0.5454545454545454,0.18181818181818182,0.13636363636363635,'good staff executive lounge good ','_executive_lounge ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71776,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71777,0.05263157894736842,0.0,-0.013157894736842105,'poor service  time omlette would come table  would cold  ask well done omlette  get inside wet omplette  seems hotel ready service overseas clients  ','_poor_service _service_ _time_omlette _omlette_would _would_come _table_ _cold_ __ask _well_done _done_omlette _omlette_ __get _get_inside _inside_wet _wet_omplette _omplette_ __seems _seems_hotel _overseas_clients _clients_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71778,0.25,0.125,0.125,'need yoru staff get indian client friendly ','_need_yoru _yoru_staff _get_indian _indian_client _client_friendly ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71824,0.0,0.0,0.0,'remember ever  ','_ever_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71825,0.0,0.0,0.0,'prompt service  ','_prompt_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71826,0.0,0.1,0.2,'place fridge senior citizens convenience  ','_senior_citizens _citizens_convenience _convenience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71872,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71873,0.5,0.25,0.5,'good friendly staff ! ','_good_friendly _friendly_staff _staff_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
71874,0.0,0.0,0.0,'great service  ','_great_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71875,0.2857142857142857,0.2857142857142857,0.2619047619047619,'breakfast well worth money  ','_well_worth _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71876,0.0,0.0,0.0,'would surely come back ! ','_would_surely _surely_come _come_back _back_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
71952,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71953,0.45454545454545453,0.18181818181818182,0.18181818181818182,'great hotel  good rooms  bathrooms  friendly staff  ','_great_hotel _hotel_ __good _good_rooms _rooms_ __bathrooms _bathrooms_ __friendly _friendly_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
71954,0.18181818181818182,0.06060606060606061,0.030303030303030304,'r good except chef told kheer split milk responded plain face us though brought fresh onebreakfast buffet food could better  ','_r_good _good_except _split_milk _plain_face _us_though _brought_fresh _fresh_onebreakfast _onebreakfast_buffet _buffet_food _food_could _better_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71955,0.0,-0.2,-0.1,'many things get cold  ','_many_things _things_get _get_cold _cold_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
71956,0.3,0.1,0.1,'though wht ordered room service good ','_though_wht _room_service ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72032,0.0,0.0,0.3333333333333333,'impeccable stay  ','_impeccable_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72033,0.2222222222222222,0.1111111111111111,0.1111111111111111,'everything always enjoy stay  ','_always_enjoy ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72034,0.0,0.0,0.0,'applicable ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72080,0.8333333333333334,0.3333333333333333,0.4166666666666667,'hotel clean good food  ','_hotel_clean _good_food _food_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72081,0.0,0.0,1.0,'hospitality ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72112,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72113,0.75,0.25,0.375,'food excellent ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72144,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72145,0.0,0.0,0.16666666666666666,'great breakfast  ','_great_breakfast _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72146,0.0,0.0,-0.5,'uncomfortable bed ','_uncomfortable_bed ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72192,0.0,0.0,0.0,'fantasic service ! ','_fantasic_service _service_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
72193,0.0,0.0,0.0,'service  ','_service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72194,0.0,0.0,0.5,'food ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72240,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72241,0.0,0.0,0.27777777777777773,'pool  food ','_pool_ __food ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72272,0.75,0.25,0.25,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72273,0.25,0.08333333333333333,0.125,'breakfast good view room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72274,0.0,-0.16666666666666666,0.0,'could little less expensive ','_little_less _less_expensive ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72320,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72321,0.46153846153846156,0.23076923076923078,0.23076923076923078,'room amazing thankful upgraded daughter birthday ','_daughter_birthday ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72352,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72353,0.75,0.25,0.25,'everything good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72384,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72385,0.0,0.0,0.5,'convenient  ','_convenient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72386,0.0,0.0,0.0,'great location services ','_great_location ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72432,0.75,0.25,0.25,'good hotel  ','_good_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
72433,0.21052631578947367,0.10526315789473684,0.15789473684210525,'nice room  rather cosy clean  interesting glass wall room shower room  ','_nice_room _room_ __rather _rather_cosy _clean_ _interesting_glass _glass_wall _shower_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72434,0.42857142857142855,0.14285714285714285,0.11904761904761904,'nice spa area  nice pool  ','_nice_spa _spa_area _area_ __nice _nice_pool _pool_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
72435,0.0,0.0,0.0,'close airport  ','_airport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72436,0.5,0.0,0.25,'interesting lobby bar  ','_interesting_lobby _lobby_bar _bar_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
72437,0.75,0.25,0.1875,'good breakfast nice staff  ','_good_breakfast _nice_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72438,0.0,0.0,0.0,'fast check  check   ','_fast_check _check_ _check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72439,0.3,0.1,0.0,'area around hotel nice  ','_area_around _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72440,0.2,0.1,0.0,'prices lobby bar could attractive  ','_lobby_bar _bar_could _attractive_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72576,0.8571428571428571,0.0,-0.14285714285714285,'everything fantastic nothing complain  ','_fantastic_nothing _complain_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72577,0.0,0.0,0.0,'everything  ','_everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72578,0.0,0.0,0.0,'nothing ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72624,0.0,0.0,0.0,'nice business hotel  ','_nice_business _business_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
72625,0.0,0.0,0.16666666666666666,'nice breakfast ! ','_nice_breakfast _breakfast_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
72626,0.0,0.0,0.0,'bar  ','_bar_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72627,0.0,0.0,0.0,'everything ordered sold  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72628,0.0,0.0,0.1,'beer way priced  ','_beer_way _priced_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72629,0.25,-0.125,0.0,'europe poor quality  ','_poor_quality _quality_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72720,0.5714285714285714,0.21428571428571427,0.21428571428571427,'good relaxing  staff pleasant helpful  ','_relaxing_ _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72721,0.625,0.25,0.25,'staff pleasant helpful  ','_helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72722,0.0,0.0,0.2222222222222222,'attention details must observed cleaning  ','_details_must _cleaning_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72723,0.3333333333333333,0.16666666666666666,0.16666666666666666,'shower clean  ','_clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72724,0.0,0.0,0.0,'mold shower ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72800,0.75,0.25,0.0,'great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72801,0.0,0.0,0.25,'breakfast  ','_breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72802,0.0,0.0,0.0,'liked everything ','_liked_everything ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72848,0.0,0.0,0.0,'nice location near airport far exhibition centre  ','_nice_location _location_near _near_airport _exhibition_centre _centre_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72849,0.0,0.0,0.0,'service  ','_service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72850,0.0,0.0,0.0,'nothing ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72896,0.25,0.16666666666666666,0.16666666666666666,'good hotel convenient locaion airport  ','_good_hotel _convenient_locaion _airport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
72897,0.2,0.2,0.2,'peaceful oasis busy city  ','_peaceful_oasis _busy_city _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72898,0.45454545454545453,0.09090909090909091,0.13636363636363635,'excellent staff major asset hotel  ','_excellent_staff _major_asset _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72899,0.0,0.0,0.0,'particular ginni restaurant krishna reception desk  ','_particular_ginni _reception_desk _desk_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72960,0.35714285714285715,0.14285714285714285,0.14285714285714285,'clean hotel  best staff espicially mr bharat gupta reception  ','_clean_hotel _hotel_ __best _best_staff _staff_espicially _espicially_mr _mr_bharat _bharat_gupta _reception_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72961,0.125,0.0,0.041666666666666664,'staff  safety  cleanness  pool  ','_staff_ __safety _safety_ __cleanness _cleanness_ __pool _pool_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72962,0.0,0.0,0.14285714285714285,'hotel location expected  ','_hotel_location _expected_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72963,0.0,0.0,0.09090909090909091,'breakfast international contains alot local food ','_contains_alot _local_food ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73024,0.0,0.0,0.045454545454545456,'business visit nothing add  ','_business_visit _visit_nothing _add_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73025,0.4,0.2,0.0,'bed comfortable  ','_comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73026,0.0,0.0,0.5,'nothing special ','_nothing_special ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73072,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73073,0.0,0.0,0.16666666666666666,'service staff hotel kind helpful  ','_helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73074,1.0,0.5,0.0,'fine ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
73120,0.6666666666666666,0.3333333333333333,0.3333333333333333,'overall satisfied  ','_overall_satisfied _satisfied_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73121,0.0,0.0,0.07142857142857142,'beds  breakfast  steam room  ','_beds_ __breakfast _breakfast_ __steam _steam_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73122,0.16666666666666666,0.05555555555555555,0.0625,'furniture old room needed better detail clean light room dark lights bar closed guest times enough seats lobby due convention going everyday ','_old_room _room_needed _better_detail _detail_clean _light_room _enough_seats _lobby_due _convention_going ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73168,0.0,0.0,0.5,'good professional hotel  ','_good_professional _professional_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
73169,0.0,0.0,0.0,'stayed  hours  ','__hours _hours_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73170,0.0,0.0,-0.08333333333333333,' hours access lounge  ','__hours _hours_access _lounge_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
73171,0.0,-0.25,0.0,'expensive night ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73232,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73233,0.2857142857142857,0.14285714285714285,0.14285714285714285,'liked hotel location comfort  ','_hotel_location _comfort_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73234,0.08,0.0,0.005,'airport pickup hotel bad made walk around airport driver let wait  mins hot sun atlast took taxi hotel got usual apologize hotel staff  ','_airport_pickup _walk_around _driver_let _wait_ __mins _hot_sun _usual_apologize _hotel_staff ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false
73235,0.0,0.0,0.0,'fs ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73296,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73297,0.18181818181818182,0.0,-0.09090909090909091,'buffets exceplenty staff help  ','_help_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73298,0.0,-0.14285714285714285,-0.14285714285714285,'could nt find fault  ','_could_nt _nt_find _fault_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73344,0.3333333333333333,0.2222222222222222,0.1111111111111111,'beautiful hotel  great staff  right price  ','_beautiful_hotel _hotel_ __great _great_staff _staff_ __right _right_price _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
73345,0.015625,-0.015625,0.015625,'booking asked usually quiet room  required far elevators window facing loud noisy building construction  h  try night asked new room got immediately  queen beds instead king bed  ','_quiet_room _room_ _loud_noisy _noisy_building _construction_ __h _h_ _new_room __queen _queen_beds _beds_instead _king_bed _bed_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73346,0.06451612903225806,-0.06451612903225806,-0.016129032258064516,'aware noise complain guests  manager introduced new room check  professional  ','_guests_ _manager_introduced _new_room _professional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73347,0.17391304347826086,0.0,0.0,'agreed change  bad smaller window facing swimming pool  silent wished  ','_change_ _swimming_pool _pool_ __silent _wished_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73348,0.6,0.2,0.1,'rooms perfect bathroom  really nice  ','_perfect_bathroom _bathroom_ __really _really_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73349,0.0,0.0,0.05416666666666666,'happens quite frequently hotel rents garden area near pool private celebrations  sometime dj set ends     receive early notice room apologies  ','_happens_quite _quite_frequently _hotel_rents _garden_area _area_near _private_celebrations _celebrations_ _dj_set _set_ends __ __ __ _early_notice _apologies_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73350,0.12698412698412698,0.0,-0.010582010582010583,'s  years spent week hotel m used  significant problem night  furthermore possible solution hate indian music room oriented opposite side building  moment works would face prevent strategy  ','_s_ __years _m_used _significant_problem _night_ __furthermore _possible_solution _hate_indian _indian_music _room_oriented _opposite_side _building_ _would_face _face_prevent _strategy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73351,0.3125,0.125,0.0625,'nespresso coffee machine room would great benefit guest  ','_nespresso_coffee _coffee_machine _room_would _great_benefit _guest_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73472,0.0,0.0,0.1111111111111111,'pleasant stay definitely go back  ','_pleasant_stay _go_back ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73473,0.20833333333333334,0.08333333333333333,0.020833333333333332,'reception staff helpful help us get free use meeting room executive lounge room updating  ','_reception_staff _help_us _us_get _get_free _free_use _meeting_room _executive_lounge _room_updating _updating_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73474,0.0,0.0,0.08333333333333333,'free pick airport  ','_free_pick _airport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73475,0.6,0.2,0.1,'restaurant staff nice pleasant   ','_restaurant_staff _pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73476,0.2,0.2,0.1,'outside surrounding clean tidy  ','_outside_surrounding _tidy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73477,0.0,0.0,0.05,'got nowhere go shopping dining  ','_got_nowhere _dining_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73568,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73569,0.0,0.0,0.3,'excellent breakfast rooms  ','_excellent_breakfast _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73600,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73601,0.0,0.0,0.07142857142857142,'willing go extra mile  ','_extra_mile _mile_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73602,0.0,0.0,0.0,'guests   priority  ','__ _priority_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73603,0.0,0.0,0.3333333333333333,'customer service  ','_customer_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73604,0.0,0.0,-0.041666666666666664,'lack communication arrival chicken burger  ','_arrival_chicken _chicken_burger _burger_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
73680,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73681,0.4,0.2,0.3,'breakfast friendly staff ','_friendly_staff ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73712,0.0,0.0,0.0,'ideal airport access  ','_airport_access _access_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73713,0.0,0.16666666666666666,0.16666666666666666,'staff attentive ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73744,0.0,0.0,-0.2,'worst hotels  ','_hotels_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73745,0.5,0.25,0.125,'food fine  ','_fine_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
73746,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,'rip  foreigners beware charges etc  ','__foreigners _foreigners_beware _charges_etc _etc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73792,0.0,-0.07142857142857142,0.07142857142857142,'among  stars hotels stayed  ripoff  ','__stars _stars_hotels _stayed_ _ripoff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73793,0.0,0.0,0.0,'cleain faily organised  ','_faily_organised _organised_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
