@relation Hotelpersonal-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
72242,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72243,0.0,0.0,0.27777777777777773,'pool  food ','_pool_ __food ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false
72275,0.75,0.25,0.25,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72276,0.25,0.08333333333333333,0.125,'breakfast good view room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,false
72277,0.0,-0.16666666666666666,0.0,'could little less expensive ','_little_less _less_expensive ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72322,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72323,0.46153846153846156,0.23076923076923078,0.23076923076923078,'room amazing thankful upgraded daughter birthday ','_daughter_birthday ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
72354,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72355,0.75,0.25,0.25,'everything good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
72387,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72388,0.0,0.0,0.5,'convenient  ','_convenient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72389,0.0,0.0,0.0,'great location services ','_great_location ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,true
72441,0.75,0.25,0.25,'good hotel  ','_good_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
72442,0.21052631578947367,0.10526315789473684,0.15789473684210525,'nice room  rather cosy clean  interesting glass wall room shower room  ','_nice_room _room_ __rather _rather_cosy _clean_ _interesting_glass _glass_wall _shower_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,false
72443,0.42857142857142855,0.14285714285714285,0.11904761904761904,'nice spa area  nice pool  ','_nice_spa _spa_area _area_ __nice _nice_pool _pool_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,false
72444,0.0,0.0,0.0,'close airport  ','_airport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
72445,0.5,0.0,0.25,'interesting lobby bar  ','_interesting_lobby _lobby_bar _bar_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
72446,0.75,0.25,0.1875,'good breakfast nice staff  ','_good_breakfast _nice_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,true
72447,0.0,0.0,0.0,'fast check  check   ','_fast_check _check_ _check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,false
72448,0.3,0.1,0.0,'area around hotel nice  ','_area_around _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
72449,0.2,0.1,0.0,'prices lobby bar could attractive  ','_lobby_bar _bar_could _attractive_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,false
72579,0.8571428571428571,0.0,-0.14285714285714285,'everything fantastic nothing complain  ','_fantastic_nothing _complain_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
72580,0.0,0.0,0.0,'everything  ','_everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
72581,0.0,0.0,0.0,'nothing ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72630,0.0,0.0,0.0,'nice business hotel  ','_nice_business _business_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
72631,0.0,0.0,0.16666666666666666,'nice breakfast ! ','_nice_breakfast _breakfast_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,false
72632,0.0,0.0,0.0,'bar  ','_bar_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
72633,0.0,0.0,0.0,'everything ordered sold  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
72634,0.0,0.0,0.1,'beer way priced  ','_beer_way _priced_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
72635,0.25,-0.125,0.0,'europe poor quality  ','_poor_quality _quality_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72725,0.5714285714285714,0.21428571428571427,0.21428571428571427,'good relaxing  staff pleasant helpful  ','_relaxing_ _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,true
72726,0.625,0.25,0.25,'staff pleasant helpful  ','_helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,true
72727,0.0,0.0,0.2222222222222222,'attention details must observed cleaning  ','_details_must _cleaning_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
72728,0.3333333333333333,0.16666666666666666,0.16666666666666666,'shower clean  ','_clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
72729,0.0,0.0,0.0,'mold shower ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
72803,0.75,0.25,0.0,'great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72804,0.0,0.0,0.25,'breakfast  ','_breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
72805,0.0,0.0,0.0,'liked everything ','_liked_everything ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
72851,0.0,0.0,0.0,'nice location near airport far exhibition centre  ','_nice_location _location_near _near_airport _exhibition_centre _centre_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
72852,0.0,0.0,0.0,'service  ','_service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
72853,0.0,0.0,0.0,'nothing ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72900,0.25,0.16666666666666666,0.16666666666666666,'good hotel convenient locaion airport  ','_good_hotel _convenient_locaion _airport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
72901,0.2,0.2,0.2,'peaceful oasis busy city  ','_peaceful_oasis _busy_city _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
72902,0.45454545454545453,0.09090909090909091,0.13636363636363635,'excellent staff major asset hotel  ','_excellent_staff _major_asset _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,true
72903,0.0,0.0,0.0,'particular ginni restaurant krishna reception desk  ','_particular_ginni _reception_desk _desk_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,false
72964,0.35714285714285715,0.14285714285714285,0.14285714285714285,'clean hotel  best staff espicially mr bharat gupta reception  ','_clean_hotel _hotel_ __best _best_staff _staff_espicially _espicially_mr _mr_bharat _bharat_gupta _reception_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,true
72965,0.125,0.0,0.041666666666666664,'staff  safety  cleanness  pool  ','_staff_ __safety _safety_ __cleanness _cleanness_ __pool _pool_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,false
72966,0.0,0.0,0.14285714285714285,'hotel location expected  ','_hotel_location _expected_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
72967,0.0,0.0,0.09090909090909091,'breakfast international contains alot local food ','_contains_alot _local_food ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,false
73027,0.0,0.0,0.045454545454545456,'business visit nothing add  ','_business_visit _visit_nothing _add_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73028,0.4,0.2,0.0,'bed comfortable  ','_comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
73029,0.0,0.0,0.5,'nothing special ','_nothing_special ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73075,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73076,0.0,0.0,0.16666666666666666,'service staff hotel kind helpful  ','_helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,true
73077,1.0,0.5,0.0,'fine ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false
73123,0.6666666666666666,0.3333333333333333,0.3333333333333333,'overall satisfied  ','_overall_satisfied _satisfied_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73124,0.0,0.0,0.07142857142857142,'beds  breakfast  steam room  ','_beds_ __breakfast _breakfast_ __steam _steam_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,false
73125,0.16666666666666666,0.05555555555555555,0.0625,'furniture old room needed better detail clean light room dark lights bar closed guest times enough seats lobby due convention going everyday ','_old_room _room_needed _better_detail _detail_clean _light_room _enough_seats _lobby_due _convention_going ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,false
73172,0.0,0.0,0.5,'good professional hotel  ','_good_professional _professional_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
73173,0.0,0.0,0.0,'stayed  hours  ','__hours _hours_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
73174,0.0,0.0,-0.08333333333333333,' hours access lounge  ','__hours _hours_access _lounge_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
73175,0.0,-0.25,0.0,'expensive night ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73236,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73237,0.2857142857142857,0.14285714285714285,0.14285714285714285,'liked hotel location comfort  ','_hotel_location _comfort_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
73238,0.08,0.0,0.005,'airport pickup hotel bad made walk around airport driver let wait  mins hot sun atlast took taxi hotel got usual apologize hotel staff  ','_airport_pickup _walk_around _driver_let _wait_ __mins _hot_sun _usual_apologize _hotel_staff ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,false
73239,0.0,0.0,0.0,'fs ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73299,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73300,0.18181818181818182,0.0,-0.09090909090909091,'buffets exceplenty staff help  ','_help_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,true
73301,0.0,-0.14285714285714285,-0.14285714285714285,'could nt find fault  ','_could_nt _nt_find _fault_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73352,0.3333333333333333,0.2222222222222222,0.1111111111111111,'beautiful hotel  great staff  right price  ','_beautiful_hotel _hotel_ __great _great_staff _staff_ __right _right_price _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,true
73353,0.015625,-0.015625,0.015625,'booking asked usually quiet room  required far elevators window facing loud noisy building construction  h  try night asked new room got immediately  queen beds instead king bed  ','_quiet_room _room_ _loud_noisy _noisy_building _construction_ __h _h_ _new_room __queen _queen_beds _beds_instead _king_bed _bed_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,false
73354,0.06451612903225806,-0.06451612903225806,-0.016129032258064516,'aware noise complain guests  manager introduced new room check  professional  ','_guests_ _manager_introduced _new_room _professional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,true
73355,0.17391304347826086,0.0,0.0,'agreed change  bad smaller window facing swimming pool  silent wished  ','_change_ _swimming_pool _pool_ __silent _wished_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,false
73356,0.6,0.2,0.1,'rooms perfect bathroom  really nice  ','_perfect_bathroom _bathroom_ __really _really_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,false
73357,0.0,0.0,0.05416666666666666,'happens quite frequently hotel rents garden area near pool private celebrations  sometime dj set ends     receive early notice room apologies  ','_happens_quite _quite_frequently _hotel_rents _garden_area _area_near _private_celebrations _celebrations_ _dj_set _set_ends __ __ __ _early_notice _apologies_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,2,0,0,false
73358,0.12698412698412698,0.0,-0.010582010582010583,'s  years spent week hotel m used  significant problem night  furthermore possible solution hate indian music room oriented opposite side building  moment works would face prevent strategy  ','_s_ __years _m_used _significant_problem _night_ __furthermore _possible_solution _hate_indian _indian_music _room_oriented _opposite_side _building_ _would_face _face_prevent _strategy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,false
73359,0.3125,0.125,0.0625,'nespresso coffee machine room would great benefit guest  ','_nespresso_coffee _coffee_machine _room_would _great_benefit _guest_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,false
73478,0.0,0.0,0.1111111111111111,'pleasant stay definitely go back  ','_pleasant_stay _go_back ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
73479,0.20833333333333334,0.08333333333333333,0.020833333333333332,'reception staff helpful help us get free use meeting room executive lounge room updating  ','_reception_staff _help_us _us_get _get_free _free_use _meeting_room _executive_lounge _room_updating _updating_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,true
73480,0.0,0.0,0.08333333333333333,'free pick airport  ','_free_pick _airport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
73481,0.6,0.2,0.1,'restaurant staff nice pleasant   ','_restaurant_staff _pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,true
73482,0.2,0.2,0.1,'outside surrounding clean tidy  ','_outside_surrounding _tidy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73483,0.0,0.0,0.05,'got nowhere go shopping dining  ','_got_nowhere _dining_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
73570,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73571,0.0,0.0,0.3,'excellent breakfast rooms  ','_excellent_breakfast _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,false
73605,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73606,0.0,0.0,0.07142857142857142,'willing go extra mile  ','_extra_mile _mile_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73607,0.0,0.0,0.0,'guests   priority  ','__ _priority_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73608,0.0,0.0,0.3333333333333333,'customer service  ','_customer_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
73609,0.0,0.0,-0.041666666666666664,'lack communication arrival chicken burger  ','_arrival_chicken _chicken_burger _burger_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
73682,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73683,0.4,0.2,0.3,'breakfast friendly staff ','_friendly_staff ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,true
73714,0.0,0.0,0.0,'ideal airport access  ','_airport_access _access_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
73715,0.0,0.16666666666666666,0.16666666666666666,'staff attentive ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,true
73747,0.0,0.0,-0.2,'worst hotels  ','_hotels_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
73748,0.5,0.25,0.125,'food fine  ','_fine_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,false
73749,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,'rip  foreigners beware charges etc  ','__foreigners _foreigners_beware _charges_etc _etc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
73801,0.0,-0.07142857142857142,0.07142857142857142,'among  stars hotels stayed  ripoff  ','__stars _stars_hotels _stayed_ _ripoff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,false
73802,0.0,0.0,0.0,'cleain faily organised  ','_faily_organised _organised_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73803,0.0,-0.16666666666666666,0.0,'hotel ripoff  ','_ripoff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
73804,0.0,0.0,0.0,'hotel shuttle  airport  less  km away   minutes  costs rs  ','_hotel_shuttle _airport_ __less __km _km_away _away_ __ __minutes _minutes_ __costs _costs_rs _rs_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,false
73805,0.13333333333333333,0.06666666666666667,0.16666666666666666,'pay wife  expect free wifi  star hotel   ','_pay_wife _wife_ _expect_free _free_wifi __star _star_hotel _hotel_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,false
73806,0.1875,0.0625,0.07291666666666667,'refrained askng extra toilet paper could charged fortune  ','_askng_extra _extra_toilet _toilet_paper _fortune_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
73807,0.1875,0.0,0.125,'pay amount expect service  squeezed every opportunity  ','_service_ _every_opportunity _opportunity_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
73808,0.2857142857142857,0.14285714285714285,0.0,'homework better  ','_homework_better ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73809,0.42857142857142855,-0.2857142857142857,-0.14285714285714285,'noisy  poor sound proofing ','_noisy_ __poor _poor_sound _sound_proofing ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73939,0.0,0.0,0.1,'excellent property  reception staff welcoming  ','_excellent_property _property_ __reception _reception_staff _welcoming_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
73940,0.2857142857142857,-0.14285714285714285,0.0,'reception arrival poor  ','_poor_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73941,0.1,0.0,0.05,'one even pick baggage  ','_one_even _baggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
73987,0.5,0.25,0.375,'good location helpful friendly staff  ','_good_location _friendly_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,true
73988,0.0,0.0,0.0,'location hotel  ','_hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
73989,0.0,0.0,0.1,'consider hotel value money ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,false
74036,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
74037,0.75,0.25,0.25,'concierge excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,true
74038,0.0,0.0,0.0,'concierge person naned siraj went beyond ! ','_concierge_person _person_naned _naned_siraj _siraj_went _beyond_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,true
74039,0.0,0.0,0.5,'excellent customer service  ','_excellent_customer _customer_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,true
74099,0.2777777777777778,0.1111111111111111,0.0,'great hotel comfortable rooms  great restaurant  check bill check  ! ','_great_hotel _comfortable_rooms _rooms_ __great _great_restaurant _restaurant_ _check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,2,1,0,false
74100,0.5555555555555556,0.2222222222222222,0.1111111111111111,'great hotel  comfortable rooms  excellent restaurant ! ','_great_hotel _hotel_ __comfortable _comfortable_rooms _rooms_ __excellent _excellent_restaurant _restaurant_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,2,1,0,false
74101,0.0,0.0,0.03125,'overcharged   check  sort  professional would got away nt double checked ! ','__ _got_away _nt_double _double_checked _checked_! ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,false
74149,0.0,0.0,0.0,'great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
74150,0.0,0.0,-0.2,'would surly come back  ','_would_surly _surly_come _come_back _back_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
74151,0.2857142857142857,0.14285714285714285,0.2857142857142857,'friendly staff  clean rooms  ','_friendly_staff _staff_ _clean_rooms _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,true
74152,0.0,0.0,0.1,'went little extra partner got cake valentine  ','_went_little _little_extra _valentine_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,true
74153,0.0,0.0,0.0,'fs day  ','_fs_day _day_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
74227,0.3333333333333333,0.16666666666666666,0.3333333333333333,'good service smile  ','_good_service _smile_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,true
74228,0.0,0.25,0.0,'bed cozy  ','_bed_cozy _cozy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
74229,0.0,0.0,0.0,'magazineno tablecalender room ','_magazineno_tablecalender ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
