@relation OTHER-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
778400,'JJ','difficult','difficult',1,'dep','were finding it to map it ',false
778401,'TO','to','to',1,'aux','finding it difficult map it to ',false
778402,'VB','map','map',1,'xcomp','it difficult to it to my ',false
778403,'PRP','it','it',1,'dobj','difficult to map to my room ',false
778404,'IN','to','to',1,'prep','to map it my room . ',false
778405,'PRP$','my','my',1,'poss','map it to room . ',false
778406,'NN','room','room',1,'pobj','it to my . ',false
778407,'.','.','.',0,'punct','to my room ',false
779809,'NN','price','Price',1,'nsubj','was much much ',false
779810,'VBD','be','was',1,'cop','Price much much higher ',false
779811,'RB','much','much',1,'advmod','Price was much higher than ',false
779812,'RB','much','much',1,'advmod','Price was much higher than shown ',false
779813,'JJR','high','higher',1,'ROOT','was much much than shown on ',false
779814,'IN','than','than',1,'mark','much much higher shown on booking ',false
779815,'VBN','show','shown',1,'ccomp','much higher than on booking . ',false
779816,'IN','on','on',1,'prep','higher than shown booking . ',false
779817,'NN','booking','booking',1,'pobj','than shown on . ',false
779818,'.','.','.',0,'punct','shown on booking ',false
779819,'DT','the','The',1,'det','location was great ',false
779820,'NN','location','location',1,'nsubj','The was great . ',false
779821,'VBD','be','was',1,'cop','The location great . ',false
779822,'JJ','great','great',1,'ROOT','The location was . ',false
779823,'.','.','.',0,'punct','location was great ',false
779824,'RB','close','Close',1,'ROOT','to the airport ',false
779825,'IN','to','to',1,'dep','Close the airport which ',false
779826,'DT','the','the',1,'det','Close to airport which was ',false
779827,'NN','airport','airport',1,'pobj','Close to the which was convenient ',false
779828,'WDT','which','which',1,'nsubj','to the airport was convenient for ',false
779829,'VBD','be','was',1,'cop','the airport which convenient for my ',false
779830,'JJ','convenient','convenient',1,'rcmod','airport which was for my connecting ',false
779831,'IN','for','for',1,'prep','which was convenient my connecting flight ',false
779832,'PRP$','my','my',1,'poss','was convenient for connecting flight . ',false
779833,'VBG','connect','connecting',1,'amod','convenient for my flight . ',false
779834,'NN','flight','flight',1,'pobj','for my connecting . ',false
779835,'.','.','.',0,'punct','my connecting flight ',false
779836,'DT','the','The',1,'det','pool was nice ',false
779837,'NN','pool','pool',1,'nsubj','The was nice . ',false
779838,'VBD','be','was',1,'cop','The pool nice . ',false
779839,'JJ','nice','nice',1,'ROOT','The pool was . ',false
779840,'.','.','.',0,'punct','pool was nice ',false
779841,'DT','the','The',1,'det','bed comfortable . ',false
779842,'NN','bed','bed',1,'nsubj','The comfortable . ',false
779843,'JJ','comfortable','comfortable',1,'ROOT','The bed . ',false
779844,'.','.','.',0,'punct','The bed comfortable ',false
779845,'DT','the','The',1,'det','breakfast amazing . ',false
779846,'NN','breakfast','breakfast',1,'nsubj','The amazing . ',false
779847,'JJ','amazing','amazing',1,'ROOT','The breakfast . ',false
779848,'.','.','.',0,'punct','The breakfast amazing ',false
779849,'JJ','friendly','Friendly',1,'amod','staff . ',false
779850,'NN','staff','staff',1,'ROOT','Friendly . ',false
779851,'.','.','.',0,'punct','Friendly staff ',false
779852,'RB','very','Very',1,'advmod','disappointed in the ',false
779853,'JJ','disappointed','disappointed',1,'ROOT','Very in the communication ',false
779854,'IN','in','in',1,'prep','Very disappointed the communication . ',false
779855,'DT','the','the',1,'det','Very disappointed in communication . ',false
779856,'NN','communication','communication',1,'pobj','disappointed in the . ',false
779857,'.','.','.',0,'punct','in the communication ',false
779858,'DT','the','The',1,'det','misleading price advertising ',false
779859,'JJ','misleading','misleading',1,'amod','The price advertising ( ',false
779860,'NN','price','price',1,'nn','The misleading advertising ( extreme ',false
779861,'NN','advertising','advertising',1,'ROOT','The misleading price ( extreme taxes ',false
779862,'-LRB-','(','(',0,'punct','misleading price advertising extreme taxes ) ',false
779863,'JJ','extreme','extreme',1,'amod','price advertising ( taxes ) . ',false
779864,'NNS','tax','taxes',1,'dep','advertising ( extreme ) . ',false
779865,'-RRB-',')',')',0,'dep','( extreme taxes . ',false
779866,'.','.','.',0,'punct','extreme taxes ) ',false
779867,'CC','but','But',1,'cc','mostly that I ',false
779868,'RB','mostly','mostly',1,'advmod','But that I had ',false
779869,'IN','that','that',1,'dep','But mostly I had to ',false
779870,'PRP','i','I',1,'nsubj','But mostly that had to ask ',false
779871,'VBD','have','had',1,'ROOT','mostly that I to ask 3 ',false
779872,'TO','to','to',1,'aux','that I had ask 3 times ',false
779873,'VB','ask','ask',1,'xcomp','I had to 3 times about ',false
779874,'CD','0','3',0,'num','had to ask times about the ',false
779875,'NNS','time','times',1,'dobj','to ask 3 about the airport ',false
779876,'IN','about','about',1,'prep','ask 3 times the airport shuttle ',false
779877,'DT','the','the',1,'det','3 times about airport shuttle , ',false
779878,'NN','airport','airport',1,'nn','times about the shuttle , did ',false
779879,'NN','shuttle','shuttle',1,'pobj','about the airport , did nt ',false
779880,',',',',',',0,'punct','the airport shuttle did nt get ',false
779881,'VBD','do','did',1,'aux','airport shuttle , nt get the ',false
779882,'RB','not','nt',1,'neg','shuttle , did get the answer ',false
779883,'VB','get','get',1,'xcomp',', did nt the answer on ',false
779884,'DT','the','the',1,'det','did nt get answer on prices ',false
779885,'NN','answer','answer',1,'dobj','nt get the on prices and ',false
779886,'IN','on','on',1,'prep','get the answer prices and then ',false
779887,'NNS','price','prices',1,'pobj','the answer on and then it ',false
779888,'CC','and','and',1,'cc','answer on prices then it turned ',false
779889,'RB','then','then',1,'advmod','on prices and it turned out ',false
779890,'PRP','it','it',1,'nsubj','prices and then turned out the ',false
779891,'VBD','turn','turned',1,'ccomp','and then it out the cost ',false
779892,'RP','out','out',1,'prt','then it turned the cost was ',false
779893,'DT','the','the',1,'det','it turned out cost was equal ',false
779894,'NN','cost','cost',1,'nsubj','turned out the was equal to ',false
779895,'VBD','be','was',1,'cop','out the cost equal to 50 ',false
779896,'JJ','equal','equal',1,'ccomp','the cost was to 50 % ',false
779897,'IN','to','to',1,'prep','cost was equal 50 % of ',false
779898,'CD','0','50',0,'num','was equal to % of my ',false
779899,'NN','%','%',0,'pobj','equal to 50 of my room ',false
779900,'IN','of','of',1,'prep','to 50 % my room price ',false
779901,'PRP$','my','my',1,'poss','50 % of room price !!! ',false
779902,'NN','room','room',1,'nn','% of my price !!! ',false
779903,'NN','price','price',1,'pobj','of my room !!! ',false
779904,'.','!!','!!!',0,'punct','my room price ',false
779905,'PRP','i','I',1,'nsubjpass','could have taken ',false
779906,'MD','could','could',1,'aux','I have taken 5 ',false
779907,'VB','have','have',1,'aux','I could taken 5 taxis ',false
779908,'VBN','take','taken',1,'ROOT','I could have 5 taxis at ',false
779909,'CD','0','5',0,'num','could have taken taxis at this ',false
779910,'NNS','taxi','taxis',1,'dobj','have taken 5 at this rate ',false
779911,'IN','at','at',1,'prep','taken 5 taxis this rate ! ',false
779912,'DT','this','this',1,'det','5 taxis at rate ! ',false
779913,'NN','rate','rate',1,'pobj','taxis at this ! ',false
779914,'.','!','!',0,'punct','at this rate ',false
779915,'CC','or','Or',1,'cc','cancelled my booking ',false
779916,'VBD','cancel','cancelled',1,'ROOT','Or my booking if ',false
779917,'PRP$','my','my',1,'poss','Or cancelled booking if I ',false
779918,'NN','booking','booking',1,'dobj','Or cancelled my if I had ',false
779919,'IN','if','if',1,'mark','cancelled my booking I had known ',false
779920,'PRP','i','I',1,'nsubj','my booking if had known . ',false
779921,'VBD','have','had',1,'aux','booking if I known . ',false
779922,'VBN','know','known',1,'advcl','if I had . ',false
779923,'.','.','.',0,'punct','I had known ',false
780967,'PRP','we','We',1,'nsubj','liked the hotel ',false
780968,'VBD','like','liked',1,'ROOT','We the hotel for ',false
780969,'DT','the','the',1,'det','We liked hotel for a ',false
780970,'NN','hotel','hotel',1,'dobj','We liked the for a short ',false
780971,'IN','for','for',1,'prep','liked the hotel a short stay ',false
780972,'DT','a','a',1,'det','the hotel for short stay as ',false
780973,'JJ','short','short',1,'amod','hotel for a stay as it ',false
780974,'NN','stay','stay',1,'pobj','for a short as it s ',false
780975,'IN','as','as',1,'mark','a short stay it s close ',false
780976,'PRP','it','it',1,'nsubj','short stay as s close to ',false
780977,'VBZ','s','s',1,'cop','stay as it close to the ',false
780978,'JJ','close','close',1,'advcl','as it s to the airport ',false
780979,'IN','to','to',1,'prep','it s close the airport . ',false
780980,'DT','the','the',1,'det','s close to airport . ',false
780981,'NN','airport','airport',1,'pobj','close to the . ',false
780982,'.','.','.',0,'punct','to the airport ',false
780983,'JJ','good','Good',1,'amod','breakfast , plenty ',false
780984,'NN','breakfast','breakfast',1,'ROOT','Good , plenty of ',false
780985,',',',',',',0,'punct','Good breakfast plenty of choice ',false
780986,'NN','plenty','plenty',1,'appos','Good breakfast , of choice & ',false
780987,'IN','of','of',1,'prep','breakfast , plenty choice & helpful ',false
780988,'NN','choice','choice',1,'nn',', plenty of & helpful staff ',false
780989,'CC','&','&',0,'cc','plenty of choice helpful staff . ',false
780990,'JJ','helpful','helpful',1,'conj','of choice & staff . ',false
780991,'NN','staff','staff',1,'pobj','choice & helpful . ',false
780992,'.','.','.',0,'punct','& helpful staff ',false
780993,'RB','also','Also',1,'advmod','liked the shower ',false
780994,'VBD','like','liked',1,'ROOT','Also the shower lots ',false
780995,'DT','the','the',1,'det','Also liked shower lots of ',false
780996,'NN','shower','shower',1,'nn','Also liked the lots of power ',false
780997,'NNS','lot','lots',1,'dobj','liked the shower of power . ',false
780998,'IN','of','of',1,'prep','the shower lots power . ',false
780999,'NN','power','power',1,'pobj','shower lots of . ',false
781000,'.','.','.',0,'punct','lots of power ',false
781001,'VB','be','Be',1,'cop','wary when using ',false
781002,'JJ','wary','wary',1,'ROOT','Be when using the ',false
781003,'WRB','when','when',1,'advmod','Be wary using the hangers ',false
781004,'VBG','use','using',1,'advcl','Be wary when the hangers especialy ',false
781005,'DT','the','the',1,'det','wary when using hangers especialy on ',false
781006,'NNS','hanger','hangers',1,'dobj','when using the especialy on wet ',false
781007,'RB','especialy','especialy',1,'advmod','using the hangers on wet whites ',false
781008,'IN','on','on',1,'prep','the hangers especialy wet whites or ',false
781009,'JJ','wet','wet',1,'amod','hangers especialy on whites or light ',false
781010,'NNS','white','whites',1,'pobj','especialy on wet or light coloured ',false
781011,'CC','or','or',1,'cc','on wet whites light coloured items ',false
781012,'NN','light','light',1,'nn','wet whites or coloured items . ',false
781013,'JJ','coloured','coloured',1,'amod','whites or light items . ',false
781014,'NNS','item','items',1,'conj','or light coloured . ',false
781015,'.','.','.',0,'punct','light coloured items ',false
781016,'PRP','they','They',1,'nsubjpass','will get stained ',false
781017,'MD','will','will',1,'aux','They get stained ',false
781018,'VB','get','get',1,'auxpass','They will stained ',false
781019,'VBN','stain','stained',1,'ROOT','They will get ',false
781518,'JJ','good','Good',1,'ROOT','. ',false
781519,'.','.','.',0,'punct','Good ',false
781520,'PRP','i','I',1,'nsubj','like the staff ',false
781521,'VBP','like','like',1,'ROOT','I the staff , ',false
781522,'DT','the','the',1,'det','I like staff , very ',false
781523,'NN','staff','staff',1,'nsubj','I like the , very friendly ',false
781524,',',',',',',0,'punct','like the staff very friendly . ',false
781525,'RB','very','very',1,'advmod','the staff , friendly . ',false
781526,'JJ','friendly','friendly',1,'ccomp','staff , very . ',false
781527,'.','.','.',0,'punct',', very friendly ',false
781528,'NN','food','Food',1,'nsubj','was okay . ',false
781529,'VBD','be','was',1,'cop','Food okay . ',false
781530,'JJ','okay','okay',1,'ROOT','Food was . ',false
781531,'.','.','.',0,'punct','Food was okay ',false
781532,'NNS','room','Rooms',1,'nsubj','are neat and ',false
781533,'VBP','be','are',1,'cop','Rooms neat and clean ',false
781534,'JJ','neat','neat',1,'ROOT','Rooms are and clean with ',false
781535,'CC','and','and',1,'cc','Rooms are neat clean with all ',false
781536,'JJ','clean','clean',1,'conj','are neat and with all the ',false
781537,'IN','with','with',1,'prep','neat and clean all the essential ',false
781538,'PDT','all','all',1,'predet','and clean with the essential amenities ',false
781539,'DT','the','the',1,'det','clean with all essential amenities . ',false
781540,'JJ','essential','essential',1,'amod','with all the amenities . ',false
781541,'NNS','amenity','amenities',1,'pobj','all the essential . ',false
781542,'.','.','.',0,'punct','the essential amenities ',false
781543,'NN','nothing','Nothing',1,'ROOT','',false
781725,'JJ','fine','fine',1,'amod','business hotel . ',false
781726,'NN','business','business',1,'nn','fine hotel . ',false
781727,'NN','hotel','hotel',1,'ROOT','fine business . ',false
781728,'.','.','.',0,'punct','fine business hotel ',false
781729,'RB','only','only',1,'quantmod','one restaurant ',false
781730,'CD','#crd#','one',1,'num','only restaurant ',false
781731,'NN','restaurant','restaurant',1,'ROOT','only one ',false
781958,'JJ','excellent','Excellent',1,'ROOT','. ',false
781959,'.','.','.',0,'punct','Excellent ',false
781960,'VBD','pay','Paid',1,'ROOT','wifi ... ',false
781961,'NN','wifi','wifi',1,'dobj','Paid ... ',false
781962,'.','..','...',0,'punct','Paid wifi ',false
781963,'DT','no','no',1,'det','water jets for ',false
781964,'NN','water','water',1,'nn','no jets for toliet ',false
781965,'NNS','jet','jets',1,'ROOT','no water for toliet ... ',false
781966,'IN','for','for',1,'prep','no water jets toliet ... ',false
781967,'NN','toliet','toliet',1,'pobj','water jets for ... ',false
781968,'.','..','...',0,'punct','jets for toliet ',false
781969,'PRP','it','it',1,'nsubjpass','is not expected ',false
781970,'VBZ','be','is',1,'auxpass','it not expected in ',false
781971,'RB','not','not',1,'neg','it is expected in Indian ',false
781972,'VBN','expect','expected',1,'ROOT','it is not in Indian hotel ',false
781973,'IN','in','in',1,'prep','is not expected Indian hotel ',false
781974,'JJ','indian','Indian',1,'amod','not expected in hotel ',false
781975,'NN','hotel','hotel',1,'pobj','expected in Indian ',false
782928,'MD','should','Should',1,'aux','have more variety ',false
782929,'VB','have','have',1,'ROOT','Should more variety on ',false
782930,'JJR','more','more',1,'amod','Should have variety on the ',false
782931,'NN','variety','variety',1,'dobj','Should have more on the food ',false
782932,'IN','on','on',1,'prep','have more variety the food menu ',false
782933,'DT','the','the',1,'det','more variety on food menu . ',false
782934,'NN','food','food',1,'nn','variety on the menu . ',false
782935,'NN','menu','menu',1,'pobj','on the food . ',false
782936,'.','.','.',0,'punct','the food menu ',false
782937,'RB','overall','Overall',1,'advmod','experience was good ',false
782938,'NN','experience','experience',1,'nsubj','Overall was good . ',false
782939,'VBD','be','was',1,'cop','Overall experience good . ',false
782940,'JJ','good','good',1,'ROOT','Overall experience was . ',false
782941,'.','.','.',0,'punct','experience was good ',false
782942,'NNP','clean','Clean',1,'nsubj',', safe and ',false
782943,',',',',',',0,'punct','Clean safe and the ',false
782944,'JJ','safe','safe',1,'amod','Clean , and the staff ',false
782945,'CC','and','and',1,'cc','Clean , safe the staff are ',false
782946,'DT','the','the',1,'det',', safe and staff are friendly ',false
782947,'NN','staff','staff',1,'conj','safe and the are friendly . ',false
782948,'VBP','be','are',1,'cop','and the staff friendly . ',false
782949,'JJ','friendly','friendly',1,'ROOT','the staff are . ',false
782950,'.','.','.',0,'punct','staff are friendly ',false
782951,'DT','the','The',1,'det','gym room is ',false
782952,'NN','gym','gym',1,'nn','The room is well ',false
782953,'NN','room','room',1,'nsubjpass','The gym is well equipped ',false
782954,'VBZ','be','is',1,'auxpass','The gym room well equipped and ',false
782955,'RB','well','well',1,'advmod','gym room is equipped and the ',false
782956,'VBN','equip','equipped',1,'ROOT','room is well and the pool ',false
782957,'CC','and','and',1,'cc','is well equipped the pool is ',false
782958,'DT','the','the',1,'det','well equipped and pool is decent ',false
782959,'NN','pool','pool',1,'nsubj','equipped and the is decent . ',false
782960,'VBZ','be','is',1,'cop','and the pool decent . ',false
782961,'JJ','decent','decent',1,'conj','the pool is . ',false
782962,'.','.','.',0,'punct','pool is decent ',false
782963,'PRP','i','I',1,'nsubj','stayed there for ',false
782964,'VBD','stay','stayed',1,'ROOT','I there for two ',false
782965,'RB','there','there',1,'advmod','I stayed for two weeks ',false
782966,'IN','for','for',1,'prep','I stayed there two weeks and ',false
782967,'CD','#crd#','two',1,'num','stayed there for weeks and eat ',false
782968,'NNS','week','weeks',1,'pobj','there for two and eat two ',false
782969,'CC','and','and',1,'cc','for two weeks eat two meals ',false
782970,'VB','eat','eat',1,'conj','two weeks and two meals daily ',false
782971,'CD','#crd#','two',1,'num','weeks and eat meals daily . ',false
782972,'NNS','meal','meals',1,'dobj','and eat two daily . ',false
782973,'RB','daily','daily',1,'advmod','eat two meals . ',false
782974,'.','.','.',0,'punct','two meals daily ',false
782975,'DT','the','The',1,'det','breakfast is mostly ',false
782976,'NN','breakfast','breakfast',1,'nsubj','The is mostly Indian ',false
782977,'VBZ','be','is',1,'cop','The breakfast mostly Indian foods ',false
782978,'RB','mostly','mostly',1,'advmod','The breakfast is Indian foods . ',false
782979,'JJ','indian','Indian',1,'amod','breakfast is mostly foods . ',false
782980,'NNS','food','foods',1,'ROOT','is mostly Indian . ',false
782981,'.','.','.',0,'punct','mostly Indian foods ',false
782982,'DT','the','The',1,'det','ala carte menu ',false
782983,'NNP','ala','ala',1,'nn','The carte menu is ',false
782984,'NN','carte','carte',1,'nn','The ala menu is lacking ',false
782985,'NN','menu','menu',1,'nsubj','The ala carte is lacking in ',false
782986,'VBZ','be','is',1,'aux','ala carte menu lacking in simple ',false
782987,'VBG','lack','lacking',1,'ROOT','carte menu is in simple asian ',false
782988,'IN','in','in',1,'prep','menu is lacking simple asian foods ',false
782989,'JJ','simple','simple',1,'amod','is lacking in asian foods such ',false
782990,'JJ','asian','asian',1,'amod','lacking in simple foods such as ',false
782991,'NNS','food','foods',1,'pobj','in simple asian such as noodles ',false
782992,'JJ','such','such',1,'dep','simple asian foods as noodles and ',false
782993,'IN','as','as',1,'prep','asian foods such noodles and fried ',false
782994,'NNS','noodle','noodles',1,'pobj','foods such as and fried chicken ',false
782995,'CC','and','and',1,'cc','such as noodles fried chicken . ',false
782996,'VBN','fry','fried',1,'amod','as noodles and chicken . ',false
782997,'NN','chicken','chicken',1,'conj','noodles and fried . ',false
782998,'.','.','.',0,'punct','and fried chicken ',false
782999,'EX','there','There',1,'expl','is also no ',false
783000,'VBZ','be','is',1,'ROOT','There also no pork ',false
783001,'RB','also','also',1,'advmod','There is no pork dishes ',false
783002,'DT','no','no',1,'det','There is also pork dishes on ',false
783003,'NN','pork','pork',1,'nn','is also no dishes on the ',false
783004,'NNS','dish','dishes',1,'nsubj','also no pork on the menu ',false
783005,'IN','on','on',1,'prep','no pork dishes the menu ',false
783006,'DT','the','the',1,'det','pork dishes on menu ',false
783007,'NN','menu','menu',1,'pobj','dishes on the ',false
783471,'JJ','nice','Nice',1,'amod','hotel . ',false
783472,'NN','hotel','hotel',1,'ROOT','Nice . ',false
783473,'.','.','.',0,'punct','Nice hotel ',false
783474,'NNP','breakfast','Breakfast',1,'ROOT','.. ',false
783475,'.','..','..',0,'punct','Breakfast ',false
783476,'JJ','awesome','awesome',1,'ROOT','. ',false
783477,'.','.','.',0,'punct','awesome ',false
783478,'NN','view','View',1,'ROOT','of building site ',false
783479,'IN','of','of',1,'prep','View building site to ',false
783480,'VBG','build','building',1,'pcomp','View of site to rear ',false
783481,'NN','site','site',1,'dobj','View of building to rear ',false
783482,'IN','to','to',1,'prep','of building site rear ',false
783483,'JJ','rear','rear',1,'pobj','building site to ',false
784053,'PRP','we','We',1,'nsubj','had a great ',false
784054,'VBD','have','had',1,'ROOT','We a great stay ',false
784055,'DT','a','a',1,'det','We had great stay and ',false
784056,'JJ','great','great',1,'amod','We had a stay and it ',false
784057,'NN','stay','stay',1,'dobj','had a great and it was ',false
784058,'CC','and','and',1,'cc','a great stay it was near ',false
784059,'PRP','it','it',1,'nsubj','great stay and was near airport ',false
784060,'VBD','be','was',1,'conj','stay and it near airport with ',false
784061,'IN','near','near',1,'prep','and it was airport with excellent ',false
784062,'NN','airport','airport',1,'pobj','it was near with excellent staff ',false
784063,'IN','with','with',1,'prep','was near airport excellent staff and ',false
784064,'JJ','excellent','excellent',1,'amod','near airport with staff and comfort ',false
784065,'NN','staff','staff',1,'pobj','airport with excellent and comfort . ',false
784066,'CC','and','and',1,'cc','with excellent staff comfort . ',false
784067,'NN','comfort','comfort',1,'conj','excellent staff and . ',false
784068,'.','.','.',0,'punct','staff and comfort ',false
784069,'JJ','great','Great',1,'amod','location near airport ',false
784070,'NN','location','location',1,'nsubj','Great near airport Clean ',false
784071,'IN','near','near',1,'prep','Great location airport Clean and ',false
784072,'NN','airport','airport',1,'nn','Great location near Clean and comfortable ',false
784073,'NNP','clean','Clean',1,'pobj','location near airport and comfortable rooms ',false
784074,'CC','and','and',1,'cc','near airport Clean comfortable rooms Staff ',false
784075,'JJ','comfortable','comfortable',1,'amod','airport Clean and rooms Staff are ',false
784076,'NNS','room','rooms',1,'conj','Clean and comfortable Staff are great ',false
784077,'NNP','staff','Staff',1,'pobj','and comfortable rooms are great . ',false
784078,'VBP','be','are',1,'cop','comfortable rooms Staff great . ',false
784079,'JJ','great','great',1,'ROOT','rooms Staff are . ',false
784080,'.','.','.',0,'punct','Staff are great ',false
784081,'DT','the','The',1,'det','dinner could be ',false
784082,'NN','dinner','dinner',1,'nsubj','The could be a ',false
784083,'MD','could','could',1,'aux','The dinner be a little ',false
784084,'VB','be','be',1,'cop','The dinner could a little more ',false
784085,'DT','a','a',1,'det','dinner could be little more vegetarian ',false
784086,'JJ','little','little',1,'dep','could be a more vegetarian and ',false
784087,'JJR','more','more',1,'amod','be a little vegetarian and a ',false
784088,'NN','vegetarian','vegetarian',1,'ROOT','a little more and a little ',false
784089,'CC','and','and',1,'cc','little more vegetarian a little less ',false
784090,'DT','a','a',1,'det','more vegetarian and little less expensive ',false
784091,'JJ','little','little',1,'nsubj','vegetarian and a less expensive but ',false
784092,'RBR','less','less',1,'advmod','and a little expensive but otherwise ',false
784093,'JJ','expensive','expensive',1,'conj','a little less but otherwise the ',false
784094,'CC','but','but',1,'cc','little less expensive otherwise the staff ',false
784095,'RB','otherwise','otherwise',1,'advmod','less expensive but the staff is ',false
784096,'DT','the','the',1,'det','expensive but otherwise staff is great ',false
784097,'NN','staff','staff',1,'nsubj','but otherwise the is great ',false
784098,'VBZ','be','is',1,'cop','otherwise the staff great ',false
784099,'JJ','great','great',1,'conj','the staff is ',false
784574,'NNP','felt','Felt',1,'ROOT','very at home ',false
784575,'RB','very','very',1,'dep','Felt at home here ',false
784576,'IN','at','at',1,'prep','Felt very home here . ',false
784577,'NN','home','home',1,'pobj','Felt very at here . ',false
784578,'RB','here','here',1,'advmod','very at home . ',false
784579,'.','.','.',0,'punct','at home here ',false
784580,'RB','very','Very',1,'advmod','comfortable beds . ',false
784581,'JJ','comfortable','comfortable',1,'amod','Very beds . ',false
784582,'NNS','bed','beds',1,'ROOT','Very comfortable . ',false
784583,'.','.','.',0,'punct','Very comfortable beds ',false
784584,'PRP','i','I',1,'nsubj','have chosen this ',false
784585,'VBP','have','have',1,'aux','I chosen this hotel ',false
784586,'VBN','choose','chosen',1,'ROOT','I have this hotel a ',false
784587,'DT','this','this',1,'det','I have chosen hotel a few ',false
784588,'NN','hotel','hotel',1,'nsubj','have chosen this a few times ',false
784589,'DT','a','a',1,'det','chosen this hotel few times in ',false
784590,'JJ','few','few',1,'amod','this hotel a times in the ',false
784591,'NNS','time','times',1,'xcomp','hotel a few in the past ',false
784592,'IN','in','in',1,'prep','a few times the past for ',false
784593,'DT','the','the',1,'det','few times in past for it ',false
784594,'NN','past','past',1,'pobj','times in the for it s ',false
784595,'IN','for','for',1,'mark','in the past it s overall ',false
784596,'PRP','it','it',1,'nsubj','the past for s overall comfort ',false
784597,'VBZ','s','s',1,'cop','past for it overall comfort ',false
784598,'JJ','overall','overall',1,'amod','for it s comfort ',false
784599,'NN','comfort','comfort',1,'dep','it s overall ',false
784880,'VBD','have','Had',1,'ROOT','a very nice ',false
784881,'DT','a','a',1,'det','Had very nice stay ',false
784882,'RB','very','very',1,'advmod','Had a nice stay - ',false
784883,'JJ','nice','nice',1,'amod','Had a very stay - room ',false
784884,'NN','stay','stay',1,'dobj','a very nice - room very ',false
784885,'HYPH','-','-',0,'dep','very nice stay room very nice ',false
784886,'NN','room','room',1,'dep','nice stay - very nice - ',false
784887,'RB','very','very',1,'advmod','stay - room nice - staff ',false
784888,'JJ','nice','nice',1,'dep','- room very - staff very ',false
784889,'HYPH','-','-',0,'advmod','room very nice staff very helpful ',false
784890,'NN','staff','staff',1,'nsubj','very nice - very helpful . ',false
784891,'RB','very','very',1,'advmod','nice - staff helpful . ',false
784892,'JJ','helpful','helpful',1,'ccomp','- staff very . ',false
784893,'.','.','.',0,'punct','staff very helpful ',false
784894,'JJ','friendly','Friendly',1,'amod','staff ',false
784895,'NN','staff','staff',1,'ROOT','Friendly ',false
785312,'PRP','it','It',1,'nsubj','was very good ',false
785313,'VBD','be','was',1,'cop','It very good and ',false
785314,'RB','very','very',1,'advmod','It was good and staff ',false
785315,'JJ','good','good',1,'nsubj','It was very and staff was ',false
785316,'CC','and','and',1,'cc','was very good staff was excellent ',false
785317,'NN','staff','staff',1,'conj','very good and was excellent . ',false
785318,'VBD','be','was',1,'cop','good and staff excellent . ',false
785319,'JJ','excellent','excellent',1,'ROOT','and staff was . ',false
785320,'.','.','.',0,'punct','staff was excellent ',false
785321,'DT','the','The',1,'det','room was large ',false
785322,'NN','room','room',1,'nsubj','The was large with ',false
785323,'VBD','be','was',1,'cop','The room large with lots ',false
785324,'JJ','large','large',1,'ROOT','The room was with lots of ',false
785325,'IN','with','with',1,'prep','room was large lots of natural ',false
785326,'NNS','lot','lots',1,'pobj','was large with of natural light ',false
785327,'IN','of','of',1,'prep','large with lots natural light . ',false
785328,'JJ','natural','natural',1,'amod','with lots of light . ',false
785329,'NN','light','light',1,'pobj','lots of natural . ',false
785330,'.','.','.',0,'punct','of natural light ',false
785331,'DT','the','The',1,'det','bed was comfortable ',false
785332,'NN','bed','bed',1,'nsubj','The was comfortable and ',false
785333,'VBD','be','was',1,'cop','The bed comfortable and really ',false
785334,'JJ','comfortable','comfortable',1,'ROOT','The bed was and really had ',false
785335,'CC','and','and',1,'cc','bed was comfortable really had a ',false
785336,'RB','really','really',1,'advmod','was comfortable and had a good ',false
785337,'VBD','have','had',1,'conj','comfortable and really a good night ',false
785338,'DT','a','a',1,'det','and really had good night s ',false
785339,'JJ','good','good',1,'amod','really had a night s sleep ',false
785340,'NN','night','night',1,'poss','had a good s sleep . ',false
785341,'POS','s','s',1,'possessive','a good night sleep . ',false
785342,'NN','sleep','sleep',1,'dobj','good night s . ',false
785343,'.','.','.',0,'punct','night s sleep ',false
785758,'JJ','efficient','Efficient',1,'amod','location for business ',false
785759,'NN','location','location',1,'ROOT','Efficient for business trip ',false
785760,'IN','for','for',1,'prep','Efficient location business trip . ',false
785761,'NN','business','business',1,'nn','Efficient location for trip . ',false
785762,'NN','trip','trip',1,'pobj','location for business . ',false
785763,'.','.','.',0,'punct','for business trip ',false
785764,'JJ','wonderful','Wonderful',1,'amod','breakfast buffet Extremely ',false
785765,'NN','breakfast','breakfast',1,'nn','Wonderful buffet Extremely helpful ',false
785766,'NN','buffet','buffet',1,'nsubj','Wonderful breakfast Extremely helpful and ',false
785767,'RB','extremely','Extremely',1,'advmod','Wonderful breakfast buffet helpful and polite ',false
785768,'JJ','helpful','helpful',1,'ROOT','breakfast buffet Extremely and polite employees ',false
785769,'CC','and','and',1,'cc','buffet Extremely helpful polite employees Very ',false
785770,'JJ','polite','polite',1,'amod','Extremely helpful and employees Very efficient ',false
785771,'NNS','employee','employees',1,'conj','helpful and polite Very efficient checking ',false
785772,'RB','very','Very',1,'advmod','and polite employees efficient checking and ',false
