@relation Sauberkeit-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
772968,'DT','the','The',1,'det','traffic in the ',false
772969,'NN','traffic','traffic',1,'nsubj','The in the area ',false
772970,'IN','in','in',1,'prep','The traffic the area is ',false
772971,'DT','the','the',1,'det','The traffic in area is abysmal ',false
772972,'NN','area','area',1,'pobj','traffic in the is abysmal . ',false
772973,'VBZ','be','is',1,'cop','in the area abysmal . ',false
772974,'JJ','abysmal','abysmal',1,'ROOT','the area is . ',false
772975,'.','.','.',0,'punct','area is abysmal ',false
773798,'RB','very','Very',1,'advmod','relaxing , if ',false
773799,'VBG','relax','relaxing',1,'ROOT','Very , if a ',false
773800,',',',',',',0,'punct','Very relaxing if a little ',false
773801,'IN','if','if',1,'mark','Very relaxing , a little pricey ',false
773802,'DT','a','a',1,'det','relaxing , if little pricey . ',false
773803,'JJ','little','little',1,'amod',', if a pricey . ',false
773804,'JJ','pricey','pricey',1,'advcl','if a little . ',false
773805,'.','.','.',0,'punct','a little pricey ',false
773806,'DT','the','The',1,'det','restaurant manager recommended ',false
773807,'NN','restaurant','restaurant',1,'nn','The manager recommended the ',false
773808,'NN','manager','manager',1,'nsubj','The restaurant recommended the dinner ',false
773809,'VBD','recommend','recommended',1,'ROOT','The restaurant manager the dinner buffet ',false
773810,'DT','the','the',1,'det','restaurant manager recommended dinner buffet . ',false
773811,'NN','dinner','dinner',1,'nn','manager recommended the buffet . ',false
773812,'NN','buffet','buffet',1,'dobj','recommended the dinner . ',false
773813,'.','.','.',0,'punct','the dinner buffet ',false
773814,'PRP','i','I',1,'nsubj','decided to take ',false
773815,'VBD','decide','decided',1,'ROOT','I to take his ',false
773816,'TO','to','to',1,'aux','I decided take his advice ',false
773817,'VB','take','take',1,'xcomp','I decided to his advice and ',false
773818,'PRP$','his','his',1,'poss','decided to take advice and it ',false
773819,'NN','advice','advice',1,'dobj','to take his and it was ',false
773820,'CC','and','and',1,'cc','take his advice it was an ',false
773821,'PRP','it','it',1,'nsubj','his advice and was an excellent ',false
773822,'VBD','be','was',1,'cop','advice and it an excellent experience ',false
773823,'DT','an','an',1,'det','and it was excellent experience . ',false
773824,'JJ','excellent','excellent',1,'amod','it was an experience . ',false
773825,'NN','experience','experience',1,'conj','was an excellent . ',false
773826,'.','.','.',0,'punct','an excellent experience ',false
773827,'PRP','he','He',1,'nsubj','talked me through ',false
773828,'VBD','talk','talked',1,'ROOT','He me through the ',false
773829,'PRP','me','me',1,'dobj','He talked through the options ',false
773830,'IN','through','through',1,'prep','He talked me the options and ',false
773831,'DT','the','the',1,'det','talked me through options and helped ',false
773832,'NNS','option','options',1,'pobj','me through the and helped me ',false
773833,'CC','and','and',1,'cc','through the options helped me with ',false
773834,'VBD','help','helped',1,'conj','the options and me with the ',false
773835,'PRP','me','me',1,'dobj','options and helped with the Mumbai ',false
773836,'IN','with','with',1,'prep','and helped me the Mumbai street ',false
773837,'DT','the','the',1,'det','helped me with Mumbai street food ',false
773838,'NNP','mumbai','Mumbai',1,'nn','me with the street food starters ',false
773839,'NN','street','street',1,'nn','with the Mumbai food starters . ',false
773840,'NN','food','food',1,'nn','the Mumbai street starters . ',false
773841,'NNS','starter','starters',1,'pobj','Mumbai street food . ',false
773842,'.','.','.',0,'punct','street food starters ',false
773843,'DT','the','The',1,'det','food was all ',false
773844,'NN','food','food',1,'nsubj','The was all great ',false
773845,'VBD','be','was',1,'cop','The food all great but ',false
773846,'DT','all','all',1,'advmod','The food was great but my ',false
773847,'JJ','great','great',1,'prep','food was all but my favourite ',false
773848,'CC','but','but',1,'cc','was all great my favourite was ',false
773849,'PRP$','my','my',1,'poss','all great but favourite was the ',false
773850,'NN','favourite','favourite',1,'conj','great but my was the fish ',false
773851,'VBD','be','was',1,'cop','but my favourite the fish sagwala ',false
773852,'DT','the','the',1,'det','my favourite was fish sagwala a ',false
773853,'NN','fish','fish',1,'nsubj','favourite was the sagwala a dish ',false
773854,'VBD','sagwala','sagwala',1,'cop','was the fish a dish I ',false
773855,'DT','a','a',1,'det','the fish sagwala dish I have ',false
773856,'NN','dish','dish',1,'ROOT','fish sagwala a I have never ',false
773857,'PRP','i','I',1,'nsubj','sagwala a dish have never had ',false
773858,'VBP','have','have',1,'aux','a dish I never had before ',false
773859,'RB','never','never',1,'neg','dish I have had before . ',false
773860,'VBN','have','had',1,'rcmod','I have never before . ',false
773861,'RB','before','before',1,'advmod','have never had . ',false
773862,'.','.','.',0,'punct','never had before ',false
773863,'VB','try','Try',1,'ROOT','the buffet for ',false
773864,'DT','the','the',1,'det','Try buffet for a ',false
773865,'NN','buffet','buffet',1,'dobj','Try the for a really ',false
773866,'IN','for','for',1,'prep','Try the buffet a really tasty ',false
773867,'DT','a','a',1,'det','the buffet for really tasty splurge ',false
773868,'RB','really','really',1,'advmod','buffet for a tasty splurge ! ',false
773869,'JJ','tasty','tasty',1,'amod','for a really splurge ! ',false
773870,'NN','splurge','splurge',1,'pobj','a really tasty ! ',false
773871,'.','!','!',0,'punct','really tasty splurge ',false
775248,'RB','not','Not',1,'neg','happy ... ',false
775249,'JJ','happy','happy',1,'ROOT','Not ... ',false
775250,'.','..','...',0,'punct','Not happy ',false
775251,'VBD','have','had',1,'aux','better options being ',false
775252,'JJR','good','better',1,'amod','had options being Taj ',false
775253,'NNS','option','options',1,'num','had better being Taj Epicure ',false
775254,'VBG','be','being',1,'cop','had better options Taj Epicure & ',false
775255,'NNP','taj','Taj',1,'nn','better options being Epicure & Shangri ',false
775256,'NNP','epicure','Epicure',1,'nn','options being Taj & Shangri - ',false
775257,'CC','&','&',0,'cc','being Taj Epicure Shangri - La ',false
775258,'NNP','shangri','Shangri',1,'conj','Taj Epicure & - La Golden ',false
775259,'HYPH','-','-',0,'amod','Epicure & Shangri La Golden Circle ',false
775260,'NNP','la','La',1,'nn','& Shangri - Golden Circle member ',false
775261,'NNP','golden','Golden',1,'nn','Shangri - La Circle member . ',false
775262,'NNP','circle','Circle',1,'nn','- La Golden member . ',false
775263,'NN','member','member',1,'ROOT','La Golden Circle . ',false
775264,'.','.','.',0,'punct','Golden Circle member ',false
775265,'NNP','location','Location',1,'nsubj','is good ..... ',false
775266,'VBZ','be','is',1,'cop','Location good ..... ',false
775267,'JJ','good','good',1,'ROOT','Location is ..... ',false
775268,'.','..','.....',0,'punct','Location is good ',false
775269,'NN','restaurant','Restaurant',1,'nsubj','is good ..... ',false
775270,'VBZ','be','is',1,'cop','Restaurant good ..... ',false
775271,'JJ','good','good',1,'ROOT','Restaurant is ..... ',false
775272,'.','..','.....',0,'punct','Restaurant is good ',false
775273,'NN','staff','staff',1,'nsubj','is good ... ',false
775274,'VBZ','be','is',1,'cop','staff good ... ',false
775275,'JJ','good','good',1,'ROOT','staff is ... ',false
775276,'.','..','...',0,'punct','staff is good ',false
775277,'NN','neatness','neatness',1,'nsubj','is okay not ',false
775278,'VBZ','be','is',1,'cop','neatness okay not up ',false
775279,'UH','okay','okay',1,'ROOT','neatness is not up mark ',false
775280,'RB','not','not',1,'neg','neatness is okay up mark as ',false
775281,'RB','up','up',1,'advmod','is okay not mark as Five ',false
775282,'NN','mark','mark',1,'dep','okay not up as Five Star ',false
775283,'IN','as','as',1,'prep','not up mark Five Star rating ',false
775284,'CD','#crd#','Five',1,'num','up mark as Star rating ..... ',false
775285,'NNP','star','Star',1,'nn','mark as Five rating ..... ',false
775286,'NN','rating','rating',1,'pobj','as Five Star ..... ',false
775287,'.','..','.....',0,'punct','Five Star rating ',false
775288,'JJ','other','Other',1,'dep','than this rest ',false
775289,'IN','than','than',1,'prep','Other this rest all ',false
775290,'DT','this','this',1,'det','Other than rest all was ',false
775291,'NN','rest','rest',1,'pobj','Other than this all was good ',false
775292,'DT','all','all',1,'nsubj','than this rest was good .... ',false
775293,'VBD','be','was',1,'cop','this rest all good .... ',false
775294,'JJ','good','good',1,'ROOT','rest all was .... ',false
775295,'.','..','....',0,'punct','all was good ',false
775296,'NN','nothing','nothing',1,'ROOT','compared to same ',false
775297,'VBN','compare','compared',1,'prep','nothing to same hotel ',false
775298,'IN','to','to',1,'dep','nothing compared same hotel next ',false
775299,'JJ','same','same',1,'amod','nothing compared to hotel next door ',false
775300,'NN','hotel','hotel',1,'pobj','compared to same next door Marriott ',false
775301,'JJ','next','next',1,'amod','to same hotel door Marriott , ',false
775302,'NN','door','door',1,'dep','same hotel next Marriott , Mumbai ',false
775303,'NNP','marriott','Marriott',1,'dep','hotel next door , Mumbai Airport ',false
775304,',',',',',',0,'punct','next door Marriott Mumbai Airport ... ',false
775305,'NNP','mumbai','Mumbai',1,'nn','door Marriott , Airport ... ',false
775306,'NNP','airport','Airport',1,'appos','Marriott , Mumbai ... ',false
775307,'.','..','...',0,'punct',', Mumbai Airport ',false
775308,'NN','courtyard','Courtyard',1,'nsubj','is old building ',false
775309,'VBZ','be','is',1,'cop','Courtyard old building with ',false
775310,'JJ','old','old',1,'amod','Courtyard is building with old ',false
775311,'NN','building','building',1,'ROOT','Courtyard is old with old fittings ',false
775312,'IN','with','with',1,'prep','is old building old fittings . ',false
775313,'JJ','old','old',1,'amod','old building with fittings . ',false
775314,'NNS','fitting','fittings',1,'pobj','building with old . ',false
775315,'.','.','.',0,'punct','with old fittings ',false
775316,'IN','on','On',1,'mark','entering due to ',false
775317,'VBG','enter','entering',1,'dep','On due to old ',false
775318,'JJ','due','due',1,'acomp','On entering to old building ',false
775319,'IN','to','to',1,'prep','On entering due old building / ',false
775320,'JJ','old','old',1,'amod','entering due to building / fittings ',false
775321,'NN','building','building',1,'pobj','due to old / fittings continuous ',false
775322,',','/','/',0,'punct','to old building fittings continuous water ',false
775323,'NNS','fitting','fittings',1,'nn','old building / continuous water running ',false
775324,'JJ','continuous','continuous',1,'amod','building / fittings water running problems ',false
775325,'NN','water','water',1,'nsubjpass','/ fittings continuous running problems in ',false
775326,'VBG','run','running',1,'partmod','fittings continuous water problems in bath ',false
775327,'NNS','problem','problems',1,'dobj','continuous water running in bath room ',false
775328,'IN','in','in',1,'prep','water running problems bath room shower ',false
775329,'NN','bath','bath',1,'nn','running problems in room shower fitting ',false
775330,'NN','room','room',1,'nn','problems in bath shower fitting for ',false
775331,'NN','shower','shower',1,'pobj','in bath room fitting for hours ',false
775332,'VBG','fit','fitting',1,'partmod','bath room shower for hours was ',false
775333,'IN','for','for',1,'prep','room shower fitting hours was noticed ',false
775334,'NNS','hour','hours',1,'pobj','shower fitting for was noticed until ',false
775335,'VBD','be','was',1,'auxpass','fitting for hours noticed until it ',false
775336,'VBN','notice','noticed',1,'ROOT','for hours was until it was ',false
775337,'IN','until','until',1,'mark','hours was noticed it was repaired ',false
775338,'PRP','it','it',1,'nsubjpass','was noticed until was repaired ; ',false
775339,'VBD','be','was',1,'auxpass','noticed until it repaired ; painful ',false
775340,'VBN','repair','repaired',1,'advcl','until it was ; painful while ',false
775341,':',';',';',0,'punct','it was repaired painful while through ',false
775342,'JJ','painful','painful',1,'dep','was repaired ; while through out ',false
775343,'IN','while','while',1,'prep','repaired ; painful through out world ',false
775344,'IN','through','through',1,'dep','; painful while out world WATER ',false
775345,'JJ','out','out',1,'amod','painful while through world WATER SAVE ',false
775346,'NN','world','world',1,'nn','while through out WATER SAVE  ',false
775347,'NNP','water','WATER',1,'nn','through out world SAVE  is ',false
775348,'NNP','save','SAVE',1,'pobj','out world WATER  is on ',false
775349,'','','',0,'punct','world WATER SAVE is on ... ',false
775350,'VBZ','be','is',1,'parataxis','WATER SAVE  on ... ',false
775351,'IN','on','on',1,'dep','SAVE  is ... ',false
775352,'.','..','...',0,'punct',' is on ',false
775353,'VBG','include','including',1,'ROOT','Airports adopting flush ',false
775354,'NNS','airport','Airports',1,'pobj','including adopting flush without ',false
775355,'VBG','adopt','adopting',1,'partmod','including Airports flush without water ',false
775356,'NN','flush','flush',1,'dobj','including Airports adopting without water .... ',false
775357,'IN','without','without',1,'prep','Airports adopting flush water .... ',false
775358,'NN','water','water',1,'pobj','adopting flush without .... ',false
775359,'.','..','....',0,'punct','flush without water ',false
776305,'JJ','good','Good',1,'ROOT','. ',false
776306,'.','.','.',0,'punct','Good ',false
776307,'JJ','clean','clean',1,'ROOT','. ',false
776308,'.','.','.',0,'punct','clean ',false
776309,'NN','value','value',1,'ROOT','of money ',false
776310,'IN','of','of',1,'prep','value money ',false
776311,'NN','money','money',1,'pobj','value of ',false
776480,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
776481,'.','.','.',0,'punct','Wonderful ',false
776482,'UH','well','Well',1,'dep','maintained as always ',false
776483,'VBN','maintain','maintained',1,'ccomp','Well as always , ',false
776484,'IN','as','as',1,'mark','Well maintained always , check ',false
776485,'RB','always','always',1,'advmod','Well maintained as , check in ',false
776486,',',',',',',0,'punct','maintained as always check in was ',false
776487,'VB','check','check',1,'advcl','as always , in was quick ',false
776488,'IN','in','in',1,'prep','always , check was quick , ',false
776489,'VBD','be','was',1,'cop',', check in quick , staff ',false
776490,'JJ','quick','quick',1,'pcomp','check in was , staff is ',false
776491,',',',',',',0,'punct','in was quick staff is very ',false
776492,'NN','staff','staff',1,'nsubj','was quick , is very courteus ',false
776493,'VBZ','be','is',1,'cop','quick , staff very courteus ',false
776494,'RB','very','very',1,'advmod',', staff is courteus ',false
776495,'JJ','courteus','courteus',1,'ROOT','staff is very ',false
776904,'JJ','pleasant','Pleasant',1,'amod','stay ! ',false
776905,'NN','stay','stay',1,'ROOT','Pleasant ! ',false
776906,'.','!','!',0,'punct','Pleasant stay ',false
776907,'DT','a','A',1,'det','short stay in ',false
776908,'JJ','short','short',1,'amod','A stay in this ',false
776909,'NN','stay','stay',1,'ROOT','A short in this hotel ',false
776910,'IN','in','in',1,'prep','A short stay this hotel . ',false
776911,'DT','this','this',1,'det','short stay in hotel . ',false
776912,'NN','hotel','hotel',1,'pobj','stay in this . ',false
776913,'.','.','.',0,'punct','in this hotel ',false
776914,'JJ','clean','Clean',1,'ROOT','and comfortable . ',false
776915,'CC','and','and',1,'cc','Clean comfortable . ',false
776916,'JJ','comfortable','comfortable',1,'conj','Clean and . ',false
776917,'.','.','.',0,'punct','Clean and comfortable ',false
776918,'DT','the','The',1,'det','check - in ',false
776919,'NN','check','check',1,'nsubj','The - in and ',false
776920,'HYPH','-','-',0,'amod','The check in and check ',false
776921,'NN','in','in',1,'nn','The check - and check - ',false
776922,'CC','and','and',1,'cc','check - in check - out ',false
776923,'NN','check','check',1,'conj','- in and - out service ',false
776924,'HYPH','-','-',0,'amod','in and check out service is ',false
776925,'NN','out','out',1,'nn','and check - service is swift ',false
776926,'NN','service','service',1,'nsubj','check - out is swift . ',false
776927,'VBZ','be','is',1,'cop','- out service swift . ',false
776928,'JJ','swift','swift',1,'ROOT','out service is . ',false
776929,'.','.','.',0,'punct','service is swift ',false
776930,'DT','the','The',1,'det','breakfast is also ',false
776931,'NN','breakfast','breakfast',1,'nsubj','The is also very ',false
776932,'VBZ','be','is',1,'cop','The breakfast also very good ',false
776933,'RB','also','also',1,'advmod','The breakfast is very good . ',false
776934,'RB','very','very',1,'advmod','breakfast is also good . ',false
776935,'JJ','good','good',1,'ROOT','is also very . ',false
776936,'.','.','.',0,'punct','also very good ',false
776937,'MD','will','Will',1,'aux','consider this one ',false
776938,'VB','consider','consider',1,'ROOT','Will this one next ',false
776939,'DT','this','this',1,'det','Will consider one next time ',false
776940,'CD','#crd#','one',1,'num','Will consider this next time . ',false
776941,'JJ','next','next',1,'amod','consider this one time . ',false
776942,'NN','time','time',1,'dobj','this one next . ',false
776943,'.','.','.',0,'punct','one next time ',false
777369,'DT','all','All',1,'dep','very good over ',false
777370,'RB','very','very',1,'advmod','All good over rolling ',false
777371,'JJ','good','good',1,'ROOT','All very over rolling . ',false
777372,'IN','over','over',1,'prep','All very good rolling . ',false
777373,'VBG','roll','rolling',1,'pcomp','very good over . ',false
777374,'.','.','.',0,'punct','good over rolling ',false
777375,'MD','would','Would',1,'aux','have prefered to ',false
777376,'VB','have','have',1,'aux','Would prefered to have ',false
777377,'VBN','prefer','prefered',1,'ROOT','Would have to have a ',false
777378,'TO','to','to',1,'aux','Would have prefered have a shopping ',false
777379,'VB','have','have',1,'xcomp','have prefered to a shopping mall ',false
777380,'DT','a','a',1,'det','prefered to have shopping mall near ',false
777381,'NN','shopping','shopping',1,'nn','to have a mall near ',false
777382,'NN','mall','mall',1,'dobj','have a shopping near ',false
777383,'IN','near','near',1,'dep','a shopping mall ',false
777574,'JJ','normal','Normal',1,'advmod',', good . ',false
777575,',',',',',',0,'punct','Normal good . ',false
777576,'JJ','good','good',1,'ROOT','Normal , . ',false
777577,'.','.','.',0,'punct','Normal , good ',false
777578,'DT','no','No',1,'det','restaurants in the ',false
777579,'NNS','restaurant','restaurants',1,'ROOT','No in the hotel ',false
777580,'IN','in','in',1,'prep','No restaurants the hotel . ',false
777581,'DT','the','the',1,'det','No restaurants in hotel . ',false
777582,'NN','hotel','hotel',1,'pobj','restaurants in the . ',false
777583,'.','.','.',0,'punct','in the hotel ',false
777811,'RB','very','Very',1,'advmod','Good . ',false
777812,'JJ','good','Good',1,'ROOT','Very . ',false
777813,'.','.','.',0,'punct','Very Good ',false
777814,'NN','staff','staff',1,'nsubj','were attentive great ',false
777815,'VBD','be','were',1,'cop','staff attentive great choice ',false
777816,'JJ','attentive','attentive',1,'amod','staff were great choice for ',false
777817,'JJ','great','great',1,'amod','staff were attentive choice for breakfast ',false
777818,'NN','choice','choice',1,'nsubj','were attentive great for breakfast buffet ',false
777819,'IN','for','for',1,'prep','attentive great choice breakfast buffet Arc ',false
777820,'NN','breakfast','breakfast',1,'nn','great choice for buffet Arc bar ',false
777821,'NN','buffet','buffet',1,'nn','choice for breakfast Arc bar has ',false
777822,'NNP','arc','Arc',1,'nn','for breakfast buffet bar has a ',false
777823,'NN','bar','bar',1,'pobj','breakfast buffet Arc has a great ',false
777824,'VBZ','have','has',1,'ROOT','buffet Arc bar a great ambience ',false
777825,'DT','a','a',1,'det','Arc bar has great ambience . ',false
777826,'JJ','great','great',1,'amod','bar has a ambience . ',false
777827,'NN','ambience','ambience',1,'dobj','has a great . ',false
777828,'.','.','.',0,'punct','a great ambience ',false
777829,'RB','very','very',1,'advmod','poor WiFi ',false
777830,'JJ','poor','poor',1,'amod','very WiFi ',false
777831,'NNP','wifi','WiFi',1,'ROOT','very poor ',false
778238,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
778239,'.','.','.',0,'punct','Exceptional ',false
778240,'DT','the','The',1,'det','courteousness of the ',false
778241,'NN','courteousness','courteousness',1,'ROOT','The of the staff ',false
778242,'IN','of','of',1,'prep','The courteousness the staff as ',false
778243,'DT','the','the',1,'det','The courteousness of staff as well ',false
778244,'NN','staff','staff',1,'pobj','courteousness of the as well as ',false
778245,'RB','as','as',1,'dep','of the staff well as the ',false
778246,'RB','well','well',1,'cc','the staff as as the food ',false
778247,'IN','as','as',1,'dep','staff as well the food . ',false
778248,'DT','the','the',1,'det','as well as food . ',false
778249,'NN','food','food',1,'conj','well as the . ',false
778250,'.','.','.',0,'punct','as the food ',false
778251,'DT','the','The',1,'det','extra credit amount ',false
778252,'JJ','extra','extra',1,'amod','The credit amount that ',false
778253,'NN','credit','credit',1,'nn','The extra amount that they ',false
778254,'NN','amount','amount',1,'ROOT','The extra credit that they took ',false
778255,'WDT','that','that',1,'dobj','extra credit amount they took from ',false
778256,'PRP','they','they',1,'nsubj','credit amount that took from me ',false
778257,'VBD','take','took',1,'rcmod','amount that they from me and ',false
778258,'IN','from','from',1,'prep','that they took me and were ',false
778259,'PRP','me','me',1,'pobj','they took from and were finding ',false
778260,'CC','and','and',1,'cc','took from me were finding it ',false
778261,'VBD','be','were',1,'aux','from me and finding it difficult ',false
778262,'VBG','find','finding',1,'conj','me and were it difficult to ',false
778263,'PRP','it','it',1,'nsubj','and were finding difficult to map ',false
778264,'JJ','difficult','difficult',1,'dep','were finding it to map it ',false
778265,'TO','to','to',1,'aux','finding it difficult map it to ',false
778266,'VB','map','map',1,'xcomp','it difficult to it to my ',false
778267,'PRP','it','it',1,'dobj','difficult to map to my room ',false
778268,'IN','to','to',1,'prep','to map it my room . ',false
778269,'PRP$','my','my',1,'poss','map it to room . ',false
778270,'NN','room','room',1,'pobj','it to my . ',false
778271,'.','.','.',0,'punct','to my room ',false
779349,'NN','price','Price',1,'nsubj','was much much ',false
779350,'VBD','be','was',1,'cop','Price much much higher ',false
779351,'RB','much','much',1,'advmod','Price was much higher than ',false
779352,'RB','much','much',1,'advmod','Price was much higher than shown ',false
779353,'JJR','high','higher',1,'ROOT','was much much than shown on ',false
779354,'IN','than','than',1,'mark','much much higher shown on booking ',false
779355,'VBN','show','shown',1,'ccomp','much higher than on booking . ',false
779356,'IN','on','on',1,'prep','higher than shown booking . ',false
779357,'NN','booking','booking',1,'pobj','than shown on . ',false
779358,'.','.','.',0,'punct','shown on booking ',false
779359,'DT','the','The',1,'det','location was great ',false
779360,'NN','location','location',1,'nsubj','The was great . ',false
779361,'VBD','be','was',1,'cop','The location great . ',false
779362,'JJ','great','great',1,'ROOT','The location was . ',false
779363,'.','.','.',0,'punct','location was great ',false
779364,'RB','close','Close',1,'ROOT','to the airport ',false
779365,'IN','to','to',1,'dep','Close the airport which ',false
779366,'DT','the','the',1,'det','Close to airport which was ',false
779367,'NN','airport','airport',1,'pobj','Close to the which was convenient ',false
779368,'WDT','which','which',1,'nsubj','to the airport was convenient for ',false
779369,'VBD','be','was',1,'cop','the airport which convenient for my ',false
779370,'JJ','convenient','convenient',1,'rcmod','airport which was for my connecting ',false
779371,'IN','for','for',1,'prep','which was convenient my connecting flight ',false
779372,'PRP$','my','my',1,'poss','was convenient for connecting flight . ',false
779373,'VBG','connect','connecting',1,'amod','convenient for my flight . ',false
779374,'NN','flight','flight',1,'pobj','for my connecting . ',false
779375,'.','.','.',0,'punct','my connecting flight ',false
779376,'DT','the','The',1,'det','pool was nice ',false
779377,'NN','pool','pool',1,'nsubj','The was nice . ',false
779378,'VBD','be','was',1,'cop','The pool nice . ',false
779379,'JJ','nice','nice',1,'ROOT','The pool was . ',false
779380,'.','.','.',0,'punct','pool was nice ',false
779381,'DT','the','The',1,'det','bed comfortable . ',false
779382,'NN','bed','bed',1,'nsubj','The comfortable . ',false
779383,'JJ','comfortable','comfortable',1,'ROOT','The bed . ',false
779384,'.','.','.',0,'punct','The bed comfortable ',false
779385,'DT','the','The',1,'det','breakfast amazing . ',false
779386,'NN','breakfast','breakfast',1,'nsubj','The amazing . ',false
779387,'JJ','amazing','amazing',1,'ROOT','The breakfast . ',false
779388,'.','.','.',0,'punct','The breakfast amazing ',false
779389,'JJ','friendly','Friendly',1,'amod','staff . ',false
779390,'NN','staff','staff',1,'ROOT','Friendly . ',false
779391,'.','.','.',0,'punct','Friendly staff ',false
779392,'RB','very','Very',1,'advmod','disappointed in the ',false
779393,'JJ','disappointed','disappointed',1,'ROOT','Very in the communication ',false
779394,'IN','in','in',1,'prep','Very disappointed the communication . ',false
779395,'DT','the','the',1,'det','Very disappointed in communication . ',false
779396,'NN','communication','communication',1,'pobj','disappointed in the . ',false
779397,'.','.','.',0,'punct','in the communication ',false
779398,'DT','the','The',1,'det','misleading price advertising ',false
779399,'JJ','misleading','misleading',1,'amod','The price advertising ( ',false
779400,'NN','price','price',1,'nn','The misleading advertising ( extreme ',false
779401,'NN','advertising','advertising',1,'ROOT','The misleading price ( extreme taxes ',false
779402,'-LRB-','(','(',0,'punct','misleading price advertising extreme taxes ) ',false
779403,'JJ','extreme','extreme',1,'amod','price advertising ( taxes ) . ',false
779404,'NNS','tax','taxes',1,'dep','advertising ( extreme ) . ',false
779405,'-RRB-',')',')',0,'dep','( extreme taxes . ',false
779406,'.','.','.',0,'punct','extreme taxes ) ',false
779407,'CC','but','But',1,'cc','mostly that I ',false
779408,'RB','mostly','mostly',1,'advmod','But that I had ',false
779409,'IN','that','that',1,'dep','But mostly I had to ',false
779410,'PRP','i','I',1,'nsubj','But mostly that had to ask ',false
779411,'VBD','have','had',1,'ROOT','mostly that I to ask 3 ',false
779412,'TO','to','to',1,'aux','that I had ask 3 times ',false
779413,'VB','ask','ask',1,'xcomp','I had to 3 times about ',false
779414,'CD','0','3',0,'num','had to ask times about the ',false
779415,'NNS','time','times',1,'dobj','to ask 3 about the airport ',false
779416,'IN','about','about',1,'prep','ask 3 times the airport shuttle ',false
779417,'DT','the','the',1,'det','3 times about airport shuttle , ',false
779418,'NN','airport','airport',1,'nn','times about the shuttle , did ',false
779419,'NN','shuttle','shuttle',1,'pobj','about the airport , did nt ',false
779420,',',',',',',0,'punct','the airport shuttle did nt get ',false
779421,'VBD','do','did',1,'aux','airport shuttle , nt get the ',false
779422,'RB','not','nt',1,'neg','shuttle , did get the answer ',false
779423,'VB','get','get',1,'xcomp',', did nt the answer on ',false
779424,'DT','the','the',1,'det','did nt get answer on prices ',false
779425,'NN','answer','answer',1,'dobj','nt get the on prices and ',false
779426,'IN','on','on',1,'prep','get the answer prices and then ',false
779427,'NNS','price','prices',1,'pobj','the answer on and then it ',false
779428,'CC','and','and',1,'cc','answer on prices then it turned ',false
779429,'RB','then','then',1,'advmod','on prices and it turned out ',false
779430,'PRP','it','it',1,'nsubj','prices and then turned out the ',false
779431,'VBD','turn','turned',1,'ccomp','and then it out the cost ',false
779432,'RP','out','out',1,'prt','then it turned the cost was ',false
779433,'DT','the','the',1,'det','it turned out cost was equal ',false
779434,'NN','cost','cost',1,'nsubj','turned out the was equal to ',false
779435,'VBD','be','was',1,'cop','out the cost equal to 50 ',false
779436,'JJ','equal','equal',1,'ccomp','the cost was to 50 % ',false
779437,'IN','to','to',1,'prep','cost was equal 50 % of ',false
779438,'CD','0','50',0,'num','was equal to % of my ',false
779439,'NN','%','%',0,'pobj','equal to 50 of my room ',false
779440,'IN','of','of',1,'prep','to 50 % my room price ',false
779441,'PRP$','my','my',1,'poss','50 % of room price !!! ',false
779442,'NN','room','room',1,'nn','% of my price !!! ',false
779443,'NN','price','price',1,'pobj','of my room !!! ',false
779444,'.','!!','!!!',0,'punct','my room price ',false
779445,'PRP','i','I',1,'nsubjpass','could have taken ',false
779446,'MD','could','could',1,'aux','I have taken 5 ',false
779447,'VB','have','have',1,'aux','I could taken 5 taxis ',false
779448,'VBN','take','taken',1,'ROOT','I could have 5 taxis at ',false
779449,'CD','0','5',0,'num','could have taken taxis at this ',false
779450,'NNS','taxi','taxis',1,'dobj','have taken 5 at this rate ',false
779451,'IN','at','at',1,'prep','taken 5 taxis this rate ! ',false
779452,'DT','this','this',1,'det','5 taxis at rate ! ',false
779453,'NN','rate','rate',1,'pobj','taxis at this ! ',false
779454,'.','!','!',0,'punct','at this rate ',false
779455,'CC','or','Or',1,'cc','cancelled my booking ',false
779456,'VBD','cancel','cancelled',1,'ROOT','Or my booking if ',false
779457,'PRP$','my','my',1,'poss','Or cancelled booking if I ',false
779458,'NN','booking','booking',1,'dobj','Or cancelled my if I had ',false
779459,'IN','if','if',1,'mark','cancelled my booking I had known ',false
779460,'PRP','i','I',1,'nsubj','my booking if had known . ',false
779461,'VBD','have','had',1,'aux','booking if I known . ',false
779462,'VBN','know','known',1,'advcl','if I had . ',false
779463,'.','.','.',0,'punct','I had known ',false
780755,'PRP','we','We',1,'nsubj','liked the hotel ',false
780756,'VBD','like','liked',1,'ROOT','We the hotel for ',false
780757,'DT','the','the',1,'det','We liked hotel for a ',false
780758,'NN','hotel','hotel',1,'dobj','We liked the for a short ',false
780759,'IN','for','for',1,'prep','liked the hotel a short stay ',false
780760,'DT','a','a',1,'det','the hotel for short stay as ',false
