@relation Lage-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
547126,'UH','ok','ok',1,'conj','clean breakfast was . ',false
547127,'.','.','.',0,'punct','breakfast was ok ',false
547128,'PDT','such','Such',1,'predet','a noisy street ',false
547129,'DT','a','a',1,'det','Such noisy street the ',false
547130,'JJ','noisy','noisy',1,'amod','Such a street the dog ',false
547131,'NN','street','street',1,'nsubj','Such a noisy the dog across ',false
547132,'DT','the','the',1,'det','a noisy street dog across the ',false
547133,'NN','dog','dog',1,'dobj','noisy street the across the way ',false
547134,'IN','across','across',1,'prep','street the dog the way was ',false
547135,'DT','the','the',1,'det','the dog across way was barking ',false
547136,'NN','way','way',1,'pobj','dog across the was barking all ',false
547137,'VBD','be','was',1,'aux','across the way barking all night ',false
547138,'VBG','bark','barking',1,'ROOT','the way was all night . ',false
547139,'DT','all','all',1,'det','way was barking night . ',false
547140,'NN','night','night',1,'tmod','was barking all . ',false
547141,'.','.','.',0,'punct','barking all night ',false
547142,'DT','the','The',1,'det','shops under the ',false
547143,'NNS','shop','shops',1,'nsubj','The under the hotel ',false
547144,'IN','under','under',1,'prep','The shops the hotel were ',false
547145,'DT','the','the',1,'det','The shops under hotel were open ',false
547146,'NN','hotel','hotel',1,'pobj','shops under the were open till ',false
547147,'VBD','be','were',1,'cop','under the hotel open till late ',false
547148,'JJ','open','open',1,'ROOT','the hotel were till late but ',false
547149,'IN','till','till',1,'prep','hotel were open late but the ',false
547150,'JJ','late','late',1,'pobj','were open till but the ppl ',false
547151,'CC','but','but',1,'cc','open till late the ppl were ',false
547152,'DT','the','the',1,'det','till late but ppl were screaming ',false
547153,'NN','ppl','ppl',1,'nsubj','late but the were screaming . ',false
547154,'VBD','be','were',1,'aux','but the ppl screaming . ',false
547155,'VBG','scream','screaming',1,'conj','the ppl were . ',false
547156,'.','.','.',0,'punct','ppl were screaming ',false
547157,'PRP','they','They',1,'nsubj','wanted taxes upfront ',false
547158,'VBD','want','wanted',1,'ROOT','They taxes upfront in ',false
547159,'NNS','tax','taxes',1,'dobj','They wanted upfront in cash ',false
547160,'JJ','upfront','upfront',1,'amod','They wanted taxes in cash she ',false
547161,'IN','in','in',1,'prep','wanted taxes upfront cash she sent ',false
547162,'NN','cash','cash',1,'pobj','taxes upfront in she sent me ',false
547163,'PRP','she','she',1,'nsubj','upfront in cash sent me to ',false
547164,'VBD','send','sent',1,'ccomp','in cash she me to a ',false
547165,'PRP','me','me',1,'dobj','cash she sent to a bank ',false
547166,'IN','to','to',1,'prep','she sent me a bank at ',false
547167,'DT','a','a',1,'det','sent me to bank at the ',false
547168,'NN','bank','bank',1,'pobj','me to a at the end ',false
547169,'IN','at','at',1,'prep','to a bank the end of ',false
547170,'DT','the','the',1,'det','a bank at end of the ',false
547171,'NN','end','end',1,'pobj','bank at the of the street ',false
547172,'IN','of','of',1,'prep','at the end the street . ',false
547173,'DT','the','the',1,'det','the end of street . ',false
547174,'NN','street','street',1,'pobj','end of the . ',false
547175,'.','.','.',0,'punct','of the street ',false
547176,'DT','the','The',1,'det','machine was broken ',false
547177,'NN','machine','machine',1,'nsubjpass','The was broken the ',false
547178,'VBD','be','was',1,'auxpass','The machine broken the guy ',false
547179,'VBN','break','broken',1,'ROOT','The machine was the guy said ',false
547180,'DT','the','the',1,'det','machine was broken guy said he ',false
547181,'NN','guy','guy',1,'nsubj','was broken the said he can ',false
547182,'VBD','say','said',1,'ccomp','broken the guy he can give ',false
547183,'PRP','he','he',1,'nsubj','the guy said can give it ',false
547184,'MD','can','can',1,'aux','guy said he give it over ',false
547185,'VB','give','give',1,'ccomp','said he can it over the ',false
547186,'PRP','it','it',1,'dobj','he can give over the counter ',false
547187,'IN','over','over',1,'prep','can give it the counter . ',false
547188,'DT','the','the',1,'det','give it over counter . ',false
547189,'NN','counter','counter',1,'pobj','it over the . ',false
547190,'.','.','.',0,'punct','over the counter ',false
547191,'PRP','he','He',1,'nsubj','said it s ',false
547192,'VBD','say','said',1,'ROOT','He it s the ',false
547193,'PRP','it','it',1,'nsubj','He said s the same ',false
547194,'VBZ','s','s',1,'cop','He said it the same as ',false
547195,'DT','the','the',1,'det','said it s same as the ',false
547196,'JJ','same','same',1,'ccomp','it s the as the bank ',false
547197,'IN','as','as',1,'prep','s the same the bank . ',false
547198,'DT','the','the',1,'det','the same as bank . ',false
547199,'NN','bank','bank',1,'pobj','same as the . ',false
547200,'.','.','.',0,'punct','as the bank ',false
547201,'PRP','he','He',1,'nsubj','swiped my card ',false
547202,'VBD','swipe','swiped',1,'ROOT','He my card and ',false
547203,'PRP$','my','my',1,'poss','He swiped card and wanted ',false
547204,'NN','card','card',1,'dobj','He swiped my and wanted to ',false
547205,'CC','and','and',1,'cc','swiped my card wanted to charge ',false
547206,'VBD','want','wanted',1,'conj','my card and to charge me ',false
547207,'TO','to','to',1,'aux','card and wanted charge me ? ',false
547208,'VB','charge','charge',1,'xcomp','and wanted to me ? ',false
547209,'PRP','me','me',1,'dobj','wanted to charge ? ',false
547210,'.','?','?',0,'punct','to charge me ',false
547211,'CD','0','46',0,'num','fee for taking ',false
547212,'NN','fee','fee',1,'ROOT','46 for taking ? ',false
547213,'IN','for','for',1,'prep','46 fee taking ? ',false
547214,'VBG','take','taking',1,'pcomp','46 fee for ? ',false
547215,'.','?','?',0,'punct','fee for taking ',false
547216,'CD','0','200',0,'ROOT','from my bank ',false
547217,'IN','from','from',1,'prep','200 my bank . ',false
547218,'PRP$','my','my',1,'poss','200 from bank . ',false
547219,'NN','bank','bank',1,'pobj','200 from my . ',false
547220,'.','.','.',0,'punct','from my bank ',false
547221,'WRB','when','When',1,'advmod','I said no ',false
547222,'PRP','i','I',1,'nsubj','When said no his ',false
547223,'VBD','say','said',1,'ROOT','When I no his female ',false
547224,'UH','no','no',1,'dep','When I said his female partner ',false
547225,'PRP$','his','his',1,'poss','I said no female partner was ',false
547226,'JJ','female','female',1,'amod','said no his partner was nervous ',false
547227,'NN','partner','partner',1,'nsubj','no his female was nervous anyway ',false
547228,'VBD','be','was',1,'cop','his female partner nervous anyway I ',false
547229,'JJ','nervous','nervous',1,'advmod','female partner was anyway I refused ',false
547230,'UH','anyway','anyway',1,'dep','partner was nervous I refused and ',false
547231,'PRP','i','I',1,'nsubj','was nervous anyway refused and went ',false
547232,'VBD','refuse','refused',1,'ccomp','nervous anyway I and went back ',false
547233,'CC','and','and',1,'cc','anyway I refused went back to ',false
547234,'VBD','go','went',1,'conj','I refused and back to the ',false
547235,'RB','back','back',1,'advmod','refused and went to the hotel ',false
547236,'IN','to','to',1,'prep','and went back the hotel I ',false
547237,'DT','the','the',1,'det','went back to hotel I told ',false
547238,'NN','hotel','hotel',1,'pobj','back to the I told the ',false
547239,'PRP','i','I',1,'nsubj','to the hotel told the receptionist ',false
547240,'VBD','tell','told',1,'ccomp','the hotel I the receptionist she ',false
547241,'DT','the','the',1,'det','hotel I told receptionist she looked ',false
547242,'NN','receptionist','receptionist',1,'dobj','I told the she looked at ',false
547243,'PRP','she','she',1,'nsubj','told the receptionist looked at me ',false
547244,'VBD','look','looked',1,'rcmod','the receptionist she at me stupid ',false
547245,'IN','at','at',1,'prep','receptionist she looked me stupid . ',false
547246,'PRP','me','me',1,'pobj','she looked at stupid . ',false
547247,'JJ','stupid','stupid',1,'acomp','looked at me . ',false
547248,'.','.','.',0,'punct','at me stupid ',false
547249,'PRP','i','I',1,'nsubj','said u send ',false
547250,'VBD','say','said',1,'ROOT','I u send ppl ',false
547251,'UH','u','u',1,'dep','I said send ppl to ',false
547252,'VB','send','send',1,'ccomp','I said u ppl to the ',false
547253,'NN','ppl','ppl',1,'dobj','said u send to the bank ',false
547254,'IN','to','to',1,'prep','u send ppl the bank to ',false
547255,'DT','the','the',1,'det','send ppl to bank to get ',false
547256,'NN','bank','bank',1,'pobj','ppl to the to get ripped ',false
547257,'TO','to','to',1,'aux','to the bank get ripped off ',false
547258,'VB','get','get',1,'auxpass','the bank to ripped off . ',false
547259,'VBN','rip','ripped',1,'infmod','bank to get off . ',false
547260,'RP','off','off',1,'prt','to get ripped . ',false
547261,'.','.','.',0,'punct','get ripped off ',false
547262,'IN','if','If',1,'mark','u want customers ',false
547263,'TO','u','u',1,'aux','If want customers send ',false
547264,'VB','want','want',1,'ROOT','If u customers send them ',false
547265,'NNS','customer','customers',1,'nsubj','If u want send them to ',false
547266,'VB','send','send',1,'xcomp','u want customers them to safe ',false
547267,'PRP','them','them',1,'dobj','want customers send to safe places ',false
547268,'IN','to','to',1,'prep','customers send them safe places not ',false
547269,'JJ','safe','safe',1,'amod','send them to places not thieving ',false
547270,'NNS','place','places',1,'pobj','them to safe not thieving ppl ',false
547271,'RB','not','not',1,'neg','to safe places thieving ppl . ',false
547272,'VBG','thieve','thieving',1,'partmod','safe places not ppl . ',false
547273,'NN','ppl','ppl',1,'dobj','places not thieving . ',false
547274,'.','.','.',0,'punct','not thieving ppl ',false
547275,'DT','the','The',1,'det','hotel was sharing ',false
547276,'NN','hotel','hotel',1,'nsubj','The was sharing rooms ',false
547277,'VBD','be','was',1,'aux','The hotel sharing rooms with ',false
547278,'VBG','share','sharing',1,'ROOT','The hotel was rooms with 3 ',false
547279,'NNS','room','rooms',1,'dobj','hotel was sharing with 3 other ',false
547280,'IN','with','with',1,'prep','was sharing rooms 3 other hotels ',false
547281,'CD','0','3',0,'num','sharing rooms with other hotels . ',false
547282,'JJ','other','other',1,'amod','rooms with 3 hotels . ',false
547283,'NNS','hotel','hotels',1,'pobj','with 3 other . ',false
547284,'.','.','.',0,'punct','3 other hotels ',false
547285,'PRP','i','I',1,'nsubj','could not understand ',false
547286,'MD','could','could',1,'aux','I not understand that ',false
547287,'RB','not','not',1,'neg','I could understand that at ',false
547288,'VB','understand','understand',1,'ROOT','I could not that at all ',false
547289,'IN','that','that',1,'dep','could not understand at all . ',false
547290,'RB','at','at',1,'advmod','not understand that all . ',false
547291,'RB','all','all',1,'advmod','understand that at . ',false
547292,'.','.','.',0,'punct','that at all ',false
547293,'CD','0','3',0,'num','different entrances our ',false
547294,'JJ','different','different',1,'amod','3 entrances our was ',false
547295,'NNS','entrance','entrances',1,'ROOT','3 different our was hotel ',false
547296,'PRP$','our','our',1,'nsubj','3 different entrances was hotel campigola ',false
547297,'VBD','be','was',1,'cop','different entrances our hotel campigola ',false
547298,'NN','hotel','hotel',1,'nn','entrances our was campigola ',false
547299,'NN','campigola','campigola',1,'null','our was hotel ',false
548590,'NNP','nice','Nice',1,'ROOT','and handy to ',false
548591,'CC','and','and',1,'cc','Nice handy to transport ',false
548592,'JJ','handy','handy',1,'conj','Nice and to transport . ',false
548593,'TO','to','to',1,'aux','Nice and handy transport . ',false
548594,'VB','transport','transport',1,'xcomp','and handy to . ',false
548595,'.','.','.',0,'punct','handy to transport ',false
548596,'DT','the','The',1,'det','room was large ',false
548597,'NN','room','room',1,'nsubj','The was large . ',false
548598,'VBD','be','was',1,'cop','The room large . ',false
548599,'JJ','large','large',1,'ROOT','The room was . ',false
548600,'.','.','.',0,'punct','room was large ',false
548601,'DT','that','That',1,'ROOT','you do nt ',false
548602,'PRP','you','you',1,'nsubj','That do nt actually ',false
548603,'VBP','do','do',1,'aux','That you nt actually stay ',false
548604,'RB','not','nt',1,'neg','That you do actually stay in ',false
548605,'RB','actually','actually',1,'advmod','you do nt stay in the ',false
548606,'VB','stay','stay',1,'rcmod','do nt actually in the hotel ',false
548607,'IN','in','in',1,'prep','nt actually stay the hotel . ',false
548608,'DT','the','the',1,'det','actually stay in hotel . ',false
548609,'NN','hotel','hotel',1,'pobj','stay in the . ',false
548610,'.','.','.',0,'punct','in the hotel ',false
548611,'PRP','you','You',1,'nsubj','actually have to ',false
548612,'RB','actually','actually',1,'advmod','You have to go ',false
548613,'VBP','have','have',1,'ROOT','You actually to go a ',false
548614,'TO','to','to',1,'aux','You actually have go a few ',false
548615,'VB','go','go',1,'xcomp','actually have to a few doors ',false
548616,'DT','a','a',1,'det','have to go few doors up ',false
548617,'JJ','few','few',1,'amod','to go a doors up at ',false
548618,'NNS','door','doors',1,'dobj','go a few up at a ',false
548619,'RP','up','up',1,'prt','a few doors at a different ',false
548620,'IN','at','at',1,'prep','few doors up a different hotel ',false
548621,'DT','a','a',1,'det','doors up at different hotel . ',false
548622,'JJ','different','different',1,'amod','up at a hotel . ',false
548623,'NN','hotel','hotel',1,'pobj','at a different . ',false
548624,'.','.','.',0,'punct','a different hotel ',false
550450,'JJ','overall','overall',1,'amod','the positives were ',false
550451,'DT','the','the',1,'det','overall positives were in ',false
550452,'NNS','positive','positives',1,'nsubj','overall the were in excess ',false
550453,'VBD','be','were',1,'ROOT','overall the positives in excess of ',false
550454,'IN','in','in',1,'prep','the positives were excess of the ',false
550455,'NN','excess','excess',1,'pobj','positives were in of the negatives ',false
550456,'IN','of','of',1,'prep','were in excess the negatives and ',false
550457,'DT','the','the',1,'det','in excess of negatives and would ',false
550458,'NNS','negative','negatives',1,'pobj','excess of the and would I ',false
550459,'CC','and','and',1,'cc','of the negatives would I go ',false
550460,'MD','would','would',1,'aux','the negatives and I go back ',false
550461,'PRP','i','I',1,'nsubj','negatives and would go back again ',false
550462,'VB','go','go',1,'conj','and would I back again ? ',false
550463,'RB','back','back',1,'advmod','would I go again ? ',false
550464,'RB','again','again',1,'advmod','I go back ? ',false
550465,'.','?','?',0,'punct','go back again ',false
550466,'UH','yes','Yes',1,'dep','we would . ',false
550467,'PRP','we','we',1,'nsubj','Yes would . ',false
550468,'MD','would','would',1,'ROOT','Yes we . ',false
550469,'.','.','.',0,'punct','Yes we would ',false
550470,'DT','the','The',1,'det','images presented on ',false
550471,'NNS','image','images',1,'nsubj','The presented on line ',false
550472,'VBN','present','presented',1,'partmod','The images on line were ',false
550473,'IN','on','on',1,'prep','The images presented line were generally ',false
550474,'NN','line','line',1,'pobj','images presented on were generally accurate ',false
550475,'VBD','be','were',1,'cop','presented on line generally accurate but ',false
550476,'RB','generally','generally',1,'advmod','on line were accurate but some ',false
550477,'JJ','accurate','accurate',1,'ROOT','line were generally but some areas ',false
550478,'CC','but','but',1,'cc','were generally accurate some areas of ',false
550479,'DT','some','some',1,'det','generally accurate but areas of the ',false
550480,'NNS','area','areas',1,'conj','accurate but some of the hotel ',false
550481,'IN','of','of',1,'prep','but some areas the hotel in ',false
550482,'DT','the','the',1,'det','some areas of hotel in particular ',false
550483,'NN','hotel','hotel',1,'pobj','areas of the in particular the ',false
550484,'IN','in','in',1,'prep','of the hotel particular the access ',false
550485,'JJ','particular','particular',1,'pobj','the hotel in the access to ',false
550486,'DT','the','the',1,'det','hotel in particular access to the ',false
550487,'NN','access','access',1,'dep','in particular the to the llifts ',false
550488,'IN','to','to',1,'prep','particular the access the llifts and ',false
550489,'DT','the','the',1,'det','the access to llifts and the ',false
550490,'NNS','llifts','llifts',1,'pobj','access to the and the area ',false
550491,'CC','and','and',1,'cc','to the llifts the area on ',false
550492,'DT','the','the',1,'det','the llifts and area on the ',false
550493,'NN','area','area',1,'conj','llifts and the on the first ',false
550494,'IN','on','on',1,'prep','and the area the first floor ',false
550495,'DT','the','the',1,'det','the area on first floor ( ',false
550496,'JJ','#ord#','first',1,'amod','area on the floor ( especially ',false
550497,'NN','floor','floor',1,'pobj','on the first ( especially the ',false
550498,'-LRB-','(','(',0,'prep','the first floor especially the leather ',false
550499,'RB','especially','especially',1,'advmod','first floor ( the leather sofa ',false
550500,'DT','the','the',1,'det','floor ( especially leather sofa ) ',false
550501,'NN','leather','leather',1,'nn','( especially the sofa ) were ',false
550502,'NN','sofa','sofa',1,'dep','especially the leather ) were a ',false
550503,'-RRB-',')',')',0,'prep','the leather sofa were a litte ',false
550504,'VBD','be','were',1,'cop','leather sofa ) a litte jaded ',false
550505,'DT','a','a',1,'det','sofa ) were litte jaded ! ',false
550506,'NN','litte','litte',1,'pcomp',') were a jaded ! ',false
550507,'VBN','jade','jaded',1,'partmod','were a litte ! ',false
550508,'.','!','!',0,'punct','a litte jaded ',false
550509,'DT','the','The',1,'det','room was a ',false
550510,'NN','room','room',1,'nsubj','The was a little ',false
550511,'VBD','be','was',1,'cop','The room a little on ',false
550512,'DT','a','a',1,'det','The room was little on the ',false
550513,'JJ','little','little',1,'ROOT','room was a on the small ',false
550514,'IN','on','on',1,'prep','was a little the small for ',false
550515,'DT','the','the',1,'det','a little on small for my ',false
550516,'JJ','small','small',1,'pobj','little on the for my liking ',false
550517,'IN','for','for',1,'prep','on the small my liking but ',false
550518,'PRP$','my','my',1,'poss','the small for liking but the ',false
550519,'NN','liking','liking',1,'pobj','small for my but the rooms ',false
550520,'CC','but','but',1,'cc','for my liking the rooms were ',false
550521,'DT','the','the',1,'det','my liking but rooms were spotless ',false
550522,'NNS','room','rooms',1,'nsubj','liking but the were spotless and ',false
550523,'VBD','be','were',1,'cop','but the rooms spotless and cleaned ',false
550524,'JJ','spotless','spotless',1,'conj','the rooms were and cleaned thoroughly ',false
550525,'CC','and','and',1,'cc','rooms were spotless cleaned thoroughly every ',false
550526,'VBD','clean','cleaned',1,'conj','were spotless and thoroughly every day ',false
550527,'RB','thoroughly','thoroughly',1,'advmod','spotless and cleaned every day . ',false
550528,'DT','every','every',1,'det','and cleaned thoroughly day . ',false
550529,'NN','day','day',1,'tmod','cleaned thoroughly every . ',false
550530,'.','.','.',0,'punct','thoroughly every day ',false
550531,'DT','the','The',1,'det','staff were extremely ',false
550532,'NN','staff','staff',1,'nsubj','The were extremely helpful ',false
550533,'VBD','be','were',1,'cop','The staff extremely helpful especially ',false
550534,'RB','extremely','extremely',1,'advmod','The staff were helpful especially the ',false
550535,'JJ','helpful','helpful',1,'ccomp','staff were extremely especially the front ',false
550536,'RB','especially','especially',1,'advmod','were extremely helpful the front desk ',false
550537,'DT','the','the',1,'det','extremely helpful especially front desk staff ',false
550538,'JJ','front','front',1,'amod','helpful especially the desk staff , ',false
550539,'NN','desk','desk',1,'nn','especially the front staff , The ',false
550540,'NN','staff','staff',1,'dobj','the front desk , The breakfast ',false
550541,',',',',',',0,'punct','front desk staff The breakfast was ',false
550542,'DT','the','The',1,'det','desk staff , breakfast was also ',false
550543,'NN','breakfast','breakfast',1,'nsubj','staff , The was also boaring ',false
550544,'VBD','be','was',1,'aux',', The breakfast also boaring for ',false
550545,'RB','also','also',1,'advmod','The breakfast was boaring for the ',false
550546,'VBG','boaring','boaring',1,'ROOT','breakfast was also for the most ',false
550547,'IN','for','for',1,'prep','was also boaring the most part ',false
550548,'DT','the','the',1,'det','also boaring for most part and ',false
550549,'JJS','most','most',1,'amod','boaring for the part and on ',false
550550,'NN','part','part',1,'pobj','for the most and on a ',false
550551,'CC','and','and',1,'cc','the most part on a couple ',false
550552,'IN','on','on',1,'prep','most part and a couple of ',false
550553,'DT','a','a',1,'det','part and on couple of mornings ',false
550554,'NN','couple','couple',1,'pobj','and on a of mornings there ',false
550555,'IN','of','of',1,'prep','on a couple mornings there were ',false
550556,'NNS','morning','mornings',1,'pobj','a couple of there were outages ',false
550557,'EX','there','there',1,'expl','couple of mornings were outages of ',false
550558,'VBD','be','were',1,'conj','of mornings there outages of milk ',false
550559,'NNS','outage','outages',1,'nsubj','mornings there were of milk , ',false
550560,'IN','of','of',1,'prep','there were outages milk , coffee ',false
550561,'NN','milk','milk',1,'pobj','were outages of , coffee and ',false
550562,',',',',',',0,'punct','outages of milk coffee and cutlery ',false
550563,'NN','coffee','coffee',1,'conj','of milk , and cutlery . ',false
550564,'CC','and','and',1,'cc','milk , coffee cutlery . ',false
550565,'NN','cutlery','cutlery',1,'conj',', coffee and . ',false
550566,'.','.','.',0,'punct','coffee and cutlery ',false
550567,'DT','the','The',1,'det','location for my ',false
550568,'NN','location','location',1,'ROOT','The for my wife ',false
550569,'IN','for','for',1,'prep','The location my wife and ',false
550570,'PRP$','my','my',1,'poss','The location for wife and I ',false
550571,'NN','wife','wife',1,'pobj','location for my and I was ',false
550572,'CC','and','and',1,'cc','for my wife I was very ',false
550573,'PRP','i','I',1,'nsubj','my wife and was very good ',false
550574,'VBD','be','was',1,'cop','wife and I very good . ',false
550575,'RB','very','very',1,'advmod','and I was good . ',false
550576,'JJ','good','good',1,'conj','I was very . ',false
550577,'.','.','.',0,'punct','was very good ',false
550578,'RB','close','close',1,'ROOT','to the main ',false
550579,'IN','to','to',1,'dep','close the main central ',false
550580,'DT','the','the',1,'det','close to main central bus ',false
550581,'JJ','main','main',1,'amod','close to the central bus / ',false
550582,'JJ','central','central',1,'amod','to the main bus / train ',false
550583,'NN','bus','bus',1,'nn','the main central / train station ',false
550584,'SYM','/','/',0,'nn','main central bus train station and ',false
550585,'NN','train','train',1,'nn','central bus / station and for ',false
550586,'NN','station','station',1,'pobj','bus / train and for those ',false
550587,'CC','and','and',1,'cc','/ train station for those hopon ',false
550588,'IN','for','for',1,'conj','train station and those hopon / ',false
550589,'DT','those','those',1,'det','station and for hopon / off ',false
550590,'NNS','hopon','hopon',1,'nsubj','and for those / off buses ',false
550591,'SYM','/','/',0,'pcomp','for those hopon off buses that ',false
550592,'RP','off','off',1,'prt','those hopon / buses that ply ',false
550593,'NNS','bus','buses',1,'dobj','hopon / off that ply their ',false
550594,'WDT','that','that',1,'nsubj','/ off buses ply their trade ',false
550595,'VBP','ply','ply',1,'rcmod','off buses that their trade through ',false
550596,'PRP$','their','their',1,'poss','buses that ply trade through the ',false
550597,'NN','trade','trade',1,'dobj','that ply their through the Roman ',false
550598,'IN','through','through',1,'prep','ply their trade the Roman streets ',false
550599,'DT','the','the',1,'det','their trade through Roman streets . ',false
550600,'JJ','roman','Roman',1,'amod','trade through the streets . ',false
550601,'NNS','street','streets',1,'pobj','through the Roman . ',false
550602,'.','.','.',0,'punct','the Roman streets ',false
550603,'NNS','lot','Lots',1,'nsubj','of lovely restaurants ',false
550604,'IN','of','of',1,'prep','Lots lovely restaurants in ',false
550605,'JJ','lovely','lovely',1,'amod','Lots of restaurants in the ',false
550606,'NNS','restaurant','restaurants',1,'pobj','Lots of lovely in the locality ',false
550607,'IN','in','in',1,'prep','of lovely restaurants the locality to ',false
550608,'DT','the','the',1,'det','lovely restaurants in locality to suit ',false
550609,'NN','locality','locality',1,'pobj','restaurants in the to suit every ',false
550610,'TO','to','to',1,'aux','in the locality suit every budget ',false
550611,'VB','suit','suit',1,'ROOT','the locality to every budget . ',false
550612,'DT','every','every',1,'det','locality to suit budget . ',false
550613,'NN','budget','budget',1,'dobj','to suit every . ',false
550614,'.','.','.',0,'punct','suit every budget ',false
552790,'RB','pretty','Pretty',1,'advmod','nice hotel . ',false
552791,'JJ','nice','nice',1,'amod','Pretty hotel . ',false
552792,'NN','hotel','hotel',1,'ROOT','Pretty nice . ',false
552793,'.','.','.',0,'punct','Pretty nice hotel ',false
552794,'NN','everything','Everything',1,'nsubj','worked , nothing ',false
552795,'VBD','work','worked',1,'ROOT','Everything , nothing was ',false
552796,',',',',',',0,'punct','Everything worked nothing was broken ',false
552797,'NN','nothing','nothing',1,'nsubjpass','Everything worked , was broken . ',false
552798,'VBD','be','was',1,'auxpass','worked , nothing broken . ',false
552799,'VBN','break','broken',1,'dep',', nothing was . ',false
552800,'.','.','.',0,'punct','nothing was broken ',false
552801,'DT','the','The',1,'det','recently remodeled bathroom ',false
552802,'RB','recently','recently',1,'advmod','The remodeled bathroom was ',false
552803,'VBN','remodel','remodeled',1,'amod','The recently bathroom was beautiful ',false
552804,'NN','bathroom','bathroom',1,'nsubj','The recently remodeled was beautiful . ',false
552805,'VBD','be','was',1,'cop','recently remodeled bathroom beautiful . ',false
552806,'JJ','beautiful','beautiful',1,'ROOT','remodeled bathroom was . ',false
552807,'.','.','.',0,'punct','bathroom was beautiful ',false
552808,'DT','the','The',1,'det','beds were comfortable ',false
552809,'NNS','bed','beds',1,'nsubj','The were comfortable and ',false
552810,'VBD','be','were',1,'cop','The beds comfortable and the ',false
552811,'JJ','comfortable','comfortable',1,'ROOT','The beds were and the linens ',false
552812,'CC','and','and',1,'cc','beds were comfortable the linens good ',false
552813,'DT','the','the',1,'det','were comfortable and linens good quality ',false
552814,'NNS','linen','linens',1,'conj','comfortable and the good quality . ',false
552815,'JJ','good','good',1,'amod','and the linens quality . ',false
552816,'NN','quality','quality',1,'dep','the linens good . ',false
552817,'.','.','.',0,'punct','linens good quality ',false
552818,'DT','the','The',1,'det','room was very ',false
552819,'NN','room','room',1,'nsubj','The was very clean ',false
552820,'VBD','be','was',1,'cop','The room very clean , ',false
552821,'RB','very','very',1,'advmod','The room was clean , we ',false
552822,'JJ','clean','clean',1,'ROOT','room was very , we appreciated ',false
552823,',',',',',',0,'punct','was very clean we appreciated that ',false
552824,'PRP','we','we',1,'nsubj','very clean , appreciated that . ',false
552825,'VBD','appreciate','appreciated',1,'ccomp','clean , we that . ',false
552826,'DT','that','that',1,'dobj',', we appreciated . ',false
552827,'.','.','.',0,'punct','we appreciated that ',false
552828,'CC','and','And',1,'cc','the front desk ',false
552829,'DT','the','the',1,'det','And front desk staff ',false
552830,'JJ','front','front',1,'amod','And the desk staff was ',false
552831,'NN','desk','desk',1,'nn','And the front staff was helpful ',false
552832,'NN','staff','staff',1,'nsubj','the front desk was helpful and ',false
552833,'VBD','be','was',1,'cop','front desk staff helpful and friendly ',false
552834,'JJ','helpful','helpful',1,'ROOT','desk staff was and friendly . ',false
552835,'CC','and','and',1,'cc','staff was helpful friendly . ',false
552836,'JJ','friendly','friendly',1,'conj','was helpful and . ',false
552837,'.','.','.',0,'punct','helpful and friendly ',false
552838,'RB','even','Even',1,'advmod','though not close ',false
552839,'IN','though','though',1,'dep','Even not close to ',false
552840,'RB','not','not',1,'neg','Even though close to any ',false
552841,'JJ','close','close',1,'advcl','Even though not to any Roman ',false
552842,'IN','to','to',1,'prep','though not close any Roman antiquities ',false
552843,'DT','any','any',1,'det','not close to Roman antiquities , ',false
552844,'JJ','roman','Roman',1,'amod','close to any antiquities , the ',false
552845,'NNS','antiquity','antiquities',1,'pobj','to any Roman , the street ',false
552846,',',',',',',0,'punct','any Roman antiquities the street of ',false
552847,'DT','the','the',1,'det','Roman antiquities , street of the ',false
552848,'NN','street','street',1,'nsubj','antiquities , the of the hotel ',false
552849,'IN','of','of',1,'prep',', the street the hotel had ',false
552850,'DT','the','the',1,'det','the street of hotel had many ',false
552851,'NN','hotel','hotel',1,'pobj','street of the had many nice ',false
552852,'VBD','have','had',1,'ROOT','of the hotel many nice restaurants ',false
552853,'JJ','many','many',1,'amod','the hotel had nice restaurants to ',false
552854,'JJ','nice','nice',1,'amod','hotel had many restaurants to offer ',false
552855,'NNS','restaurant','restaurants',1,'dobj','had many nice to offer . ',false
552856,'TO','to','to',1,'aux','many nice restaurants offer . ',false
552857,'VB','offer','offer',1,'infmod','nice restaurants to . ',false
552858,'.','.','.',0,'punct','restaurants to offer ',false
552859,'NN','size','Size',1,'nsubj','of the room ',false
552860,'IN','of','of',1,'prep','Size the room was ',false
552861,'DT','the','the',1,'det','Size of room was very ',false
552862,'NN','room','room',1,'pobj','Size of the was very small ',false
552863,'VBD','be','was',1,'cop','of the room very small and ',false
552864,'RB','very','very',1,'advmod','the room was small and it ',false
552865,'JJ','small','small',1,'ROOT','room was very and it looked ',false
552866,'CC','and','and',1,'cc','was very small it looked depressing ',false
552867,'PRP','it','it',1,'nsubj','very small and looked depressing with ',false
552868,'VBD','look','looked',1,'cop','small and it depressing with mostly ',false
552869,'JJ','depressing','depressing',1,'conj','and it looked with mostly dark ',false
552870,'IN','with','with',1,'prep','it looked depressing mostly dark colors ',false
552871,'RB','mostly','mostly',1,'advmod','looked depressing with dark colors . ',false
