@relation Lage-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
744871,'NN','service','service',1,'ROOT','Prompt . ',false
744872,'.','.','.',0,'punct','Prompt service ',false
744873,'NN','place','Place',1,'nsubj','of fridge should ',false
744874,'IN','of','of',1,'prep','Place fridge should be ',false
744875,'NN','fridge','fridge',1,'pobj','Place of should be at ',false
744876,'MD','should','should',1,'aux','Place of fridge be at senior ',false
744877,'VB','be','be',1,'ROOT','of fridge should at senior citizens ',false
744878,'IN','at','at',1,'prep','fridge should be senior citizens convenience ',false
744879,'JJ','senior','senior',1,'amod','should be at citizens convenience . ',false
744880,'NNS','citizen','citizens',1,'nn','be at senior convenience . ',false
744881,'NN','convenience','convenience',1,'pobj','at senior citizens . ',false
744882,'.','.','.',0,'punct','senior citizens convenience ',false
745146,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
745147,'.','.','.',0,'punct','Exceptional ',false
745148,'JJ','good','Good',1,'amod','friendly staff ! ',false
745149,'JJ','friendly','friendly',1,'amod','Good staff ! ',false
745150,'NN','staff','staff',1,'ROOT','Good friendly ! ',false
745151,'.','!','!',0,'punct','Good friendly staff ',false
745152,'JJ','great','Great',1,'amod','service . ',false
745153,'NN','service','service',1,'ROOT','Great . ',false
745154,'.','.','.',0,'punct','Great service ',false
745155,'NNP','breakfast','Breakfast',1,'nsubj','was well worth ',false
745156,'VBD','be','was',1,'cop','Breakfast well worth the ',false
745157,'RB','well','well',1,'advmod','Breakfast was worth the money ',false
745158,'JJ','worth','worth',1,'ROOT','Breakfast was well the money . ',false
745159,'DT','the','the',1,'det','was well worth money . ',false
745160,'NN','money','money',1,'dep','well worth the . ',false
745161,'.','.','.',0,'punct','worth the money ',false
745162,'MD','would','Would',1,'aux','surely come back ',false
745163,'RB','surely','surely',1,'advmod','Would come back ! ',false
745164,'VB','come','come',1,'ROOT','Would surely back ! ',false
745165,'RB','back','back',1,'advmod','Would surely come ! ',false
745166,'.','!','!',0,'punct','surely come back ',false
745562,'JJ','good','Good',1,'ROOT','. ',false
745563,'.','.','.',0,'punct','Good ',false
745564,'JJ','great','Great',1,'amod','hotel , good ',false
745565,'NN','hotel','hotel',1,'ROOT','Great , good rooms ',false
745566,',',',',',',0,'punct','Great hotel good rooms , ',false
745567,'JJ','good','good',1,'amod','Great hotel , rooms , bathrooms ',false
745568,'NNS','room','rooms',1,'appos','hotel , good , bathrooms , ',false
745569,',',',',',',0,'punct',', good rooms bathrooms , friendly ',false
745570,'NNS','bathroom','bathrooms',1,'appos','good rooms , , friendly staff ',false
745571,',',',',',',0,'punct','rooms , bathrooms friendly staff .. ',false
745572,'JJ','friendly','friendly',1,'amod',', bathrooms , staff .. ',false
745573,'NN','staff','staff',1,'appos','bathrooms , friendly .. ',false
745574,'.','..','..',0,'punct',', friendly staff ',false
745575,'DT','all','all',1,'det','r good except ',false
745576,'NN','r','r',1,'nsubj','all good except the ',false
745577,'JJ','good','good',1,'ROOT','all r except the chef ',false
745578,'IN','except','except',1,'prep','all r good the chef when ',false
745579,'DT','the','the',1,'det','r good except chef when we ',false
745580,'NN','chef','chef',1,'pobj','good except the when we told ',false
745581,'WRB','when','when',1,'advmod','except the chef we told the ',false
745582,'PRP','we','we',1,'nsubj','the chef when told the kheer ',false
745583,'VBD','tell','told',1,'dep','chef when we the kheer had ',false
745584,'DT','the','the',1,'det','when we told kheer had split ',false
745585,'NN','kheer','kheer',1,'dobj','we told the had split milk ',false
745586,'VBD','have','had',1,'aux','told the kheer split milk he ',false
745587,'VBN','split','split',1,'advcl','the kheer had milk he responded ',false
745588,'NN','milk','milk',1,'dobj','kheer had split he responded with ',false
745589,'PRP','he','he',1,'nsubj','had split milk responded with a ',false
745590,'VBD','respond','responded',1,'rcmod','split milk he with a plain ',false
745591,'IN','with','with',1,'prep','milk he responded a plain face ',false
745592,'DT','a','a',1,'det','he responded with plain face to ',false
745593,'JJ','plain','plain',1,'amod','responded with a face to us ',false
745594,'NN','face','face',1,'pobj','with a plain to us though ',false
745595,'IN','to','to',1,'prep','a plain face us though did ',false
745596,'PRP','us','us',1,'pobj','plain face to though did brought ',false
745597,'RB','though','though',1,'advmod','face to us did brought fresh ',false
745598,'VBD','do','did',1,'aux','to us though brought fresh one.breakfast ',false
745599,'VBN','bring','brought',1,'dep','us though did fresh one.breakfast buffet ',false
745600,'JJ','fresh','fresh',1,'amod','though did brought one.breakfast buffet food ',false
745601,'NN','one.breakfast','one.breakfast',1,'nn','did brought fresh buffet food could ',false
745602,'NN','buffet','buffet',1,'nn','brought fresh one.breakfast food could be ',false
745603,'NN','food','food',1,'nsubj','fresh one.breakfast buffet could be better ',false
745604,'MD','could','could',1,'aux','one.breakfast buffet food be better .. ',false
745605,'VB','be','be',1,'cop','buffet food could better .. ',false
745606,'JJR','good','better',1,'dep','food could be .. ',false
745607,'.','..','..',0,'punct','could be better ',false
745608,'JJ','many','many',1,'amod','things get cold ',false
745609,'NNS','thing','things',1,'nsubj','many get cold . ',false
745610,'VBP','get','get',1,'ROOT','many things cold . ',false
745611,'JJ','cold','cold',1,'acomp','many things get . ',false
745612,'.','.','.',0,'punct','things get cold ',false
745613,'IN','though','though',1,'mark','wht we ordered ',false
745614,'NN','wht','wht',1,'tmod','though we ordered in ',false
745615,'PRP','we','we',1,'nsubj','though wht ordered in room ',false
745616,'VBD','order','ordered',1,'advcl','though wht we in room service ',false
745617,'IN','in','in',1,'prep','wht we ordered room service it ',false
745618,'NN','room','room',1,'nn','we ordered in service it was ',false
745619,'NN','service','service',1,'pobj','ordered in room it was good ',false
745620,'PRP','it','it',1,'nsubj','in room service was good ',false
745621,'VBD','be','was',1,'ROOT','room service it good ',false
745622,'JJ','good','good',1,'acomp','service it was ',false
746444,'JJ','impeccable','Impeccable',1,'amod','stay . ',false
746445,'NN','stay','stay',1,'ROOT','Impeccable . ',false
746446,'.','.','.',0,'punct','Impeccable stay ',false
746447,'NN','everything','Everything',1,'ROOT','as i always ',false
746448,'IN','as','as',1,'mark','Everything i always enjoy ',false
746449,'PRP','i','i',1,'nsubj','Everything as always enjoy my ',false
746450,'RB','always','always',1,'advmod','Everything as i enjoy my stay ',false
746451,'VBP','enjoy','enjoy',1,'dep','as i always my stay here ',false
746452,'PRP$','my','my',1,'poss','i always enjoy stay here . ',false
746453,'NN','stay','stay',1,'dobj','always enjoy my here . ',false
746454,'RB','here','here',1,'advmod','enjoy my stay . ',false
746455,'.','.','.',0,'punct','my stay here ',false
746456,'RB','not','Not',1,'neg','applicable ',false
746457,'JJ','applicable','applicable',1,'ROOT','Not ',false
746654,'NN','hotel','hotel',1,'nn','clean and good ',false
746655,'JJ','clean','clean',1,'amod','hotel and good food ',false
746656,'CC','and','and',1,'cc','hotel clean good food . ',false
746657,'JJ','good','good',1,'conj','hotel clean and food . ',false
746658,'NN','food','food',1,'ROOT','clean and good . ',false
746659,'.','.','.',0,'punct','and good food ',false
746660,'NN','hospitality','hospitality',1,'ROOT','',false
746764,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
746765,'.','.','.',0,'punct','Exceptional ',false
746766,'DT','the','The',1,'det','food was excellent ',false
746767,'NN','food','food',1,'nsubj','The was excellent ',false
746768,'VBD','be','was',1,'cop','The food excellent ',false
746769,'JJ','excellent','excellent',1,'ROOT','The food was ',false
746862,'JJ','good','Good',1,'ROOT','. ',false
746863,'.','.','.',0,'punct','Good ',false
746864,'JJ','great','Great',1,'amod','breakfast . ',false
746865,'NN','breakfast','breakfast',1,'ROOT','Great . ',false
746866,'.','.','.',0,'punct','Great breakfast ',false
746867,'JJ','uncomfortable','Uncomfortable',1,'amod','bed ',false
746868,'NN','bed','bed',1,'ROOT','Uncomfortable ',false
746972,'JJ','fantasic','Fantasic',1,'amod','service ! ',false
746973,'NN','service','service',1,'ROOT','Fantasic ! ',false
746974,'.','!','!',0,'punct','Fantasic service ',false
746975,'NN','service','Service',1,'ROOT','. ',false
746976,'.','.','.',0,'punct','Service ',false
746977,'NN','food','Food',1,'ROOT','',false
747066,'JJ','good','Good',1,'ROOT','. ',false
747067,'.','.','.',0,'punct','Good ',false
747068,'NNP','pool','Pool',1,'ROOT',', food ',false
747069,',',',',',',0,'punct','Pool food ',false
747070,'NN','food','food',1,'appos','Pool , ',false
747180,'PRP','it','It',1,'nsubj','was good . ',false
747181,'VBD','be','was',1,'cop','It good . ',false
747182,'JJ','good','good',1,'ROOT','It was . ',false
747183,'.','.','.',0,'punct','It was good ',false
747184,'NNP','breakfast','Breakfast',1,'nsubj','was good and ',false
747185,'VBD','be','was',1,'cop','Breakfast good and so ',false
747186,'JJ','good','good',1,'ROOT','Breakfast was and so was ',false
747187,'CC','and','and',1,'cc','Breakfast was good so was the ',false
747188,'RB','so','so',1,'advmod','was good and was the view ',false
747189,'VBD','be','was',1,'conj','good and so the view from ',false
747190,'DT','the','the',1,'det','and so was view from my ',false
747191,'NN','view','view',1,'nsubj','so was the from my room ',false
747192,'IN','from','from',1,'prep','was the view my room . ',false
747193,'PRP$','my','my',1,'poss','the view from room . ',false
747194,'NN','room','room',1,'pobj','view from my . ',false
747195,'.','.','.',0,'punct','from my room ',false
747196,'MD','could','Could',1,'aux','be a little ',false
747197,'VB','be','be',1,'cop','Could a little less ',false
747198,'DT','a','a',1,'det','Could be little less expensive ',false
747199,'JJ','little','little',1,'dep','Could be a less expensive ',false
747200,'RBR','less','less',1,'advmod','be a little expensive ',false
747201,'JJ','expensive','expensive',1,'ROOT','a little less ',false
747518,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
747519,'.','.','.',0,'punct','Exceptional ',false
747520,'DT','the','The',1,'det','Room was amazing ',false
747521,'NNP','room','Room',1,'nsubj','The was amazing was ',false
747522,'VBD','be','was',1,'cop','The Room amazing was thankful ',false
747523,'JJ','amazing','amazing',1,'csubj','The Room was was thankful as ',false
747524,'VBD','be','was',1,'cop','Room was amazing thankful as was ',false
747525,'JJ','thankful','thankful',1,'ROOT','was amazing was as was upgraded ',false
747526,'IN','as','as',1,'mark','amazing was thankful was upgraded for ',false
747527,'VBD','be','was',1,'auxpass','was thankful as upgraded for my ',false
747528,'VBN','upgrade','upgraded',1,'advcl','thankful as was for my daughter ',false
747529,'IN','for','for',1,'prep','as was upgraded my daughter birthday ',false
747530,'PRP$','my','my',1,'poss','was upgraded for daughter birthday ',false
747531,'NN','daughter','daughter',1,'nn','upgraded for my birthday ',false
747532,'NN','birthday','birthday',1,'pobj','for my daughter ',false
747740,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
747741,'.','.','.',0,'punct','Exceptional ',false
747742,'NN','everything','Everything',1,'nsubj','is good . ',false
747743,'VBZ','be','is',1,'cop','Everything good . ',false
747744,'JJ','good','good',1,'ROOT','Everything is . ',false
747745,'.','.','.',0,'punct','Everything is good ',false
747842,'RB','very','Very',1,'advmod','Good . ',false
747843,'JJ','good','Good',1,'ROOT','Very . ',false
747844,'.','.','.',0,'punct','Very Good ',false
747845,'NN','convenient','Convenient',1,'ROOT','. ',false
747846,'.','.','.',0,'punct','Convenient ',false
747847,'JJ','great','Great',1,'amod','location and services ',false
747848,'NN','location','location',1,'ROOT','Great and services ',false
747849,'CC','and','and',1,'cc','Great location services ',false
747850,'NNS','service','services',1,'conj','Great location and ',false
748120,'RB','very','Very',1,'advmod','good hotel . ',false
748121,'JJ','good','good',1,'amod','Very hotel . ',false
748122,'NN','hotel','hotel',1,'ROOT','Very good . ',false
748123,'.','.','.',0,'punct','Very good hotel ',false
748124,'NNP','nice','Nice',1,'nn','room , rather ',false
748125,'NN','room','room',1,'ROOT','Nice , rather cosy ',false
748126,',',',',',',0,'punct','Nice room rather cosy but ',false
748127,'RB','rather','rather',1,'advmod','Nice room , cosy but very ',false
748128,'JJ','cosy','cosy',1,'amod','room , rather but very clean ',false
748129,'CC','but','but',1,'cc',', rather cosy very clean , ',false
748130,'RB','very','very',1,'advmod','rather cosy but clean , with ',false
748131,'JJ','clean','clean',1,'conj','cosy but very , with interesting ',false
748132,',',',',',',0,'punct','but very clean with interesting glass ',false
748133,'IN','with','with',1,'prep','very clean , interesting glass wall ',false
748134,'JJ','interesting','interesting',1,'amod','clean , with glass wall between ',false
748135,'NN','glass','glass',1,'nn',', with interesting wall between room ',false
748136,'NN','wall','wall',1,'pobj','with interesting glass between room and ',false
748137,'IN','between','between',1,'prep','interesting glass wall room and shower ',false
748138,'NN','room','room',1,'pobj','glass wall between and shower room ',false
748139,'CC','and','and',1,'cc','wall between room shower room . ',false
748140,'NN','shower','shower',1,'nn','between room and room . ',false
748141,'NN','room','room',1,'conj','room and shower . ',false
748142,'.','.','.',0,'punct','and shower room ',false
748143,'NNP','nice','Nice',1,'nn','spa area , ',false
748144,'NN','spa','spa',1,'nn','Nice area , nice ',false
748145,'NN','area','area',1,'ROOT','Nice spa , nice pool ',false
748146,',',',',',',0,'punct','Nice spa area nice pool . ',false
748147,'JJ','nice','nice',1,'amod','spa area , pool . ',false
748148,'NN','pool','pool',1,'appos','area , nice . ',false
748149,'.','.','.',0,'punct',', nice pool ',false
748150,'RB','close','Close',1,'ROOT','to the airport ',false
748151,'IN','to','to',1,'dep','Close the airport . ',false
748152,'DT','the','the',1,'det','Close to airport . ',false
748153,'NN','airport','airport',1,'pobj','Close to the . ',false
748154,'.','.','.',0,'punct','to the airport ',false
748155,'JJ','interesting','Interesting',1,'amod','lobby bar . ',false
748156,'NN','lobby','lobby',1,'nn','Interesting bar . ',false
748157,'NN','bar','bar',1,'ROOT','Interesting lobby . ',false
748158,'.','.','.',0,'punct','Interesting lobby bar ',false
748159,'RB','very','Very',1,'advmod','good breakfast and ',false
748160,'JJ','good','good',1,'amod','Very breakfast and very ',false
748161,'NN','breakfast','breakfast',1,'ROOT','Very good and very nice ',false
748162,'CC','and','and',1,'cc','Very good breakfast very nice staff ',false
748163,'RB','very','very',1,'advmod','good breakfast and nice staff . ',false
748164,'JJ','nice','nice',1,'amod','breakfast and very staff . ',false
748165,'NN','staff','staff',1,'conj','and very nice . ',false
748166,'.','.','.',0,'punct','very nice staff ',false
748167,'JJ','fast','Fast',1,'amod','check - in ',false
748168,'NN','check','check',1,'nn','Fast - in and ',false
748169,'HYPH','-','-',0,'amod','Fast check in and check ',false
748170,'NN','in','in',1,'nn','Fast check - and check - ',false
748171,'CC','and','and',1,'cc','check - in check - out ',false
748172,'NN','check','check',1,'conj','- in and - out . ',false
748173,'HYPH','-','-',0,'amod','in and check out . ',false
748174,'NN','out','out',1,'ROOT','and check - . ',false
748175,'.','.','.',0,'punct','check - out ',false
748176,'DT','the','The',1,'det','area around the ',false
748177,'NN','area','area',1,'nsubj','The around the hotel ',false
748178,'IN','around','around',1,'prep','The area the hotel is ',false
748179,'DT','the','the',1,'det','The area around hotel is not ',false
748180,'NN','hotel','hotel',1,'pobj','area around the is not very ',false
748181,'VBZ','be','is',1,'cop','around the hotel not very nice ',false
748182,'RB','not','not',1,'neg','the hotel is very nice . ',false
748183,'RB','very','very',1,'advmod','hotel is not nice . ',false
748184,'JJ','nice','nice',1,'ROOT','is not very . ',false
748185,'.','.','.',0,'punct','not very nice ',false
748186,'NNS','price','Prices',1,'nsubj','in the lobby ',false
748187,'IN','in','in',1,'prep','Prices the lobby bar ',false
748188,'DT','the','the',1,'det','Prices in lobby bar could ',false
748189,'NN','lobby','lobby',1,'nn','Prices in the bar could be ',false
748190,'NN','bar','bar',1,'pobj','in the lobby could be more ',false
748191,'MD','could','could',1,'aux','the lobby bar be more attractive ',false
748192,'VB','be','be',1,'cop','lobby bar could more attractive . ',false
748193,'RBR','more','more',1,'advmod','bar could be attractive . ',false
748194,'JJ','attractive','attractive',1,'ROOT','could be more . ',false
748195,'.','.','.',0,'punct','be more attractive ',false
749204,'NN','everything','Everything',1,'nsubj','was fantastic nothing ',false
749205,'VBD','be','was',1,'cop','Everything fantastic nothing to ',false
749206,'JJ','fantastic','fantastic',1,'amod','Everything was nothing to complain ',false
749207,'NN','nothing','nothing',1,'ROOT','Everything was fantastic to complain . ',false
749208,'TO','to','to',1,'aux','was fantastic nothing complain . ',false
749209,'VB','complain','complain',1,'infmod','fantastic nothing to . ',false
749210,'.','.','.',0,'punct','nothing to complain ',false
749211,'NN','everything','Everything',1,'ROOT','. ',false
749212,'.','.','.',0,'punct','Everything ',false
749213,'NN','nothing','Nothing',1,'ROOT','',false
749402,'JJ','nice','Nice',1,'amod','business hotel . ',false
749403,'NN','business','business',1,'nn','Nice hotel . ',false
749404,'NN','hotel','hotel',1,'ROOT','Nice business . ',false
749405,'.','.','.',0,'punct','Nice business hotel ',false
749406,'JJ','nice','Nice',1,'amod','breakfast ! ',false
749407,'NN','breakfast','breakfast',1,'ROOT','Nice ! ',false
749408,'.','!','!',0,'punct','Nice breakfast ',false
749409,'NNP','bar','Bar',1,'ROOT','. ',false
749410,'.','.','.',0,'punct','Bar ',false
749411,'NN','everything','Everything',1,'nsubjpass','we ordered was ',false
749412,'PRP','we','we',1,'nsubj','Everything ordered was sold ',false
749413,'VBD','order','ordered',1,'rcmod','Everything we was sold out ',false
749414,'VBD','be','was',1,'auxpass','Everything we ordered sold out . ',false
749415,'VBN','sell','sold',1,'ROOT','we ordered was out . ',false
749416,'RP','out','out',1,'prt','ordered was sold . ',false
749417,'.','.','.',0,'punct','was sold out ',false
749418,'NNP','beer','Beer',1,'nsubjpass','way over priced ',false
749419,'RB','way','way',1,'advmod','Beer over priced . ',false
749420,'RB','over','over',1,'advmod','Beer way priced . ',false
749421,'VBN','price','priced',1,'ROOT','Beer way over . ',false
749422,'.','.','.',0,'punct','way over priced ',false
749423,'JJR','more','More',1,'ROOT','than in Europe ',false
749424,'IN','than','than',1,'prep','More in Europe and ',false
749425,'IN','in','in',1,'dep','More than Europe and poor ',false
749426,'NNP','europe','Europe',1,'pobj','More than in and poor quality ',false
749427,'CC','and','and',1,'cc','than in Europe poor quality . ',false
749428,'JJ','poor','poor',1,'amod','in Europe and quality . ',false
749429,'NN','quality','quality',1,'conj','Europe and poor . ',false
749430,'.','.','.',0,'punct','and poor quality ',false
749894,'PRP','it','It',1,'nsubj','was good and ',false
749895,'VBD','be','was',1,'cop','It good and relaxing ',false
749896,'JJ','good','good',1,'ccomp','It was and relaxing , ',false
749897,'CC','and','and',1,'cc','It was good relaxing , the ',false
749898,'JJ','relaxing','relaxing',1,'conj','was good and , the staff ',false
749899,',',',',',',0,'punct','good and relaxing the staff were ',false
749900,'DT','the','the',1,'det','and relaxing , staff were very ',false
749901,'NN','staff','staff',1,'nsubj','relaxing , the were very pleasant ',false
749902,'VBD','be','were',1,'ROOT',', the staff very pleasant and ',false
749903,'RB','very','very',1,'advmod','the staff were pleasant and helpful ',false
749904,'JJ','pleasant','pleasant',1,'dep','staff were very and helpful . ',false
749905,'CC','and','and',1,'cc','were very pleasant helpful . ',false
749906,'JJ','helpful','helpful',1,'conj','very pleasant and . ',false
749907,'.','.','.',0,'punct','pleasant and helpful ',false
749908,'DT','the','The',1,'det','staff were very ',false
749909,'NN','staff','staff',1,'nsubj','The were very pleasant ',false
749910,'VBD','be','were',1,'cop','The staff very pleasant and ',false
749911,'RB','very','very',1,'advmod','The staff were pleasant and helpful ',false
749912,'JJ','pleasant','pleasant',1,'ROOT','staff were very and helpful . ',false
749913,'CC','and','and',1,'cc','were very pleasant helpful . ',false
749914,'JJ','helpful','helpful',1,'conj','very pleasant and . ',false
749915,'.','.','.',0,'punct','pleasant and helpful ',false
749916,'NN','attention','Attention',1,'nsubjpass','to details must ',false
749917,'IN','to','to',1,'prep','Attention details must be ',false
749918,'NNS','detail','details',1,'pobj','Attention to must be observed ',false
749919,'MD','must','must',1,'aux','Attention to details be observed when ',false
749920,'VB','be','be',1,'auxpass','to details must observed when cleaning ',false
749921,'VBN','observe','observed',1,'ROOT','details must be when cleaning . ',false
749922,'WRB','when','when',1,'advmod','must be observed cleaning . ',false
749923,'VBG','clean','cleaning',1,'advcl','be observed when . ',false
749924,'.','.','.',0,'punct','observed when cleaning ',false
749925,'DT','the','The',1,'det','shower was not ',false
749926,'NN','shower','shower',1,'nsubj','The was not clean ',false
749927,'VBD','be','was',1,'cop','The shower not clean . ',false
749928,'RB','not','not',1,'neg','The shower was clean . ',false
749929,'JJ','clean','clean',1,'ROOT','shower was not . ',false
749930,'.','.','.',0,'punct','was not clean ',false
749931,'EX','there','There',1,'expl','were mold in ',false
749932,'VBD','be','were',1,'ROOT','There mold in the ',false
749933,'NN','mold','mold',1,'nsubj','There were in the shower ',false
749934,'IN','in','in',1,'prep','There were mold the shower ',false
749935,'DT','the','the',1,'det','were mold in shower ',false
749936,'NN','shower','shower',1,'pobj','mold in the ',false
750512,'PRP','it','It',1,'nsubj','was great . ',false
750513,'VBD','be','was',1,'cop','It great . ',false
750514,'JJ','great','great',1,'ROOT','It was . ',false
750515,'.','.','.',0,'punct','It was great ',false
750516,'NNP','breakfast','Breakfast',1,'ROOT','. ',false
750517,'.','.','.',0,'punct','Breakfast ',false
750518,'VBD','like','Liked',1,'ROOT','everything ',false
750519,'NN','everything','everything',1,'dobj','Liked ',false
750650,'NNP','nice','Nice',1,'nn','location near Airport ',false
750651,'NN','location','location',1,'ROOT','Nice near Airport not ',false
750652,'IN','near','near',1,'prep','Nice location Airport not far ',false
750653,'NNP','airport','Airport',1,'pobj','Nice location near not far from ',false
750654,'RB','not','not',1,'dep','location near Airport far from exhibition ',false
750655,'RB','far','far',1,'advmod','near Airport not from exhibition centre ',false
750656,'IN','from','from',1,'dep','Airport not far exhibition centre . ',false
750657,'NN','exhibition','exhibition',1,'nn','not far from centre . ',false
750658,'NN','centre','centre',1,'pobj','far from exhibition . ',false
750659,'.','.','.',0,'punct','from exhibition centre ',false
750660,'NN','service','Service',1,'ROOT','. ',false
750661,'.','.','.',0,'punct','Service ',false
750662,'NN','nothing','Nothing',1,'ROOT','',false
750928,'DT','a','A',1,'det','very good hotel ',false
750929,'RB','very','very',1,'advmod','A good hotel in ',false
750930,'JJ','good','good',1,'amod','A very hotel in a ',false
750931,'NN','hotel','hotel',1,'ROOT','A very good in a convenient ',false
750932,'IN','in','in',1,'prep','very good hotel a convenient locaion ',false
750933,'DT','a','a',1,'det','good hotel in convenient locaion for ',false
750934,'JJ','convenient','convenient',1,'amod','hotel in a locaion for the ',false
750935,'NN','locaion','locaion',1,'pobj','in a convenient for the airport ',false
750936,'IN','for','for',1,'prep','a convenient locaion the airport . ',false
750937,'DT','the','the',1,'det','convenient locaion for airport . ',false
750938,'NN','airport','airport',1,'pobj','locaion for the . ',false
750939,'.','.','.',0,'punct','for the airport ',false
750940,'PRP','it','It',1,'nsubj','was a peaceful ',false
750941,'VBD','be','was',1,'cop','It a peaceful oasis ',false
750942,'DT','a','a',1,'det','It was peaceful oasis in ',false
750943,'JJ','peaceful','peaceful',1,'amod','It was a oasis in a ',false
750944,'NN','oasis','oasis',1,'ROOT','was a peaceful in a busy ',false
750945,'IN','in','in',1,'prep','a peaceful oasis a busy city ',false
750946,'DT','a','a',1,'det','peaceful oasis in busy city . ',false
750947,'JJ','busy','busy',1,'amod','oasis in a city . ',false
750948,'NN','city','city',1,'pobj','in a busy . ',false
750949,'.','.','.',0,'punct','a busy city ',false
750950,'DT','the','The',1,'det','excellent staff were ',false
750951,'JJ','excellent','excellent',1,'amod','The staff were a ',false
750952,'NN','staff','staff',1,'nsubj','The excellent were a major ',false
750953,'VBD','be','were',1,'cop','The excellent staff a major asset ',false
750954,'DT','a','a',1,'det','excellent staff were major asset to ',false
750955,'JJ','major','major',1,'amod','staff were a asset to the ',false
750956,'NN','asset','asset',1,'ROOT','were a major to the hotel ',false
750957,'IN','to','to',1,'prep','a major asset the hotel . ',false
750958,'DT','the','the',1,'det','major asset to hotel . ',false
750959,'NN','hotel','hotel',1,'pobj','asset to the . ',false
750960,'.','.','.',0,'punct','to the hotel ',false
750961,'IN','in','In',1,'ROOT','particular Ginni in ',false
750962,'JJ','particular','particular',1,'amod','In Ginni in the ',false
750963,'NNP','ginni','Ginni',1,'pobj','In particular in the restaurant ',false
750964,'IN','in','in',1,'dep','In particular Ginni the restaurant and ',false
750965,'DT','the','the',1,'det','particular Ginni in restaurant and Krishna ',false
750966,'NN','restaurant','restaurant',1,'pobj','Ginni in the and Krishna who ',false
750967,'CC','and','and',1,'cc','in the restaurant Krishna who was ',false
750968,'NNP','krishna','Krishna',1,'conj','the restaurant and who was on ',false
750969,'WP','who','who',1,'nsubj','restaurant and Krishna was on the ',false
750970,'VBD','be','was',1,'rcmod','and Krishna who on the Reception ',false
750971,'IN','on','on',1,'prep','Krishna who was the Reception desk ',false
750972,'DT','the','the',1,'det','who was on Reception desk . ',false
750973,'NNP','reception','Reception',1,'nn','was on the desk . ',false
750974,'NN','desk','desk',1,'pobj','on the Reception . ',false
750975,'.','.','.',0,'punct','the Reception desk ',false
751680,'DT','a','A',1,'det','very clean hotel ',false
751681,'RB','very','very',1,'advmod','A clean hotel , ',false
751682,'JJ','clean','clean',1,'amod','A very hotel , best ',false
751683,'NN','hotel','hotel',1,'nsubj','A very clean , best staff ',false
751684,',',',',',',0,'punct','very clean hotel best staff espicially ',false
751685,'JJS','good','best',1,'amod','clean hotel , staff espicially mr ',false
751686,'NN','staff','staff',1,'nsubj','hotel , best espicially mr BHARAT ',false
751687,'RB','espicially','espicially',1,'advmod',', best staff mr BHARAT GUPTA ',false
751688,'VBP','mr','mr',1,'ROOT','best staff espicially BHARAT GUPTA at ',false
751689,'NNP','bharat','BHARAT',1,'nn','staff espicially mr GUPTA at reception ',false
751690,'NNP','gupta','GUPTA',1,'dobj','espicially mr BHARAT at reception . ',false
751691,'IN','at','at',1,'prep','mr BHARAT GUPTA reception . ',false
751692,'NN','reception','reception',1,'pobj','BHARAT GUPTA at . ',false
751693,'.','.','.',0,'punct','GUPTA at reception ',false
751694,'NNP','staff','Staff',1,'ROOT',', safety , ',false
751695,',',',',',',0,'punct','Staff safety , cleanness ',false
751696,'NN','safety','safety',1,'appos','Staff , , cleanness , ',false
751697,',',',',',',0,'punct','Staff , safety cleanness , pool ',false
751698,'NN','cleanness','cleanness',1,'conj',', safety , , pool . ',false
751699,',',',',',',0,'punct','safety , cleanness pool . ',false
751700,'NN','pool','pool',1,'appos',', cleanness , . ',false
751701,'.','.','.',0,'punct','cleanness , pool ',false
751702,'NN','hotel','Hotel',1,'nn','location is not ',false
751703,'NN','location','location',1,'nsubj','Hotel is not as ',false
751704,'VBZ','be','is',1,'ROOT','Hotel location not as expected ',false
751705,'RB','not','not',1,'neg','Hotel location is as expected . ',false
751706,'IN','as','as',1,'mark','location is not expected . ',false
751707,'VBN','expect','expected',1,'advcl','is not as . ',false
751708,'.','.','.',0,'punct','not as expected ',false
751709,'NN','breakfast','Breakfast',1,'nsubj','is not international ',false
751710,'VBZ','be','is',1,'cop','Breakfast not international as ',false
751711,'RB','not','not',1,'neg','Breakfast is international as it ',false
751712,'JJ','international','international',1,'ROOT','Breakfast is not as it contains ',false
751713,'IN','as','as',1,'mark','is not international it contains alot ',false
751714,'PRP','it','it',1,'nsubj','not international as contains alot of ',false
751715,'VBZ','contain','contains',1,'dep','international as it alot of local ',false
751716,'RB','alot','alot',1,'advmod','as it contains of local food ',false
751717,'IN','of','of',1,'dep','it contains alot local food ',false
751718,'JJ','local','local',1,'amod','contains alot of food ',false
751719,'NN','food','food',1,'pobj','alot of local ',false
752276,'IN','as','As',1,'mark','it was a ',false
752277,'PRP','it','it',1,'nsubj','As was a business ',false
752278,'VBD','be','was',1,'cop','As it a business visit ',false
752279,'DT','a','a',1,'det','As it was business visit nothing ',false
