@relation Ausstattung-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
542208,'IN','if','if',1,'mark','On the single rooms ',false
542209,'DT','the','the',1,'det','On if single rooms was ',false
542210,'JJ','single','single',1,'amod','On if the rooms was so ',false
542211,'NNS','room','rooms',1,'nsubj','if the single was so small ',false
542212,'VBD','be','was',1,'cop','the single rooms so small i ',false
542213,'RB','so','so',1,'advmod','single rooms was small i had ',false
542214,'JJ','small','small',1,'pobj','rooms was so i had difficulty ',false
542215,'PRP','i','i',1,'nsubj','was so small had difficulty using ',false
542216,'VBD','have','had',1,'ccomp','so small i difficulty using the ',false
542217,'NN','difficulty','difficulty',1,'dobj','small i had using the toilet ',false
542218,'VBG','use','using',1,'xcomp','i had difficulty the toilet . ',false
542219,'DT','the','the',1,'det','had difficulty using toilet . ',false
542220,'NN','toilet','toilet',1,'dobj','difficulty using the . ',false
542221,'.','.','.',0,'punct','using the toilet ',false
542672,'JJ','excellent','Excellent',1,'ROOT','. ',false
542673,'.','.','.',0,'punct','Excellent ',false
542674,'NNP','staff','Staff',1,'nsubj','were very helpful ',false
542675,'VBD','be','were',1,'cop','Staff very helpful and ',false
542676,'RB','very','very',1,'advmod','Staff were helpful and friendly ',false
542677,'JJ','helpful','helpful',1,'ccomp','Staff were very and friendly , ',false
542678,'CC','and','and',1,'cc','were very helpful friendly , nothing ',false
542679,'JJ','friendly','friendly',1,'conj','very helpful and , nothing was ',false
542680,',',',',',',0,'punct','helpful and friendly nothing was a ',false
542681,'NN','nothing','nothing',1,'nsubj','and friendly , was a problem ',false
542682,'VBD','be','was',1,'cop','friendly , nothing a problem to ',false
542683,'DT','a','a',1,'det',', nothing was problem to them ',false
542684,'NN','problem','problem',1,'ROOT','nothing was a to them , ',false
542685,'IN','to','to',1,'prep','was a problem them , . ',false
542686,'PRP','them','them',1,'pobj','a problem to , . ',false
542687,',',',',',',0,'punct','problem to them . ',false
542688,'.','.','.',0,'punct','to them , ',false
542689,'PRP','i','I',1,'nsubj','thought price of ',false
542690,'VBD','think','thought',1,'ROOT','I price of ? ',false
542691,'NN','price','price',1,'dobj','I thought of ? ',false
542692,'IN','of','of',1,'prep','I thought price ? ',false
542693,'.','?','?',0,'punct','thought price of ',false
542694,'CD','0','85',0,'num','euro for taxi ',false
542695,'NN','euro','euro',1,'nsubj','85 for taxi that ',false
542696,'IN','for','for',1,'prep','85 euro taxi that they ',false
542697,'NN','taxi','taxi',1,'pobj','85 euro for that they use ',false
542698,'WDT','that','that',1,'dep','euro for taxi they use to ',false
542699,'PRP','they','they',1,'nsubj','for taxi that use to airport ',false
542700,'VBP','use','use',1,'rcmod','taxi that they to airport was ',false
542701,'TO','to','to',1,'aux','that they use airport was very ',false
542702,'VB','airport','airport',1,'xcomp','they use to was very overpriced ',false
542703,'VBD','be','was',1,'cop','use to airport very overpriced . ',false
542704,'RB','very','very',1,'advmod','to airport was overpriced . ',false
542705,'JJ','overpriced','overpriced',1,'ROOT','airport was very . ',false
542706,'.','.','.',0,'punct','was very overpriced ',false
543232,'PRP','we','we',1,'nsubj','enjoyed our stay.I ',false
543233,'VBD','enjoy','enjoyed',1,'ROOT','we our stay.I will ',false
543234,'PRP$','our','our',1,'poss','we enjoyed stay.I will recommend ',false
543235,'NNP','stay.i','stay.I',1,'nsubj','we enjoyed our will recommend it ',false
543236,'MD','will','will',1,'aux','enjoyed our stay.I recommend it . ',false
543237,'VB','recommend','recommend',1,'xcomp','our stay.I will it . ',false
543238,'PRP','it','it',1,'dobj','stay.I will recommend . ',false
543239,'.','.','.',0,'punct','will recommend it ',false
543240,'JJ','convenient','convenient',1,'ROOT','to train station ',false
543241,'TO','to','to',1,'aux','convenient train station . ',false
543242,'VB','train','train',1,'xcomp','convenient to station . ',false
543243,'NN','station','station',1,'dobj','convenient to train . ',false
543244,'.','.','.',0,'punct','to train station ',false
543245,'RB','very','very',1,'advmod','nice ',false
543246,'JJ','nice','nice',1,'ROOT','very ',false
543472,'PRP','it','It',1,'nsubj','was ok but ',false
543473,'VBD','be','was',1,'cop','It ok but not ',false
543474,'UH','ok','ok',1,'ROOT','It was but not worth ',false
543475,'CC','but','but',1,'cc','It was ok not worth the ',false
543476,'RB','not','not',1,'neg','was ok but worth the money ',false
543477,'JJ','worth','worth',1,'conj','ok but not the money we ',false
543478,'DT','the','the',1,'det','but not worth money we paid ',false
543479,'NN','money','money',1,'dobj','not worth the we paid for ',false
543480,'PRP','we','we',1,'nsubj','worth the money paid for it ',false
543481,'VBD','pay','paid',1,'ccomp','the money we for it . ',false
543482,'IN','for','for',1,'prep','money we paid it . ',false
543483,'PRP','it','it',1,'pobj','we paid for . ',false
543484,'.','.','.',0,'punct','paid for it ',false
543485,'NN','location','Location',1,'ROOT','. ',false
543486,'.','.','.',0,'punct','Location ',false
543487,'DT','that','That',1,'ROOT','it dident have ',false
543488,'PRP','it','it',1,'nsubj','That dident have a ',false
543489,'VBD','dident','dident',1,'rcmod','That it have a jug ',false
543490,'VB','have','have',1,'dep','That it dident a jug for ',false
543491,'DT','a','a',1,'det','it dident have jug for coffee ',false
543492,'NN','jug','jug',1,'dobj','dident have a for coffee n ',false
543493,'IN','for','for',1,'prep','have a jug coffee n tea ',false
543494,'NN','coffee','coffee',1,'pobj','a jug for n tea making ',false
543495,'RB','n','n',1,'advmod','jug for coffee tea making in ',false
543496,'NN','tea','tea',1,'dep','for coffee n making in the ',false
543497,'VBG','make','making',1,'partmod','coffee n tea in the room.And ',false
543498,'IN','in','in',1,'prep','n tea making the room.And the ',false
543499,'DT','the','the',1,'det','tea making in room.And the breakfast ',false
543500,'NN','room.and','room.And',1,'pobj','making in the the breakfast was ',false
543501,'DT','the','the',1,'det','in the room.And breakfast was very ',false
543502,'NN','breakfast','breakfast',1,'nsubj','the room.And the was very plain ',false
543503,'VBD','be','was',1,'cop','room.And the breakfast very plain . ',false
543504,'RB','very','very',1,'advmod','the breakfast was plain . ',false
543505,'JJ','plain','plain',1,'rcmod','breakfast was very . ',false
543506,'.','.','.',0,'punct','was very plain ',false
544032,'VBD','be','Was',1,'cop','very good and ',false
544033,'RB','very','very',1,'advmod','Was good and comfortable ',false
544034,'JJ','good','good',1,'ROOT','Was very and comfortable . ',false
544035,'CC','and','and',1,'cc','Was very good comfortable . ',false
544036,'JJ','comfortable','comfortable',1,'conj','very good and . ',false
544037,'.','.','.',0,'punct','good and comfortable ',false
544038,'IN','near','Near',1,'ROOT','the station . ',false
544039,'DT','the','the',1,'det','Near station . ',false
544040,'NN','station','station',1,'pobj','Near the . ',false
544041,'.','.','.',0,'punct','Near the station ',false
544042,'NN','quit','Quit',1,'ROOT','at night . ',false
544043,'IN','at','at',1,'prep','Quit night . ',false
544044,'NN','night','night',1,'pobj','Quit at . ',false
544045,'.','.','.',0,'punct','Quit at night ',false
544046,'NNP','breakfast','Breakfast',1,'nsubj','was very good ',false
544047,'VBD','be','was',1,'cop','Breakfast very good .... ',false
544048,'RB','very','very',1,'advmod','Breakfast was good .... ',false
544049,'JJ','good','good',1,'ROOT','Breakfast was very .... ',false
544050,'.','..','....',0,'punct','was very good ',false
544051,'NNS','towel','Towels',1,'ROOT','',false
544352,'NNP','clean','Clean',1,'ROOT','and ok . ',false
544353,'CC','and','and',1,'cc','Clean ok . ',false
544354,'UH','ok','ok',1,'conj','Clean and . ',false
544355,'.','.','.',0,'punct','Clean and ok ',false
544356,'JJ','small','Small',1,'amod','room . ',false
544357,'NN','room','room',1,'ROOT','Small . ',false
544358,'.','.','.',0,'punct','Small room ',false
544359,'MD','would','Would',1,'aux','like brown bread ',false
544360,'VB','like','like',1,'dep','Would brown bread , ',false
544361,'JJ','brown','brown',1,'amod','Would like bread , grain ',false
544362,'NN','bread','bread',1,'dobj','Would like brown , grain bread ',false
544363,',',',',',',0,'punct','like brown bread grain bread . ',false
544364,'NN','grain','grain',1,'nn','brown bread , bread . ',false
544365,'NN','bread','bread',1,'ROOT','bread , grain . ',false
544366,'.','.','.',0,'punct',', grain bread ',false
544367,'VBZ','do','Does',1,'aux','that exist in ',false
544368,'DT','that','that',1,'nsubj','Does exist in Italy ',false
544369,'VB','exist','exist',1,'ROOT','Does that in Italy ? ',false
544370,'IN','in','in',1,'prep','Does that exist Italy ? ',false
544371,'NNP','italy','Italy',1,'pobj','that exist in ? ',false
544372,'.','?','?',0,'punct','exist in Italy ',false
544373,'CC','and','And',1,'cc','english speaking tv ',false
544374,'JJ','english','english',1,'amod','And speaking tv - ',false
544375,'NN','speaking','speaking',1,'nn','And english tv - channels ',false
544376,'NN','tv','tv',1,'dep','And english speaking - channels . ',false
544377,'HYPH','-','-',0,'amod','english speaking tv channels . ',false
544378,'NNS','channel','channels',1,'ROOT','speaking tv - . ',false
544379,'.','.','.',0,'punct','tv - channels ',false
544800,'JJ','good','Good',1,'ROOT','. ',false
544801,'.','.','.',0,'punct','Good ',false
544802,'JJ','small','Small',1,'ROOT','. ',false
544803,'.','.','.',0,'punct','Small ',false
544804,'NNP','clean','Clean',1,'ROOT','. ',false
544805,'.','.','.',0,'punct','Clean ',false
544806,'VBN','bed','Bed',1,'ROOT','. ',false
544807,'.','.','.',0,'punct','Bed ',false
544808,'NN','location','Location',1,'ROOT','',false
544944,'RB','very','Very',1,'advmod','Good . ',false
544945,'JJ','good','Good',1,'ROOT','Very . ',false
544946,'.','.','.',0,'punct','Very Good ',false
544947,'JJ','central','central',1,'amod','location . ',false
544948,'NN','location','location',1,'ROOT','central . ',false
544949,'.','.','.',0,'punct','central location ',false
544950,'NN','bed','bed',1,'nsubj','quite old , ',false
544951,'RB','quite','quite',1,'advmod','bed old , room ',false
544952,'JJ','old','old',1,'amod','bed quite , room a ',false
544953,',',',',',',0,'punct','bed quite old room a bit ',false
544954,'NN','room','room',1,'ROOT','quite old , a bit small ',false
544955,'DT','a','a',1,'dep','old , room bit small , ',false
544956,'NN','bit','bit',1,'dep',', room a small , bathroom ',false
544957,'JJ','small','small',1,'dep','room a bit , bathroom quite ',false
544958,',',',',',',0,'punct','a bit small bathroom quite small ',false
544959,'NN','bathroom','bathroom',1,'conj','bit small , quite small ',false
544960,'RB','quite','quite',1,'advmod','small , bathroom small ',false
544961,'JJ','small','small',1,'dep',', bathroom quite ',false
545232,'JJ','clean','Clean',1,'ROOT','noisy spacious but ',false
545233,'JJ','noisy','noisy',1,'dep','Clean spacious but also ',false
545234,'JJ','spacious','spacious',1,'dep','Clean noisy but also thieving ',false
545235,'CC','but','but',1,'cc','Clean noisy spacious also thieving . ',false
545236,'RB','also','also',1,'advmod','noisy spacious but thieving . ',false
545237,'VBG','thieve','thieving',1,'conj','spacious but also . ',false
545238,'.','.','.',0,'punct','but also thieving ',false
545239,'NNP','room','Room',1,'nsubj','was spacious and ',false
545240,'VBD','be','was',1,'cop','Room spacious and clean ',false
545241,'JJ','spacious','spacious',1,'ROOT','Room was and clean breakfast ',false
545242,'CC','and','and',1,'cc','Room was spacious clean breakfast was ',false
545243,'JJ','clean','clean',1,'amod','was spacious and breakfast was ok ',false
545244,'NN','breakfast','breakfast',1,'nsubj','spacious and clean was ok . ',false
545245,'VBD','be','was',1,'cop','and clean breakfast ok . ',false
545246,'UH','ok','ok',1,'conj','clean breakfast was . ',false
545247,'.','.','.',0,'punct','breakfast was ok ',false
545248,'PDT','such','Such',1,'predet','a noisy street ',false
545249,'DT','a','a',1,'det','Such noisy street the ',false
545250,'JJ','noisy','noisy',1,'amod','Such a street the dog ',false
545251,'NN','street','street',1,'nsubj','Such a noisy the dog across ',false
545252,'DT','the','the',1,'det','a noisy street dog across the ',false
545253,'NN','dog','dog',1,'dobj','noisy street the across the way ',false
545254,'IN','across','across',1,'prep','street the dog the way was ',false
545255,'DT','the','the',1,'det','the dog across way was barking ',false
545256,'NN','way','way',1,'pobj','dog across the was barking all ',false
545257,'VBD','be','was',1,'aux','across the way barking all night ',false
545258,'VBG','bark','barking',1,'ROOT','the way was all night . ',false
545259,'DT','all','all',1,'det','way was barking night . ',false
545260,'NN','night','night',1,'tmod','was barking all . ',false
545261,'.','.','.',0,'punct','barking all night ',false
545262,'DT','the','The',1,'det','shops under the ',false
545263,'NNS','shop','shops',1,'nsubj','The under the hotel ',false
545264,'IN','under','under',1,'prep','The shops the hotel were ',false
545265,'DT','the','the',1,'det','The shops under hotel were open ',false
545266,'NN','hotel','hotel',1,'pobj','shops under the were open till ',false
545267,'VBD','be','were',1,'cop','under the hotel open till late ',false
545268,'JJ','open','open',1,'ROOT','the hotel were till late but ',false
545269,'IN','till','till',1,'prep','hotel were open late but the ',false
545270,'JJ','late','late',1,'pobj','were open till but the ppl ',false
545271,'CC','but','but',1,'cc','open till late the ppl were ',false
545272,'DT','the','the',1,'det','till late but ppl were screaming ',false
545273,'NN','ppl','ppl',1,'nsubj','late but the were screaming . ',false
545274,'VBD','be','were',1,'aux','but the ppl screaming . ',false
545275,'VBG','scream','screaming',1,'conj','the ppl were . ',false
545276,'.','.','.',0,'punct','ppl were screaming ',false
545277,'PRP','they','They',1,'nsubj','wanted taxes upfront ',false
545278,'VBD','want','wanted',1,'ROOT','They taxes upfront in ',false
545279,'NNS','tax','taxes',1,'dobj','They wanted upfront in cash ',false
545280,'JJ','upfront','upfront',1,'amod','They wanted taxes in cash she ',false
545281,'IN','in','in',1,'prep','wanted taxes upfront cash she sent ',false
545282,'NN','cash','cash',1,'pobj','taxes upfront in she sent me ',false
545283,'PRP','she','she',1,'nsubj','upfront in cash sent me to ',false
545284,'VBD','send','sent',1,'ccomp','in cash she me to a ',false
545285,'PRP','me','me',1,'dobj','cash she sent to a bank ',false
545286,'IN','to','to',1,'prep','she sent me a bank at ',false
545287,'DT','a','a',1,'det','sent me to bank at the ',false
545288,'NN','bank','bank',1,'pobj','me to a at the end ',false
545289,'IN','at','at',1,'prep','to a bank the end of ',false
545290,'DT','the','the',1,'det','a bank at end of the ',false
545291,'NN','end','end',1,'pobj','bank at the of the street ',false
545292,'IN','of','of',1,'prep','at the end the street . ',false
545293,'DT','the','the',1,'det','the end of street . ',false
545294,'NN','street','street',1,'pobj','end of the . ',false
545295,'.','.','.',0,'punct','of the street ',false
545296,'DT','the','The',1,'det','machine was broken ',false
545297,'NN','machine','machine',1,'nsubjpass','The was broken the ',false
545298,'VBD','be','was',1,'auxpass','The machine broken the guy ',false
545299,'VBN','break','broken',1,'ROOT','The machine was the guy said ',false
545300,'DT','the','the',1,'det','machine was broken guy said he ',false
545301,'NN','guy','guy',1,'nsubj','was broken the said he can ',false
545302,'VBD','say','said',1,'ccomp','broken the guy he can give ',false
545303,'PRP','he','he',1,'nsubj','the guy said can give it ',false
545304,'MD','can','can',1,'aux','guy said he give it over ',false
545305,'VB','give','give',1,'ccomp','said he can it over the ',false
545306,'PRP','it','it',1,'dobj','he can give over the counter ',false
545307,'IN','over','over',1,'prep','can give it the counter . ',false
545308,'DT','the','the',1,'det','give it over counter . ',false
545309,'NN','counter','counter',1,'pobj','it over the . ',false
545310,'.','.','.',0,'punct','over the counter ',false
545311,'PRP','he','He',1,'nsubj','said it s ',false
545312,'VBD','say','said',1,'ROOT','He it s the ',false
545313,'PRP','it','it',1,'nsubj','He said s the same ',false
545314,'VBZ','s','s',1,'cop','He said it the same as ',false
545315,'DT','the','the',1,'det','said it s same as the ',false
545316,'JJ','same','same',1,'ccomp','it s the as the bank ',false
545317,'IN','as','as',1,'prep','s the same the bank . ',false
545318,'DT','the','the',1,'det','the same as bank . ',false
545319,'NN','bank','bank',1,'pobj','same as the . ',false
545320,'.','.','.',0,'punct','as the bank ',false
545321,'PRP','he','He',1,'nsubj','swiped my card ',false
545322,'VBD','swipe','swiped',1,'ROOT','He my card and ',false
545323,'PRP$','my','my',1,'poss','He swiped card and wanted ',false
545324,'NN','card','card',1,'dobj','He swiped my and wanted to ',false
545325,'CC','and','and',1,'cc','swiped my card wanted to charge ',false
545326,'VBD','want','wanted',1,'conj','my card and to charge me ',false
545327,'TO','to','to',1,'aux','card and wanted charge me ? ',false
545328,'VB','charge','charge',1,'xcomp','and wanted to me ? ',false
545329,'PRP','me','me',1,'dobj','wanted to charge ? ',false
545330,'.','?','?',0,'punct','to charge me ',false
545331,'CD','0','46',0,'num','fee for taking ',false
545332,'NN','fee','fee',1,'ROOT','46 for taking ? ',false
545333,'IN','for','for',1,'prep','46 fee taking ? ',false
545334,'VBG','take','taking',1,'pcomp','46 fee for ? ',false
545335,'.','?','?',0,'punct','fee for taking ',false
545336,'CD','0','200',0,'ROOT','from my bank ',false
545337,'IN','from','from',1,'prep','200 my bank . ',false
545338,'PRP$','my','my',1,'poss','200 from bank . ',false
545339,'NN','bank','bank',1,'pobj','200 from my . ',false
545340,'.','.','.',0,'punct','from my bank ',false
545341,'WRB','when','When',1,'advmod','I said no ',false
545342,'PRP','i','I',1,'nsubj','When said no his ',false
545343,'VBD','say','said',1,'ROOT','When I no his female ',false
545344,'UH','no','no',1,'dep','When I said his female partner ',false
545345,'PRP$','his','his',1,'poss','I said no female partner was ',false
545346,'JJ','female','female',1,'amod','said no his partner was nervous ',false
545347,'NN','partner','partner',1,'nsubj','no his female was nervous anyway ',false
545348,'VBD','be','was',1,'cop','his female partner nervous anyway I ',false
545349,'JJ','nervous','nervous',1,'advmod','female partner was anyway I refused ',false
545350,'UH','anyway','anyway',1,'dep','partner was nervous I refused and ',false
545351,'PRP','i','I',1,'nsubj','was nervous anyway refused and went ',false
545352,'VBD','refuse','refused',1,'ccomp','nervous anyway I and went back ',false
545353,'CC','and','and',1,'cc','anyway I refused went back to ',false
545354,'VBD','go','went',1,'conj','I refused and back to the ',false
545355,'RB','back','back',1,'advmod','refused and went to the hotel ',false
545356,'IN','to','to',1,'prep','and went back the hotel I ',false
545357,'DT','the','the',1,'det','went back to hotel I told ',false
545358,'NN','hotel','hotel',1,'pobj','back to the I told the ',false
545359,'PRP','i','I',1,'nsubj','to the hotel told the receptionist ',false
545360,'VBD','tell','told',1,'ccomp','the hotel I the receptionist she ',false
545361,'DT','the','the',1,'det','hotel I told receptionist she looked ',false
545362,'NN','receptionist','receptionist',1,'dobj','I told the she looked at ',false
545363,'PRP','she','she',1,'nsubj','told the receptionist looked at me ',false
545364,'VBD','look','looked',1,'rcmod','the receptionist she at me stupid ',false
545365,'IN','at','at',1,'prep','receptionist she looked me stupid . ',false
545366,'PRP','me','me',1,'pobj','she looked at stupid . ',false
545367,'JJ','stupid','stupid',1,'acomp','looked at me . ',false
545368,'.','.','.',0,'punct','at me stupid ',false
545369,'PRP','i','I',1,'nsubj','said u send ',false
545370,'VBD','say','said',1,'ROOT','I u send ppl ',false
545371,'UH','u','u',1,'dep','I said send ppl to ',false
545372,'VB','send','send',1,'ccomp','I said u ppl to the ',false
545373,'NN','ppl','ppl',1,'dobj','said u send to the bank ',false
545374,'IN','to','to',1,'prep','u send ppl the bank to ',false
545375,'DT','the','the',1,'det','send ppl to bank to get ',false
545376,'NN','bank','bank',1,'pobj','ppl to the to get ripped ',false
545377,'TO','to','to',1,'aux','to the bank get ripped off ',false
545378,'VB','get','get',1,'auxpass','the bank to ripped off . ',false
545379,'VBN','rip','ripped',1,'infmod','bank to get off . ',false
545380,'RP','off','off',1,'prt','to get ripped . ',false
545381,'.','.','.',0,'punct','get ripped off ',false
545382,'IN','if','If',1,'mark','u want customers ',false
545383,'TO','u','u',1,'aux','If want customers send ',false
545384,'VB','want','want',1,'ROOT','If u customers send them ',false
545385,'NNS','customer','customers',1,'nsubj','If u want send them to ',false
545386,'VB','send','send',1,'xcomp','u want customers them to safe ',false
545387,'PRP','them','them',1,'dobj','want customers send to safe places ',false
545388,'IN','to','to',1,'prep','customers send them safe places not ',false
545389,'JJ','safe','safe',1,'amod','send them to places not thieving ',false
545390,'NNS','place','places',1,'pobj','them to safe not thieving ppl ',false
545391,'RB','not','not',1,'neg','to safe places thieving ppl . ',false
545392,'VBG','thieve','thieving',1,'partmod','safe places not ppl . ',false
545393,'NN','ppl','ppl',1,'dobj','places not thieving . ',false
545394,'.','.','.',0,'punct','not thieving ppl ',false
545395,'DT','the','The',1,'det','hotel was sharing ',false
545396,'NN','hotel','hotel',1,'nsubj','The was sharing rooms ',false
545397,'VBD','be','was',1,'aux','The hotel sharing rooms with ',false
545398,'VBG','share','sharing',1,'ROOT','The hotel was rooms with 3 ',false
545399,'NNS','room','rooms',1,'dobj','hotel was sharing with 3 other ',false
545400,'IN','with','with',1,'prep','was sharing rooms 3 other hotels ',false
545401,'CD','0','3',0,'num','sharing rooms with other hotels . ',false
545402,'JJ','other','other',1,'amod','rooms with 3 hotels . ',false
545403,'NNS','hotel','hotels',1,'pobj','with 3 other . ',false
545404,'.','.','.',0,'punct','3 other hotels ',false
545405,'PRP','i','I',1,'nsubj','could not understand ',false
545406,'MD','could','could',1,'aux','I not understand that ',false
545407,'RB','not','not',1,'neg','I could understand that at ',false
545408,'VB','understand','understand',1,'ROOT','I could not that at all ',false
545409,'IN','that','that',1,'dep','could not understand at all . ',false
545410,'RB','at','at',1,'advmod','not understand that all . ',false
545411,'RB','all','all',1,'advmod','understand that at . ',false
545412,'.','.','.',0,'punct','that at all ',false
545413,'CD','0','3',0,'num','different entrances our ',false
545414,'JJ','different','different',1,'amod','3 entrances our was ',false
545415,'NNS','entrance','entrances',1,'ROOT','3 different our was hotel ',false
545416,'PRP$','our','our',1,'nsubj','3 different entrances was hotel campigola ',false
545417,'VBD','be','was',1,'cop','different entrances our hotel campigola ',false
545418,'NN','hotel','hotel',1,'nn','entrances our was campigola ',false
545419,'NN','campigola','campigola',1,'null','our was hotel ',false
548240,'NNP','nice','Nice',1,'ROOT','and handy to ',false
548241,'CC','and','and',1,'cc','Nice handy to transport ',false
548242,'JJ','handy','handy',1,'conj','Nice and to transport . ',false
548243,'TO','to','to',1,'aux','Nice and handy transport . ',false
548244,'VB','transport','transport',1,'xcomp','and handy to . ',false
548245,'.','.','.',0,'punct','handy to transport ',false
548246,'DT','the','The',1,'det','room was large ',false
548247,'NN','room','room',1,'nsubj','The was large . ',false
548248,'VBD','be','was',1,'cop','The room large . ',false
548249,'JJ','large','large',1,'ROOT','The room was . ',false
548250,'.','.','.',0,'punct','room was large ',false
548251,'DT','that','That',1,'ROOT','you do nt ',false
548252,'PRP','you','you',1,'nsubj','That do nt actually ',false
548253,'VBP','do','do',1,'aux','That you nt actually stay ',false
548254,'RB','not','nt',1,'neg','That you do actually stay in ',false
548255,'RB','actually','actually',1,'advmod','you do nt stay in the ',false
548256,'VB','stay','stay',1,'rcmod','do nt actually in the hotel ',false
548257,'IN','in','in',1,'prep','nt actually stay the hotel . ',false
548258,'DT','the','the',1,'det','actually stay in hotel . ',false
548259,'NN','hotel','hotel',1,'pobj','stay in the . ',false
548260,'.','.','.',0,'punct','in the hotel ',false
548261,'PRP','you','You',1,'nsubj','actually have to ',false
548262,'RB','actually','actually',1,'advmod','You have to go ',false
548263,'VBP','have','have',1,'ROOT','You actually to go a ',false
548264,'TO','to','to',1,'aux','You actually have go a few ',false
548265,'VB','go','go',1,'xcomp','actually have to a few doors ',false
548266,'DT','a','a',1,'det','have to go few doors up ',false
548267,'JJ','few','few',1,'amod','to go a doors up at ',false
548268,'NNS','door','doors',1,'dobj','go a few up at a ',false
548269,'RP','up','up',1,'prt','a few doors at a different ',false
548270,'IN','at','at',1,'prep','few doors up a different hotel ',false
548271,'DT','a','a',1,'det','doors up at different hotel . ',false
548272,'JJ','different','different',1,'amod','up at a hotel . ',false
548273,'NN','hotel','hotel',1,'pobj','at a different . ',false
548274,'.','.','.',0,'punct','a different hotel ',false
548800,'JJ','overall','overall',1,'amod','the positives were ',false
548801,'DT','the','the',1,'det','overall positives were in ',false
548802,'NNS','positive','positives',1,'nsubj','overall the were in excess ',false
548803,'VBD','be','were',1,'ROOT','overall the positives in excess of ',false
548804,'IN','in','in',1,'prep','the positives were excess of the ',false
548805,'NN','excess','excess',1,'pobj','positives were in of the negatives ',false
548806,'IN','of','of',1,'prep','were in excess the negatives and ',false
548807,'DT','the','the',1,'det','in excess of negatives and would ',false
548808,'NNS','negative','negatives',1,'pobj','excess of the and would I ',false
548809,'CC','and','and',1,'cc','of the negatives would I go ',false
548810,'MD','would','would',1,'aux','the negatives and I go back ',false
548811,'PRP','i','I',1,'nsubj','negatives and would go back again ',false
548812,'VB','go','go',1,'conj','and would I back again ? ',false
548813,'RB','back','back',1,'advmod','would I go again ? ',false
548814,'RB','again','again',1,'advmod','I go back ? ',false
548815,'.','?','?',0,'punct','go back again ',false
548816,'UH','yes','Yes',1,'dep','we would . ',false
548817,'PRP','we','we',1,'nsubj','Yes would . ',false
548818,'MD','would','would',1,'ROOT','Yes we . ',false
548819,'.','.','.',0,'punct','Yes we would ',false
548820,'DT','the','The',1,'det','images presented on ',false
548821,'NNS','image','images',1,'nsubj','The presented on line ',false
548822,'VBN','present','presented',1,'partmod','The images on line were ',false
548823,'IN','on','on',1,'prep','The images presented line were generally ',false
548824,'NN','line','line',1,'pobj','images presented on were generally accurate ',false
548825,'VBD','be','were',1,'cop','presented on line generally accurate but ',false
548826,'RB','generally','generally',1,'advmod','on line were accurate but some ',false
548827,'JJ','accurate','accurate',1,'ROOT','line were generally but some areas ',false
548828,'CC','but','but',1,'cc','were generally accurate some areas of ',false
548829,'DT','some','some',1,'det','generally accurate but areas of the ',false
548830,'NNS','area','areas',1,'conj','accurate but some of the hotel ',false
548831,'IN','of','of',1,'prep','but some areas the hotel in ',false
548832,'DT','the','the',1,'det','some areas of hotel in particular ',false
548833,'NN','hotel','hotel',1,'pobj','areas of the in particular the ',false
548834,'IN','in','in',1,'prep','of the hotel particular the access ',false
548835,'JJ','particular','particular',1,'pobj','the hotel in the access to ',false
548836,'DT','the','the',1,'det','hotel in particular access to the ',false
548837,'NN','access','access',1,'dep','in particular the to the llifts ',false
548838,'IN','to','to',1,'prep','particular the access the llifts and ',false
548839,'DT','the','the',1,'det','the access to llifts and the ',false
548840,'NNS','llifts','llifts',1,'pobj','access to the and the area ',false
548841,'CC','and','and',1,'cc','to the llifts the area on ',false
548842,'DT','the','the',1,'det','the llifts and area on the ',false
548843,'NN','area','area',1,'conj','llifts and the on the first ',false
548844,'IN','on','on',1,'prep','and the area the first floor ',false
548845,'DT','the','the',1,'det','the area on first floor ( ',false
548846,'JJ','#ord#','first',1,'amod','area on the floor ( especially ',false
548847,'NN','floor','floor',1,'pobj','on the first ( especially the ',false
548848,'-LRB-','(','(',0,'prep','the first floor especially the leather ',false
548849,'RB','especially','especially',1,'advmod','first floor ( the leather sofa ',false
548850,'DT','the','the',1,'det','floor ( especially leather sofa ) ',false
548851,'NN','leather','leather',1,'nn','( especially the sofa ) were ',false
548852,'NN','sofa','sofa',1,'dep','especially the leather ) were a ',false
548853,'-RRB-',')',')',0,'prep','the leather sofa were a litte ',false
548854,'VBD','be','were',1,'cop','leather sofa ) a litte jaded ',false
548855,'DT','a','a',1,'det','sofa ) were litte jaded ! ',false
548856,'NN','litte','litte',1,'pcomp',') were a jaded ! ',false
548857,'VBN','jade','jaded',1,'partmod','were a litte ! ',false
548858,'.','!','!',0,'punct','a litte jaded ',false
548859,'DT','the','The',1,'det','room was a ',false
548860,'NN','room','room',1,'nsubj','The was a little ',false
548861,'VBD','be','was',1,'cop','The room a little on ',false
548862,'DT','a','a',1,'det','The room was little on the ',false
548863,'JJ','little','little',1,'ROOT','room was a on the small ',false
548864,'IN','on','on',1,'prep','was a little the small for ',false
548865,'DT','the','the',1,'det','a little on small for my ',false
548866,'JJ','small','small',1,'pobj','little on the for my liking ',false
548867,'IN','for','for',1,'prep','on the small my liking but ',false
