@relation Hotelpersonal-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
607280,'CC','but','but',1,'cc','choice in breakfast maybe that is ',false
607281,'RB','maybe','maybe',1,'dep','in breakfast but that is standart ',false
607282,'DT','that','that',1,'nsubj','breakfast but maybe is standart everywhere ',false
607283,'VBZ','be','is',1,'cop','but maybe that standart everywhere in ',false
607284,'JJ','standart','standart',1,'conj','maybe that is everywhere in Rome ',false
607285,'RB','everywhere','everywhere',1,'advmod','that is standart in Rome ',false
607286,'IN','in','in',1,'prep','is standart everywhere Rome ',false
607287,'NNP','rome','Rome',1,'pobj','standart everywhere in ',false
607576,'JJ','good','Good',1,'amod','stay . ',false
607577,'NN','stay','stay',1,'ROOT','Good . ',false
607578,'.','.','.',0,'punct','Good stay ',false
607579,'NNP','location','Location',1,'nsubj','was great . ',false
607580,'VBD','be','was',1,'cop','Location great . ',false
607581,'JJ','great','great',1,'ROOT','Location was . ',false
607582,'.','.','.',0,'punct','Location was great ',false
607583,'NN','nothing','Nothing',1,'ROOT','',false
607769,'JJ','excellent','Excellent',1,'ROOT','. ',false
607770,'.','.','.',0,'punct','Excellent ',false
607771,'DT','the','The',1,'det','location near Termini ',false
607772,'NN','location','location',1,'ROOT','The near Termini Station ',false
607773,'IN','near','near',1,'prep','The location Termini Station and ',false
607774,'NNP','termini','Termini',1,'nn','The location near Station and the ',false
607775,'NNP','station','Station',1,'pobj','location near Termini and the staff ',false
607776,'CC','and','and',1,'cc','near Termini Station the staff , ',false
607777,'DT','the','the',1,'det','Termini Station and staff , and ',false
607778,'NN','staff','staff',1,'conj','Station and the , and breakfast ',false
607779,',',',',',',0,'punct','and the staff and breakfast . ',false
607780,'CC','and','and',1,'cc','the staff , breakfast . ',false
607781,'NN','breakfast','breakfast',1,'conj','staff , and . ',false
607782,'.','.','.',0,'punct',', and breakfast ',false
607783,'NNS','receptionist','Receptionists',1,'nn','Fabiola and Nick ',false
607784,'NNP','fabiola','Fabiola',1,'ROOT','Receptionists and Nick and ',false
607785,'CC','and','and',1,'cc','Receptionists Fabiola Nick and the ',false
607786,'NNP','nick','Nick',1,'conj','Receptionists Fabiola and and the other ',false
607787,'CC','and','and',1,'cc','Fabiola and Nick the other guys ',false
607788,'DT','the','the',1,'det','and Nick and other guys were ',false
607789,'JJ','other','other',1,'amod','Nick and the guys were very ',false
607790,'NNS','guy','guys',1,'nsubj','and the other were very helpful ',false
607791,'VBD','be','were',1,'cop','the other guys very helpful in ',false
607792,'RB','very','very',1,'advmod','other guys were helpful in helping ',false
607793,'JJ','helpful','helpful',1,'conj','guys were very in helping me ',false
607794,'IN','in','in',1,'prep','were very helpful helping me to ',false
607795,'VBG','help','helping',1,'pcomp','very helpful in me to locate ',false
607796,'PRP','me','me',1,'nsubj','helpful in helping to locate places ',false
607797,'TO','to','to',1,'aux','in helping me locate places I ',false
607798,'VB','locate','locate',1,'ccomp','helping me to places I wanted ',false
607799,'NNS','place','places',1,'dobj','me to locate I wanted to ',false
607800,'PRP','i','I',1,'nsubj','to locate places wanted to visit ',false
607801,'VBD','want','wanted',1,'rcmod','locate places I to visit . ',false
607802,'TO','to','to',1,'aux','places I wanted visit . ',false
607803,'VB','visit','visit',1,'xcomp','I wanted to . ',false
607804,'.','.','.',0,'punct','wanted to visit ',false
607805,'NNS','room','Rooms',1,'nsubj','very small , ',false
607806,'RB','very','very',1,'advmod','Rooms small , with ',false
607807,'JJ','small','small',1,'ccomp','Rooms very , with no ',false
607808,',',',',',',0,'punct','Rooms very small with no counter ',false
607809,'IN','with','with',1,'prep','very small , no counter space ',false
607810,'DT','no','no',1,'det','small , with counter space in ',false
607811,'NN','counter','counter',1,'nn',', with no space in the ',false
607812,'NN','space','space',1,'pobj','with no counter in the bathroom ',false
607813,'IN','in','in',1,'prep','no counter space the bathroom to ',false
607814,'DT','the','the',1,'det','counter space in bathroom to put ',false
607815,'NN','bathroom','bathroom',1,'pobj','space in the to put your ',false
607816,'TO','to','to',1,'aux','in the bathroom put your toiletries ',false
607817,'VB','put','put',1,'xcomp','the bathroom to your toiletries , ',false
607818,'PRP$','your','your',1,'poss','bathroom to put toiletries , makeup ',false
607819,'NNS','toiletry','toiletries',1,'dobj','to put your , makeup etc. ',false
607820,',',',',',',0,'punct','put your toiletries makeup etc. Also ',false
607821,'NN','makeup','makeup',1,'ROOT','your toiletries , etc. Also there ',false
607822,'FW','etc.','etc.',1,'dep','toiletries , makeup Also there is ',false
607823,'RB','also','Also',1,'advmod',', makeup etc. there is no ',false
607824,'EX','there','there',1,'expl','makeup etc. Also is no room ',false
607825,'VBZ','be','is',1,'dep','etc. Also there no room to ',false
607826,'DT','no','no',1,'det','Also there is room to put ',false
607827,'NN','room','room',1,'nsubj','there is no to put a ',false
607828,'TO','to','to',1,'aux','is no room put a large ',false
607829,'VB','put','put',1,'infmod','no room to a large suitcase ',false
607830,'DT','a','a',1,'det','room to put large suitcase I ',false
607831,'JJ','large','large',1,'amod','to put a suitcase I had ',false
607832,'NN','suitcase','suitcase',1,'dobj','put a large I had to ',false
607833,'PRP','i','I',1,'nsubj','a large suitcase had to share ',false
607834,'VBD','have','had',1,'rcmod','large suitcase I to share my ',false
607835,'TO','to','to',1,'aux','suitcase I had share my bed ',false
607836,'VB','share','share',1,'xcomp','I had to my bed with ',false
607837,'PRP$','my','my',1,'poss','had to share bed with mine ',false
607838,'NN','bed','bed',1,'dobj','to share my with mine . ',false
607839,'IN','with','with',1,'prep','share my bed mine . ',false
607840,'NN','mine','mine',1,'pobj','my bed with . ',false
607841,'.','.','.',0,'punct','bed with mine ',false
608886,'JJ','pleasant','Pleasant',1,'amod','stay and great ',false
608887,'NN','stay','stay',1,'ROOT','Pleasant and great time ',false
608888,'CC','and','and',1,'cc','Pleasant stay great time in ',false
608889,'JJ','great','great',1,'amod','Pleasant stay and time in Rome ',false
608890,'NN','time','time',1,'conj','stay and great in Rome ! ',false
608891,'IN','in','in',1,'prep','and great time Rome ! ',false
608892,'NNP','rome','Rome',1,'pobj','great time in ! ',false
608893,'.','!','!',0,'punct','time in Rome ',false
608894,'JJ','good','Good',1,'amod','location , friendly ',false
608895,'NN','location','location',1,'ROOT','Good , friendly and ',false
608896,',',',',',',0,'punct','Good location friendly and helpful ',false
608897,'JJ','friendly','friendly',1,'amod','Good location , and helpful staff ',false
608898,'CC','and','and',1,'cc','location , friendly helpful staff . ',false
608899,'JJ','helpful','helpful',1,'conj',', friendly and staff . ',false
608900,'NN','staff','staff',1,'appos','friendly and helpful . ',false
608901,'.','.','.',0,'punct','and helpful staff ',false
608902,'JJ','breakfast','Breakfast',1,'amod','choice could of ',false
608903,'NN','choice','choice',1,'ROOT','Breakfast could of been ',false
608904,'MD','could','could',1,'dep','Breakfast choice of been better ',false
608905,'IN','of','of',1,'prep','Breakfast choice could been better ',false
608906,'VBN','be','been',1,'cop','choice could of better ',false
608907,'JJR','good','better',1,'pcomp','could of been ',false
609254,'JJ','excellent','Excellent',1,'amod','staff , good ',false
609255,'NN','staff','staff',1,'ROOT','Excellent , good breakfast ',false
609256,',',',',',',0,'punct','Excellent staff good breakfast , ',false
609257,'JJ','good','good',1,'amod','Excellent staff , breakfast , weak ',false
609258,'NN','breakfast','breakfast',1,'conj','staff , good , weak coffee ',false
609259,',',',',',',0,'punct',', good breakfast weak coffee and ',false
609260,'JJ','weak','weak',1,'amod','good breakfast , coffee and variable ',false
609261,'NN','coffee','coffee',1,'conj','breakfast , weak and variable bedrooms ',false
609262,'CC','and','and',1,'cc',', weak coffee variable bedrooms . ',false
609263,'JJ','variable','variable',1,'amod','weak coffee and bedrooms . ',false
609264,'NNS','bedroom','bedrooms',1,'conj','coffee and variable . ',false
609265,'.','.','.',0,'punct','and variable bedrooms ',false
609266,'NNP','staff','Staff',1,'ROOT','. ',false
609267,'.','.','.',0,'punct','Staff ',false
609268,'DT','some','Some',1,'ROOT','of the food ',false
609269,'IN','of','of',1,'prep','Some the food . ',false
609270,'DT','the','the',1,'det','Some of food . ',false
609271,'NN','food','food',1,'pobj','Some of the . ',false
609272,'.','.','.',0,'punct','of the food ',false
609273,'VBG','have','Having',1,'aux','stayed there about ',false
609274,'VBD','stay','stayed',1,'ROOT','Having there about 5 ',false
609275,'RB','there','there',1,'advmod','Having stayed about 5 times ',false
609276,'IN','about','about',1,'quantmod','Having stayed there 5 times the ',false
609277,'CD','0','5',0,'number','stayed there about times the bedrooms ',false
609278,'NNS','time','times',1,'num','there about 5 the bedrooms and ',false
609279,'DT','the','the',1,'det','about 5 times bedrooms and bathrooms ',false
609280,'NNS','bedroom','bedrooms',1,'dobj','5 times the and bathrooms very ',false
609281,'CC','and','and',1,'cc','times the bedrooms bathrooms very so ',false
609282,'NNS','bathroom','bathrooms',1,'conj','the bedrooms and very so much ',false
609283,'RB','very','very',1,'advmod','bedrooms and bathrooms so much from ',false
609284,'RB','so','so',1,'advmod','and bathrooms very much from very ',false
609285,'RB','much','much',1,'advmod','bathrooms very so from very good ',false
609286,'IN','from','from',1,'prep','very so much very good to ',false
609287,'RB','very','very',1,'advmod','so much from good to poor ',false
609288,'JJ','good','good',1,'pobj','much from very to poor . ',false
609289,'IN','to','to',1,'dep','from very good poor . ',false
609290,'JJ','poor','poor',1,'pobj','very good to . ',false
609291,'.','.','.',0,'punct','good to poor ',false
609840,'JJ','good','Good',1,'ROOT','. ',false
609841,'.','.','.',0,'punct','Good ',false
609842,'PRP','it','It',1,'nsubjpass','was quaint . ',false
609843,'VBD','be','was',1,'auxpass','It quaint . ',false
609844,'VBN','quaint','quaint',1,'ROOT','It was . ',false
609845,'.','.','.',0,'punct','It was quaint ',false
609846,'PRP$','our','Our',1,'poss','room was not ',false
609847,'NN','room','room',1,'nsubjpass','Our was not what ',false
609848,'VBD','be','was',1,'auxpass','Our room not what was ',false
609849,'RB','not','not',1,'neg','Our room was what was pictured ',false
609850,'WP','what','what',1,'nsubjpass','room was not was pictured and ',false
609851,'VBD','be','was',1,'auxpass','was not what pictured and was ',false
609852,'VBN','picture','pictured',1,'ROOT','not what was and was small ',false
609853,'CC','and','and',1,'cc','what was pictured was small ',false
609854,'VBD','be','was',1,'cop','was pictured and small ',false
609855,'JJ','small','small',1,'conj','pictured and was ',false
610105,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
610106,'.','.','.',0,'punct','Pleasant ',false
610107,'JJ','great','Great',1,'amod','location . ',false
610108,'NN','location','location',1,'ROOT','Great . ',false
610109,'.','.','.',0,'punct','Great location ',false
610110,'RB','close','Close',1,'advmod','to Train station ',false
610111,'IN','to','to',1,'dep','Close Train station , ',false
610112,'NNP','train','Train',1,'nn','Close to station , shopping ',false
610113,'NN','station','station',1,'pobj','Close to Train , shopping , ',false
610114,',',',',',',0,'punct','to Train station shopping , and ',false
610115,'NN','shopping','shopping',1,'conj','Train station , , and restaurant ',false
610116,',',',',',',0,'punct','station , shopping and restaurant . ',false
610117,'CC','and','and',1,'cc',', shopping , restaurant . ',false
610118,'NN','restaurant','restaurant',1,'ROOT','shopping , and . ',false
610119,'.','.','.',0,'punct',', and restaurant ',false
610120,'DT','the','The',1,'det','staff were friendly ',false
610121,'NN','staff','staff',1,'nsubj','The were friendly . ',false
610122,'VBD','be','were',1,'cop','The staff friendly . ',false
610123,'JJ','friendly','friendly',1,'ROOT','The staff were . ',false
610124,'.','.','.',0,'punct','staff were friendly ',false
610125,'JJ','small','Small',1,'amod','room and shower ',false
610126,'NN','room','room',1,'ROOT','Small and shower . ',false
610127,'CC','and','and',1,'cc','Small room shower . ',false
610128,'NN','shower','shower',1,'conj','Small room and . ',false
610129,'.','.','.',0,'punct','room and shower ',false
610565,'RB','only','Only',1,'advmod','good location , ',false
610566,'JJ','good','good',1,'amod','Only location , very ',false
610567,'NN','location','location',1,'ROOT','Only good , very bad ',false
610568,',',',',',',0,'punct','Only good location very bad breakfast ',false
610569,'RB','very','very',1,'advmod','good location , bad breakfast . ',false
610570,'JJ','bad','bad',1,'amod','location , very breakfast . ',false
610571,'NN','breakfast','breakfast',1,'appos',', very bad . ',false
610572,'.','.','.',0,'punct','very bad breakfast ',false
610573,'DT','the','The',1,'det','location is excellent ',false
610574,'NN','location','location',1,'nsubj','The is excellent . ',false
610575,'VBZ','be','is',1,'cop','The location excellent . ',false
610576,'JJ','excellent','excellent',1,'ROOT','The location is . ',false
610577,'.','.','.',0,'punct','location is excellent ',false
610578,'CD','0','2',0,'num','minutes from nearest ',false
610579,'NNS','minute','minutes',1,'ROOT','2 from nearest bus ',false
610580,'IN','from','from',1,'prep','2 minutes nearest bus stop ',false
610581,'JJS','near','nearest',1,'amod','2 minutes from bus stop and ',false
610582,'NN','bus','bus',1,'nn','minutes from nearest stop and 5 ',false
610583,'NN','stop','stop',1,'pobj','from nearest bus and 5 minutes ',false
610584,'CC','and','and',1,'cc','nearest bus stop 5 minutes from ',false
610585,'CD','0','5',0,'num','bus stop and minutes from Roma ',false
610586,'NNS','minute','minutes',1,'conj','stop and 5 from Roma Termini ',false
610587,'IN','from','from',1,'prep','and 5 minutes Roma Termini . ',false
610588,'NNP','roma','Roma',1,'nn','5 minutes from Termini . ',false
610589,'NNP','termini','Termini',1,'pobj','minutes from Roma . ',false
610590,'.','.','.',0,'punct','from Roma Termini ',false
610591,'RB','probably','Probably',1,'advmod','the only reason ',false
610592,'DT','the','the',1,'det','Probably only reason of ',false
610593,'JJ','only','only',1,'amod','Probably the reason of this ',false
610594,'NN','reason','reason',1,'ROOT','Probably the only of this hotel ',false
610595,'IN','of','of',1,'prep','the only reason this hotel being ',false
610596,'DT','this','this',1,'det','only reason of hotel being liked ',false
610597,'NN','hotel','hotel',1,'pobj','reason of this being liked by ',false
610598,'VBG','be','being',1,'auxpass','of this hotel liked by people ',false
610599,'VBN','like','liked',1,'partmod','this hotel being by people . ',false
610600,'IN','by','by',1,'prep','hotel being liked people . ',false
610601,'NNS','people','people',1,'pobj','being liked by . ',false
610602,'.','.','.',0,'punct','liked by people ',false
610603,'DT','the','The',1,'det','photos can be ',false
610604,'NNS','photo','photos',1,'nsubj','The can be misleading ',false
610605,'MD','can','can',1,'aux','The photos be misleading .. ',false
610606,'VB','be','be',1,'cop','The photos can misleading .. ',false
610607,'VBG','mislead','misleading',1,'ROOT','photos can be .. ',false
610608,'.','..','..',0,'punct','can be misleading ',false
610609,'PRP','it','It',1,'nsubj','is a very ',false
610610,'VBZ','be','is',1,'cop','It a very small ',false
610611,'DT','a','a',1,'det','It is very small hotel ',false
610612,'RB','very','very',1,'advmod','It is a small hotel room ',false
610613,'JJ','small','small',1,'amod','is a very hotel room and ',false
610614,'NN','hotel','hotel',1,'nn','a very small room and the ',false
610615,'NN','room','room',1,'ROOT','very small hotel and the bathroom ',false
610616,'CC','and','and',1,'cc','small hotel room the bathroom is ',false
610617,'DT','the','the',1,'det','hotel room and bathroom is incredibly ',false
610618,'NN','bathroom','bathroom',1,'nsubj','room and the is incredibly small ',false
610619,'VBZ','be','is',1,'cop','and the bathroom incredibly small . ',false
610620,'RB','incredibly','incredibly',1,'advmod','the bathroom is small . ',false
610621,'JJ','small','small',1,'conj','bathroom is incredibly . ',false
610622,'.','.','.',0,'punct','is incredibly small ',false
610623,'RB','very','Very',1,'advmod','difficult to take ',false
610624,'JJ','difficult','difficult',1,'ROOT','Very to take a ',false
610625,'TO','to','to',1,'aux','Very difficult take a bath ',false
610626,'VB','take','take',1,'xcomp','Very difficult to a bath as ',false
610627,'DT','a','a',1,'det','difficult to take bath as well ',false
610628,'NN','bath','bath',1,'dobj','to take a as well . ',false
610629,'RB','as','as',1,'advmod','take a bath well . ',false
610630,'RB','well','well',1,'advmod','a bath as . ',false
610631,'.','.','.',0,'punct','bath as well ',false
610632,'RB','very','Very',1,'advmod','very bad breakfast ',false
610633,'RB','very','very',1,'advmod','Very bad breakfast . ',false
610634,'JJ','bad','bad',1,'amod','Very very breakfast . ',false
610635,'NN','breakfast','breakfast',1,'ROOT','Very very bad . ',false
610636,'.','.','.',0,'punct','very bad breakfast ',false
610637,'CD','#crd#','One',1,'ROOT','of the worst ',false
610638,'IN','of','of',1,'prep','One the worst breakfasts ',false
610639,'DT','the','the',1,'det','One of worst breakfasts I ',false
610640,'JJS','bad','worst',1,'amod','One of the breakfasts I have ',false
610641,'NNS','breakfast','breakfasts',1,'pobj','of the worst I have ever ',false
610642,'PRP','i','I',1,'nsubj','the worst breakfasts have ever had ',false
610643,'VBP','have','have',1,'aux','worst breakfasts I ever had in ',false
610644,'RB','ever','ever',1,'advmod','breakfasts I have had in any ',false
610645,'VBN','have','had',1,'rcmod','I have ever in any hotel ',false
610646,'IN','in','in',1,'prep','have ever had any hotel . ',false
610647,'DT','any','any',1,'det','ever had in hotel . ',false
610648,'NN','hotel','hotel',1,'pobj','had in any . ',false
610649,'.','.','.',0,'punct','in any hotel ',false
611980,'JJ','great','Great',1,'amod','location , good ',false
611981,'NN','location','location',1,'ROOT','Great , good hotel ',false
611982,',',',',',',0,'punct','Great location good hotel . ',false
611983,'JJ','good','good',1,'amod','Great location , hotel . ',false
611984,'NN','hotel','hotel',1,'appos','location , good . ',false
611985,'.','.','.',0,'punct',', good hotel ',false
611986,'NNP','basic','Basic',1,'nsubj','but has what ',false
611987,'CC','but','but',1,'cc','Basic has what you ',false
611988,'VBZ','have','has',1,'ROOT','Basic but what you need ',false
611989,'WP','what','what',1,'dobj','Basic but has you need . ',false
611990,'PRP','you','you',1,'nsubj','but has what need . ',false
611991,'VBP','need','need',1,'ccomp','has what you . ',false
611992,'.','.','.',0,'punct','what you need ',false
611993,'VB','check','Check',1,'csubj','in was very ',false
611994,'RP','in','in',1,'prt','Check was very quick ',false
611995,'VBD','be','was',1,'cop','Check in very quick and ',false
611996,'RB','very','very',1,'advmod','Check in was quick and easy ',false
611997,'JJ','quick','quick',1,'ccomp','in was very and easy , ',false
611998,'CC','and','and',1,'cc','was very quick easy , staff ',false
611999,'JJ','easy','easy',1,'conj','very quick and , staff very ',false
612000,',',',',',',0,'punct','quick and easy staff very nice ',false
612001,'NN','staff','staff',1,'nsubj','and easy , very nice . ',false
612002,'RB','very','very',1,'advmod','easy , staff nice . ',false
612003,'JJ','nice','nice',1,'ROOT',', staff very . ',false
612004,'.','.','.',0,'punct','staff very nice ',false
612005,'NNP','room','Room',1,'nsubj','was clean , ',false
612006,'VBD','be','was',1,'cop','Room clean , the ',false
612007,'JJ','clean','clean',1,'ROOT','Room was , the second ',false
612008,',',',',',',0,'punct','Room was clean the second room ',false
612009,'DT','the','the',1,'det','was clean , second room with ',false
612010,'JJ','#ord#','second',1,'amod','clean , the room with pull ',false
612011,'NN','room','room',1,'nsubj',', the second with pull out ',false
612012,'IN','with','with',1,'prep','the second room pull out sofa ',false
612013,'VB','pull','pull',1,'pcomp','second room with out sofa was ',false
612014,'RP','out','out',1,'prt','room with pull sofa was small ',false
612015,'NN','sofa','sofa',1,'dobj','with pull out was small , ',false
612016,'VBD','be','was',1,'cop','pull out sofa small , but ',false
612017,'JJ','small','small',1,'ccomp','out sofa was , but did ',false
612018,',',',',',',0,'punct','sofa was small but did nt ',false
612019,'CC','but','but',1,'cc','was small , did nt bother ',false
612020,'VBD','do','did',1,'aux','small , but nt bother us ',false
612021,'RB','not','nt',1,'neg',', but did bother us . ',false
612022,'VB','bother','bother',1,'conj','but did nt us . ',false
612023,'PRP','us','us',1,'dobj','did nt bother . ',false
612024,'.','.','.',0,'punct','nt bother us ',false
612025,'NNP','location','Location',1,'nsubj','was great , ',false
612026,'VBD','be','was',1,'cop','Location great , we ',false
612027,'JJ','great','great',1,'ROOT','Location was , we walked ',false
612028,',',',',',',0,'punct','Location was great we walked everywhere ',false
612029,'PRP','we','we',1,'nsubj','was great , walked everywhere . ',false
612030,'VBD','walk','walked',1,'ccomp','great , we everywhere . ',false
612031,'RB','everywhere','everywhere',1,'advmod',', we walked . ',false
612032,'.','.','.',0,'punct','we walked everywhere ',false
612033,'DT','a','A',1,'det','lot of lovely ',false
612034,'NN','lot','lot',1,'ROOT','A of lovely restaurants ',false
612035,'IN','of','of',1,'prep','A lot lovely restaurants and ',false
612036,'JJ','lovely','lovely',1,'amod','A lot of restaurants and coffee ',false
612037,'NNS','restaurant','restaurants',1,'pobj','lot of lovely and coffee bars ',false
612038,'CC','and','and',1,'cc','of lovely restaurants coffee bars around ',false
612039,'NN','coffee','coffee',1,'nn','lovely restaurants and bars around . ',false
612040,'NNS','bar','bars',1,'conj','restaurants and coffee around . ',false
612041,'RB','around','around',1,'advmod','and coffee bars . ',false
612042,'.','.','.',0,'punct','coffee bars around ',false
612043,'NNS','room','Rooms',1,'nsubj','cleaned every day ',false
612044,'VBD','clean','cleaned',1,'ROOT','Rooms every day , ',false
612045,'DT','every','every',1,'det','Rooms cleaned day , change ',false
612046,'NN','day','day',1,'tmod','Rooms cleaned every , change of ',false
612047,',',',',',',0,'punct','cleaned every day change of towels ',false
612048,'NN','change','change',1,'dobj','every day , of towels . ',false
612049,'IN','of','of',1,'prep','day , change towels . ',false
612050,'NNS','towel','towels',1,'pobj',', change of . ',false
612051,'.','.','.',0,'punct','change of towels ',false
612052,'CD','#crd#','One',1,'num','night we had ',false
612053,'NN','night','night',1,'tmod','One we had a ',false
612054,'PRP','we','we',1,'nsubj','One night had a problem ',false
612055,'VBD','have','had',1,'ROOT','One night we a problem with ',false
612056,'DT','a','a',1,'det','night we had problem with our ',false
612057,'NN','problem','problem',1,'dobj','we had a with our toilet ',false
612058,'IN','with','with',1,'prep','had a problem our toilet , ',false
612059,'PRP$','our','our',1,'poss','a problem with toilet , rang ',false
612060,'NN','toilet','toilet',1,'pobj','problem with our , rang reception ',false
612061,',',',',',',0,'punct','with our toilet rang reception and ',false
612062,'VBD','ring','rang',1,'conj','our toilet , reception and one ',false
612063,'NN','reception','reception',1,'dobj','toilet , rang and one of ',false
612064,'CC','and','and',1,'cc',', rang reception one of the ',false
612065,'CD','#crd#','one',1,'conj','rang reception and of the staff ',false
612066,'IN','of','of',1,'prep','reception and one the staff members ',false
612067,'DT','the','the',1,'det','and one of staff members came ',false
612068,'NN','staff','staff',1,'nn','one of the members came and ',false
612069,'NNS','member','members',1,'pobj','of the staff came and problem ',false
612070,'VBD','come','came',1,'dep','the staff members and problem was ',false
612071,'CC','and','and',1,'cc','staff members came problem was fixed ',false
612072,'NN','problem','problem',1,'nsubjpass','members came and was fixed within ',false
612073,'VBD','be','was',1,'auxpass','came and problem fixed within 5 ',false
612074,'VBN','fix','fixed',1,'conj','and problem was within 5 minutes ',false
612075,'IN','within','within',1,'prep','problem was fixed 5 minutes . ',false
612076,'CD','0','5',0,'num','was fixed within minutes . ',false
612077,'NNS','minute','minutes',1,'pobj','fixed within 5 . ',false
612078,'.','.','.',0,'punct','within 5 minutes ',false
612079,'RB','very','Very',1,'advmod','good service . ',false
612080,'JJ','good','good',1,'amod','Very service . ',false
612081,'NN','service','service',1,'ROOT','Very good . ',false
612082,'.','.','.',0,'punct','Very good service ',false
612083,'DT','the','The',1,'det','breakfast was nt ',false
612084,'NN','breakfast','breakfast',1,'nsubj','The was nt great ',false
612085,'VBD','be','was',1,'cop','The breakfast nt great , ',false
612086,'RB','not','nt',1,'neg','The breakfast was great , but ',false
612087,'JJ','great','great',1,'ROOT','breakfast was nt , but the ',false
612088,',',',',',',0,'punct','was nt great but the kids ',false
612089,'CC','but','but',1,'cc','nt great , the kids loved ',false
612090,'DT','the','the',1,'det','great , but kids loved it ',false
612091,'NNS','kid','kids',1,'nsubj',', but the loved it . ',false
612092,'VBD','love','loved',1,'conj','but the kids it . ',false
612093,'PRP','it','it',1,'dobj','the kids loved . ',false
612094,'.','.','.',0,'punct','kids loved it ',false
612095,'DT','a','A',1,'det','lot of cakes ',false
612096,'NN','lot','lot',1,'ROOT','A of cakes and ',false
612097,'IN','of','of',1,'prep','A lot cakes and sweet ',false
612098,'NNS','cake','cakes',1,'pobj','A lot of and sweet bread ',false
612099,'CC','and','and',1,'cc','lot of cakes sweet bread . ',false
612100,'JJ','sweet','sweet',1,'amod','of cakes and bread . ',false
612101,'NN','bread','bread',1,'conj','cakes and sweet . ',false
612102,'.','.','.',0,'punct','and sweet bread ',false
612103,'MD','would','Would',1,'aux','have loved to ',false
612104,'VB','have','have',1,'aux','Would loved to see ',false
612105,'VBN','love','loved',1,'ROOT','Would have to see more ',false
612106,'TO','to','to',1,'aux','Would have loved see more fruits ',false
612107,'VB','see','see',1,'xcomp','have loved to more fruits , ',false
612108,'JJR','more','more',1,'amod','loved to see fruits , a ',false
612109,'NNS','fruit','fruits',1,'dobj','to see more , a few ',false
612110,',',',',',',0,'punct','see more fruits a few diffrents ',false
612111,'DT','a','a',1,'det','more fruits , few diffrents cheeses ',false
612112,'JJ','few','few',1,'amod','fruits , a diffrents cheeses and ',false
612113,'NNS','diffrents','diffrents',1,'nn',', a few cheeses and maybe ',false
612114,'NNS','cheese','cheeses',1,'null','a few diffrents and maybe some ',false
612115,'CC','and','and',1,'cc','few diffrents cheeses maybe some salami ',false
612116,'RB','maybe','maybe',1,'advmod','diffrents cheeses and some salami . ',false
612117,'DT','some','some',1,'det','cheeses and maybe salami . ',false
612118,'NN','salami','salami',1,'conj','and maybe some . ',false
612119,'.','.','.',0,'punct','maybe some salami ',false
614151,'PRP','it','It',1,'nsubj','was ok for ',false
614152,'VBD','be','was',1,'cop','It ok for what ',false
614153,'UH','ok','ok',1,'ROOT','It was for what we ',false
614154,'IN','for','for',1,'prep','It was ok what we needed ',false
614155,'WP','what','what',1,'dobj','was ok for we needed it ',false
614156,'PRP','we','we',1,'nsubj','ok for what needed it but ',false
614157,'VBD','need','needed',1,'pcomp','for what we it but would ',false
614158,'PRP','it','it',1,'dobj','what we needed but would not ',false
614159,'CC','but','but',1,'cc','we needed it would not stay ',false
614160,'MD','would','would',1,'aux','needed it but not stay here ',false
614161,'RB','not','not',1,'neg','it but would stay here again ',false
614162,'VB','stay','stay',1,'conj','but would not here again . ',false
614163,'RB','here','here',1,'advmod','would not stay again . ',false
614164,'RB','again','again',1,'advmod','not stay here . ',false
614165,'.','.','.',0,'punct','stay here again ',false
614166,'RB','very','Very',1,'advmod','good location . ',false
614167,'JJ','good','good',1,'amod','Very location . ',false
614168,'NN','location','location',1,'ROOT','Very good . ',false
614169,'.','.','.',0,'punct','Very good location ',false
614170,'NNP','staff','Staff',1,'dep','very friendly Hotel ',false
614171,'RB','very','very',1,'advmod','Staff friendly Hotel in ',false
614172,'JJ','friendly','friendly',1,'amod','Staff very Hotel in very ',false
614173,'NNP','hotel','Hotel',1,'ROOT','Staff very friendly in very good ',false
614174,'IN','in','in',1,'prep','very friendly Hotel very good location ',false
614175,'RB','very','very',1,'advmod','friendly Hotel in good location close ',false
614176,'JJ','good','good',1,'amod','Hotel in very location close to ',false
614177,'NN','location','location',1,'pobj','in very good close to everything ',false
614178,'JJ','close','close',1,'amod','very good location to everything . ',false
614179,'IN','to','to',1,'prep','good location close everything . ',false
614180,'NN','everything','everything',1,'pobj','location close to . ',false
614181,'.','.','.',0,'punct','close to everything ',false
614182,'NNP','room','Room',1,'nsubj','was not ready ',false
614183,'VBD','be','was',1,'cop','Room not ready when ',false
614184,'RB','not','not',1,'neg','Room was ready when arrived ',false
614185,'JJ','ready','ready',1,'nsubj','Room was not when arrived and ',false
614186,'WRB','when','when',1,'advmod','was not ready arrived and taken ',false
614187,'VBN','arrive','arrived',1,'dep','not ready when and taken to ',false
614188,'CC','and','and',1,'cc','ready when arrived taken to the ',false
614189,'VBN','take','taken',1,'conj','when arrived and to the room ',false
