@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
612623,'NN','reception','reception',1,'dobj','toilet , rang and one of ',false
612624,'CC','and','and',1,'cc',', rang reception one of the ',false
612625,'CD','#crd#','one',1,'conj','rang reception and of the staff ',false
612626,'IN','of','of',1,'prep','reception and one the staff members ',false
612627,'DT','the','the',1,'det','and one of staff members came ',false
612628,'NN','staff','staff',1,'nn','one of the members came and ',false
612629,'NNS','member','members',1,'pobj','of the staff came and problem ',false
612630,'VBD','come','came',1,'dep','the staff members and problem was ',false
612631,'CC','and','and',1,'cc','staff members came problem was fixed ',false
612632,'NN','problem','problem',1,'nsubjpass','members came and was fixed within ',false
612633,'VBD','be','was',1,'auxpass','came and problem fixed within 5 ',false
612634,'VBN','fix','fixed',1,'conj','and problem was within 5 minutes ',false
612635,'IN','within','within',1,'prep','problem was fixed 5 minutes . ',false
612636,'CD','0','5',0,'num','was fixed within minutes . ',false
612637,'NNS','minute','minutes',1,'pobj','fixed within 5 . ',false
612638,'.','.','.',0,'punct','within 5 minutes ',false
612639,'RB','very','Very',1,'advmod','good service . ',false
612640,'JJ','good','good',1,'amod','Very service . ',false
612641,'NN','service','service',1,'ROOT','Very good . ',false
612642,'.','.','.',0,'punct','Very good service ',false
612643,'DT','the','The',1,'det','breakfast was nt ',false
612644,'NN','breakfast','breakfast',1,'nsubj','The was nt great ',false
612645,'VBD','be','was',1,'cop','The breakfast nt great , ',false
612646,'RB','not','nt',1,'neg','The breakfast was great , but ',false
612647,'JJ','great','great',1,'ROOT','breakfast was nt , but the ',false
612648,',',',',',',0,'punct','was nt great but the kids ',false
612649,'CC','but','but',1,'cc','nt great , the kids loved ',false
612650,'DT','the','the',1,'det','great , but kids loved it ',false
612651,'NNS','kid','kids',1,'nsubj',', but the loved it . ',false
612652,'VBD','love','loved',1,'conj','but the kids it . ',false
612653,'PRP','it','it',1,'dobj','the kids loved . ',false
612654,'.','.','.',0,'punct','kids loved it ',false
612655,'DT','a','A',1,'det','lot of cakes ',false
612656,'NN','lot','lot',1,'ROOT','A of cakes and ',false
612657,'IN','of','of',1,'prep','A lot cakes and sweet ',false
612658,'NNS','cake','cakes',1,'pobj','A lot of and sweet bread ',false
612659,'CC','and','and',1,'cc','lot of cakes sweet bread . ',false
612660,'JJ','sweet','sweet',1,'amod','of cakes and bread . ',false
612661,'NN','bread','bread',1,'conj','cakes and sweet . ',false
612662,'.','.','.',0,'punct','and sweet bread ',false
612663,'MD','would','Would',1,'aux','have loved to ',false
612664,'VB','have','have',1,'aux','Would loved to see ',false
612665,'VBN','love','loved',1,'ROOT','Would have to see more ',false
612666,'TO','to','to',1,'aux','Would have loved see more fruits ',false
612667,'VB','see','see',1,'xcomp','have loved to more fruits , ',false
612668,'JJR','more','more',1,'amod','loved to see fruits , a ',false
612669,'NNS','fruit','fruits',1,'dobj','to see more , a few ',false
612670,',',',',',',0,'punct','see more fruits a few diffrents ',false
612671,'DT','a','a',1,'det','more fruits , few diffrents cheeses ',false
612672,'JJ','few','few',1,'amod','fruits , a diffrents cheeses and ',false
612673,'NNS','diffrents','diffrents',1,'nn',', a few cheeses and maybe ',false
612674,'NNS','cheese','cheeses',1,'null','a few diffrents and maybe some ',false
612675,'CC','and','and',1,'cc','few diffrents cheeses maybe some salami ',false
612676,'RB','maybe','maybe',1,'advmod','diffrents cheeses and some salami . ',false
612677,'DT','some','some',1,'det','cheeses and maybe salami . ',false
612678,'NN','salami','salami',1,'conj','and maybe some . ',false
612679,'.','.','.',0,'punct','maybe some salami ',false
614435,'PRP','it','It',1,'nsubj','was ok for ',false
614436,'VBD','be','was',1,'cop','It ok for what ',false
614437,'UH','ok','ok',1,'ROOT','It was for what we ',false
614438,'IN','for','for',1,'prep','It was ok what we needed ',false
614439,'WP','what','what',1,'dobj','was ok for we needed it ',false
614440,'PRP','we','we',1,'nsubj','ok for what needed it but ',false
614441,'VBD','need','needed',1,'pcomp','for what we it but would ',false
614442,'PRP','it','it',1,'dobj','what we needed but would not ',false
614443,'CC','but','but',1,'cc','we needed it would not stay ',false
614444,'MD','would','would',1,'aux','needed it but not stay here ',false
614445,'RB','not','not',1,'neg','it but would stay here again ',false
614446,'VB','stay','stay',1,'conj','but would not here again . ',false
614447,'RB','here','here',1,'advmod','would not stay again . ',false
614448,'RB','again','again',1,'advmod','not stay here . ',false
614449,'.','.','.',0,'punct','stay here again ',false
614450,'RB','very','Very',1,'advmod','good location . ',false
614451,'JJ','good','good',1,'amod','Very location . ',false
614452,'NN','location','location',1,'ROOT','Very good . ',false
614453,'.','.','.',0,'punct','Very good location ',false
614454,'NNP','staff','Staff',1,'dep','very friendly Hotel ',false
614455,'RB','very','very',1,'advmod','Staff friendly Hotel in ',false
614456,'JJ','friendly','friendly',1,'amod','Staff very Hotel in very ',false
614457,'NNP','hotel','Hotel',1,'ROOT','Staff very friendly in very good ',false
614458,'IN','in','in',1,'prep','very friendly Hotel very good location ',false
614459,'RB','very','very',1,'advmod','friendly Hotel in good location close ',false
614460,'JJ','good','good',1,'amod','Hotel in very location close to ',false
614461,'NN','location','location',1,'pobj','in very good close to everything ',false
614462,'JJ','close','close',1,'amod','very good location to everything . ',false
614463,'IN','to','to',1,'prep','good location close everything . ',false
614464,'NN','everything','everything',1,'pobj','location close to . ',false
614465,'.','.','.',0,'punct','close to everything ',false
614466,'NNP','room','Room',1,'nsubj','was not ready ',false
614467,'VBD','be','was',1,'cop','Room not ready when ',false
614468,'RB','not','not',1,'neg','Room was ready when arrived ',false
614469,'JJ','ready','ready',1,'nsubj','Room was not when arrived and ',false
614470,'WRB','when','when',1,'advmod','was not ready arrived and taken ',false
614471,'VBN','arrive','arrived',1,'dep','not ready when and taken to ',false
614472,'CC','and','and',1,'cc','ready when arrived taken to the ',false
614473,'VBN','take','taken',1,'conj','when arrived and to the room ',false
614474,'IN','to','to',1,'prep','arrived and taken the room by ',false
614475,'DT','the','the',1,'det','and taken to room by staff ',false
614476,'NN','room','room',1,'pobj','taken to the by staff Waited ',false
614477,'IN','by','by',1,'prep','to the room staff Waited 10min ',false
614478,'NN','staff','staff',1,'nn','the room by Waited 10min for ',false
614479,'VBN','wait','Waited',1,'amod','room by staff 10min for room ',false
614480,'NN','0min','10min',1,'pobj','by staff Waited for room to ',false
614481,'IN','for','for',1,'mark','staff Waited 10min room to be ',false
614482,'NN','room','room',1,'nsubjpass','Waited 10min for to be cleaned ',false
614483,'TO','to','to',1,'aux','10min for room be cleaned while ',false
614484,'VB','be','be',1,'auxpass','for room to cleaned while sitting ',false
614485,'VBN','clean','cleaned',1,'ccomp','room to be while sitting outside ',false
614486,'IN','while','while',1,'prep','to be cleaned sitting outside Room ',false
614487,'VBG','sit','sitting',1,'pcomp','be cleaned while outside Room was ',false
614488,'IN','outside','outside',1,'prep','cleaned while sitting Room was not ',false
614489,'NNP','room','Room',1,'pobj','while sitting outside was not the ',false
614490,'VBD','be','was',1,'cop','sitting outside Room not the same ',false
614491,'RB','not','not',1,'neg','outside Room was the same as ',false
614492,'DT','the','the',1,'det','Room was not same as on ',false
614493,'JJ','same','same',1,'dep','was not the as on the ',false
614494,'IN','as','as',1,'prep','not the same on the pictures ',false
614495,'IN','on','on',1,'dep','the same as the pictures , ',false
614496,'DT','the','the',1,'det','same as on pictures , it ',false
614497,'NNS','picture','pictures',1,'pobj','as on the , it was ',false
614498,',',',',',',0,'punct','on the pictures it was much ',false
614499,'PRP','it','it',1,'nsubj','the pictures , was much smaller ',false
614500,'VBD','be','was',1,'cop','pictures , it much smaller and ',false
614501,'RB','much','much',1,'advmod',', it was smaller and little ',false
614502,'JJR','small','smaller',1,'ROOT','it was much and little dark ',false
614503,'CC','and','and',1,'cc','was much smaller little dark ',false
614504,'JJ','little','little',1,'amod','much smaller and dark ',false
614505,'JJ','dark','dark',1,'conj','smaller and little ',false
615406,'VB','perfect','Perfect',1,'ROOT','for what we ',false
615407,'IN','for','for',1,'prep','Perfect what we wanted ',false
615408,'WP','what','what',1,'dobj','Perfect for we wanted . ',false
615409,'PRP','we','we',1,'nsubj','Perfect for what wanted . ',false
615410,'VBD','want','wanted',1,'pcomp','for what we . ',false
615411,'.','.','.',0,'punct','what we wanted ',false
615412,'DT','the','The',1,'det','location was perfect ',false
615413,'NN','location','location',1,'nsubj','The was perfect for ',false
615414,'VBD','be','was',1,'cop','The location perfect for the ',false
615415,'JJ','perfect','perfect',1,'nsubj','The location was for the hotel ',false
615416,'IN','for','for',1,'prep','location was perfect the hotel , ',false
615417,'DT','the','the',1,'det','was perfect for hotel , and ',false
615418,'NN','hotel','hotel',1,'pobj','perfect for the , and the ',false
615419,',',',',',',0,'punct','for the hotel and the staff ',false
615420,'CC','and','and',1,'cc','the hotel , the staff were ',false
615421,'DT','the','the',1,'det','hotel , and staff were so ',false
615422,'NN','staff','staff',1,'conj',', and the were so friendly ',false
615423,'VBD','be','were',1,'cop','and the staff so friendly ! ',false
615424,'RB','so','so',1,'advmod','the staff were friendly ! ',false
615425,'JJ','friendly','friendly',1,'ROOT','staff were so ! ',false
615426,'.','!','!',0,'punct','were so friendly ',false
615427,'DT','the','The',1,'det','breakfast area was ',false
615428,'NN','breakfast','breakfast',1,'nn','The area was quite ',false
615429,'NN','area','area',1,'nsubjpass','The breakfast was quite cramped ',false
615430,'VBD','be','was',1,'auxpass','The breakfast area quite cramped , ',false
615431,'RB','quite','quite',1,'advmod','breakfast area was cramped , wasn ',false
615432,'VBN','cramp','cramped',1,'ROOT','area was quite , wasn ? ',false
615433,',',',',',',0,'punct','was quite cramped wasn ? ',false
615434,'VB','wasn','wasn',1,'dep','quite cramped , ? ',false
615435,'.','?','?',0,'punct','cramped , wasn ',false
615436,'RB','ft','ft',1,'advmod','too much choice ',false
615437,'RB','too','too',1,'advmod','ft much choice for ',false
615438,'JJ','much','much',1,'amod','ft too choice for breakfast ',false
615439,'NN','choice','choice',1,'ROOT','ft too much for breakfast either ',false
615440,'IN','for','for',1,'prep','too much choice breakfast either . ',false
615441,'NN','breakfast','breakfast',1,'pobj','much choice for either . ',false
615442,'RB','either','either',1,'advmod','choice for breakfast . ',false
615443,'.','.','.',0,'punct','for breakfast either ',false
616084,'JJ','convenient','Convenient',1,'ROOT','and enjoyable . ',false
616085,'CC','and','and',1,'cc','Convenient enjoyable . ',false
616086,'JJ','enjoyable','enjoyable',1,'conj','Convenient and . ',false
616087,'.','.','.',0,'punct','Convenient and enjoyable ',false
616088,'DT','the','The',1,'det','location close to ',false
616089,'NN','location','location',1,'ROOT','The close to train ',false
616090,'JJ','close','close',1,'amod','The location to train station ',false
616091,'TO','to','to',1,'aux','The location close train station as ',false
616092,'VB','train','train',1,'xcomp','location close to station as I ',false
616093,'NN','station','station',1,'dobj','close to train as I had ',false
616094,'IN','as','as',1,'mark','to train station I had to ',false
616095,'PRP','i','I',1,'nsubj','train station as had to travel ',false
616096,'VBD','have','had',1,'dep','station as I to travel the ',false
616097,'TO','to','to',1,'aux','as I had travel the next ',false
616098,'VB','travel','travel',1,'xcomp','I had to the next day ',false
616099,'DT','the','the',1,'det','had to travel next day . ',false
616100,'JJ','next','next',1,'amod','to travel the day . ',false
616101,'NN','day','day',1,'tmod','travel the next . ',false
616102,'.','.','.',0,'punct','the next day ',false
616103,'IN','within','Within',1,'ROOT','walking distance . ',false
616104,'VBG','walk','walking',1,'pcomp','Within distance . ',false
616105,'NN','distance','distance',1,'dobj','Within walking . ',false
616106,'.','.','.',0,'punct','Within walking distance ',false
616107,'DT','the','The',1,'det','breakfast was very ',false
616108,'NN','breakfast','breakfast',1,'nsubj','The was very good ',false
616109,'VBD','be','was',1,'cop','The breakfast very good and ',false
616110,'RB','very','very',1,'advmod','The breakfast was good and and ',false
616111,'JJ','good','good',1,'ROOT','breakfast was very and and the ',false
616112,'CC','and','and',1,'cc','was very good and the room ',false
616113,'CC','and','and',1,'cc','very good and the room had ',false
616114,'DT','the','the',1,'det','good and and room had a ',false
616115,'NN','room','room',1,'conj','and and the had a nice ',false
616116,'VBD','have','had',1,'conj','and the room a nice ambience ',false
616117,'DT','a','a',1,'det','the room had nice ambience . ',false
616118,'JJ','nice','nice',1,'amod','room had a ambience . ',false
616119,'NN','ambience','ambience',1,'dobj','had a nice . ',false
616120,'.','.','.',0,'punct','a nice ambience ',false
616121,'DT','the','The',1,'det','curtains in the ',false
616122,'NNS','curtain','curtains',1,'nsubj','The in the room ',false
616123,'IN','in','in',1,'prep','The curtains the room did ',false
616124,'DT','the','the',1,'det','The curtains in room did nt ',false
616125,'NN','room','room',1,'pobj','curtains in the did nt quite ',false
616126,'VBD','do','did',1,'aux','in the room nt quite close ',false
616127,'RB','not','nt',1,'neg','the room did quite close but ',false
616128,'RB','quite','quite',1,'advmod','room did nt close but otherwise ',false
616129,'JJ','close','close',1,'ROOT','did nt quite but otherwise everything ',false
616130,'CC','but','but',1,'cc','nt quite close otherwise everything was ',false
616131,'RB','otherwise','otherwise',1,'advmod','quite close but everything was fine ',false
616132,'NN','everything','everything',1,'nsubj','close but otherwise was fine . ',false
616133,'VBD','be','was',1,'cop','but otherwise everything fine . ',false
616134,'JJ','fine','fine',1,'conj','otherwise everything was . ',false
616135,'.','.','.',0,'punct','everything was fine ',false
616871,'JJ','suitable','Suitable',1,'ROOT','. ',false
616872,'.','.','.',0,'punct','Suitable ',false
616873,'RB','centrally','Centrally',1,'advmod','located for our ',false
616874,'VBN','locate','located',1,'ccomp','Centrally for our needs ',false
616875,'IN','for','for',1,'prep','Centrally located our needs and ',false
616876,'PRP$','our','our',1,'poss','Centrally located for needs and room ',false
616877,'NNS','need','needs',1,'pobj','located for our and room , ',false
616878,'CC','and','and',1,'cc','for our needs room , linen ',false
616879,'NN','room','room',1,'conj','our needs and , linen was ',false
616880,',',',',',',0,'punct','needs and room linen was clean ',false
616881,'NN','linen','linen',1,'nsubj','and room , was clean . ',false
616882,'VBD','be','was',1,'cop','room , linen clean . ',false
616883,'JJ','clean','clean',1,'ROOT',', linen was . ',false
616884,'.','.','.',0,'punct','linen was clean ',false
616885,'NN','room','Room',1,'nsubj','and bathroom very ',false
616886,'CC','and','and',1,'cc','Room bathroom very small ',false
616887,'NN','bathroom','bathroom',1,'conj','Room and very small . ',false
616888,'RB','very','very',1,'advmod','Room and bathroom small . ',false
616889,'JJ','small','small',1,'ROOT','and bathroom very . ',false
616890,'.','.','.',0,'punct','bathroom very small ',false
616891,'JJ','breakfast','Breakfast',1,'amod','average . ',false
616892,'NN','average','average',1,'ROOT','Breakfast . ',false
616893,'.','.','.',0,'punct','Breakfast average ',false
616894,'PRP','we','We',1,'nsubj','stayed in what ',false
616895,'VBD','stay','stayed',1,'ROOT','We in what seemed ',false
616896,'IN','in','in',1,'prep','We stayed what seemed an ',false
616897,'WP','what','what',1,'nsubj','We stayed in seemed an annex ',false
616898,'VBD','seem','seemed',1,'pcomp','stayed in what an annex to ',false
616899,'DT','an','an',1,'det','in what seemed annex to the ',false
616900,'NN','annex','annex',1,'dobj','what seemed an to the hotel ',false
616901,'IN','to','to',1,'prep','seemed an annex the hotel and ',false
616902,'DT','the','the',1,'det','an annex to hotel and perhaps ',false
616903,'NN','hotel','hotel',1,'pobj','annex to the and perhaps would ',false
616904,'CC','and','and',1,'cc','to the hotel perhaps would ? ',false
616905,'RB','perhaps','perhaps',1,'advmod','the hotel and would ? ',false
616906,'MD','would','would',1,'conj','hotel and perhaps ? ',false
616907,'.','?','?',0,'punct','and perhaps would ',false
616908,'JJ','fve','fve',1,'ROOT','preferred the main ',false
616909,'VBD','prefer','preferred',1,'dep','fve the main hotel ',false
616910,'DT','the','the',1,'det','fve preferred main hotel . ',false
616911,'JJ','main','main',1,'amod','fve preferred the hotel . ',false
616912,'NN','hotel','hotel',1,'dobj','preferred the main . ',false
616913,'.','.','.',0,'punct','the main hotel ',false
617969,'VBP','thank','Thank',1,'ROOT','you to the ',false
617970,'PRP','you','you',1,'dobj','Thank to the receptionists ',false
617971,'IN','to','to',1,'prep','Thank you the receptionists for ',false
617972,'DT','the','the',1,'det','Thank you to receptionists for help ',false
617973,'NNS','receptionist','receptionists',1,'pobj','you to the for help regarding ',false
617974,'IN','for','for',1,'prep','to the receptionists help regarding the ',false
617975,'NN','help','help',1,'pobj','the receptionists for regarding the directions ',false
617976,'VBG','regard','regarding',1,'partmod','receptionists for help the directions : ',false
617977,'DT','the','the',1,'det','for help regarding directions : ) ',false
617978,'NNS','direction','directions',1,'dobj','help regarding the : ) . ',false
617979,':',':',':',0,'punct','regarding the directions ) . ',false
617980,'-RRB-',')',')',0,'punct','the directions : . ',false
617981,'.','.','.',0,'punct','directions : ) ',false
617982,'PRP','we','We',1,'nsubj','enjoyed the fact ',false
617983,'VBD','enjoy','enjoyed',1,'ROOT','We the fact that ',false
617984,'DT','the','the',1,'det','We enjoyed fact that the ',false
617985,'NN','fact','fact',1,'dobj','We enjoyed the that the hotel ',false
617986,'IN','that','that',1,'complm','enjoyed the fact the hotel was ',false
617987,'DT','the','the',1,'det','the fact that hotel was close ',false
617988,'NN','hotel','hotel',1,'nsubj','fact that the was close to ',false
617989,'VBD','be','was',1,'cop','that the hotel close to Termini ',false
617990,'JJ','close','close',1,'ccomp','the hotel was to Termini station ',false
617991,'IN','to','to',1,'prep','hotel was close Termini station , ',false
617992,'JJ','termini','Termini',1,'amod','was close to station , which ',false
617993,'NN','station','station',1,'pobj','close to Termini , which made ',false
617994,',',',',',',0,'punct','to Termini station which made it ',false
617995,'WDT','which','which',1,'nsubj','Termini station , made it easy ',false
617996,'VBD','make','made',1,'rcmod','station , which it easy to ',false
617997,'PRP','it','it',1,'nsubj',', which made easy to have ',false
617998,'JJ','easy','easy',1,'dep','which made it to have a ',false
617999,'TO','to','to',1,'aux','made it easy have a transfer ',false
618000,'VB','have','have',1,'xcomp','it easy to a transfer to ',false
618001,'DT','a','a',1,'det','easy to have transfer to and ',false
618002,'NN','transfer','transfer',1,'dobj','to have a to and from ',false
618003,'IN','to','to',1,'prep','have a transfer and from the ',false
618004,'CC','and','and',1,'cc','a transfer to from the airport ',false
618005,'IN','from','from',1,'conj','transfer to and the airport , ',false
618006,'DT','the','the',1,'det','to and from airport , get ',false
618007,'NN','airport','airport',1,'pobj','and from the , get a ',false
618008,',',',',',',0,'punct','from the airport get a subway ',false
618009,'VB','get','get',1,'xcomp','the airport , a subway to ',false
618010,'DT','a','a',1,'det','airport , get subway to the ',false
618011,'NN','subway','subway',1,'dobj',', get a to the Vatican ',false
618012,'IN','to','to',1,'prep','get a subway the Vatican City ',false
618013,'DT','the','the',1,'det','a subway to Vatican City . ',false
618014,'NNP','vatican','Vatican',1,'nn','subway to the City . ',false
618015,'NNP','city','City',1,'pobj','to the Vatican . ',false
618016,'.','.','.',0,'punct','the Vatican City ',false
618017,'DT','the','The',1,'det','room was spacious ',false
618018,'NN','room','room',1,'nsubj','The was spacious enough ',false
618019,'VBD','be','was',1,'cop','The room spacious enough and ',false
618020,'JJ','spacious','spacious',1,'ROOT','The room was enough and had ',false
618021,'RB','enough','enough',1,'advmod','room was spacious and had all ',false
618022,'CC','and','and',1,'cc','was spacious enough had all the ',false
618023,'VBD','have','had',1,'conj','spacious enough and all the necessary ',false
618024,'PDT','all','all',1,'predet','enough and had the necessary facilities ',false
618025,'DT','the','the',1,'det','and had all necessary facilities . ',false
618026,'JJ','necessary','necessary',1,'amod','had all the facilities . ',false
618027,'NNS','facility','facilities',1,'dobj','all the necessary . ',false
618028,'.','.','.',0,'punct','the necessary facilities ',false
618029,'WRB','when','When',1,'advmod','we entered the ',false
618030,'PRP','we','we',1,'nsubj','When entered the room ',false
618031,'VBD','enter','entered',1,'dep','When we the room , ',false
618032,'DT','the','the',1,'det','When we entered room , we ',false
618033,'NN','room','room',1,'dobj','we entered the , we smelled ',false
618034,',',',',',',0,'punct','entered the room we smelled chlorum ',false
618035,'PRP','we','we',1,'nsubj','the room , smelled chlorum : ',false
618036,'VBD','smell','smelled',1,'ROOT','room , we chlorum : ( ',false
618037,'NN','chlorum','chlorum',1,'prt',', we smelled : ( However ',false
618038,':',':',':',0,'punct','we smelled chlorum ( However , ',false
618039,'-LRB-','(','(',0,'dep','smelled chlorum : However , the ',false
618040,'RB','however','However',1,'advmod','chlorum : ( , the room ',false
618041,',',',',',',0,'punct',': ( However the room was ',false
618042,'DT','the','the',1,'det','( However , room was really ',false
618043,'NN','room','room',1,'nsubj','However , the was really clean ',false
618044,'VBD','be','was',1,'cop',', the room really clean and ',false
618045,'RB','really','really',1,'advmod','the room was clean and the ',false
618046,'JJ','clean','clean',1,'nsubjpass','room was really and the sheets ',false
618047,'CC','and','and',1,'cc','was really clean the sheets as ',false
618048,'DT','the','the',1,'det','really clean and sheets as well ',false
618049,'NNS','sheet','sheets',1,'conj','clean and the as well as ',false
618050,'RB','as','as',1,'dep','and the sheets well as towels ',false
618051,'RB','well','well',1,'cc','the sheets as as towels were ',false
618052,'IN','as','as',1,'dep','sheets as well towels were changed ',false
618053,'NNS','towel','towels',1,'conj','as well as were changed every ',false
618054,'VBD','be','were',1,'auxpass','well as towels changed every day ',false
618055,'VBN','change','changed',1,'parataxis','as towels were every day . ',false
618056,'DT','every','every',1,'det','towels were changed day . ',false
618057,'NN','day','day',1,'tmod','were changed every . ',false
618058,'.','.','.',0,'punct','changed every day ',false
618059,'PRP','i','I',1,'nsubj','would advise the ',false
618060,'MD','would','would',1,'aux','I advise the hotel ',false
618061,'VB','advise','advise',1,'ROOT','I would the hotel to ',false
618062,'DT','the','the',1,'det','I would advise hotel to be ',false
618063,'NN','hotel','hotel',1,'nsubj','would advise the to be more ',false
618064,'TO','to','to',1,'aux','advise the hotel be more environmentally ',false
618065,'VB','be','be',1,'cop','the hotel to more environmentally friendly ',false
618066,'RBR','more','more',1,'advmod','hotel to be environmentally friendly and ',false
618067,'RB','environmentally','environmentally',1,'advmod','to be more friendly and change ',false
618068,'JJ','friendly','friendly',1,'ccomp','be more environmentally and change the ',false
618069,'CC','and','and',1,'cc','more environmentally friendly change the towels ',false
618070,'VB','change','change',1,'conj','environmentally friendly and the towels every ',false
618071,'DT','the','the',1,'det','friendly and change towels every two ',false
618072,'NNS','towel','towels',1,'dobj','and change the every two or ',false
618073,'DT','every','every',1,'quantmod','change the towels two or three ',false
618074,'CD','#crd#','two',1,'num','the towels every or three days ',false
618075,'CC','or','or',1,'cc','towels every two three days or ',false
618076,'CD','#crd#','three',1,'conj','every two or days or when ',false
618077,'NNS','day','days',1,'tmod','two or three or when people ',false
618078,'CC','or','or',1,'cc','or three days when people put ',false
618079,'WRB','when','when',1,'advmod','three days or people put them ',false
618080,'NNS','people','people',1,'nsubj','days or when put them on ',false
618081,'VBP','put','put',1,'conj','or when people them on the ',false
618082,'PRP','them','them',1,'dobj','when people put on the floor ',false
618083,'IN','on','on',1,'prep','people put them the floor , ',false
618084,'DT','the','the',1,'det','put them on floor , as ',false
618085,'NN','floor','floor',1,'pobj','them on the , as a ',false
618086,',',',',',',0,'punct','on the floor as a sign ',false
618087,'IN','as','as',1,'prep','the floor , a sign to ',false
618088,'DT','a','a',1,'det','floor , as sign to replace ',false
618089,'NN','sign','sign',1,'pobj',', as a to replace them ',false
618090,'TO','to','to',1,'aux','as a sign replace them . ',false
618091,'VB','replace','replace',1,'infmod','a sign to them . ',false
618092,'PRP','them','them',1,'dobj','sign to replace . ',false
618093,'.','.','.',0,'punct','to replace them ',false
619679,'JJ','confortable','Confortable',1,'ROOT','and well located ',false
619680,'CC','and','and',1,'cc','Confortable well located hotel ',false
619681,'RB','well','well',1,'advmod','Confortable and located hotel for ',false
619682,'VBN','locate','located',1,'amod','Confortable and well hotel for great ',false
619683,'NN','hotel','hotel',1,'conj','and well located for great money ',false
619684,'IN','for','for',1,'prep','well located hotel great money . ',false
619685,'JJ','great','great',1,'amod','located hotel for money . ',false
619686,'NN','money','money',1,'pobj','hotel for great . ',false
619687,'.','.','.',0,'punct','for great money ',false
619688,'VBN','bidet','Bidet',1,'ccomp','in bathroom , ',false
619689,'IN','in','in',1,'prep','Bidet bathroom , confortable ',false
619690,'NN','bathroom','bathroom',1,'pobj','Bidet in , confortable bed ',false
619691,',',',',',',0,'punct','Bidet in bathroom confortable bed matress ',false
619692,'JJ','confortable','confortable',1,'amod','in bathroom , bed matress and ',false
619693,'NN','bed','bed',1,'nn','bathroom , confortable matress and pillow ',false
619694,'NN','matress','matress',1,'dep',', confortable bed and pillow , ',false
619695,'CC','and','and',1,'cc','confortable bed matress pillow , comfortable ',false
619696,'NN','pillow','pillow',1,'conj','bed matress and , comfortable chairs ',false
619697,',',',',',',0,'punct','matress and pillow comfortable chairs and ',false
619698,'JJ','comfortable','comfortable',1,'amod','and pillow , chairs and couch ',false
619699,'NNS','chair','chairs',1,'conj','pillow , comfortable and couch in ',false
619700,'CC','and','and',1,'cc',', comfortable chairs couch in reception ',false
619701,'NN','couch','couch',1,'conj','comfortable chairs and in reception , ',false
619702,'IN','in','in',1,'prep','chairs and couch reception , very ',false
619703,'NN','reception','reception',1,'pobj','and couch in , very polite ',false
619704,',',',',',',0,'punct','couch in reception very polite staff ',false
619705,'RB','very','very',1,'advmod','in reception , polite staff , ',false
619706,'JJ','polite','polite',1,'amod','reception , very staff , big ',false
619707,'NN','staff','staff',1,'ROOT',', very polite , big windows ',false
619708,',',',',',',0,'punct','very polite staff big windows , ',false
619709,'JJ','big','big',1,'amod','polite staff , windows , lift ',false
619710,'NNS','window','windows',1,'conj','staff , big , lift , ',false
619711,',',',',',',0,'punct',', big windows lift , nice ',false
619712,'NN','lift','lift',1,'conj','big windows , , nice decoration ',false
619713,',',',',',',0,'punct','windows , lift nice decoration . ',false
619714,'JJ','nice','nice',1,'amod',', lift , decoration . ',false
619715,'NN','decoration','decoration',1,'appos','lift , nice . ',false
619716,'.','.','.',0,'punct',', nice decoration ',false
619717,'NNS','towel','Towels',1,'nsubj','material , shower ',false
619718,'NN','material','material',1,'nsubj','Towels , shower water ',false
619719,',',',',',',0,'punct','Towels material shower water temperature ',false
619720,'NN','shower','shower',1,'nn','Towels material , water temperature difficult ',false
619721,'NN','water','water',1,'nn','material , shower temperature difficult to ',false
619722,'NN','temperature','temperature',1,'conj',', shower water difficult to regulate ',false
619723,'JJ','difficult','difficult',1,'amod','shower water temperature to regulate , ',false
619724,'TO','to','to',1,'aux','water temperature difficult regulate , no ',false
619725,'VB','regulate','regulate',1,'xcomp','temperature difficult to , no egg ',false
619726,',',',',',',0,'punct','difficult to regulate no egg on ',false
619727,'DT','no','no',1,'det','to regulate , egg on breskfast ',false
619728,'NN','egg','egg',1,'conj','regulate , no on breskfast , ',false
619729,'IN','on','on',1,'prep',', no egg breskfast , bad ',false
619730,'JJ','breskfast','breskfast',1,'amod','no egg on , bad accustic ',false
619731,',',',',',',0,'punct','egg on breskfast bad accustic in ',false
619732,'JJ','bad','bad',1,'amod','on breskfast , accustic in room ',false
619733,'NN','accustic','accustic',1,'pobj','breskfast , bad in room do ',false
619734,'IN','in','in',1,'prep',', bad accustic room do noise ',false
619735,'NN','room','room',1,'pobj','bad accustic in do noise from ',false
619736,'VBP','do','do',1,'aux','accustic in room noise from corridor ',false
619737,'NN','noise','noise',1,'nsubjpass','in room do from corridor and ',false
619738,'IN','from','from',1,'prep','room do noise corridor and neighboor ',false
619739,'NN','corridor','corridor',1,'pobj','do noise from and neighboor room ',false
619740,'CC','and','and',1,'cc','noise from corridor neighboor room can ',false
619741,'JJ','neighboor','neighboor',1,'amod','from corridor and room can be ',false
619742,'NN','room','room',1,'conj','corridor and neighboor can be heard ',false
