@relation Sauberkeit-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
51885,'The location for my wife and I was very good . ',false
51886,'close to the main central bus / train station and for those hopon / off buses that ply their trade through the Roman streets . ',false
51887,'Lots of lovely restaurants in the locality to suit every budget . ',false
52029,'Pretty nice hotel . ',false
52030,'Everything worked , nothing was broken . ',false
52031,'The recently remodeled bathroom was beautiful . ',false
52032,'The beds were comfortable and the linens good quality . ',false
52033,'The room was very clean , we appreciated that . ',true
52034,'And the front desk staff was helpful and friendly . ',false
52035,'Even though not close to any Roman antiquities , the street of the hotel had many nice restaurants to offer . ',false
52036,'Size of the room was very small and it looked depressing with mostly dark colors . ',false
52037,'It did nt help that the old style LED bulbs needed much time to light up . ',false
52038,'The quality of the breakfast was marginal There were a lot of food choices but all were overly processed and not fresh . ',false
52039,'We found little we wanted to eat or drink . ',false
52149,'Good . ',false
52150,'Spacious and clean . ',false
52151,'Noisy surrounding ',false
52204,'For 3 stars hotel its very gd . ',false
52205,'Perfect Location , very close for termini station 4 min walk , close for some attractions like colosseum 15 min walk , the staff are nice , breakfast was good , and very gd restaurants in the area . ',false
52206,'Towels quality , they were very clean but thin more like piece of cloth . ',true
52207,'It was not easy to equalise hot and cold water in the shower ',false
52268,'Wifi was so weak , I could not use it . ',false
52269,'Staff was nice . ',false
52270,'A little overpriced . ',false
52271,'Staff , location ',false
52346,'Very Good . ',false
52347,'the location is excellent . ',false
52348,'middle of city , near to main station Termini . ',false
52349,'The facility were good like bed , washroom , lift . ',false
52350,'Towels were good and clean . ',true
52351,'Price would have been a little less ',false
52428,'Great location for . ',false
52429,'People at the front desk were very helpful . ',false
52430,'Very close to the main Subway Station . ',false
52431,'The neighborhood is a little bit sketchy , but there are some good restaurants in the immediate vicinity of the hotel . ',false
52506,'Overall we had a great time in Rome and generally speaking our stay was relaxing . ',false
52507,'Good location for restaurants . ',false
52508,'Clean and comfortable . ',false
52509,'Breakfast was average . ',false
52510,'Initially we had an issue with unlocking the main door to our room , however once shown how to unlock it was fine . ',false
52511,'This could have been avoided if we were made aware of this when being issued with the keys . ',false
52658,'Pleasant . ',false
52659,'The first time we arrived on September 9 and lived in room number 207 . ',false
52660,'Everything was very pleasant . ',false
52661,'Beautiful interior , beautiful view from the balcony , near the sights and the station . ',false
52662,'Attentive staff of the reception desk . ',false
52663,'The second visit to the hotel was disappointing . ',false
52664,'We were settled with the girl first into the room with two separate beds , although we asked for one large in the reservation . ',false
52665,'Then gave the number 105 where there were two matched beds , which were constantly dispersed at night . ',false
52666,'Only 3 channels worked on TV , even the music was not listened to.We asked the staff of the reception desk to give us tomorrow morning with us , since we left at 7 am to the airport , and breakfast at 7:30 began . ',false
52667,'But he replied that only one croissant could give us . ',false
52668,'I worked in a hotel and I know perfectly well that they always give a box of breakfast with yoghurt , fruit and rolls , as the kitchen starts working a few hours before breakfast starts . ',false
52669,'During the departure , the staff of the reception desk paid no attention to us and did not even give the promised croissant . ',false
52670,'The phone to call and remind him in our room did not work . ',false
52671,'I m very sorry that I do not want to stop with you any more and demand to answer me about such an incomprehensible attitude to our visit . ',false
52819,'I would recommend my friends stay there , we had an awesome visit to Rome . ',false
52820,'Location great . ',false
52821,'Close to train station . ',false
52822,'Streets around hotel . ',false
52823,'A lot of garbage ',false
52934,'Excellent . ',false
52935,'Breakfast was very good , with enough options for everyone . ',false
52936,'Wifi connection was stable . ',false
52937,'It is really close to the main station which made it easy to get around and to leave on the last day . ',false
52938,'It isn ? ',false
52939,'ft that we didn ? ',false
52940,'ft like , but at first it was a bit weird because we were taken to another place a couple doors down the street and we weren ? ',false
52941,'ft expecting that . ',false
52942,'However , it didn ? ',false
52943,'ft really make a difference on our stay . ',false
53052,'Neat but overpriced . ',false
53053,'The staff were very friendly and helpful . ',false
53054,'For the price the bathrooms could have been bigger . ',false
53055,'There was water blockage in the shower . ',false
53116,'Good . ',false
53117,'Breakfast was very good , nice coffee too . ',false
53118,'Close to the termini which was important to us . ',false
53119,'All good , we stayed here 3 years ago . ',false
53187,'Excellent . ',false
53188,'Location . ',false
53189,'Quiet . ',false
53190,'Helpful staff . ',false
53191,'Room was very tight . ',false
53253,'Convenient location but basic stay ! ',false
53254,'Location . ',false
53255,'Very basic bathroom and bedroom . ',false
53336,'It was pleasant , could have been more accomodating to the customers needs . ',false
53337,'Staff were extremely helpful and friendly . ',false
53338,'The beds were single beds , could have been a double bed . ',false
53339,'The towels were like table cloths , very thin and not a proper towel . ',false
53340,'We had to leave early morning ( before 7 am ) on 4 days of the 6 night stay , as we either had to catch a train , or leave early to drive to a distant location , and breakfast only started at 07h30 am . ',false
53341,'When we asked if they could not give us something to eat , or a breakfast pack or something , they said no sorry the kitchen lady only starts at 7 am ??? ',false
53342,'This is strange as other establishments were able to give us a breakfast pack for missing breakfast . ',false
53343,'We paid for bed and breakfast . ',false
53422,'Great location and great for termini . ',false
53423,'Location was great , also great restaurant nearby . ',false
53461,'Excellent staff , plenty of restaurants nearby . ',false
53462,'The 24 hour reception . ',false
53463,'Not enough plugs in room ',false
53523,'Very Good . ',false
53524,'Nice and kind staff . ',false
53525,'Good breakfast , plenty of variety . ',false
53526,'Location is quite convenient close to Termini station . ',false
53527,'Bed was quite hard , so it was a bit difficult to sleep . ',false
53610,'Personal information is at risk here . ',false
53611,'They have good things but the experience with the passport totally made me hate them . ',false
53612,'When checking in the receptionist asked for my passport and did nt give it back until next day without any reason . ',false
53613,'Another staff member gave it to one of the persons in my group . ',false
53614,'That is totally unprofessional and risky because all my personal information is there . ',false
53615,'I so so hated they did that . ',false
53685,'Good . ',false
53686,'It was clean , staff were helpful and friendly , and the breakfast was very good . ',false
53687,'Restaurants nearby were good . ',false
53768,'Will consider other hotels around this location for next time to avoid misleading information . ',false
53769,'The hotel is not far from the Termini station . ',false
53770,'From this station , we can easily go to the other monuments by bus or metro . ',false
53771,'Also for coming or leaving by train , it s really convenience . ',false
53772,'I saw the photos of this hotel and thought they are nice and comfortable to stay . ',false
53773,'However , when I arrived , they did not give us the room as showed in photos but a smaller one in another hotel just few walks away . ',false
53774,'I have nt recognized that until I got the key with another hotel s name on it . ',false
53775,'I booked this hotel because the photos they show are really nice but in reality , I got another one which is not comfortable as I thought . ',false
53861,'Very Good . ',false
53862,'Very good location , just 2 min walk away from Roma Termini .. ',false
53863,'Beds are toooo short , just 1.8 mts ... ',false
53909,'No again . ',false
53910,'The room was clean and comfortable . ',true
53911,'Receptionists are not willing to help and they are showing that . ',false
53957,'Good . ',false
53958,'Location . ',false
53959,'No Iron for clothes ',false
54012,'Good . ',false
54013,'the property is very clean and location is excellent . ',true
54014,'the room was small and tiny - breakfast was missing eggs - bread was not fresh enough . ',false
54015,'they cut the WiFi in the last day early morning before i check out ( if they keep till check out i think there should not be a problem ) . ',false
54076,'Very Good . ',false
54077,'Location , cleanliness . ',false
54078,'Very small room . ',false
54079,'Breakfast missing eggs , bread not fresh . ',false
54147,'Pleasant . ',false
54148,'Good location for access to the train station . ',false
54149,'Hotel was basic but very clean . ',true
54150,'Staff did their job but without a smile or any attempt at friendliness ! ',false
54151,'The main issue is that the rooms are very small - the double bed virtually touched the walls - not even enough space to put a suitcase on the floor to open it . ',false
54206,'Good . ',false
54207,'The property was very close to the train station . ',false
54245,'simply fair . ',false
54246,'Location its a key cos its 3 minutes away from train station and metro station . ',false
54247,'Only the location ',false
54307,'Hotel Contilia Rome . ',false
54308,'It was in an ideal location to public transport , shops , restaurants and tourist activities . ',false
54309,'The staff were also really friendly , and remembered our faces whenever we went in or out of the hotel to pick up our room keys , which was nice . ',false
54310,'The floor in the room was a bit dusty and with only 1 thin pillow for each of us the bed was nt the best on your neck . ',false
54311,'Breakfast was also a small and limited choice compared to other places I ve been . ',false
54408,'Good . ',false
54409,'Nice and friendly staff . ',false
54410,'Hotel is close to the train station . ',false
54411,'Good breakfast . ',false
54412,'Main attractions are at least a 15 minute walk . ',false
54413,'Wi - fi was slow . ',false
54414,'Lots of stairs to get up to your room . ',false
54415,'Area was not the greatest . ',false
54515,'Good place for a short stay in Rome , convenient location for travel , but could be more comfortable . ',false
54516,'Located conveniently close walk to the main terminal where you can catch all the buses and use the metro , breakfast was good ( especially the pastries ! ) ',false
54517,'. ',false
54518,'The A / C was weak for how hot it was in Rome , the towels smelt oddly like vinegar , our room ran out of cold water ( somehow ?! ) ',false
54519,'and we would have to wait a while for it to come back , the location was convenient but also a bit sketchy so be careful . ',false
54623,'Excellent . ',false
54624,'The location of the hotel was great . ',false
54625,'Also a good buffet continental style breakfast . ',false
54626,'More than enough to set you up for the day ahead . ',false
54627,'Because I hadn ` t been in Rome before I booked a taxi through the hotel to meet us at the airport and take us to the hotel . ',false
54628,'I was charged 60 euro for that . ',false
54629,'Once we were traveling about in Rome I wasn ` t long in finding out that taxis charged a flat rate of 30 euro for that trip . ',false
54630,'I also discovered the airport shuttle bus ran to just outside the metro station which was only a 2 min walk from the hotel . ',false
54631,'That would have cost us only 6 euro . ',false
54718,'Brecfast . ',false
54719,'Location ',false
54750,'Good hotel in this price . ',false
54751,'Good location ',false
54789,'Good and bad . ',false
54790,'Location is easy to go to the airport.Breakfast is delicious . ',false
54791,'Unfortunately I have to point out that it does nt looks like pictures anyway Even though the breakfast is awesome.But it charged me 5 euros for printing Bording pass which are totally free in others.And I do nt get why reception refuse to charge my phone that I forgot to charge it last night.Because my plug is European standard which was not quite suitable in hotel s restaurant during breakfast time.And I was powered off all day which I only need few mins charging during breakfast .. ',false
54830,'OK . ',false
54831,'The bed in the room very uncomfortable ',false
54883,'Good . ',false
54884,'It ? ',false
54885,'fs very close to Termini , so it has easy access to transportation around the city , as well as some shopping and restaurant options . ',false
54886,'The beds were not the most comfortable , the water coming from the shower could not keep the same temperature for more than a minute , the breakfast was only ok . ',false
54887,'The building needs more maintenance , and the AC was not nearly strong enough for the size of the room . ',false
54970,'Pleasant . ',false
54971,'I liked breakfast . ',false
54972,'It was delicious . ',false
54973,'And the staff all very kind people . ',false
54974,'The localization was amazing because was near Termini Station . ',false
54975,'I lost my notebook . ',false
55038,'Pleasant . ',false
55039,'No coffee and tea facilities , Breakfast was the basic and ordinary ',false
55077,'Excellent . ',false
55078,'Location and breakfast . ',false
55079,'No coffee facilities in the room . ',false
55139,'Pleasant . ',false
55140,'Breakfast and staff was nice but not very helpful with food suggestions or getting air conditioner fixed . ',false
55141,'Air conditioner in the room did nt work . ',false
55142,'We told the staff and all we got was a small fan , they did nt repair it . ',false
55143,'It was dingy and the bedspread was probably 20 years old . ',false
55233,'Super location , cheap , you get what you pay for . ',false
55234,'Good value for money . ',false
55235,'Didn ? ',false
55236,'ft cost a fortune so you need to expect simple basic facilities . ',false
55237,'The location to Termini was fantastic therefore it ? ',false
55238,'fs location is definitely its best feature . ',false
55239,'Breakfast was adequate but quite basic best to go early ',false
55310,'Rome is a fascinating city . ',false
55311,'The location was good , very clean ',false
55356,'Very Good . ',false
55357,'Room was small but the beds were comfy and the shower was nice . ',false
55358,'Great location , right beside the main train station . ',false
55359,'Quiet enough at night but loads of restaurants near by . ',false
55427,' It does what is says on the tin  . ',false
55428,'The room was clean and the breakfast was good . ',true
55429,'Very convenient location if you need to get to the train station or if you are getting the shuttle bus from the airport . ',false
55430,'Terrible towels and the room is exceptionally small . ',false
55431,'Air con is nt the most efficient system I have ever seen . ',false
55493,'Pleasant . ',false
55494,'Good location Great staff Nice room Nice building . ',false
55495,'Safe did nt work and was nt fixed even when mentioned Shower was difficult , temperature kept changing Breakfast indifferent ',false
55534,'Really refreshing two days in a heart of Rome . ',false
55535,'Beds were little bit hard we managed with it . ',false
55573,'Pleasant . ',false
55574,'Location is close to the train station . ',false
55575,'Breakfast and bath towels ',false
55614,'Good . ',false
55615,'Close by to all major attractions and the Rome Termini . ',false
55674,'Good . ',false
55675,'Staff was helpful ans kind . ',false
55676,'The first room was on 2nd floor with smoking smell coming from the shabby bath room . ',false
55677,'The location was good . ',false
55678,'Staff was helpful but there was nt even tea kettle in a room . ',false
55679,'If you need a hot water , pls refer to the point . ',false
55826,'Good location . ',false
55827,'Value for money stay . ',false
55828,'Location Central , a 5 minute walk from the main train station Termini . ',false
55829,'Has a number of eating joints close by , which remain open till pretty late . ',false
55830,'Room Family rooms are pretty big in size . ',false
55831,'It ? ',false
55832,'fs originally an apartment complex so the rooms are decent in size . ',false
55833,'Bathrooms are neat and clean and we did not face any issues with the basic amenities . ',true
55834,'Breakfast Good breakfast with decent variety . ',false
55835,'The different types of cakes were a real delight to have . ',false
55836,'Spacious breakfast area . ',false
55837,'Breakfast starts at 7 am , so keep that in mind if you are planning an early check out . ',false
55838,'Service Courteous and helpful staff at the reception . ',false
55839,'Had to pay city tax in cash ',false
55973,'Good value and excellent location to the train station . ',false
55974,'Front desk personnel was very helpful & friendly . ',false
55975,'Morning breakfast staff a bit grumpy . ',false
56021,'Pleasant . ',false
56022,'The room given to us was very different from posted photos online . ',false
56023,'The shower was smaller than a phone booth ',false
56076,'Lovely staff and breakfast was plenty of choice it ? ',false
56077,'fs just the staff door which was annoying . ',false
56078,'The room we had was next to a staff door for something and it was so loud from slamming where people was going in and out it would wake us up at 6:30 am it ? ',false
56079,'fs okay if you can get back to sleep but my partner struggled . ',false
56154,'Good . ',false
56155,'Excellent location .. ',false
56156,'5 min walk to termini station . ',false
56157,'Breakfast was not that good for us . ',false
56158,'Not too tasty . ',false
56159,'No eggs ... ',false
56243,'Short and sweet . ',false
56244,'Friendly and informative service . ',false
56245,'Staff was able to guide guest well . ',false
56246,'Rooms could have been slightly bigger . ',false
56247,'Breakfast could include eggs ',false
56309,'Pleasant . ',false
56310,'Basic ... ',false
56311,'nothing fancy but clean and easy walk from Termini ( less pedestrian traffic if you go sown length of station for a few blocks and cross there . ',false
56350,'would happily stay there again ! ',false
56351,'Brilliant location to Termini station , lots of eateries nearby , clean , comfy bed and room was a few doors down from main hotel which was no issue , great courtyard , lift and very easy to access . ',false
56389,'We will be back ???? ',false
56390,'Everything was walking distance ! ',false
56391,'Bathroom needs more attention around the shower !! ',false
56472,'Very Good . ',false
56473,'Location location location . ',false
56474,'A few minutes from Termini station and easy access to all the main attractions of Rome . ',false
56475,'Expect an extra ? ',false
56476,'4 per person per night charged in cash on arrival . ',false
56477,'Always unhappy about unclear costs . ',false
56478,'Breakfast is included but fairly basic , you re left to get on with things yourself , do nt wait to be seated or you ll wait a long time ! ',false
56479,'Property is actually split up and you walk down the road a bit to get to a shared courtyard with rooms . ',false
56572,'Good stay with some disappointments . ',false
56573,'The location is good near to termini station.The stay was nice , staff special mention for the cleaning lady , everything is good . ',false
56574,'The room does nt have charging point . ',false
56575,'I have to move my bed on the quadruple room to charge my phone ',false
56629,'Enjoyable . ',false
56630,'Friendly staff , great location , very clean , overall a nice place to stay . ',false
56631,'No complaints ',false
56698,'Good value , location close to the Rome Central station and not as bad as other reviews make out !! ',false
56699,'Very close to the station . ',false
56700,'Good WiFi . ',false
56701,'Breakfast basic but a good start to the day . ',false
56702,'We were in the second building and I was worried due to terrible reviews but overall satisfactory . ',false
56703,'Room was quite dark , beds were nt the comfiest and the towels are AWFUL ! ',false
56787,'Great location , hotel was ok . ',false
56788,'The location is great . ',false
56789,'The hotel is near the trainstation and all tourist attractions are nearby aswell . ',false
56790,'The breakfast was really bad organised . ',false
56791,'Most of the time there was almost nothing to eat and the room was kind of in weird corner of some old hotel . ',false
56867,'Nice . ',false
56868,'Became sick and left early . ',false
56869,'told would add phone call charges but no discount for early depar . ',false
56870,'Could do a little better more American products . ',false
56871,'No table or chairs to sit in room ',false
56940,'Stay ok room not what was expected . ',false
56941,'The . ',false
56942,'The accomodation room 16 did not come near what the puctures on internet looked like . ',false
56943,'We had to go down the street a few doors to our room was not in main hotel . ',false
57004,'Great central location . ',false
57005,'Bteakfast was good , view of courtyard from room was loverly . ',false
57006,'Great central location . ',false
57007,'Room and bathroom was very small ',false
57075,'WE LOVE ROMA !!! ',false
57076,'Handy hotel , close to Termini central railway station for easy travel into the city from Fiumicino Airport . ',false
57077,'Good location for walking in various directions , or taking the Metro , plus lots of local cafes and restaurants . ',false
57078,'Helpful staff , really no problems considering it is reasonably priced . ',false
57079,'We stayed six nights , and enjoyed ourselves thoroughly . ',false
57141,'Excellent . ',false
57142,'Perfect location . ',false
57143,'Bad wi fi Poor choice in breakfast but maybe that is standart everywhere in Rome ',false
57189,'Good stay . ',false
57190,'Location was great . ',false
57191,'Nothing ',false
57244,'Excellent . ',false
57245,'The location near Termini Station and the staff , and breakfast . ',false
57246,'Receptionists Fabiola and Nick and the other guys were very helpful in helping me to locate places I wanted to visit . ',false
57247,'Rooms very small , with no counter space in the bathroom to put your toiletries , makeup etc. Also there is no room to put a large suitcase I had to share my bed with mine . ',false
57301,'Pleasant stay and great time in Rome ! ',false
57302,'Good location , friendly and helpful staff . ',false
57303,'Breakfast choice could of been better ',false
57356,'Excellent staff , good breakfast , weak coffee and variable bedrooms . ',false
57357,'Staff . ',false
57358,'Some of the food . ',false
57359,'Having stayed there about 5 times the bedrooms and bathrooms very so much from very good to poor . ',false
57413,'Good . ',false
57414,'It was quaint . ',false
57415,'Our room was not what was pictured and was small ',false
57475,'Pleasant . ',false
57476,'Great location . ',false
57477,'Close to Train station , shopping , and restaurant . ',false
57478,'The staff were friendly . ',false
57479,'Small room and shower . ',false
57583,'Only good location , very bad breakfast . ',false
57584,'The location is excellent . ',false
57585,'2 minutes from nearest bus stop and 5 minutes from Roma Termini . ',false
57586,'Probably the only reason of this hotel being liked by people . ',false
57587,'The photos can be misleading .. ',false
57588,'It is a very small hotel room and the bathroom is incredibly small . ',false
57589,'Very difficult to take a bath as well . ',false
57590,'Very very bad breakfast . ',false
57591,'One of the worst breakfasts I have ever had in any hotel . ',false
57748,'Great location , good hotel . ',false
57749,'Basic but has what you need . ',false
57750,'Check in was very quick and easy , staff very nice . ',false
57751,'Room was clean , the second room with pull out sofa was small , but did nt bother us . ',true
57752,'Location was great , we walked everywhere . ',false
57753,'A lot of lovely restaurants and coffee bars around . ',false
57754,'Rooms cleaned every day , change of towels . ',true
57755,'One night we had a problem with our toilet , rang reception and one of the staff members came and problem was fixed within 5 minutes . ',false
57756,'Very good service . ',false
57757,'The breakfast was nt great , but the kids loved it . ',false
57758,'A lot of cakes and sweet bread . ',false
57759,'Would have loved to see more fruits , a few diffrents cheeses and maybe some salami . ',false
57884,'It was ok for what we needed it but would not stay here again . ',false
57885,'Very good location . ',false
57886,'Staff very friendly Hotel in very good location close to everything . ',false
57887,'Room was not ready when arrived and taken to the room by staff Waited 10min for room to be cleaned while sitting outside Room was not the same as on the pictures , it was much smaller and little dark ',false
57948,'Perfect for what we wanted . ',false
57949,'The location was perfect for the hotel , and the staff were so friendly ! ',false
57950,'The breakfast area was quite cramped , wasn ? ',false
57951,'ft too much choice for breakfast either . ',false
58019,'Convenient and enjoyable . ',false
58020,'The location close to train station as I had to travel the next day . ',false
58021,'Within walking distance . ',false
58022,'The breakfast was very good and and the room had a nice ambience . ',false
58023,'The curtains in the room did nt quite close but otherwise everything was fine . ',false
58106,'Suitable . ',false
58107,'Centrally located for our needs and room , linen was clean . ',true
58108,'Room and bathroom very small . ',false
58109,'Breakfast average . ',false
58110,'We stayed in what seemed an annex to the hotel and perhaps would ? ',false
58111,'fve preferred the main hotel . ',false
58195,'Thank you to the receptionists for help regarding the directions : ) . ',false
58196,'We enjoyed the fact that the hotel was close to Termini station , which made it easy to have a transfer to and from the airport , get a subway to the Vatican City . ',false
58197,'The room was spacious enough and had all the necessary facilities . ',false
58198,'When we entered the room , we smelled chlorum : ( However , the room was really clean and the sheets as well as towels were changed every day . ',true
58199,'I would advise the hotel to be more environmentally friendly and change the towels every two or three days or when people put them on the floor , as a sign to replace them . ',false
58261,'Confortable and well located hotel for great money . ',false
58262,'Bidet in bathroom , confortable bed matress and pillow , comfortable chairs and couch in reception , very polite staff , big windows , lift , nice decoration . ',false
58263,'Towels material , shower water temperature difficult to regulate , no egg on breskfast , bad accustic in room do noise from corridor and neighboor room can be heard ',false
58309,'Comfortable and clean good location close to amenities and travel links . ',false
58310,'Rooms were clean and roomy cleaned every day while we were there . ',true
58311,'No kettle in the rooms would have been nice to able to make a hot drink if you wanted one ',false
58371,'Excellent location , walked everywhere . ',false
58372,'Could leave luggage after check out . ',false
58373,'Lent guests large umbrellas for rainy days . ',false
58374,'Free safe deposit box . ',false
58375,'No shower gel ',false
58444,'Great . ',false
58445,'The breakfast menu is not enough . ',false
58446,'A simple boiled egg would have been great though . ',false
58447,':) ',false
58508,'Excellent . ',false
58509,'The location of the hotel is perfect , 15min from the Colosseum and Fontana Di Trevi by walk and the train station is just 2 blocks away . ',false
58510,'The staff were really nice to us and very helpful ! ',false
58511,'Definitely recommend ! ',false
58565,'Very Good . ',false
58566,'I liked the location because it was convenient very close to Termini . ',false
58567,'People was noisy and I could nt sleep well . ',false
58620,'Good . ',false
58621,'Location was central . ',false
58622,'Lots of restaurants around and a 5 minutes walk to the station to get around to the sites . ',false
58623,'Bed was uncomfortable and breakfast was basic . ',false
58677,'Pleasant . ',false
58678,'Good location . ',false
58679,'Cleaning Service ',false
58725,'Nice place and good staff . ',false
58726,'none in particular . ',false
58727,'none ',false
58780,'Amazing city . ',false
58781,'Great location for sight seeing and travel . ',false
58782,'Reception lost our room key 1 morning and tried to blame us but we handed it in , they later found it !! ',false
58783,'Bit disappointing and only 1 lift holding 3 persons and we were on 5th floor another disappointment . ',false
58837,'Close , comfy and convenient . ',false
58838,'Proximity to metro . ',false
58839,'Room smaller than expected , plumbing issues nearby in the hotel that created unpleasant fumes ',false
58920,'Enjoyed our stay . ',false
58921,'but for the kids would have likes a little more at the breakfast bar . ',false
58922,'Staff very friendly . ',false
58923,'Came back to a lovely clean room each day .. ',true
58924,'Breakfast could have more variety . ',false
58925,'Bananas would be a plus .. ',false
58926,'more fresh fruit .. ',false
58927,'asserted yorgarts . ',false
59013,'Short break in Rome . ',false
59014,'Very close to the station . ',false
59015,'Very small shower ',false
59061,'Overall good value for money . ',false
59062,'The location . ',false
59063,'Bath cubicle ',false
59109,'Good . ',false
59110,'Great location , close to Termini station . ',false
59111,'Helpful staff . ',false
59157,'Pleasant . ',false
59158,'Staff are not friendly . ',false
59159,'Breakfast is routine and WiFi was not good . ',false
59212,'Very Good . ',false
59213,'Hotel itself is good , good location and close to some attractions . ',false
59214,'Staff are friendly and breakfast was good , bed is comfy and the bedroom has big windows to the street making the room bright and fresh . ',false
59215,'Room was small ',false
59276,'Good . ',false
59277,'Location is good . ',false
59278,'Room is clean . ',true
59279,'Convenient ',false
59333,'Good value for money . ',false
59334,'Location . ',false
59335,'Bathroom ',false
59388,'Good . ',false
59389,'Location of the hotel is very convenient , near most attractions . ',false
59390,'Rooms are let ? ',false
59391,'fs say acceptable , the pictures shown do not represent the real situation - they are photoshop masters : / Towels and bedsheets are old . ',false
59473,'A nice stay close to the train station . ',false
59474,'The location is very good . ',false
59475,'Very close to the train station and underground , so you do not waste time upon arrival or departure . ',false
59476,'The staff was very friendly and helpful and tried to solve problems promptly , be it connectivity , techs , where to dine , shower , etc. WiFi connection is excellent in lobby or breakfast room . ',false
59477,'Shower cabin is OK however small . ',false
59478,'Good price value given the facilities and location . ',false
59479,'WiFi not always that good in the room . ',false
59571,'Over all a good stay and rome is an excellent stay . ',false
59572,'We were 5 mins late for checkout and the staff where unawear that we could understand italian . ',false
59573,'One female staff member said in italian how dare they me late they knew it was 11 . ',false
59574,'Nothing was said in english and we understood where were late and explained we where packing and appoligised , they could of happily charged us a late checkout as we fully understood we where late and was our fault . ',false
59575,'Whilst the staff member said this the male staff member was smirking after hearing what she said . ',false
59630,'Very enjoyable . ',false
59631,'Comfortable hotel , very good location and helpful staff . ',false
59683,'Review of Hotel Contilia . ',false
59684,'The room was clean , well equipped and spacious . ',true
59685,'The location of the hotel is excellent ! ',false
59686,'The breakfast is a normal continental . ',false
59687,'We found the internet access cumbersome . ',false
59749,'Excellent . ',false
59750,'The really awesome breakfast , huge items and the people surroundings were really good ! ',false
59751,'Some continuous bad smell always from the washroom / rest room ! ',false
59804,'Very good . ',false
59805,'The location is great . ',false
59806,'We always take the hop on bus to first day to get to know the city and it was just only two block away . ',false
59807,'Beds and decor are not the best ',false
59868,'Pleasant . ',false
59869,'It was nt bad , but ... ',false
59870,'nothing special . ',false
59871,'I had a room in different building so I had to go to the reception or breakfast through outside . ',false
59925,'Very enjoyable apart from the 2 single beds constantly splitting ! ',false
59926,'Breakfast was enjoyable , staff were very friendly , location was very good to be fair , had some excellent restaurants close by ! ',false
59927,'The room was not the size we thought it would be ( from pics ) , bathroom was cramped and a double bed was 2 singles pushed together that kept splitting apart ( quite annoying ) , Other than it was fine ! ',false
59994,'Good . ',false
59995,'The room was clean and additional blankets were later provided , as it was quite cold inside . ',true
59996,'The personnel was nice and helpful in every aspect . ',false
59997,'The breakfast offee was rich . ',false
59998,'The room was very small . ',false
59999,'I would prefer more continental kind of breakfast , because the majority of the breakfast offer was sweet . ',false
60069,'Pleasant . ',false
60070,'It was near to central station and the public tranports and the staff was polite . ',false
60071,'It needs to be renovate . ',false
60145,'Overall a good hotel for a short stay in Rome . ',false
60146,'Great location , round the corner from the central train station and within a 20 min walk of all the top sites in Rome ! ',false
60147,'Friendly staff and lots of places to eat and buy gifts near the hotel too . ',false
60148,'Hot chocolate and coffee ran out , think it was a lack of milk . ',false
60149,'A shame since we paid for breakfast but do nt really eat much and mainly wanted unlimited drinks ! ',false
60150,'Also , not the most modern building ( old rickety lift , etc ) but overall not bad for a short stay . ',false
60151,'Would recommend . ',false
60243,'Poor hotel ... ',false
60244,'Staff friendly . ',false
60245,'Poor breakfast , dry bread and instead of fresh orange they gave us orange mixed squash with water ... ',false
60246,'bed sheets and towels smells like vinegar .. ',false
60247,'I do nt recomend this hotel ',false
60337,'Nevertheless the overnight stay was ok . ',false
60338,'Very good location of the hotel since it is near the train station . ',false
60339,'Clean room and comfortable mattress . ',true
60340,'Pillows are old and flat and needs to be change . ',false
60341,'Breakfast was mediocre . ',false
60342,'Waiter that morning did not even greet coming guest . ',false
60343,'Since we are in Italy I was expecting espresso or cappuccino apart from the American coffee and juice for breakfast . ',false
60435,'Our stay was great , if you do nt need to spend too much time in the room it s perfect . ',false
60436,'I love the location , the staff and the cleaness . ',true
60437,'We had to queue to get coffee , the breakfast area was packed with people . ',false
60438,'The room was a bit too small . ',false
60439,'We book a twin and we got a double with an additional bed so we did nt have space to put our luggage . ',false
60508,'Good location with clean and functional rooms . ',true
60509,'The rooms were very basic but clean and functional . ',true
60510,'The staff were courteous and welcoming . ',false
60511,'The walk from Rome Termini to the hotel was a bit intimidating that late at night as gangs of youths clearly congregate in the area . ',false
60579,'Good . ',false
60580,'The staff was very nice and helpful and the room was taken care of every day nicely . ',true
60581,'Location is the best feature , being close to the Termini Station and other important touristic sites . ',false
60582,'We were given rooms at the Hotel Campidoglio even though we booked Contilia and the rooms were not as nice as in the pictures . ',false
60583,'The worst part was the fact that the heat would automatically turn off during the night and it was really cold in the morning . ',false
60652,'Good . ',false
60653,'Big nice room . ',false
60654,'Decent breakfast . ',false
60655,'Simple amenities like iron / chargers were not provided on request . ',false
60709,'A dream vacation to a majical place . ',false
60710,'The room was nice , love the fabric wallpaper , the front desk was very helpful , and breakfast was tasty , the hotel overall had nice detail and charm , the location was in walking distance to many attractions . ',false
60711,'shower a little to small for me , but it was sufficient ',false
60771,'Reasonable . ',false
60772,'OK . ',false
60773,'The other building where we first got the room .... ',false
60774,'later they got us in the main building ... ',false
60775,'OK ',false
60858,'Good . ',false
60859,'This hotel is located nearby railroad Termini station , easily detected . ',false
60860,'Personal is skilled and polite . ',false
