@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
57725,'Basic but has what you need . ',false
57726,'Check in was very quick and easy , staff very nice . ',false
57727,'Room was clean , the second room with pull out sofa was small , but did nt bother us . ',false
57728,'Location was great , we walked everywhere . ',false
57729,'A lot of lovely restaurants and coffee bars around . ',false
57730,'Rooms cleaned every day , change of towels . ',false
57731,'One night we had a problem with our toilet , rang reception and one of the staff members came and problem was fixed within 5 minutes . ',false
57732,'Very good service . ',false
57733,'The breakfast was nt great , but the kids loved it . ',false
57734,'A lot of cakes and sweet bread . ',false
57735,'Would have loved to see more fruits , a few diffrents cheeses and maybe some salami . ',false
57876,'It was ok for what we needed it but would not stay here again . ',false
57877,'Very good location . ',false
57878,'Staff very friendly Hotel in very good location close to everything . ',false
57879,'Room was not ready when arrived and taken to the room by staff Waited 10min for room to be cleaned while sitting outside Room was not the same as on the pictures , it was much smaller and little dark ',false
57940,'Perfect for what we wanted . ',false
57941,'The location was perfect for the hotel , and the staff were so friendly ! ',false
57942,'The breakfast area was quite cramped , wasn ? ',false
57943,'ft too much choice for breakfast either . ',false
58009,'Convenient and enjoyable . ',false
58010,'The location close to train station as I had to travel the next day . ',false
58011,'Within walking distance . ',false
58012,'The breakfast was very good and and the room had a nice ambience . ',false
58013,'The curtains in the room did nt quite close but otherwise everything was fine . ',false
58094,'Suitable . ',false
58095,'Centrally located for our needs and room , linen was clean . ',false
58096,'Room and bathroom very small . ',false
58097,'Breakfast average . ',false
58098,'We stayed in what seemed an annex to the hotel and perhaps would ? ',false
58099,'fve preferred the main hotel . ',false
58185,'Thank you to the receptionists for help regarding the directions : ) . ',false
58186,'We enjoyed the fact that the hotel was close to Termini station , which made it easy to have a transfer to and from the airport , get a subway to the Vatican City . ',false
58187,'The room was spacious enough and had all the necessary facilities . ',false
58188,'When we entered the room , we smelled chlorum : ( However , the room was really clean and the sheets as well as towels were changed every day . ',false
58189,'I would advise the hotel to be more environmentally friendly and change the towels every two or three days or when people put them on the floor , as a sign to replace them . ',false
58255,'Confortable and well located hotel for great money . ',true
58256,'Bidet in bathroom , confortable bed matress and pillow , comfortable chairs and couch in reception , very polite staff , big windows , lift , nice decoration . ',false
58257,'Towels material , shower water temperature difficult to regulate , no egg on breskfast , bad accustic in room do noise from corridor and neighboor room can be heard ',false
58303,'Comfortable and clean good location close to amenities and travel links . ',false
58304,'Rooms were clean and roomy cleaned every day while we were there . ',false
58305,'No kettle in the rooms would have been nice to able to make a hot drink if you wanted one ',false
58361,'Excellent location , walked everywhere . ',false
58362,'Could leave luggage after check out . ',false
58363,'Lent guests large umbrellas for rainy days . ',false
58364,'Free safe deposit box . ',false
58365,'No shower gel ',false
58436,'Great . ',false
58437,'The breakfast menu is not enough . ',false
58438,'A simple boiled egg would have been great though . ',false
58439,':) ',false
58500,'Excellent . ',false
58501,'The location of the hotel is perfect , 15min from the Colosseum and Fontana Di Trevi by walk and the train station is just 2 blocks away . ',false
58502,'The staff were really nice to us and very helpful ! ',false
58503,'Definitely recommend ! ',false
58559,'Very Good . ',false
58560,'I liked the location because it was convenient very close to Termini . ',false
58561,'People was noisy and I could nt sleep well . ',false
58612,'Good . ',false
58613,'Location was central . ',false
58614,'Lots of restaurants around and a 5 minutes walk to the station to get around to the sites . ',false
58615,'Bed was uncomfortable and breakfast was basic . ',false
58671,'Pleasant . ',false
58672,'Good location . ',false
58673,'Cleaning Service ',false
58719,'Nice place and good staff . ',false
58720,'none in particular . ',false
58721,'none ',false
58772,'Amazing city . ',false
58773,'Great location for sight seeing and travel . ',false
58774,'Reception lost our room key 1 morning and tried to blame us but we handed it in , they later found it !! ',false
58775,'Bit disappointing and only 1 lift holding 3 persons and we were on 5th floor another disappointment . ',false
58831,'Close , comfy and convenient . ',false
58832,'Proximity to metro . ',false
58833,'Room smaller than expected , plumbing issues nearby in the hotel that created unpleasant fumes ',false
58904,'Enjoyed our stay . ',false
58905,'but for the kids would have likes a little more at the breakfast bar . ',false
58906,'Staff very friendly . ',false
58907,'Came back to a lovely clean room each day .. ',false
58908,'Breakfast could have more variety . ',false
58909,'Bananas would be a plus .. ',false
58910,'more fresh fruit .. ',false
58911,'asserted yorgarts . ',false
59007,'Short break in Rome . ',false
59008,'Very close to the station . ',false
59009,'Very small shower ',false
59055,'Overall good value for money . ',true
59056,'The location . ',false
59057,'Bath cubicle ',false
59103,'Good . ',false
59104,'Great location , close to Termini station . ',false
59105,'Helpful staff . ',false
59151,'Pleasant . ',false
59152,'Staff are not friendly . ',false
59153,'Breakfast is routine and WiFi was not good . ',false
59204,'Very Good . ',false
59205,'Hotel itself is good , good location and close to some attractions . ',false
59206,'Staff are friendly and breakfast was good , bed is comfy and the bedroom has big windows to the street making the room bright and fresh . ',false
59207,'Room was small ',false
59268,'Good . ',false
59269,'Location is good . ',false
59270,'Room is clean . ',false
59271,'Convenient ',false
59327,'Good value for money . ',true
59328,'Location . ',false
59329,'Bathroom ',false
59380,'Good . ',false
59381,'Location of the hotel is very convenient , near most attractions . ',false
59382,'Rooms are let ? ',false
59383,'fs say acceptable , the pictures shown do not represent the real situation - they are photoshop masters : / Towels and bedsheets are old . ',false
59459,'A nice stay close to the train station . ',false
59460,'The location is very good . ',false
59461,'Very close to the train station and underground , so you do not waste time upon arrival or departure . ',false
59462,'The staff was very friendly and helpful and tried to solve problems promptly , be it connectivity , techs , where to dine , shower , etc. WiFi connection is excellent in lobby or breakfast room . ',false
59463,'Shower cabin is OK however small . ',false
59464,'Good price value given the facilities and location . ',true
59465,'WiFi not always that good in the room . ',false
59561,'Over all a good stay and rome is an excellent stay . ',false
59562,'We were 5 mins late for checkout and the staff where unawear that we could understand italian . ',false
59563,'One female staff member said in italian how dare they me late they knew it was 11 . ',false
59564,'Nothing was said in english and we understood where were late and explained we where packing and appoligised , they could of happily charged us a late checkout as we fully understood we where late and was our fault . ',false
59565,'Whilst the staff member said this the male staff member was smirking after hearing what she said . ',false
59626,'Very enjoyable . ',false
59627,'Comfortable hotel , very good location and helpful staff . ',false
59673,'Review of Hotel Contilia . ',false
59674,'The room was clean , well equipped and spacious . ',false
59675,'The location of the hotel is excellent ! ',false
59676,'The breakfast is a normal continental . ',false
59677,'We found the internet access cumbersome . ',false
59743,'Excellent . ',false
59744,'The really awesome breakfast , huge items and the people surroundings were really good ! ',false
59745,'Some continuous bad smell always from the washroom / rest room ! ',false
59796,'Very good . ',false
59797,'The location is great . ',false
59798,'We always take the hop on bus to first day to get to know the city and it was just only two block away . ',false
59799,'Beds and decor are not the best ',false
59860,'Pleasant . ',false
59861,'It was nt bad , but ... ',false
59862,'nothing special . ',false
59863,'I had a room in different building so I had to go to the reception or breakfast through outside . ',false
59919,'Very enjoyable apart from the 2 single beds constantly splitting ! ',false
59920,'Breakfast was enjoyable , staff were very friendly , location was very good to be fair , had some excellent restaurants close by ! ',false
59921,'The room was not the size we thought it would be ( from pics ) , bathroom was cramped and a double bed was 2 singles pushed together that kept splitting apart ( quite annoying ) , Other than it was fine ! ',false
59982,'Good . ',false
59983,'The room was clean and additional blankets were later provided , as it was quite cold inside . ',false
59984,'The personnel was nice and helpful in every aspect . ',false
59985,'The breakfast offee was rich . ',false
59986,'The room was very small . ',false
59987,'I would prefer more continental kind of breakfast , because the majority of the breakfast offer was sweet . ',false
60063,'Pleasant . ',false
60064,'It was near to central station and the public tranports and the staff was polite . ',false
60065,'It needs to be renovate . ',false
60131,'Overall a good hotel for a short stay in Rome . ',false
60132,'Great location , round the corner from the central train station and within a 20 min walk of all the top sites in Rome ! ',false
60133,'Friendly staff and lots of places to eat and buy gifts near the hotel too . ',false
60134,'Hot chocolate and coffee ran out , think it was a lack of milk . ',false
60135,'A shame since we paid for breakfast but do nt really eat much and mainly wanted unlimited drinks ! ',false
60136,'Also , not the most modern building ( old rickety lift , etc ) but overall not bad for a short stay . ',false
60137,'Would recommend . ',false
60233,'Poor hotel ... ',false
60234,'Staff friendly . ',false
60235,'Poor breakfast , dry bread and instead of fresh orange they gave us orange mixed squash with water ... ',false
60236,'bed sheets and towels smells like vinegar .. ',false
60237,'I do nt recomend this hotel ',false
60323,'Nevertheless the overnight stay was ok . ',false
60324,'Very good location of the hotel since it is near the train station . ',false
60325,'Clean room and comfortable mattress . ',false
60326,'Pillows are old and flat and needs to be change . ',false
60327,'Breakfast was mediocre . ',false
60328,'Waiter that morning did not even greet coming guest . ',false
60329,'Since we are in Italy I was expecting espresso or cappuccino apart from the American coffee and juice for breakfast . ',false
60425,'Our stay was great , if you do nt need to spend too much time in the room it s perfect . ',false
60426,'I love the location , the staff and the cleaness . ',false
60427,'We had to queue to get coffee , the breakfast area was packed with people . ',false
60428,'The room was a bit too small . ',false
60429,'We book a twin and we got a double with an additional bed so we did nt have space to put our luggage . ',false
60500,'Good location with clean and functional rooms . ',false
60501,'The rooms were very basic but clean and functional . ',false
60502,'The staff were courteous and welcoming . ',false
60503,'The walk from Rome Termini to the hotel was a bit intimidating that late at night as gangs of youths clearly congregate in the area . ',false
60569,'Good . ',false
60570,'The staff was very nice and helpful and the room was taken care of every day nicely . ',false
60571,'Location is the best feature , being close to the Termini Station and other important touristic sites . ',false
60572,'We were given rooms at the Hotel Campidoglio even though we booked Contilia and the rooms were not as nice as in the pictures . ',false
60573,'The worst part was the fact that the heat would automatically turn off during the night and it was really cold in the morning . ',false
60644,'Good . ',false
60645,'Big nice room . ',false
60646,'Decent breakfast . ',false
60647,'Simple amenities like iron / chargers were not provided on request . ',false
60703,'A dream vacation to a majical place . ',false
60704,'The room was nice , love the fabric wallpaper , the front desk was very helpful , and breakfast was tasty , the hotel overall had nice detail and charm , the location was in walking distance to many attractions . ',false
60705,'shower a little to small for me , but it was sufficient ',false
60761,'Reasonable . ',false
60762,'OK . ',false
60763,'The other building where we first got the room .... ',false
60764,'later they got us in the main building ... ',false
60765,'OK ',false
60846,'Good . ',false
60847,'This hotel is located nearby railroad Termini station , easily detected . ',false
60848,'Personal is skilled and polite . ',false
60849,'The breakfast is good bur not very plenty . ',false
60850,'Generally this hotel merits its 3 stars . ',false
60851,'It Looks a little old.Probably it needs a repairing at least cosmetic . ',false
60927,'If you book this hotel make sure your not staying in the building down the road from main hotel . ',false
60928,'Staff where friendly . ',false
60929,'We did not stay in the main hotel if I wanted a b & b I would have booked one and not a great selection at breakfast ',false
60985,'Pleasant . ',false
60986,'Location is the only benefit . ',false
60987,'Breakfasts definitely need improvement . ',false
60988,'Plus , the hotel loves locking the main entrance door and we had to wait for more than 5 minutes for a receptionist to return to his desk and open the door for us . ',false
60989,'WIthout offering apologies for making us wait , by the way . ',false
61060,'Loved Rome and the hotel was very convenient . ',false
61061,'The location , the hotel reception was open 24 hours , the bed was comfy . ',false
61062,'The bathroom and shower were tiny - very cramped . ',false
61063,'The breakfast was limited - too many sweets and cakes and no choice of eggs . ',false
61114,'Good . ',false
61115,'Reception were always smiley and helpful ',false
61151,'Comfortable room close to the train station ! ',false
61152,'Hotel was convenient to the train station which met our needs . ',false
61153,'Nothing ',false
61224,'Downhill since we stayedhere a couple of years ago . ',false
61225,'We are quite neutral on Contilia . ',false
61226,'The room was OK but nothing special . ',false
61227,'About the same as the 2 star hotel which we chose to return to . ',false
61228,'Breakfast OK but nothing special . ',false
61229,'This is really not a 3 star hotel any more . ',false
61230,'We were not in the hotel itself but in a building next door that had an open door . ',false
61231,'This raises security problems in this , not so great area near Termini . ',false
61332,'Value for money . ',true
61333,'Location which so close to Termini . ',false
61334,'Bed is too small and the door is very difficult to open . ',false
61335,'This is a fire risk . ',false
61386,'Pleasant . ',false
61387,'The room was very smelly ',false
61423,'Great location , very clean room . ',false
61424,'Room was very clean and looked newly done up . ',false
61425,'Our room was in a separate building block from the main hotel block where breakfast was . ',false
61476,'I was satisfied with my stay , and would return if I am in Rome again . ',false
61477,'breakfast was European , not American , but was good . ',false
61478,'I do not expect American when traveling outside of the USA . ',false
61479,'WiFi could have been a little better ',false
61535,'great place to saty for acess from the station and to tour the city tourist sights . ',false
61536,'Breakfast was fresh and plentiful . ',false
61537,'The orange juice machine , try fresh proper orange juice ',false
61578,'Pleasant . ',false
61579,'Location ',false
61615,'Good location , hop on hop off bus a must , great city , average hotel . ',false
61616,'Rome was lovely , location was good , plenty or restaurants in the area . ',false
61617,'Hotel staff very not very welcoming , only 3 tv channels working , tea / coffee facilities in room would of been nice , ',false
61668,'Good . ',false
61669,'Close to the railway station good price . ',true
61670,'for Rome room was ok I would stay here again . ',false
61671,'Nothing really ',false
61722,'Good . ',false
61723,'Location was good , close to the Main Station . ',false
61759,'It is in a good position , easy access to the station . ',false
61760,'Breakfast was as expected , plenty of choice for continental . ',false
61761,'The room was adequate , but the bed was nt hugely comfortable and the pillows were terrible , flat and hard . ',false
61807,'Satisfied . ',false
61808,'Location . ',false
61809,'Very small room , Limited meal choice at breakfast ',false
61855,'  ',false
61856,'?  Clos  t  termin i  quit  centra l ',false
61857,' Ver  nois  a  nigh  ou  roo  a  bac  o  buildin ',false
61898,'Very Nice Hotel that is Close to Everything ! ',false
61899,'Nice breakfast and service , and very close to the train station and tour buses . ',false
61950,'Pleasant stay at a central hotel . ',false
61951,'Staff were very helpful and friendly . ',false
61952,'Good selection for continental breakfast . ',false
61953,'Centrally located . ',false
61954,'Exactly what was required at a reasonable cost . ',false
61955,'No tea or coffee making facilities in room . ',false
62056,'Excellent location for a stopover night . ',false
62057,'I was there on , y as a stop over for a night . ',false
62058,'Location near train station was fabulous . ',false
62059,'Very safe . ',false
62060,'There are some nice little restaurants around . ',false
62061,'Hotel staff very helpful for the few hours i had to see things . ',false
62062,'Breakfast very adequate . ',false
62063,'Is a long walk , about 45 mins to get to sights , but is nice to wander and see the streets . ',false
62159,'Rome visit . ',false
62160,'Location , kind personnel , breakfast a most , . ',false
62161,'Comfort of the bed and pillows , too hard ',false
62207,'Very Good . ',false
62208,'Location . ',false
62209,'Clean comfortable helpful staff . ',false
62270,'Basic room . ',false
62271,'Tiny shower . ',false
62272,'Good location . ',false
62273,'Location . ',false
62274,'Walking distance to lots of monuments . ',false
62275,'Shower was tiny . ',false
62396,'This Hotel is adequate for a nice stay near to transport and also near to major sights . ',false
62397,'Room was quite well decorated . ',false
62398,'Shower worked well and soap / shampoo etc provided . ',false
62399,'Room was clean and cleaning staff pleasant . ',false
62400,'Nice pictures in corridors and our room was very quiet . ',false
62401,'Good choices of sweet breakfast items , filled croissants , cereal , fruit , bread and jam / honey / cake , two types of juice and a coffee machine with lots of buttons . ',false
62402,'They ask you to leave your key with reception when you go out . ',false
62403,'This is advisable because of the number of dippers in Rome . ',false
62404,'Being asked to pay tourist tax up front in cash . ',false
62405,'Did nt mind paying for room up front with a card . ',false
62406,'Room was small , and bathroom cramped , but that is what you can expect at this price point in Central Rome . ',false
62407,'Breakfast was reasonable , but not much savoury choice , ie no salami or sausages . ',false
62543,'Our stay was good and my daughter enjoyed it . ',false
62544,'I love their towels ?? ',false
62545,'Few choices of bread ',false
62586,'Good . ',false
62587,'Location 5 mins from central term in I. Small room extra small shower ',false
62643,'Pleasant . ',false
62644,'First of all , I would like to highlight the fact that it is in an area easily accessible , although during the night it may be dodgy to go alone around that specific place . ',false
62645,'Friendly staff and helpful as well . ',false
62646,'Apart from the good side there is the internet connection , it was snaily slow , with disconnections around the time . ',false
62647,'Also the shower door was taken away from its place and I had to put it in the right place . ',false
62648,'Besides this the value for money for the room that I had and its facilities is not that high . ',false
62649,'Also , in the first day I received a face towel with some weird brownish spots . ',false
62765,'Overall an Ok experience . ',false
62766,'Location was great and coffee was good . ',false
62767,'Staff was helpful . ',false
62768,'The hotel did not provide for any tea in the room . ',false
62769,'Not much for three stars . ',false
62770,'The bed was not really comfortable . ',false
62771,'It was not easy to relax . ',false
62772,'Breakfast was limited and had no eggs which made it an Ok breakfast . ',false
62773,'There were lot of condiments with bread , but no sasusages , eggs or bacons . ',false
62879,'The location of the hotel is very good , closed to everything , the staff is very friendly , . ',false
62880,'The location is very good , closed to everything , the staff is very friendly and the breakfast good enough . ',false
62881,'I definitely recommend . ',false
62927,'Very unpleasant exce . ',false
62928,'The room was great except the bathroom was so small it was rediculous . ',false
62929,'Bathroom so small ',false
62975,'Great place bad beds . ',false
62976,'The location was great and very quiet . ',false
62977,'The beds were terriable worst sleep ever ',false
63028,'Very basic . ',false
63029,'Would have liked kettle in room . ',false
63030,'Clean . ',false
63031,'Bed very uncomfortable ',false
63082,'Good . ',false
63083,'The internet connnection was relatively weak . ',false
63119,'Inexpensive , convenient . ',false
63120,'Very accommodating staff . ',false
63121,'Nothing A real old downtown hotel . ',false
63182,'The staff were amazing , the breakfast was nice , however the toilet did nt flush . ',false
63183,'Could be cleaner . ',false
63184,'The breakfast was quite good . ',false
63185,'The staff were all very nice , friendly and helpful . ',false
63186,'The shower was abit dirty with little bits of hair on the floor and the toilet did nt flush . ',false
63187,'We needed to call them twice in our 3 days there ',false
63273,'Good . ',false
63274,'Good location . ',false
63275,'Clean room . ',false
63276,'I could not control the shower temperature . ',false
63277,'It was very cold water or very hot water . ',false
63348,'Good . ',false
63349,'Location is good , close to station and walking distance to most of the sights . ',false
63350,'Breakfast , although plenty could have been a bit better ... ',false
63351,'it is Italy , where are the different cold meats . ',false
63407,'Very Good . ',false
63408,'It was nice and clean .. ',false
63409,'Air conditioning not very strong ',false
63450,'Very comfortable . ',false
63451,'The breakfast needed a bit more fruit ',false
63487,'Good . ',false
63488,'The hotel Contilia is a good choice by price / quality . ',true
63489,'The location is near the main railway station which helps not to worry if you have an early train . ',false
63535,'Convenient pleasant . ',false
63536,'The location to public transport excellent . ',false
63537,'The area close to Termini station dodgy and unsafe but not the hotels fault ',false
63598,'Great value hotel close to the main station . ',true
63599,'Great value for money . ',true
63600,'This was our first time in Italy and thus I appreciated arriving into Rome and staying at a hotel so easily accessible by train and easy to find . ',false
63601,'The breakfast was good . ',false
63602,'It is a less upmarket part of town . ',false
63603,'But to be honest this was of no great concern . ',false
63679,'Comfortable stay . ',false
63680,'Room was comfortable , staff most helpful . ',false
63681,'The shower was very small , hard to get into ',false
63742,'Clean and near Termini . ',false
63743,'OK hotel for the price , also very convenient by the Termini . ',false
63744,'Busy at check - in but ok service . ',false
63745,'Not overfriendly though . ',false
63746,'You do nt feel welcome , but maybe not expected at this kind of hotel . ',false
63747,'No lactose - and glutenfree options at breakfast but when I asked I got glutenfree cookies . ',false
63828,'Excellent . ',false
63829,'Location . ',false
63830,'Near by restaurants and train station . ',false
63831,'Needs more breakfast options . ',false
63892,'Great place to stay ?? ',false
63893,'Excellent stay at the Marriot courtyard hotel , definitely recommend to friends and family . ',false
63894,'Greeted and served by friendly faces . ',false
63895,'A big thank you to Prashant and Daniel and Niraj from mono restaurant for making me feel at home . ',false
63976,'Exceptional . ',false
63977,'- Excellent service and staff , always smiling . ',false
63978,'e pool area was quite and nobody was there ... ',false
63979,'great . ',false
63980,'e very near location from terminal T2 ( about 10 min during the night ) . ',false
63981,'e amazing breakfast . ',false
63982,'e comfort of the bed . ',false
63983,'- Nothing comes in my mind ',false
64129,'amazing . ',false
64130,'everything was fabulous from the moment we arrived , especially the staff . ',false
64131,'every single staff was always helpful and willing to help , serve and answer questions . ',false
64132,'room was big enough , and very comfortable . ',false
64133,'breakfast was excellent and very rich . ',false
64134,'we tried the dinner buffet as well which was good and tasty but i think it could be better . ',false
64135,'we have stayed at the Marriot , Weligama Srilanka and we had dinner there and and we have expected almost the same . ',false
64136,'( there was no sea food and there was only one type of very simple fish ) . ',false
64137,'however , the dinner was still very good and tasty and we were very satisfied . ',false
64138,'i ca nt say i did nt like it , since it was good , but as i wrote it could be better . ',false
64139,'we have stayed at the Marriot , Weligama Srilanka and we had dinner there and and we have expected almost the same . ',false
64140,'( there was no sea food and there was only one type of very simple fish ) . ',false
64141,'however , the dinner was still very good and tasty and we were very satisfied . ',false
64297,'Great . ',false
64298,'Generally overall experience was good . ',false
64299,'The spa pedicure . ',false
64300,'. ',false
64301,'ink you need to improve facilities and training and bring standards up in this area of service . ',false
64387,'As a whole the management is wonderful . ',false
64388,'The room is very clean with comfortable bed . ',false
64389,'the complimentary breakfast should be improved . ',false
64390,'The front desk staffs are very helpful . ',false
64391,'The complimentary lunch was an exceptional performance . ',false
64392,'The breakfast should be improved like other 5 star hotel . ',false
64393,'All other services are wonderful . ',false
64479,'Exceptional . ',false
64480,'Great staff service , amazing Marriot Member discounts . ',true
64481,'The road outside the hotel is not that nice , always crowded . ',false
64522,'Nice comfy hotel near airport , great value for money . ',true
64523,'Nice comfy hotel near airport , great value for money . ',true
64559,'Good . ',false
64560,'The bacon was cooked just right . ',false
64561,'The check out service ',false
64682,'Good . ',false
64683,'Breakfast was delicious . ',false
64684,'bed was fluffy . ',false
64685,'f was very welcoming . ',false
64686,'I booked the hotel because:. lose to the airport .... ',false
64687,'not really . ',false
64688,'ree airport shuttle .... ',false
64689,'no , I had to pay ... ',false
64690,'and way over priced . ',false
64691,'thought they could help me with securing a taxi to Pune the next morning . ',false
64692,'They did not help . ',false
64693,'They did not talk to the taxi for me they only were able to offer me a WAY over priced car service of 20,000 rupees . ',false
64694,'ead , I had to hire a cab back to the airport and haggle with the taxi company for a 2000 rupee ride . ',false
64695,'. ',false
64696,'leaves me feeling cheated . ',false
64697,'I should have stayed at a much cheaper hotel . ',false
64698,'worth the price . ',true
64699,'s very disappointed and felt taken advantage of . ',false
64920,'Amazing hospitality . ',false
64921,'Breakfast was amazing . ',false
64922,'Location is good . ',false
64923,'Staff were courteous and polite . ',false
64924,'Check in & check out was quick . ',false
64925,'Room was clean and smelled fresh . ',false
64926,'Enjoyed the stay . ',false
64927,'Limited menu offering ',false
65023,'STay was homely and quite comfortable . ',false
65024,'Service . ',false
65025,'not any particular thing ',false
65076,'Lovely place would stay here again . ',false
65077,'Staff are great , great gym and breakfast and dinner . ',false
65078,'Loved the lamb chops for dinner . ',false
65079,'Drinks were expensive , location itself does have any shops nearby except dominos . ',false
65140,'Very good experience . ',false
65141,'Breakfast was extraordinarily good . ',false
65142,'Great service by staff . ',false
65143,'Restaurant food comparatively expensive ',false
65199,'Very Good . ',false
65200,'Location . ',false
65201,'Exagerrated tatings not a 5 star ',false
65247,'Excellent . ',false
65248,'Yes . ',false
65249,'Location ',false
65300,'Very good experience . ',false
65301,'Staff was very friendly and helpful specially Hardik and Yash in the restaurant ? ',false
65302,'eSe . ',false
65303,'Security was compulsory every time you go in . ',false
65354,'All good otherwise . ',false
65355,'My omelette order took 20 minutes and was not what I orders ',false
65386,'Good . ',false
65387,'Was denied checkin , staff said room sold out ',false
65473,'Close to Airport and Mumbai Exhibition Center . ',false
65474,'We took this hotel because of proximity to Mumbai Exhaust Center and Airport . ',false
65475,'The decision was right . ',false
65476,'It s not a hotel close to tourist places but we came for business . ',false
65477,'To the Gate of India for example on rush hour takes 1h . ',false
65478,'But to airport 20 minutes and to the MEC 20 minutes also . ',false
65479,'The staff is really friendly and the breakfast is just great , with Asian options , Indian options and European options . ',false
65480,'Menu for lunch and dinner in the restaurant have a 20 % discount and have also food from everywhere . ',true
65481,'They gave us the option for 14 ? ',false
65482,'person for executive room that includes an open bar from 17.30 till 21.30 with alcohol included and higher floor room . ',false
65483,'Pool is open till late and really deserves a swimsuit in the baggage . ',false
65484,'Checking Indian Prices .... ',false
65485,'maybe a bit expensive . ',false
65626,'Wonderful . ',false
65627,'Foods bar ',false
65678,'Newer facility near the airport . ',false
65679,'Nice sized rooms , Very good buffet breakfast , located near the airport . ',false
65680,'Helpful staff . ',false
65681,'For a quick trip the location was convenient . ',false
65682,'It ? ',false
65683,'fs a bit of travel to various sights if staying longer in city ',false
65789,'Fabulous stay ! ',false
65790,'Staff and facilities amazing ! ',false
65791,'Breakfast superb ! ',false
65792,'The staff were excellent , namely new staff Ahmed , during breakfast , who was hardworking , and had great customer services skills . ',false
65793,'The room was very clean and very comfortable . ',false
65794,'Room service and breakfast first class !! ',false
65795,'We were first put on the smoking floor , which was disgusting ! ',false
65796,'Checking out was slow , and no queuing system . ',false
65797,'We were pleased when a duty manager came to our rescue ! ',false
65913,'Excellent . ',false
65914,'The staff at the ground floor restaurant ( Momo ? ) ',false
65915,'especially Mr.Patwardhan were excellent . ',false
65916,'Room TV . ',false
65917,'Not working properly . ',false
65988,'A comfortable business hotel very close to the international airport in Mumbai . ',false
65989,'Nice , comfortable and spacious room , close to the Sahar ( international ) terminal . ',false
65990,'The bed was too soft . ',false
65991,'A more firm bed would be better ',false
66052,'Good . ',false
66053,'It ? ',false
66054,'fs has very cheerful and helpful staff . ',false
66055,'Everything was good ',false
66111,'Excellent Value for Money property . ',true
66112,'Very wide variety of Breakfast options . ',false
66113,'Friendly staff ',false
66169,'Good . ',false
66170,'Doors of bathrooms difficult to open , shower controls not working properly , can ? ',false
66171,'ft shut hand shower when . ',false
66172,'Head shower is working .. ',false
66173,'it always dribbles ',false
66239,'Wonderful . ',false
66240,'Great staff good breakfast . ',false
66241,'Food is too expensive ',false
66317,'An enjoyable stay ! ',false
66318,'The best asset of this hotel is the staff . ',false
66319,'The restaurant staff was very responsive to our suggestions - thank you Chef Lucky Singh ! ',false
66320,'The Concierge went out of the way to help us - in particular Mr. Nivrutti Kamble . ',false
66321,'These observations have more to do with the ergonomic design of facilities in the room . ',false
66322,'The toilet in the room should have the hygiene faucet - its pretty standard in ALL hotels in India . ',false
66323,'The sliding door of the toilet is heavy and does not slide smoothly . ',false
66324,'The hand grip is installed the other - way - round , thus it is difficult to grip it from the inside . ',false
66325,'The wardrobe doors are difficult to open because the recess given for the grip provides insufficient support . ',false
66426,'Exceptional . ',false
66427,'All fine ',false
66463,'The stay was comfortable . ',false
66464,'The room . ',false
66465,'Nothing specific ',false
66506,'It was good stay . ',false
66507,'Courtesy , cleanliness s. Nil ',false
66543,'Wonderful . ',false
66544,'Good . ',false
66545,'Good ',false
66616,'Very friendly and helpful . ',false
66617,'Prompt and efficient service and comfortable stay . ',false
66618,'Good value . ',true
66619,'Wi Fi , Shower , Comfort of bed and linen . ',false
66620,'Breakfast and staff helpfulness . ',false
66621,'Breakfast lady who helped me to my table was nt very smiley or helpful . ',false
66622,'Just wanted room number and told me table number . ',false
66623,'Did nt tell me where to find things or ask if I wanted anything . ',false
66719,'Nice place , nice staff , old and expensive room . ',false
66720,'Location was perfect . ',false
66721,'The furniture of the room was old ',false
66772,'Comfortable stay with very friendly and helpful staff . ',false
66773,'Access to executive lounge was excellent . ',false
66774,'Got a decent snack when we did nt want a full dinner and was able to print and scan documents . ',false
66775,'No decent walking area in neighborhood . ',false
66826,'Amazing . ',false
66827,'Breakfast and staff support ',false
66863,'Excellent . ',false
66864,'This hotel is situated where my business contacts are close by . ',false
66865,'The see through glass between bathroom and bedroom and no hand bidets ',false
66906,'Wonderful . ',false
66907,'food was good staff very helpful , area in lobby was bright and appealing , overall very nice ',false
66943,'Comfortable and enjoyable . ',false
66944,'Clean and super friendly staff . ',false
66945,'Electrical sockets seem worn out and need replacement . ',false
66986,'Exceptional . ',false
66987,'Masala tea and Overall Spread ',false
67043,'Comfortable & cozy stay . ',false
67044,'The location of the hotel is outstanding with various modes of transportation nearby . ',false
67045,'The hotel itself is very clean & elegant & they have improved their in-room dining as well . ',false
67046,'The pillows were soft & comfortable & the service was excellent . ',false
67047,'The breakfast was superb with a variety of options at the buffet . ',false
67048,'Overall an amazing experience & would like to visit again . ',false
67049,'As mentioned in my previous review , considering the hotel has Asian guests ( especially Indians ) , they should keep a water faucet . ',false
67150,'Good . ',false
67151,'The hotel s policy of blocking an additional amount on the credit card for expected charges over and above the room rent . ',false
67152,'This amount is ad hoc and without basis . ',false
