@relation Sauberkeit-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
553522,'DT','the','the',1,'det','Roman antiquities , street of the ',false
553523,'NN','street','street',1,'nsubj','antiquities , the of the hotel ',false
553524,'IN','of','of',1,'prep',', the street the hotel had ',false
553525,'DT','the','the',1,'det','the street of hotel had many ',false
553526,'NN','hotel','hotel',1,'pobj','street of the had many nice ',false
553527,'VBD','have','had',1,'ROOT','of the hotel many nice restaurants ',false
553528,'JJ','many','many',1,'amod','the hotel had nice restaurants to ',false
553529,'JJ','nice','nice',1,'amod','hotel had many restaurants to offer ',false
553530,'NNS','restaurant','restaurants',1,'dobj','had many nice to offer . ',false
553531,'TO','to','to',1,'aux','many nice restaurants offer . ',false
553532,'VB','offer','offer',1,'infmod','nice restaurants to . ',false
553533,'.','.','.',0,'punct','restaurants to offer ',false
553534,'NN','size','Size',1,'nsubj','of the room ',false
553535,'IN','of','of',1,'prep','Size the room was ',false
553536,'DT','the','the',1,'det','Size of room was very ',false
553537,'NN','room','room',1,'pobj','Size of the was very small ',false
553538,'VBD','be','was',1,'cop','of the room very small and ',false
553539,'RB','very','very',1,'advmod','the room was small and it ',false
553540,'JJ','small','small',1,'ROOT','room was very and it looked ',false
553541,'CC','and','and',1,'cc','was very small it looked depressing ',false
553542,'PRP','it','it',1,'nsubj','very small and looked depressing with ',false
553543,'VBD','look','looked',1,'cop','small and it depressing with mostly ',false
553544,'JJ','depressing','depressing',1,'conj','and it looked with mostly dark ',false
553545,'IN','with','with',1,'prep','it looked depressing mostly dark colors ',false
553546,'RB','mostly','mostly',1,'advmod','looked depressing with dark colors . ',false
553547,'JJ','dark','dark',1,'amod','depressing with mostly colors . ',false
553548,'NNS','color','colors',1,'pobj','with mostly dark . ',false
553549,'.','.','.',0,'punct','mostly dark colors ',false
553550,'PRP','it','It',1,'nsubj','did nt help ',false
553551,'VBD','do','did',1,'aux','It nt help that ',false
553552,'RB','not','nt',1,'neg','It did help that the ',false
553553,'VB','help','help',1,'ROOT','It did nt that the old ',false
553554,'IN','that','that',1,'complm','did nt help the old style ',false
553555,'DT','the','the',1,'det','nt help that old style LED ',false
553556,'JJ','old','old',1,'amod','help that the style LED bulbs ',false
553557,'NN','style','style',1,'nn','that the old LED bulbs needed ',false
553558,'NN','led','LED',1,'nn','the old style bulbs needed much ',false
553559,'NNS','bulb','bulbs',1,'nsubj','old style LED needed much time ',false
553560,'VBD','need','needed',1,'det','style LED bulbs much time to ',false
553561,'JJ','much','much',1,'amod','LED bulbs needed time to light ',false
553562,'NN','time','time',1,'dobj','bulbs needed much to light up ',false
553563,'TO','to','to',1,'aux','needed much time light up . ',false
553564,'VB','light','light',1,'xcomp','much time to up . ',false
553565,'RP','up','up',1,'prt','time to light . ',false
553566,'.','.','.',0,'punct','to light up ',false
553567,'DT','the','The',1,'det','quality of the ',false
553568,'NN','quality','quality',1,'nsubj','The of the breakfast ',false
553569,'IN','of','of',1,'prep','The quality the breakfast was ',false
553570,'DT','the','the',1,'det','The quality of breakfast was marginal ',false
553571,'NN','breakfast','breakfast',1,'pobj','quality of the was marginal There ',false
553572,'VBD','be','was',1,'cop','of the breakfast marginal There were ',false
553573,'JJ','marginal','marginal',1,'ROOT','the breakfast was There were a ',false
553574,'EX','there','There',1,'expl','breakfast was marginal were a lot ',false
553575,'VBD','be','were',1,'ccomp','was marginal There a lot of ',false
553576,'DT','a','a',1,'det','marginal There were lot of food ',false
553577,'NN','lot','lot',1,'nsubj','There were a of food choices ',false
553578,'IN','of','of',1,'prep','were a lot food choices but ',false
553579,'NN','food','food',1,'nn','a lot of choices but all ',false
553580,'NNS','choice','choices',1,'pobj','lot of food but all were ',false
553581,'CC','but','but',1,'cc','of food choices all were overly ',false
553582,'DT','all','all',1,'nsubjpass','food choices but were overly processed ',false
553583,'VBD','be','were',1,'auxpass','choices but all overly processed and ',false
553584,'RB','overly','overly',1,'advmod','but all were processed and not ',false
553585,'VBN','process','processed',1,'conj','all were overly and not fresh ',false
553586,'CC','and','and',1,'cc','were overly processed not fresh . ',false
553587,'RB','not','not',1,'neg','overly processed and fresh . ',false
553588,'JJ','fresh','fresh',1,'conj','processed and not . ',false
553589,'.','.','.',0,'punct','and not fresh ',false
553590,'PRP','we','We',1,'nsubj','found little we ',false
553591,'VBD','find','found',1,'ROOT','We little we wanted ',false
553592,'JJ','little','little',1,'advmod','We found we wanted to ',false
553593,'PRP','we','we',1,'nsubj','We found little wanted to eat ',false
553594,'VBD','want','wanted',1,'dep','found little we to eat or ',false
553595,'TO','to','to',1,'aux','little we wanted eat or drink ',false
553596,'VB','eat','eat',1,'xcomp','we wanted to or drink . ',false
553597,'CC','or','or',1,'cc','wanted to eat drink . ',false
553598,'VB','drink','drink',1,'conj','to eat or . ',false
553599,'.','.','.',0,'punct','eat or drink ',false
553720,'JJ','good','Good',1,'ROOT','. ',false
553721,'.','.','.',0,'punct','Good ',false
553722,'JJ','spacious','Spacious',1,'ROOT','and clean . ',false
553723,'CC','and','and',1,'cc','Spacious clean . ',false
553724,'JJ','clean','clean',1,'conj','Spacious and . ',false
553725,'.','.','.',0,'punct','Spacious and clean ',false
553726,'RB','noisy','Noisy',1,'advmod','surrounding ',false
553727,'VBG','surround','surrounding',1,'ROOT','Noisy ',false
554853,'IN','for','For',1,'mark','3 stars hotel ',false
554854,'CD','0','3',0,'num','For stars hotel its ',false
554855,'NNS','star','stars',1,'nsubj','For 3 hotel its very ',false
554856,'VBP','hotel','hotel',1,'ROOT','For 3 stars its very gd ',false
554857,'PRP$','its','its',1,'poss','3 stars hotel very gd . ',false
554858,'RB','very','very',1,'advmod','stars hotel its gd . ',false
554859,'JJ','gd','gd',1,'dobj','hotel its very . ',false
554860,'.','.','.',0,'punct','its very gd ',false
554861,'NNP','perfect','Perfect',1,'nn','Location , very ',false
554862,'NNP','location','Location',1,'nsubj','Perfect , very close ',false
554863,',',',',',',0,'punct','Perfect Location very close for ',false
554864,'RB','very','very',1,'advmod','Perfect Location , close for termini ',false
554865,'JJ','close','close',1,'amod','Location , very for termini station ',false
554866,'IN','for','for',1,'prep',', very close termini station 4 ',false
554867,'NN','termini','termini',1,'nn','very close for station 4 min ',false
554868,'NN','station','station',1,'nn','close for termini 4 min walk ',false
554869,'CD','0','4',0,'num','for termini station min walk , ',false
554870,'NN','min','min',1,'nn','termini station 4 walk , close ',false
554871,'NN','walk','walk',1,'pobj','station 4 min , close for ',false
554872,',',',',',',0,'punct','4 min walk close for some ',false
554873,'JJ','close','close',1,'amod','min walk , for some attractions ',false
554874,'IN','for','for',1,'prep','walk , close some attractions like ',false
554875,'DT','some','some',1,'det',', close for attractions like colosseum ',false
554876,'NNS','attraction','attractions',1,'pobj','close for some like colosseum 15 ',false
554877,'IN','like','like',1,'prep','for some attractions colosseum 15 min ',false
554878,'NN','colosseum','colosseum',1,'nn','some attractions like 15 min walk ',false
554879,'CD','0','15',0,'num','attractions like colosseum min walk , ',false
554880,'NN','min','min',1,'nn','like colosseum 15 walk , the ',false
554881,'NN','walk','walk',1,'pobj','colosseum 15 min , the staff ',false
554882,',',',',',',0,'punct','15 min walk the staff are ',false
554883,'DT','the','the',1,'det','min walk , staff are nice ',false
554884,'NN','staff','staff',1,'appos','walk , the are nice , ',false
554885,'VBP','be','are',1,'cop',', the staff nice , breakfast ',false
554886,'JJ','nice','nice',1,'ROOT','the staff are , breakfast was ',false
554887,',',',',',',0,'punct','staff are nice breakfast was good ',false
554888,'NN','breakfast','breakfast',1,'nsubj','are nice , was good , ',false
554889,'VBD','be','was',1,'cop','nice , breakfast good , and ',false
554890,'JJ','good','good',1,'conj',', breakfast was , and very ',false
554891,',',',',',',0,'punct','breakfast was good and very gd ',false
554892,'CC','and','and',1,'cc','was good , very gd restaurants ',false
554893,'RB','very','very',1,'advmod','good , and gd restaurants in ',false
554894,'JJ','gd','gd',1,'amod',', and very restaurants in the ',false
554895,'NNS','restaurant','restaurants',1,'conj','and very gd in the area ',false
554896,'IN','in','in',1,'prep','very gd restaurants the area . ',false
554897,'DT','the','the',1,'det','gd restaurants in area . ',false
554898,'NN','area','area',1,'pobj','restaurants in the . ',false
554899,'.','.','.',0,'punct','in the area ',false
554900,'NNS','towel','Towels',1,'nn','quality , they ',false
554901,'NN','quality','quality',1,'dep','Towels , they were ',false
554902,',',',',',',0,'punct','Towels quality they were very ',false
554903,'PRP','they','they',1,'nsubj','Towels quality , were very clean ',false
554904,'VBD','be','were',1,'cop','quality , they very clean but ',false
554905,'RB','very','very',1,'advmod',', they were clean but thin ',false
554906,'JJ','clean','clean',1,'ROOT','they were very but thin more ',false
554907,'CC','but','but',1,'cc','were very clean thin more like ',false
554908,'JJ','thin','thin',1,'conj','very clean but more like piece ',false
554909,'RBR','more','more',1,'dep','clean but thin like piece of ',false
554910,'IN','like','like',1,'prep','but thin more piece of cloth ',false
554911,'NN','piece','piece',1,'pobj','thin more like of cloth . ',false
554912,'IN','of','of',1,'prep','more like piece cloth . ',false
554913,'NN','cloth','cloth',1,'pobj','like piece of . ',false
554914,'.','.','.',0,'punct','piece of cloth ',false
554915,'PRP','it','It',1,'nsubj','was not easy ',false
554916,'VBD','be','was',1,'cop','It not easy to ',false
554917,'RB','not','not',1,'neg','It was easy to equalise ',false
554918,'JJ','easy','easy',1,'ROOT','It was not to equalise hot ',false
554919,'TO','to','to',1,'aux','was not easy equalise hot and ',false
554920,'VB','equalise','equalise',1,'xcomp','not easy to hot and cold ',false
554921,'JJ','hot','hot',1,'amod','easy to equalise and cold water ',false
554922,'CC','and','and',1,'cc','to equalise hot cold water in ',false
554923,'JJ','cold','cold',1,'conj','equalise hot and water in the ',false
554924,'NN','water','water',1,'dobj','hot and cold in the shower ',false
554925,'IN','in','in',1,'prep','and cold water the shower ',false
554926,'DT','the','the',1,'det','cold water in shower ',false
554927,'NN','shower','shower',1,'pobj','water in the ',false
555258,'NNP','wifi','Wifi',1,'nsubj','was so weak ',false
555259,'VBD','be','was',1,'cop','Wifi so weak , ',false
555260,'RB','so','so',1,'advmod','Wifi was weak , I ',false
555261,'JJ','weak','weak',1,'ROOT','Wifi was so , I could ',false
555262,',',',',',',0,'punct','was so weak I could not ',false
555263,'PRP','i','I',1,'nsubj','so weak , could not use ',false
555264,'MD','could','could',1,'aux','weak , I not use it ',false
555265,'RB','not','not',1,'neg',', I could use it . ',false
555266,'VB','use','use',1,'parataxis','I could not it . ',false
555267,'PRP','it','it',1,'dobj','could not use . ',false
555268,'.','.','.',0,'punct','not use it ',false
555269,'NNP','staff','Staff',1,'nsubj','was nice . ',false
555270,'VBD','be','was',1,'cop','Staff nice . ',false
555271,'JJ','nice','nice',1,'ROOT','Staff was . ',false
555272,'.','.','.',0,'punct','Staff was nice ',false
555273,'DT','a','A',1,'det','little overpriced . ',false
555274,'JJ','little','little',1,'amod','A overpriced . ',false
555275,'JJ','overpriced','overpriced',1,'ROOT','A little . ',false
555276,'.','.','.',0,'punct','A little overpriced ',false
555277,'NN','staff','Staff',1,'nn',', location ',false
555278,',',',',',',0,'punct','Staff location ',false
555279,'NN','location','location',1,'ROOT','Staff , ',false
555910,'RB','very','Very',1,'advmod','Good . ',false
555911,'JJ','good','Good',1,'ROOT','Very . ',false
555912,'.','.','.',0,'punct','Very Good ',false
555913,'DT','the','the',1,'det','location is excellent ',false
555914,'NN','location','location',1,'nsubj','the is excellent . ',false
555915,'VBZ','be','is',1,'cop','the location excellent . ',false
555916,'JJ','excellent','excellent',1,'ROOT','the location is . ',false
555917,'.','.','.',0,'punct','location is excellent ',false
555918,'NN','middle','middle',1,'ROOT','of city , ',false
555919,'IN','of','of',1,'prep','middle city , near ',false
555920,'NN','city','city',1,'pobj','middle of , near to ',false
555921,',',',',',',0,'punct','middle of city near to main ',false
555922,'RB','near','near',1,'amod','of city , to main station ',false
555923,'IN','to','to',1,'dep','city , near main station Termini ',false
555924,'JJ','main','main',1,'amod',', near to station Termini . ',false
555925,'NN','station','station',1,'nn','near to main Termini . ',false
555926,'NNP','termini','Termini',1,'pobj','to main station . ',false
555927,'.','.','.',0,'punct','main station Termini ',false
555928,'DT','the','The',1,'det','facility were good ',false
555929,'NN','facility','facility',1,'nsubj','The were good like ',false
555930,'VBD','be','were',1,'cop','The facility good like bed ',false
555931,'JJ','good','good',1,'ROOT','The facility were like bed , ',false
555932,'IN','like','like',1,'prep','facility were good bed , washroom ',false
555933,'NN','bed','bed',1,'pobj','were good like , washroom , ',false
555934,',',',',',',0,'punct','good like bed washroom , lift ',false
555935,'NN','washroom','washroom',1,'conj','like bed , , lift . ',false
555936,',',',',',',0,'punct','bed , washroom lift . ',false
555937,'NN','lift','lift',1,'dep',', washroom , . ',false
555938,'.','.','.',0,'punct','washroom , lift ',false
555939,'NNS','towel','Towels',1,'nsubj','were good and ',false
555940,'VBD','be','were',1,'cop','Towels good and clean ',false
555941,'JJ','good','good',1,'ROOT','Towels were and clean . ',false
555942,'CC','and','and',1,'cc','Towels were good clean . ',false
555943,'JJ','clean','clean',1,'conj','were good and . ',false
555944,'.','.','.',0,'punct','good and clean ',false
555945,'NN','price','Price',1,'nsubj','would have been ',false
555946,'MD','would','would',1,'aux','Price have been a ',false
555947,'VB','have','have',1,'aux','Price would been a little ',false
555948,'VBN','be','been',1,'cop','Price would have a little less ',false
555949,'DT','a','a',1,'det','would have been little less ',false
555950,'JJ','little','little',1,'ROOT','have been a less ',false
555951,'RBR','less','less',1,'advmod','been a little ',false
556597,'JJ','great','Great',1,'amod','location for . ',false
556598,'NN','location','location',1,'ROOT','Great for . ',false
556599,'IN','for','for',1,'dep','Great location . ',false
556600,'.','.','.',0,'punct','Great location for ',false
556601,'NNS','people','People',1,'nsubj','at the front ',false
556602,'IN','at','at',1,'prep','People the front desk ',false
556603,'DT','the','the',1,'det','People at front desk were ',false
556604,'JJ','front','front',1,'amod','People at the desk were very ',false
556605,'NN','desk','desk',1,'pobj','at the front were very helpful ',false
556606,'VBD','be','were',1,'cop','the front desk very helpful . ',false
556607,'RB','very','very',1,'advmod','front desk were helpful . ',false
556608,'JJ','helpful','helpful',1,'ROOT','desk were very . ',false
556609,'.','.','.',0,'punct','were very helpful ',false
556610,'RB','very','Very',1,'advmod','close to the ',false
556611,'RB','close','close',1,'ROOT','Very to the main ',false
556612,'IN','to','to',1,'dep','Very close the main Subway ',false
556613,'DT','the','the',1,'det','Very close to main Subway Station ',false
556614,'JJ','main','main',1,'amod','close to the Subway Station . ',false
556615,'NNP','subway','Subway',1,'nn','to the main Station . ',false
556616,'NNP','station','Station',1,'pobj','the main Subway . ',false
556617,'.','.','.',0,'punct','main Subway Station ',false
556618,'DT','the','The',1,'det','neighborhood is a ',false
556619,'NN','neighborhood','neighborhood',1,'nsubj','The is a little ',false
556620,'VBZ','be','is',1,'cop','The neighborhood a little bit ',false
556621,'DT','a','a',1,'det','The neighborhood is little bit sketchy ',false
556622,'JJ','little','little',1,'amod','neighborhood is a bit sketchy , ',false
556623,'NN','bit','bit',1,'measure','is a little sketchy , but ',false
556624,'JJ','sketchy','sketchy',1,'ROOT','a little bit , but there ',false
556625,',',',',',',0,'punct','little bit sketchy but there are ',false
556626,'CC','but','but',1,'cc','bit sketchy , there are some ',false
556627,'EX','there','there',1,'expl','sketchy , but are some good ',false
556628,'VBP','be','are',1,'conj',', but there some good restaurants ',false
556629,'DT','some','some',1,'det','but there are good restaurants in ',false
556630,'JJ','good','good',1,'amod','there are some restaurants in the ',false
556631,'NNS','restaurant','restaurants',1,'nsubj','are some good in the immediate ',false
556632,'IN','in','in',1,'prep','some good restaurants the immediate vicinity ',false
556633,'DT','the','the',1,'det','good restaurants in immediate vicinity of ',false
556634,'JJ','immediate','immediate',1,'amod','restaurants in the vicinity of the ',false
556635,'NN','vicinity','vicinity',1,'pobj','in the immediate of the hotel ',false
556636,'IN','of','of',1,'prep','the immediate vicinity the hotel . ',false
556637,'DT','the','the',1,'det','immediate vicinity of hotel . ',false
556638,'NN','hotel','hotel',1,'pobj','vicinity of the . ',false
556639,'.','.','.',0,'punct','of the hotel ',false
557720,'RB','overall','Overall',1,'advmod','we had a ',false
557721,'PRP','we','we',1,'nsubj','Overall had a great ',false
557722,'VBD','have','had',1,'ROOT','Overall we a great time ',false
557723,'DT','a','a',1,'det','Overall we had great time in ',false
557724,'JJ','great','great',1,'amod','we had a time in Rome ',false
557725,'NN','time','time',1,'dobj','had a great in Rome and ',false
557726,'IN','in','in',1,'prep','a great time Rome and generally ',false
557727,'NNP','rome','Rome',1,'pobj','great time in and generally speaking ',false
557728,'CC','and','and',1,'cc','time in Rome generally speaking our ',false
557729,'RB','generally','generally',1,'advmod','in Rome and speaking our stay ',false
557730,'VBG','speak','speaking',1,'conj','Rome and generally our stay was ',false
557731,'PRP$','our','our',1,'poss','and generally speaking stay was relaxing ',false
557732,'NN','stay','stay',1,'dobj','generally speaking our was relaxing . ',false
557733,'VBD','be','was',1,'aux','speaking our stay relaxing . ',false
557734,'VBG','relax','relaxing',1,'advcl','our stay was . ',false
557735,'.','.','.',0,'punct','stay was relaxing ',false
557736,'JJ','good','Good',1,'amod','location for restaurants ',false
557737,'NN','location','location',1,'ROOT','Good for restaurants . ',false
557738,'IN','for','for',1,'prep','Good location restaurants . ',false
557739,'NNS','restaurant','restaurants',1,'pobj','Good location for . ',false
557740,'.','.','.',0,'punct','location for restaurants ',false
557741,'JJ','clean','Clean',1,'ROOT','and comfortable . ',false
557742,'CC','and','and',1,'cc','Clean comfortable . ',false
557743,'JJ','comfortable','comfortable',1,'conj','Clean and . ',false
557744,'.','.','.',0,'punct','Clean and comfortable ',false
557745,'NNP','breakfast','Breakfast',1,'nsubj','was average . ',false
557746,'VBD','be','was',1,'cop','Breakfast average . ',false
557747,'JJ','average','average',1,'ROOT','Breakfast was . ',false
557748,'.','.','.',0,'punct','Breakfast was average ',false
557749,'RB','initially','Initially',1,'advmod','we had an ',false
557750,'PRP','we','we',1,'nsubj','Initially had an issue ',false
557751,'VBD','have','had',1,'ROOT','Initially we an issue with ',false
557752,'DT','an','an',1,'det','Initially we had issue with unlocking ',false
557753,'NN','issue','issue',1,'dobj','we had an with unlocking the ',false
557754,'IN','with','with',1,'prep','had an issue unlocking the main ',false
557755,'VBG','unlock','unlocking',1,'pcomp','an issue with the main door ',false
557756,'DT','the','the',1,'det','issue with unlocking main door to ',false
557757,'JJ','main','main',1,'amod','with unlocking the door to our ',false
557758,'NN','door','door',1,'dobj','unlocking the main to our room ',false
557759,'IN','to','to',1,'prep','the main door our room , ',false
557760,'PRP$','our','our',1,'poss','main door to room , however ',false
557761,'NN','room','room',1,'pobj','door to our , however once ',false
557762,',',',',',',0,'punct','to our room however once shown ',false
557763,'RB','however','however',1,'advmod','our room , once shown how ',false
557764,'RB','once','once',1,'advmod','room , however shown how to ',false
557765,'VBN','show','shown',1,'ccomp',', however once how to unlock ',false
557766,'WRB','how','how',1,'advmod','however once shown to unlock it ',false
557767,'TO','to','to',1,'aux','once shown how unlock it was ',false
557768,'VB','unlock','unlock',1,'ccomp','shown how to it was fine ',false
557769,'PRP','it','it',1,'nsubj','how to unlock was fine . ',false
557770,'VBD','be','was',1,'cop','to unlock it fine . ',false
557771,'JJ','fine','fine',1,'xcomp','unlock it was . ',false
557772,'.','.','.',0,'punct','it was fine ',false
557773,'DT','this','This',1,'nsubjpass','could have been ',false
557774,'MD','could','could',1,'aux','This have been avoided ',false
557775,'VB','have','have',1,'aux','This could been avoided if ',false
557776,'VBN','be','been',1,'auxpass','This could have avoided if we ',false
557777,'VBN','avoid','avoided',1,'ROOT','could have been if we were ',false
557778,'IN','if','if',1,'mark','have been avoided we were made ',false
557779,'PRP','we','we',1,'nsubjpass','been avoided if were made aware ',false
557780,'VBD','be','were',1,'auxpass','avoided if we made aware of ',false
557781,'VBN','make','made',1,'advcl','if we were aware of this ',false
557782,'JJ','aware','aware',1,'dobj','we were made of this when ',false
557783,'IN','of','of',1,'prep','were made aware this when being ',false
557784,'DT','this','this',1,'pobj','made aware of when being issued ',false
557785,'WRB','when','when',1,'advmod','aware of this being issued with ',false
557786,'VBG','be','being',1,'auxpass','of this when issued with the ',false
557787,'VBN','issue','issued',1,'advcl','this when being with the keys ',false
557788,'IN','with','with',1,'prep','when being issued the keys . ',false
557789,'DT','the','the',1,'det','being issued with keys . ',false
557790,'NNS','key','keys',1,'pobj','issued with the . ',false
557791,'.','.','.',0,'punct','with the keys ',false
561662,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
561663,'.','.','.',0,'punct','Pleasant ',false
561664,'DT','the','The',1,'det','first time we ',false
561665,'JJ','#ord#','first',1,'amod','The time we arrived ',false
561666,'NN','time','time',1,'tmod','The first we arrived on ',false
561667,'PRP','we','we',1,'nsubj','The first time arrived on September ',false
561668,'VBD','arrive','arrived',1,'ROOT','first time we on September 9 ',false
561669,'IN','on','on',1,'prep','time we arrived September 9 and ',false
561670,'NNP','september','September',1,'pobj','we arrived on 9 and lived ',false
561671,'CD','0','9',0,'num','arrived on September and lived in ',false
561672,'CC','and','and',1,'cc','on September 9 lived in room ',false
561673,'VBD','live','lived',1,'conj','September 9 and in room number ',false
561674,'IN','in','in',1,'prep','9 and lived room number 207 ',false
561675,'NN','room','room',1,'nn','and lived in number 207 . ',false
561676,'NN','number','number',1,'pobj','lived in room 207 . ',false
561677,'CD','0','207',0,'num','in room number . ',false
561678,'.','.','.',0,'punct','room number 207 ',false
561679,'NN','everything','Everything',1,'nsubj','was very pleasant ',false
561680,'VBD','be','was',1,'cop','Everything very pleasant . ',false
561681,'RB','very','very',1,'advmod','Everything was pleasant . ',false
561682,'JJ','pleasant','pleasant',1,'ROOT','Everything was very . ',false
561683,'.','.','.',0,'punct','was very pleasant ',false
561684,'JJ','beautiful','Beautiful',1,'amod','interior , beautiful ',false
561685,'JJ','interior','interior',1,'amod','Beautiful , beautiful view ',false
561686,',',',',',',0,'punct','Beautiful interior beautiful view from ',false
561687,'JJ','beautiful','beautiful',1,'amod','Beautiful interior , view from the ',false
561688,'NN','view','view',1,'ROOT','interior , beautiful from the balcony ',false
561689,'IN','from','from',1,'prep',', beautiful view the balcony , ',false
561690,'DT','the','the',1,'det','beautiful view from balcony , near ',false
561691,'NN','balcony','balcony',1,'pobj','view from the , near the ',false
561692,',',',',',',0,'punct','from the balcony near the sights ',false
561693,'IN','near','near',1,'prep','the balcony , the sights and ',false
561694,'DT','the','the',1,'det','balcony , near sights and the ',false
561695,'NNS','sight','sights',1,'pobj',', near the and the station ',false
561696,'CC','and','and',1,'cc','near the sights the station . ',false
561697,'DT','the','the',1,'det','the sights and station . ',false
561698,'NN','station','station',1,'conj','sights and the . ',false
561699,'.','.','.',0,'punct','and the station ',false
561700,'JJ','attentive','Attentive',1,'amod','staff of the ',false
561701,'NN','staff','staff',1,'ROOT','Attentive of the reception ',false
561702,'IN','of','of',1,'prep','Attentive staff the reception desk ',false
561703,'DT','the','the',1,'det','Attentive staff of reception desk . ',false
561704,'NN','reception','reception',1,'nn','staff of the desk . ',false
561705,'NN','desk','desk',1,'pobj','of the reception . ',false
561706,'.','.','.',0,'punct','the reception desk ',false
561707,'DT','the','The',1,'det','second visit to ',false
561708,'JJ','#ord#','second',1,'amod','The visit to the ',false
561709,'NN','visit','visit',1,'nsubj','The second to the hotel ',false
561710,'IN','to','to',1,'prep','The second visit the hotel was ',false
561711,'DT','the','the',1,'det','second visit to hotel was disappointing ',false
561712,'NN','hotel','hotel',1,'pobj','visit to the was disappointing . ',false
561713,'VBD','be','was',1,'cop','to the hotel disappointing . ',false
561714,'JJ','disappointing','disappointing',1,'ROOT','the hotel was . ',false
561715,'.','.','.',0,'punct','hotel was disappointing ',false
561716,'PRP','we','We',1,'nsubjpass','were settled with ',false
561717,'VBD','be','were',1,'auxpass','We settled with the ',false
561718,'VBN','settle','settled',1,'ROOT','We were with the girl ',false
561719,'IN','with','with',1,'prep','We were settled the girl first ',false
561720,'DT','the','the',1,'det','were settled with girl first into ',false
561721,'NN','girl','girl',1,'pobj','settled with the first into the ',false
561722,'RB','#ord#','first',1,'advmod','with the girl into the room ',false
561723,'IN','into','into',1,'prep','the girl first the room with ',false
561724,'DT','the','the',1,'det','girl first into room with two ',false
561725,'NN','room','room',1,'pobj','first into the with two separate ',false
561726,'IN','with','with',1,'prep','into the room two separate beds ',false
561727,'CD','#crd#','two',1,'num','the room with separate beds , ',false
561728,'JJ','separate','separate',1,'amod','room with two beds , although ',false
561729,'NNS','bed','beds',1,'pobj','with two separate , although we ',false
561730,',',',',',',0,'punct','two separate beds although we asked ',false
561731,'IN','although','although',1,'mark','separate beds , we asked for ',false
561732,'PRP','we','we',1,'nsubj','beds , although asked for one ',false
561733,'VBD','ask','asked',1,'advcl',', although we for one large ',false
561734,'IN','for','for',1,'prep','although we asked one large in ',false
561735,'CD','#crd#','one',1,'num','we asked for large in the ',false
561736,'JJ','large','large',1,'pobj','asked for one in the reservation ',false
561737,'IN','in','in',1,'prep','for one large the reservation . ',false
561738,'DT','the','the',1,'det','one large in reservation . ',false
561739,'NN','reservation','reservation',1,'pobj','large in the . ',false
561740,'.','.','.',0,'punct','in the reservation ',false
561741,'RB','then','Then',1,'advmod','gave the number ',false
561742,'VBD','give','gave',1,'ROOT','Then the number 105 ',false
561743,'DT','the','the',1,'det','Then gave number 105 where ',false
561744,'NN','number','number',1,'dobj','Then gave the 105 where there ',false
561745,'CD','0','105',0,'num','gave the number where there were ',false
561746,'WRB','where','where',1,'advmod','the number 105 there were two ',false
561747,'EX','there','there',1,'expl','number 105 where were two matched ',false
561748,'VBD','be','were',1,'advcl','105 where there two matched beds ',false
561749,'CD','#crd#','two',1,'num','where there were matched beds , ',false
561750,'VBN','match','matched',1,'amod','there were two beds , which ',false
561751,'NNS','bed','beds',1,'nsubj','were two matched , which were ',false
561752,',',',',',',0,'punct','two matched beds which were constantly ',false
561753,'WDT','which','which',1,'nsubjpass','matched beds , were constantly dispersed ',false
561754,'VBD','be','were',1,'auxpass','beds , which constantly dispersed at ',false
561755,'RB','constantly','constantly',1,'advmod',', which were dispersed at night ',false
561756,'VBN','disperse','dispersed',1,'rcmod','which were constantly at night . ',false
561757,'IN','at','at',1,'prep','were constantly dispersed night . ',false
561758,'NN','night','night',1,'pobj','constantly dispersed at . ',false
561759,'.','.','.',0,'punct','dispersed at night ',false
561760,'RB','only','Only',1,'quantmod','3 channels worked ',false
561761,'CD','0','3',0,'num','Only channels worked on ',false
561762,'NNS','channel','channels',1,'nsubj','Only 3 worked on TV ',false
561763,'VBD','work','worked',1,'ROOT','Only 3 channels on TV , ',false
561764,'IN','on','on',1,'prep','3 channels worked TV , even ',false
561765,'NN','tv','TV',1,'pobj','channels worked on , even the ',false
561766,',',',',',',0,'punct','worked on TV even the music ',false
561767,'RB','even','even',1,'advmod','on TV , the music was ',false
561768,'DT','the','the',1,'det','TV , even music was not ',false
561769,'NN','music','music',1,'nsubjpass',', even the was not listened ',false
561770,'VBD','be','was',1,'auxpass','even the music not listened to.We ',false
561771,'RB','not','not',1,'neg','the music was listened to.We asked ',false
561772,'VBN','listen','listened',1,'ccomp','music was not to.We asked the ',false
561773,'NNP','to.we','to.We',1,'nsubj','was not listened asked the staff ',false
561774,'VBD','ask','asked',1,'ccomp','not listened to.We the staff of ',false
561775,'DT','the','the',1,'det','listened to.We asked staff of the ',false
561776,'NN','staff','staff',1,'dobj','to.We asked the of the reception ',false
561777,'IN','of','of',1,'prep','asked the staff the reception desk ',false
561778,'DT','the','the',1,'det','the staff of reception desk to ',false
561779,'NN','reception','reception',1,'nn','staff of the desk to give ',false
