@relation WLAN-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
701736,'POS','s','s',1,'possessive','The hotel policy of blocking ',false
701737,'NN','policy','policy',1,'ROOT','The hotel s of blocking an ',false
701738,'IN','of','of',1,'prep','hotel s policy blocking an additional ',false
701739,'VBG','block','blocking',1,'pcomp','s policy of an additional amount ',false
701740,'DT','an','an',1,'det','policy of blocking additional amount on ',false
701741,'JJ','additional','additional',1,'amod','of blocking an amount on the ',false
701742,'NN','amount','amount',1,'dobj','blocking an additional on the credit ',false
701743,'IN','on','on',1,'prep','an additional amount the credit card ',false
701744,'DT','the','the',1,'det','additional amount on credit card for ',false
701745,'NN','credit','credit',1,'nn','amount on the card for expected ',false
701746,'NN','card','card',1,'pobj','on the credit for expected charges ',false
701747,'IN','for','for',1,'prep','the credit card expected charges over ',false
701748,'VBN','expect','expected',1,'amod','credit card for charges over and ',false
701749,'NNS','charge','charges',1,'pobj','card for expected over and above ',false
701750,'IN','over','over',1,'prep','for expected charges and above the ',false
701751,'CC','and','and',1,'cc','expected charges over above the room ',false
701752,'IN','above','above',1,'conj','charges over and the room rent ',false
701753,'DT','the','the',1,'det','over and above room rent . ',false
701754,'NN','room','room',1,'nn','and above the rent . ',false
701755,'NN','rent','rent',1,'pobj','above the room . ',false
701756,'.','.','.',0,'punct','the room rent ',false
701757,'DT','this','This',1,'det','amount is ad ',false
701758,'NN','amount','amount',1,'nsubj','This is ad hoc ',false
701759,'VBZ','be','is',1,'cop','This amount ad hoc and ',false
701760,'FW','ad','ad',1,'nn','This amount is hoc and without ',false
701761,'FW','hoc','hoc',1,'ROOT','amount is ad and without basis ',false
701762,'CC','and','and',1,'cc','is ad hoc without basis . ',false
701763,'IN','without','without',1,'conj','ad hoc and basis . ',false
701764,'NN','basis','basis',1,'pobj','hoc and without . ',false
701765,'.','.','.',0,'punct','and without basis ',false
701766,'NN','absence','Absence',1,'nsubj','of blocking an ',false
701767,'IN','of','of',1,'prep','Absence blocking an amount ',false
701768,'VBG','block','blocking',1,'pcomp','Absence of an amount for ',false
701769,'DT','an','an',1,'det','Absence of blocking amount for additional ',false
701770,'NN','amount','amount',1,'dobj','of blocking an for additional charges ',false
701771,'IN','for','for',1,'prep','blocking an amount additional charges would ',false
701772,'JJ','additional','additional',1,'amod','an amount for charges would lead ',false
701773,'NNS','charge','charges',1,'pobj','amount for additional would lead to ',false
701774,'MD','would','would',1,'aux','for additional charges lead to having ',false
701775,'VB','lead','lead',1,'ROOT','additional charges would to having to ',false
701776,'IN','to','to',1,'prep','charges would lead having to pay ',false
701777,'VBG','have','having',1,'pcomp','would lead to to pay for ',false
701778,'TO','to','to',1,'aux','lead to having pay for services ',false
701779,'VB','pay','pay',1,'xcomp','to having to for services as ',false
701780,'IN','for','for',1,'prep','having to pay services as consumed ',false
701781,'NNS','service','services',1,'pobj','to pay for as consumed instead ',false
701782,'IN','as','as',1,'mark','pay for services consumed instead of ',false
701783,'VBN','consume','consumed',1,'advcl','for services as instead of settling ',false
701784,'RB','instead','instead',1,'dep','services as consumed of settling bill ',false
701785,'IN','of','of',1,'prep','as consumed instead settling bill at ',false
701786,'VBG','settle','settling',1,'pcomp','consumed instead of bill at check ',false
701787,'NN','bill','bill',1,'dobj','instead of settling at check - ',false
701788,'IN','at','at',1,'prep','of settling bill check - out ',false
701789,'NN','check','check',1,'nn','settling bill at - out . ',false
701790,'HYPH','-','-',0,'amod','bill at check out . ',false
701791,'NN','out','out',1,'pobj','at check - . ',false
701792,'.','.','.',0,'punct','check - out ',false
701793,'DT','this','This',1,'nsubj','is unusual . ',false
701794,'VBZ','be','is',1,'cop','This unusual . ',false
701795,'JJ','unusual','unusual',1,'ROOT','This is . ',false
701796,'.','.','.',0,'punct','This is unusual ',false
701797,'NNS','hotel','Hotels',1,'nsubjpass','are justified in ',false
701798,'VBP','be','are',1,'auxpass','Hotels justified in blocking ',false
701799,'VBN','justify','justified',1,'ROOT','Hotels are in blocking the ',false
701800,'IN','in','in',1,'prep','Hotels are justified blocking the room ',false
701801,'VBG','block','blocking',1,'pcomp','are justified in the room rent ',false
701802,'DT','the','the',1,'det','justified in blocking room rent charges ',false
701803,'NN','room','room',1,'nn','in blocking the rent charges but ',false
701804,'NN','rent','rent',1,'nn','blocking the room charges but not ',false
701805,'NNS','charge','charges',1,'dobj','the room rent but not ad ',false
701806,'CC','but','but',1,'cc','room rent charges not ad hoc ',false
701807,'RB','not','not',1,'neg','rent charges but ad hoc amounts ',false
701808,'FW','ad','ad',1,'nn','charges but not hoc amounts for ',false
701809,'FW','hoc','hoc',1,'nn','but not ad amounts for perceived ',false
701810,'NNS','amount','amounts',1,'conj','not ad hoc for perceived consumption ',false
701811,'IN','for','for',1,'prep','ad hoc amounts perceived consumption which ',false
701812,'VBN','perceive','perceived',1,'amod','hoc amounts for consumption which may ',false
701813,'NN','consumption','consumption',1,'pobj','amounts for perceived which may not ',false
701814,'WDT','which','which',1,'nsubj','for perceived consumption may not happen ',false
701815,'MD','may','may',1,'aux','perceived consumption which not happen ',false
701816,'RB','not','not',1,'neg','consumption which may happen ',false
701817,'VB','happen','happen',1,'rcmod','which may not ',false
702688,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
702689,'.','.','.',0,'punct','Wonderful ',false
702690,'RB','very','Very',1,'advmod','quite room , ',false
702691,'RB','quite','quite',1,'advmod','Very room , very ',false
702692,'NN','room','room',1,'tmod','Very quite , very close ',false
702693,',',',',',',0,'punct','Very quite room very close to ',false
702694,'RB','very','very',1,'advmod','quite room , close to Airport ',false
702695,'JJ','close','close',1,'ccomp','room , very to Airport , ',false
702696,'IN','to','to',1,'prep',', very close Airport , well ',false
702697,'NNP','airport','Airport',1,'pobj','very close to , well spread ',false
702698,',',',',',',0,'punct','close to Airport well spread break ',false
702699,'UH','well','well',1,'dep','to Airport , spread break fast ',false
702700,'VB','spread','spread',1,'nsubj','Airport , well break fast . ',false
702701,'VBP','break','break',1,'ROOT',', well spread fast . ',false
702702,'RB','fast','fast',1,'advmod','well spread break . ',false
702703,'.','.','.',0,'punct','spread break fast ',false
703172,'NNP','nice','Nice',1,'nsubj','Stay . ',false
703173,'VB','stay','Stay',1,'ROOT','Nice . ',false
703174,'.','.','.',0,'punct','Nice Stay ',false
703175,'NN','value','Value',1,'ROOT','for the Money ',false
703176,'IN','for','for',1,'prep','Value the Money . ',false
703177,'DT','the','the',1,'det','Value for Money . ',false
703178,'NN','money','Money',1,'pobj','Value for the . ',false
703179,'.','.','.',0,'punct','for the Money ',false
703180,'NNS','room','Rooms',1,'nsubj','are spacious , ',false
703181,'VBP','be','are',1,'cop','Rooms spacious , Fast ',false
703182,'JJ','spacious','spacious',1,'ROOT','Rooms are , Fast internet ',false
703183,',',',',',',0,'punct','Rooms are spacious Fast internet . ',false
703184,'JJ','fast','Fast',1,'amod','are spacious , internet . ',false
703185,'NN','internet','internet',1,'dep','spacious , Fast . ',false
703186,'.','.','.',0,'punct',', Fast internet ',false
703187,'NNP','staff','Staff',1,'nsubj','was helpful Nice ',false
703188,'VBD','be','was',1,'cop','Staff helpful Nice bar ',false
703189,'JJ','helpful','helpful',1,'amod','Staff was Nice bar . ',false
703190,'NNP','nice','Nice',1,'nn','Staff was helpful bar . ',false
703191,'NN','bar','bar',1,'ROOT','was helpful Nice . ',false
703192,'.','.','.',0,'punct','helpful Nice bar ',false
703193,'DT','a','a',1,'det','Bit Far from ',false
703194,'NN','bit','Bit',1,'nn','a Far from airport ',false
703195,'NNP','far','Far',1,'ROOT','a Bit from airport , ',false
703196,'IN','from','from',1,'prep','a Bit Far airport , If ',false
703197,'NN','airport','airport',1,'pobj','Bit Far from , If your ',false
703198,',',',',',',0,'punct','Far from airport If your arrival ',false
703199,'IN','if','If',1,'mark','from airport , your arrival or ',false
703200,'PRP$','your','your',1,'poss','airport , If arrival or deprature ',false
703201,'NN','arrival','arrival',1,'nsubj',', If your or deprature are ',false
703202,'CC','or','or',1,'cc','If your arrival deprature are in ',false
703203,'NN','deprature','deprature',1,'conj','your arrival or are in working ',false
703204,'VBP','be','are',1,'appos','arrival or deprature in working hours ',false
703205,'IN','in','in',1,'prep','or deprature are working hours or ',false
703206,'VBG','work','working',1,'amod','deprature are in hours or during ',false
703207,'NNS','hour','hours',1,'pobj','are in working or during 8 ',false
703208,'CC','or','or',1,'cc','in working hours during 8 am ',false
703209,'IN','during','during',1,'conj','working hours or 8 am - ',false
703210,'CD','0','8',0,'num','hours or during am - 10 ',false
703211,'NN','am','am',1,'pobj','or during 8 - 10 pm ',false
703212,'HYPH','-','-',0,'dep','during 8 am 10 pm . ',false
703213,'CD','0','10',0,'num','8 am - pm . ',false
703214,'NN','pm','pm',1,'dep','am - 10 . ',false
703215,'.','.','.',0,'punct','- 10 pm ',false
703216,'VB','give','Give',1,'ROOT','teh traffice 45-60 ',false
703217,'NN','teh','teh',1,'nn','Give traffice 45-60 min ',false
703218,'NN','traffice','traffice',1,'iobj','Give teh 45-60 min to ',false
703219,'CD','0','45-60',0,'num','Give teh traffice min to arrive ',false
703220,'NN','min','min',1,'dobj','teh traffice 45-60 to arrive to ',false
703221,'TO','to','to',1,'aux','traffice 45-60 min arrive to the ',false
703222,'VB','arrive','arrive',1,'infmod','45-60 min to to the airport ',false
703223,'IN','to','to',1,'prep','min to arrive the airport ',false
703224,'DT','the','the',1,'det','to arrive to airport ',false
703225,'NN','airport','airport',1,'pobj','arrive to the ',false
703886,'JJ','good','Good',1,'ROOT','. ',false
703887,'.','.','.',0,'punct','Good ',false
703888,'NN','nothing','Nothing',1,'ROOT','. ',false
703889,'.','.','.',0,'punct','Nothing ',false
703890,'JJ','noisy','Noisy',1,'amod','room not sound ',false
703891,'NN','room','room',1,'ROOT','Noisy not sound proof ',false
703892,'RB','not','not',1,'neg','Noisy room sound proof specially ',false
703893,'JJ','sound','sound',1,'amod','Noisy room not proof specially u ',false
703894,'NN','proof','proof',1,'dep','room not sound specially u listen ',false
703895,'RB','specially','specially',1,'advmod','not sound proof u listen noise ',false
703896,'TO','u','u',1,'aux','sound proof specially listen noise of ',false
703897,'VB','listen','listen',1,'infmod','proof specially u noise of metroPassing ',false
703898,'NN','noise','noise',1,'dobj','specially u listen of metroPassing by ',false
703899,'IN','of','of',1,'prep','u listen noise metroPassing by and ',false
703900,'VBG','metropassing','metroPassing',1,'csubj','listen noise of by and loud ',false
703901,'IN','by','by',1,'prep','noise of metroPassing and loud music ',false
703902,'CC','and','and',1,'cc','of metroPassing by loud music on ',false
703903,'JJ','loud','loud',1,'amod','metroPassing by and music on the ',false
703904,'NN','music','music',1,'conj','by and loud on the street.check ',false
703905,'IN','on','on',1,'prep','and loud music the street.check in ',false
703906,'DT','the','the',1,'det','loud music on street.check in and ',false
703907,'NN','street.check','street.check',1,'pobj','music on the in and checkout ',false
703908,'IN','in','in',1,'prep','on the street.check and checkout process ',false
703909,'CC','and','and',1,'cc','the street.check in checkout process very ',false
703910,'NN','checkout','checkout',1,'nn','street.check in and process very lousy ',false
703911,'NN','process','process',1,'conj','in and checkout very lousy . ',false
703912,'RB','very','very',1,'advmod','and checkout process lousy . ',false
703913,'JJ','lousy','lousy',1,'pobj','checkout process very . ',false
703914,'.','.','.',0,'punct','process very lousy ',false
704254,'JJ','good','Good',1,'ROOT','. ',false
704255,'.','.','.',0,'punct','Good ',false
704256,'NN','mukhtar','Mukhtar',1,'nsubj','at the reception ',false
704257,'IN','at','at',1,'prep','Mukhtar the reception was ',false
704258,'DT','the','the',1,'det','Mukhtar at reception was really ',false
704259,'NN','reception','reception',1,'pobj','Mukhtar at the was really helpful ',false
704260,'VBD','be','was',1,'cop','at the reception really helpful ... ',false
704261,'RB','really','really',1,'advmod','the reception was helpful ... ',false
704262,'JJ','helpful','helpful',1,'ROOT','reception was really ... ',false
704263,'.','..','...',0,'punct','was really helpful ',false
704264,'JJ','great','great',1,'amod','guy .. ',false
704265,'NN','guy','guy',1,'ROOT','great .. ',false
704266,'.','..','..',0,'punct','great guy ',false
704498,'JJ','excellent','Excellent',1,'ROOT','. ',false
704499,'.','.','.',0,'punct','Excellent ',false
704500,'NNP','masala','Masala',1,'nn','tea for breakfast ',false
704501,'NN','tea','tea',1,'nsubj','Masala for breakfast abd ',false
704502,'IN','for','for',1,'prep','Masala tea breakfast abd a ',false
704503,'NN','breakfast','breakfast',1,'pobj','Masala tea for abd a good ',false
704504,'VBD','abd','abd',1,'ROOT','tea for breakfast a good choice ',false
704505,'DT','a','a',1,'det','for breakfast abd good choice of ',false
704506,'JJ','good','good',1,'amod','breakfast abd a choice of breakfast ',false
704507,'NN','choice','choice',1,'dobj','abd a good of breakfast items ',false
704508,'IN','of','of',1,'prep','a good choice breakfast items . ',false
704509,'NN','breakfast','breakfast',1,'nn','good choice of items . ',false
704510,'NNS','item','items',1,'pobj','choice of breakfast . ',false
704511,'.','.','.',0,'punct','of breakfast items ',false
704512,'DT','no','No',1,'det','bidet in the ',false
704513,'NN','bidet','bidet',1,'ROOT','No in the toilet ',false
704514,'IN','in','in',1,'prep','No bidet the toilet ',false
704515,'DT','the','the',1,'det','No bidet in toilet ',false
704516,'NN','toilet','toilet',1,'pobj','bidet in the ',false
705000,'NNP','worth','Worth',1,'advmod','the money paid ',false
705001,'DT','the','the',1,'det','Worth money paid . ',false
705002,'NN','money','money',1,'nsubj','Worth the paid . ',false
705003,'VBD','pay','paid',1,'ROOT','Worth the money . ',false
705004,'.','.','.',0,'punct','the money paid ',false
705005,'PRP','i','I',1,'nsubj','had requested a ',false
705006,'VBD','have','had',1,'aux','I requested a hard ',false
705007,'VBN','request','requested',1,'ROOT','I had a hard bed ',false
705008,'DT','a','a',1,'det','I had requested hard bed as ',false
705009,'JJ','hard','hard',1,'amod','had requested a bed as I ',false
705010,'NN','bed','bed',1,'dobj','requested a hard as I have ',false
705011,'IN','as','as',1,'mark','a hard bed I have issues ',false
705012,'PRP','i','I',1,'nsubj','hard bed as have issues with ',false
705013,'VBP','have','have',1,'aux','bed as I issues with my ',false
705014,'NNS','issue','issues',1,'nsubj','as I have with my back ',false
705015,'IN','with','with',1,'prep','I have issues my back and ',false
705016,'PRP$','my','my',1,'poss','have issues with back and management ',false
705017,'NN','back','back',1,'pobj','issues with my and management was ',false
705018,'CC','and','and',1,'cc','with my back management was kind ',false
705019,'NN','management','management',1,'conj','my back and was kind to ',false
705020,'VBD','be','was',1,'cop','back and management kind to oblige ',false
705021,'JJ','kind','kind',1,'dep','and management was to oblige . ',false
705022,'TO','to','to',1,'aux','management was kind oblige . ',false
705023,'VB','oblige','oblige',1,'xcomp','was kind to . ',false
705024,'.','.','.',0,'punct','kind to oblige ',false
705025,'NN','staff','Staff',1,'nsubj','in breakfast area ',false
705026,'IN','in','in',1,'prep','Staff breakfast area very ',false
705027,'NN','breakfast','breakfast',1,'nn','Staff in area very helpful ',false
705028,'NN','area','area',1,'pobj','Staff in breakfast very helpful and ',false
705029,'RB','very','very',1,'advmod','in breakfast area helpful and friendly ',false
705030,'JJ','helpful','helpful',1,'ROOT','breakfast area very and friendly ..... ',false
705031,'CC','and','and',1,'cc','area very helpful friendly ..... ',false
705032,'JJ','friendly','friendly',1,'conj','very helpful and ..... ',false
705033,'.','..','.....',0,'punct','helpful and friendly ',false
705034,'TO','to','to',1,'aux','name some .... ',false
705035,'VB','name','name',1,'ROOT','to some .... ',false
705036,'DT','some','some',1,'dobj','to name .... ',false
705037,'.','..','....',0,'punct','to name some ',false
705038,'NN','vinod','vinod',1,'ROOT','.... ',false
705039,'.','..','....',0,'punct','vinod ',false
705040,'CC','ankur','ankur',1,'cc','.. ',false
705041,'.','..','..',0,'ROOT','ankur ',false
705042,'VBD','like','Liked',1,'ROOT','the clean and ',false
705043,'DT','the','the',1,'det','Liked clean and friendly ',false
705044,'JJ','clean','clean',1,'amod','Liked the and friendly staff ',false
705045,'CC','and','and',1,'cc','Liked the clean friendly staff and ',false
705046,'JJ','friendly','friendly',1,'conj','the clean and staff and helpful ',false
705047,'NN','staff','staff',1,'dobj','clean and friendly and helpful too ',false
705048,'CC','and','and',1,'cc','and friendly staff helpful too . ',false
705049,'JJ','helpful','helpful',1,'conj','friendly staff and too . ',false
705050,'RB','too','too',1,'advmod','staff and helpful . ',false
705051,'.','.','.',0,'punct','and helpful too ',false
705658,'JJ','pleasant','Pleasant',1,'amod','stay . ',false
705659,'NN','stay','stay',1,'ROOT','Pleasant . ',false
705660,'.','.','.',0,'punct','Pleasant stay ',false
705661,'JJ','clean','Clean',1,'amod','& fresh room ',false
705662,'CC','&','&',0,'cc','Clean fresh room , ',false
705663,'JJ','fresh','fresh',1,'conj','Clean & room , as ',false
705664,'NN','room','room',1,'ROOT','Clean & fresh , as a ',false
705665,',',',',',',0,'punct','& fresh room as a courtesy ',false
705666,'IN','as','as',1,'prep','fresh room , a courtesy they ',false
705667,'DT','a','a',1,'det','room , as courtesy they upgraded ',false
705668,'NN','courtesy','courtesy',1,'pobj',', as a they upgraded room ',false
705669,'PRP','they','they',1,'nsubj','as a courtesy upgraded room to ',false
705670,'VBD','upgrade','upgraded',1,'rcmod','a courtesy they room to executive ',false
705671,'NN','room','room',1,'dobj','courtesy they upgraded to executive category ',false
705672,'IN','to','to',1,'prep','they upgraded room executive category . ',false
705673,'JJ','executive','executive',1,'amod','upgraded room to category . ',false
705674,'NN','category','category',1,'pobj','room to executive . ',false
705675,'.','.','.',0,'punct','to executive category ',false
705676,'NNP','nice','Nice',1,'nn','food & good ',false
705677,'NN','food','food',1,'nn','Nice & good sleep ',false
705678,'CC','&','&',0,'cc','Nice food good sleep ',false
705679,'JJ','good','good',1,'conj','Nice food & sleep ',false
705680,'NN','sleep','sleep',1,'ROOT','food & good ',false
705942,'JJ','excellent','Excellent',1,'ROOT','. ',false
705943,'.','.','.',0,'punct','Excellent ',false
705944,'VBG','swim','Swimming',1,'ROOT','pool . ',false
705945,'NN','pool','pool',1,'dobj','Swimming . ',false
705946,'.','.','.',0,'punct','Swimming pool ',false
705947,'NN','tea','Tea',1,'ROOT','at lobby breakfast ',false
705948,'IN','at','at',1,'prep','Tea lobby breakfast ',false
705949,'NN','lobby','lobby',1,'nn','Tea at breakfast ',false
705950,'NN','breakfast','breakfast',1,'pobj','Tea at lobby ',false
706236,'PRP','it','It',1,'nsubj','was ok , ',false
706237,'VBD','be','was',1,'cop','It ok , . ',false
706238,'UH','ok','ok',1,'ROOT','It was , . ',false
706239,',',',',',',0,'punct','It was ok . ',false
706240,'.','.','.',0,'punct','was ok , ',false
706241,'JJR','less','Less',1,'amod','outlets , not ',false
706242,'NNS','outlet','outlets',1,'ROOT','Less , not much ',false
706243,',',',',',',0,'punct','Less outlets not much to ',false
706244,'RB','not','not',1,'neg','Less outlets , much to do ',false
706245,'RB','much','much',1,'advmod','outlets , not to do inside ',false
706246,'TO','to','to',1,'aux',', not much do inside the ',false
706247,'VB','do','do',1,'dep','not much to inside the hotel ',false
706248,'IN','inside','inside',1,'prep','much to do the hotel . ',false
706249,'DT','the','the',1,'det','to do inside hotel . ',false
706250,'NN','hotel','hotel',1,'pobj','do inside the . ',false
706251,'.','.','.',0,'punct','inside the hotel ',false
706252,'PRP','i','I',1,'nsubj','did not try ',false
706253,'VBD','do','did',1,'aux','I not try women ',false
706254,'RB','not','not',1,'neg','I did try women ? ',false
706255,'VB','try','try',1,'ROOT','I did not women ? ',false
706256,'NNS','woman','women',1,'dobj','did not try ? ',false
706257,'.','?','?',0,'punct','not try women ',false
706258,'NNS','f','fs',1,'nn','room as I ',false
706259,'NN','room','room',1,'ROOT','fs as I was ',false
706260,'IN','as','as',1,'mark','fs room I was told ',false
706261,'PRP','i','I',1,'nsubjpass','fs room as was told no ',false
706262,'VBD','be','was',1,'auxpass','room as I told no sauna ',false
706263,'VBN','tell','told',1,'advcl','as I was no sauna or ',false
706264,'DT','no','no',1,'det','I was told sauna or jacuzzi ',false
706265,'NN','sauna','sauna',1,'dobj','was told no or jacuzzi except ',false
706266,'CC','or','or',1,'cc','told no sauna jacuzzi except steam ',false
706267,'NN','jacuzzi','jacuzzi',1,'conj','no sauna or except steam ',false
706268,'IN','except','except',1,'prep','sauna or jacuzzi steam ',false
706269,'NN','steam','steam',1,'pobj','or jacuzzi except ',false
706624,'RB','very','very',1,'advmod','good . ',false
706625,'JJ','good','good',1,'ROOT','very . ',false
706626,'.','.','.',0,'punct','very good ',false
706627,'DT','some','some',1,'det','servises are over ',false
706628,'NNS','servises','servises',1,'nsubj','some are over priced ',false
706629,'VBP','be','are',1,'ROOT','some servises over priced ',false
706630,'IN','over','over',1,'mark','some servises are priced ',false
706631,'VBN','price','priced',1,'advcl','servises are over ',false
706944,'WRB','when','When',1,'advmod','in Mumbai this ',false
706945,'IN','in','in',1,'prep','When Mumbai this is ',false
706946,'NNP','mumbai','Mumbai',1,'pobj','When in this is the ',false
706947,'DT','this','this',1,'nsubj','When in Mumbai is the hotel ',false
706948,'VBZ','be','is',1,'cop','in Mumbai this the hotel to ',false
706949,'DT','the','the',1,'det','Mumbai this is hotel to stay ',false
706950,'NN','hotel','hotel',1,'ROOT','this is the to stay . ',false
706951,'TO','to','to',1,'aux','is the hotel stay . ',false
706952,'VB','stay','stay',1,'xcomp','the hotel to . ',false
706953,'.','.','.',0,'punct','hotel to stay ',false
706954,'DT','this','this',1,'det','hotel happens to ',false
706955,'NN','hotel','hotel',1,'nsubj','this happens to be ',false
706956,'VBZ','happen','happens',1,'ROOT','this hotel to be my ',false
706957,'TO','to','to',1,'aux','this hotel happens be my favorite ',false
706958,'VB','be','be',1,'cop','hotel happens to my favorite for ',false
706959,'PRP$','my','my',1,'poss','happens to be favorite for stays ',false
706960,'JJ','favorite','favorite',1,'xcomp','to be my for stays in ',false
706961,'IN','for','for',1,'prep','be my favorite stays in Mumbai ',false
706962,'NNS','stay','stays',1,'pobj','my favorite for in Mumbai ... ',false
706963,'IN','in','in',1,'prep','favorite for stays Mumbai ... ',false
706964,'NNP','mumbai','Mumbai',1,'pobj','for stays in ... ',false
706965,'.','..','...',0,'punct','stays in Mumbai ',false
706966,'VBN','be','been',1,'ROOT','here 7-8 time ',false
706967,'RB','here','here',1,'advmod','been 7-8 time earlier ',false
706968,'CD','0','7-8',0,'num','been here time earlier as ',false
706969,'NN','time','time',1,'tmod','been here 7-8 earlier as well ',false
706970,'RBR','early','earlier',1,'advmod','here 7-8 time as well ... ',false
706971,'RB','as','as',1,'advmod','7-8 time earlier well ... ',false
706972,'RB','well','well',1,'advmod','time earlier as ... ',false
706973,'.','..','...',0,'punct','earlier as well ',false
706974,'DT','every','every',1,'det','time I visit ',false
706975,'NN','time','time',1,'nsubj','every I visit things ',false
706976,'PRP','i','I',1,'nsubj','every time visit things remains ',false
706977,'VBP','visit','visit',1,'rcmod','every time I things remains absolute ',false
706978,'NNS','thing','things',1,'dobj','time I visit remains absolute perfect ',false
706979,'VBZ','remain','remains',1,'cop','I visit things absolute perfect . ',false
706980,'JJ','absolute','absolute',1,'amod','visit things remains perfect . ',false
706981,'JJ','perfect','perfect',1,'ROOT','things remains absolute . ',false
706982,'.','.','.',0,'punct','remains absolute perfect ',false
706983,'NN','nothing','Nothing',1,'ROOT','',false
707482,'PRP','it','It',1,'nsubj','was a very ',false
707483,'VBD','be','was',1,'cop','It a very comfortable ',false
707484,'DT','a','a',1,'det','It was very comfortable stay ',false
707485,'RB','very','very',1,'advmod','It was a comfortable stay and ',false
707486,'JJ','comfortable','comfortable',1,'amod','was a very stay and I ',false
707487,'NN','stay','stay',1,'ROOT','a very comfortable and I could ',false
707488,'CC','and','and',1,'cc','very comfortable stay I could unwind ',false
707489,'PRP','i','I',1,'nsubj','comfortable stay and could unwind after ',false
707490,'MD','could','could',1,'aux','stay and I unwind after a ',false
707491,'VB','unwind','unwind',1,'conj','and I could after a long ',false
707492,'IN','after','after',1,'prep','I could unwind a long day ',false
707493,'DT','a','a',1,'det','could unwind after long day at ',false
707494,'JJ','long','long',1,'amod','unwind after a day at work ',false
707495,'NN','day','day',1,'pobj','after a long at work . ',false
707496,'IN','at','at',1,'prep','a long day work . ',false
707497,'NN','work','work',1,'pobj','long day at . ',false
707498,'.','.','.',0,'punct','day at work ',false
707499,'NNP','bed','Bed',1,'nsubj','was extra comfy ',false
707500,'VBD','be','was',1,'cop','Bed extra comfy . ',false
707501,'JJ','extra','extra',1,'amod','Bed was comfy . ',false
707502,'NN','comfy','comfy',1,'ROOT','Bed was extra . ',false
707503,'.','.','.',0,'punct','was extra comfy ',false
707504,'NN','none','None',1,'ROOT','',false
708036,'JJ','good','Good',1,'ROOT','. ',false
708037,'.','.','.',0,'punct','Good ',false
708038,'DT','the','The',1,'det','corridors on the ',false
708039,'NNS','corridor','corridors',1,'nsubj','The on the floors ',false
708040,'IN','on','on',1,'prep','The corridors the floors smelled ',false
708041,'DT','the','the',1,'det','The corridors on floors smelled musty ',false
708042,'NNS','floor','floors',1,'pobj','corridors on the smelled musty owing ',false
708043,'VBD','smell','smelled',1,'ROOT','on the floors musty owing to ',false
708044,'JJ','musty','musty',1,'acomp','the floors smelled owing to lack ',false
708045,'VBG','owe','owing',1,'partmod','floors smelled musty to lack of ',false
708046,'IN','to','to',1,'prep','smelled musty owing lack of air ',false
708047,'NN','lack','lack',1,'pobj','musty owing to of air circulation ',false
708048,'IN','of','of',1,'prep','owing to lack air circulation . ',false
708049,'NN','air','air',1,'nn','to lack of circulation . ',false
708050,'NN','circulation','circulation',1,'pobj','lack of air . ',false
708051,'.','.','.',0,'punct','of air circulation ',false
708052,'EX','there','There',1,'expl','was a bad ',false
708053,'VBD','be','was',1,'ROOT','There a bad odour ',false
708054,'DT','a','a',1,'det','There was bad odour in ',false
708055,'JJ','bad','bad',1,'amod','There was a odour in one ',false
708056,'NN','odour','odour',1,'nsubj','was a bad in one area ',false
708057,'IN','in','in',1,'prep','a bad odour one area . ',false
708058,'CD','#crd#','one',1,'num','bad odour in area . ',false
708059,'NN','area','area',1,'pobj','odour in one . ',false
708060,'.','.','.',0,'punct','in one area ',false
708061,'VBN','look','Looked',1,'ROOT','like the air ',false
708062,'IN','like','like',1,'prep','Looked the air conditioning ',false
708063,'DT','the','the',1,'det','Looked like air conditioning in ',false
708064,'NN','air','air',1,'nn','Looked like the conditioning in the ',false
708065,'NN','conditioning','conditioning',1,'pobj','like the air in the corridor ',false
708066,'IN','in','in',1,'prep','the air conditioning the corridor wasn ',false
708067,'DT','the','the',1,'det','air conditioning in corridor wasn ? ',false
708068,'NN','corridor','corridor',1,'nn','conditioning in the wasn ? ',false
708069,'NN','wasn','wasn',1,'pobj','in the corridor ? ',false
708070,'.','?','?',0,'punct','the corridor wasn ',false
708071,'VBP','ft','ft',1,'aux','working efficiently . ',false
708072,'VBG','work','working',1,'ROOT','ft efficiently . ',false
708073,'RB','efficiently','efficiently',1,'advmod','ft working . ',false
708074,'.','.','.',0,'punct','ft working efficiently ',false
708075,'NNP','same','Same',1,'nsubj','was the case ',false
708076,'VBD','be','was',1,'cop','Same the case in ',false
708077,'DT','the','the',1,'det','Same was case in the ',false
708078,'NN','case','case',1,'ROOT','Same was the in the 4th ',false
708079,'IN','in','in',1,'prep','was the case the 4th floor ',false
708080,'DT','the','the',1,'det','the case in 4th floor which ',false
708081,'JJ','#ord#','4th',1,'amod','case in the floor which I ',false
708082,'NN','floor','floor',1,'pobj','in the 4th which I happened ',false
708083,'WDT','which','which',1,'rel','the 4th floor I happened to ',false
708084,'PRP','i','I',1,'nsubj','4th floor which happened to go ',false
708085,'VBD','happened','happened',1,'rcmod','floor which I to go to ',false
