@relation Hotelpersonal-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
722505,'NN','buffet','buffet',1,'pobj','spread available on . ',false
722506,'.','.','.',0,'punct','available on buffet ',false
722507,'DT','the','The',1,'det','approach to hotel ',false
722508,'NN','approach','approach',1,'nsubj','The to hotel was ',false
722509,'IN','to','to',1,'prep','The approach hotel was not ',false
722510,'NN','hotel','hotel',1,'pobj','The approach to was not impressive ',false
722511,'VBD','be','was',1,'cop','approach to hotel not impressive , ',false
722512,'RB','not','not',1,'neg','to hotel was impressive , too ',false
722513,'JJ','impressive','impressive',1,'ROOT','hotel was not , too much ',false
722514,',',',',',',0,'punct','was not impressive too much construction ',false
722515,'RB','too','too',1,'advmod','not impressive , much construction ',false
722516,'JJ','much','much',1,'amod','impressive , too construction ',false
722517,'NN','construction','construction',1,'dep',', too much ',false
723148,'RB','very','Very',1,'advmod','Good . ',false
723149,'JJ','good','Good',1,'ROOT','Very . ',false
723150,'.','.','.',0,'punct','Very Good ',false
723151,'NNP','nice','Nice',1,'ROOT','and clean room ',false
723152,'CC','and','and',1,'cc','Nice clean room . ',false
723153,'JJ','clean','clean',1,'amod','Nice and room . ',false
723154,'NN','room','room',1,'conj','Nice and clean . ',false
723155,'.','.','.',0,'punct','and clean room ',false
723156,'JJ','excellent','Excellent',1,'amod','pool and nice ',false
723157,'NN','pool','pool',1,'ROOT','Excellent and nice gym ',false
723158,'CC','and','and',1,'cc','Excellent pool nice gym . ',false
723159,'JJ','nice','nice',1,'amod','Excellent pool and gym . ',false
723160,'NN','gym','gym',1,'conj','pool and nice . ',false
723161,'.','.','.',0,'punct','and nice gym ',false
723162,'DT','the','The',1,'det','breakfast spread wasn ',false
723163,'NN','breakfast','breakfast',1,'nsubj','The spread wasn ? ',false
723164,'VBD','spread','spread',1,'ROOT','The breakfast wasn ? ',false
723165,'RB','wasn','wasn',1,'advmod','The breakfast spread ? ',false
723166,'.','?','?',0,'punct','breakfast spread wasn ',false
723167,'NN','ft','ft',1,'nsubjpass','very inspired . ',false
723168,'RB','very','very',1,'advmod','ft inspired . ',false
723169,'VBN','inspire','inspired',1,'ROOT','ft very . ',false
723170,'.','.','.',0,'punct','ft very inspired ',false
723171,'DT','no','No',1,'det','one followed through ',false
723172,'NN','#crd#','one',1,'nsubj','No followed through on ',false
723173,'VBD','followed','followed',1,'ROOT','No one through on my ',false
723174,'RP','through','through',1,'prt','No one followed on my request ',false
723175,'IN','on','on',1,'prep','one followed through my request for ',false
723176,'PRP$','my','my',1,'poss','followed through on request for a ',false
723177,'NN','request','request',1,'pobj','through on my for a couple ',false
723178,'IN','for','for',1,'prep','on my request a couple of ',false
723179,'DT','a','a',1,'det','my request for couple of bottles ',false
723180,'NN','couple','couple',1,'pobj','request for a of bottles of ',false
723181,'IN','of','of',1,'prep','for a couple bottles of water ',false
723182,'NNS','bottle','bottles',1,'pobj','a couple of of water on ',false
723183,'IN','of','of',1,'prep','couple of bottles water on the ',false
723184,'NN','water','water',1,'pobj','of bottles of on the day ',false
723185,'IN','on','on',1,'prep','bottles of water the day of ',false
723186,'DT','the','the',1,'det','of water on day of my ',false
723187,'NN','day','day',1,'pobj','water on the of my checkout ',false
723188,'IN','of','of',1,'prep','on the day my checkout . ',false
723189,'PRP$','my','my',1,'poss','the day of checkout . ',false
723190,'NN','checkout','checkout',1,'pobj','day of my . ',false
723191,'.','.','.',0,'punct','of my checkout ',false
723546,'JJ','good','Good',1,'ROOT','. ',false
723547,'.','.','.',0,'punct','Good ',false
723548,'JJ','hospitable','Hospitable',1,'amod','staff . ',false
723549,'NN','staff','staff',1,'ROOT','Hospitable . ',false
723550,'.','.','.',0,'punct','Hospitable staff ',false
723551,'NNS','room','Rooms',1,'nsubj','can be more ',false
723552,'MD','can','can',1,'aux','Rooms be more cleaner ',false
723553,'VB','be','be',1,'cop','Rooms can more cleaner ',false
723554,'RBR','more','more',1,'advmod','Rooms can be cleaner ',false
723555,'JJR','clean','cleaner',1,'ROOT','can be more ',false
723949,'JJ','upmarket','Upmarket',1,'amod','hotel , great ',false
723950,'NN','hotel','hotel',1,'ROOT','Upmarket , great for ',false
723951,',',',',',',0,'punct','Upmarket hotel great for being ',false
723952,'JJ','great','great',1,'amod','Upmarket hotel , for being close ',false
723953,'IN','for','for',1,'prep','hotel , great being close to ',false
723954,'VBG','be','being',1,'cop',', great for close to the ',false
723955,'JJ','close','close',1,'pcomp','great for being to the airport ',false
723956,'IN','to','to',1,'prep','for being close the airport . ',false
723957,'DT','the','the',1,'det','being close to airport . ',false
723958,'NN','airport','airport',1,'pobj','close to the . ',false
723959,'.','.','.',0,'punct','to the airport ',false
723960,'JJ','excellent','Excellent',1,'amod','breakfast choice , ',false
723961,'NN','breakfast','breakfast',1,'nn','Excellent choice , iron ',false
723962,'NN','choice','choice',1,'tmod','Excellent breakfast , iron in ',false
723963,',',',',',',0,'punct','Excellent breakfast choice iron in the ',false
723964,'NN','iron','iron',1,'dep','breakfast choice , in the room ',false
723965,'IN','in','in',1,'prep','choice , iron the room , ',false
723966,'DT','the','the',1,'det',', iron in room , very ',false
723967,'NN','room','room',1,'pobj','iron in the , very upmarket ',false
723968,',',',',',',0,'punct','in the room very upmarket . ',false
723969,'RB','very','very',1,'advmod','the room , upmarket . ',false
723970,'JJ','upmarket','upmarket',1,'ROOT','room , very . ',false
723971,'.','.','.',0,'punct',', very upmarket ',false
723972,'MD','could','Could',1,'aux','have been quicker ',false
723973,'VB','have','have',1,'aux','Could been quicker with ',false
723974,'VBN','be','been',1,'cop','Could have quicker with room ',false
723975,'JJR','quick','quicker',1,'ROOT','Could have been with room service ',false
723976,'IN','with','with',1,'prep','have been quicker room service . ',false
723977,'NN','room','room',1,'nn','been quicker with service . ',false
723978,'NN','service','service',1,'pobj','quicker with room . ',false
723979,'.','.','.',0,'punct','with room service ',false
723980,'VBG','surround','Surrounding',1,'csubj','area is business ',false
723981,'NN','area','area',1,'dobj','Surrounding is business related ',false
723982,'VBZ','be','is',1,'cop','Surrounding area business related only ',false
723983,'NN','business','business',1,'ROOT','Surrounding area is related only ',false
723984,'VBN','relate','related',1,'partmod','area is business only ',false
723985,'RB','only','only',1,'dep','is business related ',false
724280,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
724281,'.','.','.',0,'punct','Wonderful ',false
724282,'NN','super','Super',1,'nn','breakfast Kind staffs ',false
724283,'NN','breakfast','breakfast',1,'nsubj','Super Kind staffs Good ',false
724284,'RB','kind','Kind',1,'advmod','Super breakfast staffs Good location ',false
724285,'VBZ','staff','staffs',1,'ROOT','Super breakfast Kind Good location ',false
724286,'JJ','good','Good',1,'amod','breakfast Kind staffs location ',false
724287,'NN','location','location',1,'dobj','Kind staffs Good ',false
724552,'JJ','beautiful','Beautiful',1,'amod','hotel , excellent ',false
724553,'NN','hotel','hotel',1,'ROOT','Beautiful , excellent staff ',false
724554,',',',',',',0,'punct','Beautiful hotel excellent staff ... ',false
724555,'JJ','excellent','excellent',1,'amod','Beautiful hotel , staff ... ',false
724556,'NN','staff','staff',1,'appos','hotel , excellent ... ',false
724557,'.','..','...',0,'punct',', excellent staff ',false
724558,'RB','very','very',1,'advmod','courteous and polite ',false
724559,'JJ','courteous','courteous',1,'ROOT','very and polite . ',false
724560,'CC','and','and',1,'cc','very courteous polite . ',false
724561,'JJ','polite','polite',1,'conj','very courteous and . ',false
724562,'.','.','.',0,'punct','courteous and polite ',false
724563,'JJ','great','Great',1,'amod','food . ',false
724564,'NN','food','food',1,'ROOT','Great . ',false
724565,'.','.','.',0,'punct','Great food ',false
724566,'RB','extremely','Extremely',1,'advmod','friendly staff . ',false
724567,'JJ','friendly','friendly',1,'amod','Extremely staff . ',false
724568,'NN','staff','staff',1,'ROOT','Extremely friendly . ',false
724569,'.','.','.',0,'punct','Extremely friendly staff ',false
724570,'NNS','toilet','Toilets',1,'nsubj','did not have ',false
724571,'VBD','do','did',1,'aux','Toilets not have health ',false
724572,'RB','not','not',1,'neg','Toilets did have health faucets ',false
724573,'VB','have','have',1,'ROOT','Toilets did not health faucets ',false
724574,'NN','health','health',1,'nn','did not have faucets ',false
724575,'NNS','faucet','faucets',1,'dobj','not have health ',false
725017,'JJ','good','Good',1,'ROOT','. ',false
725018,'.','.','.',0,'punct','Good ',false
725019,'NNP','house','House',1,'nsubj','keeping coming at ',false
725020,'VBG','keep','keeping',1,'ROOT','House coming at 8.00 ',false
725021,'VBG','come','coming',1,'dep','House keeping at 8.00 am ',false
725022,'IN','at','at',1,'mark','House keeping coming 8.00 am to ',false
725023,'CD','0','8.00',0,'num','keeping coming at am to check ',false
725024,'NN','am','am',1,'nsubj','coming at 8.00 to check if ',false
725025,'TO','to','to',1,'aux','at 8.00 am check if any ',false
725026,'VB','check','check',1,'advcl','8.00 am to if any consumption ',false
725027,'IN','if','if',1,'prep','am to check any consumption done ',false
725028,'DT','any','any',1,'det','to check if consumption done at ',false
725029,'NN','consumption','consumption',1,'pobj','check if any done at bar ',false
725030,'VBN','do','done',1,'partmod','if any consumption at bar in ',false
725031,'IN','at','at',1,'prep','any consumption done bar in room ',false
725032,'NN','bar','bar',1,'pobj','consumption done at in room . ',false
725033,'IN','in','in',1,'prep','done at bar room . ',false
725034,'NN','room','room',1,'pobj','at bar in . ',false
725035,'.','.','.',0,'punct','bar in room ',false
725036,'RB','just','Just',1,'advmod','not accepted so ',false
725037,'RB','not','not',1,'neg','Just accepted so early ',false
725038,'VBN','accept','accepted',1,'ROOT','Just not so early morning ',false
725039,'RB','so','so',1,'advmod','Just not accepted early morning to ',false
725040,'JJ','early','early',1,'amod','not accepted so morning to come ',false
725041,'NN','morning','morning',1,'tmod','accepted so early to come and ',false
725042,'TO','to','to',1,'aux','so early morning come and knock ',false
725043,'VB','come','come',1,'infmod','early morning to and knock door ',false
725044,'CC','and','and',1,'cc','morning to come knock door and ',false
725045,'VB','knock','knock',1,'conj','to come and door and check ',false
725046,'NN','door','door',1,'dobj','come and knock and check . ',false
725047,'CC','and','and',1,'cc','and knock door check . ',false
725048,'VB','check','check',1,'conj','knock door and . ',false
725049,'.','.','.',0,'punct','door and check ',false
726373,'RB','notably','Notably',1,'advmod','caring staff and ',false
726374,'VBG','care','caring',1,'ROOT','Notably staff and well ',false
726375,'NN','staff','staff',1,'dobj','Notably caring and well maintained ',false
726376,'CC','and','and',1,'cc','Notably caring staff well maintained new ',false
726377,'RB','well','well',1,'advmod','caring staff and maintained new property ',false
726378,'VBN','maintain','maintained',1,'conj','staff and well new property . ',false
726379,'JJ','new','new',1,'amod','and well maintained property . ',false
726380,'NN','property','property',1,'dobj','well maintained new . ',false
726381,'.','.','.',0,'punct','maintained new property ',false
726382,'RB','notably','Notably',1,'advmod','warm and caring ',false
726383,'JJ','warm','warm',1,'ROOT','Notably and caring staff ',false
726384,'CC','and','and',1,'cc','Notably warm caring staff - ',false
726385,'JJ','caring','caring',1,'amod','Notably warm and staff - efficient ',false
726386,'NN','staff','staff',1,'nsubj','warm and caring - efficient front ',false
726387,'HYPH','-','-',0,'poss','and caring staff efficient front desk ',false
726388,'JJ','efficient','efficient',1,'amod','caring staff - front desk staff ',false
726389,'NN','front','front',1,'nn','staff - efficient desk staff . ',false
726390,'NN','desk','desk',1,'nn','- efficient front staff . ',false
726391,'NN','staff','staff',1,'conj','efficient front desk . ',false
726392,'.','.','.',0,'punct','front desk staff ',false
726393,'PRP','it','It',1,'nsubj','took us less ',false
726394,'VBD','take','took',1,'ROOT','It us less than ',false
726395,'PRP','us','us',1,'iobj','It took less than 10 ',false
726396,'JJR','less','less',1,'dep','It took us than 10 minutes ',false
726397,'IN','than','than',1,'quantmod','took us less 10 minutes to ',false
726398,'CD','0','10',0,'num','us less than minutes to settle ',false
726399,'NNS','minute','minutes',1,'dobj','less than 10 to settle in ',false
726400,'TO','to','to',1,'aux','than 10 minutes settle in our ',false
726401,'VB','settle','settle',1,'xcomp','10 minutes to in our room ',false
726402,'IN','in','in',1,'prep','minutes to settle our room - ',false
726403,'PRP$','our','our',1,'poss','to settle in room - helpful ',false
726404,'NN','room','room',1,'pobj','settle in our - helpful restaurant ',false
726405,'HYPH','-','-',0,'dep','in our room helpful restaurant staff ',false
726406,'JJ','helpful','helpful',1,'amod','our room - restaurant staff . ',false
726407,'NN','restaurant','restaurant',1,'nn','room - helpful staff . ',false
726408,'NN','staff','staff',1,'pobj','- helpful restaurant . ',false
726409,'.','.','.',0,'punct','helpful restaurant staff ',false
726410,'IN','although','Although',1,'mark','buffet breakfast , ',false
726411,'NN','buffet','buffet',1,'nn','Although breakfast , the ',false
726412,'NN','breakfast','breakfast',1,'advcl','Although buffet , the staff ',false
726413,',',',',',',0,'punct','Although buffet breakfast the staff served ',false
726414,'DT','the','the',1,'det','buffet breakfast , staff served us ',false
726415,'NN','staff','staff',1,'nsubj','breakfast , the served us bringing ',false
726416,'VBD','serve','served',1,'ROOT',', the staff us bringing the ',false
726417,'PRP','us','us',1,'dobj','the staff served bringing the food ',false
726418,'VBG','bring','bringing',1,'xcomp','staff served us the food for ',false
726419,'DT','the','the',1,'det','served us bringing food for us ',false
726420,'NN','food','food',1,'dobj','us bringing the for us to ',false
726421,'IN','for','for',1,'prep','bringing the food us to the ',false
726422,'PRP','us','us',1,'pobj','the food for to the table ',false
726423,'IN','to','to',1,'prep','food for us the table . ',false
726424,'DT','the','the',1,'det','for us to table . ',false
726425,'NN','table','table',1,'pobj','us to the . ',false
726426,'.','.','.',0,'punct','to the table ',false
726427,'CD','#crd#','One',1,'num','isolated section of ',false
726428,'VBN','isolate','isolated',1,'amod','One section of the ',false
726429,'NN','section','section',1,'nsubj','One isolated of the breakfast ',false
726430,'IN','of','of',1,'prep','One isolated section the breakfast area ',false
726431,'DT','the','the',1,'det','isolated section of breakfast area had ',false
726432,'NN','breakfast','breakfast',1,'nn','section of the area had pork ',false
726433,'NN','area','area',1,'pobj','of the breakfast had pork bacon ',false
726434,'VBD','have','had',1,'ROOT','the breakfast area pork bacon . ',false
726435,'NN','pork','pork',1,'nn','breakfast area had bacon . ',false
726436,'NN','bacon','bacon',1,'dobj','area had pork . ',false
726437,'.','.','.',0,'punct','had pork bacon ',false
726438,'DT','the','The',1,'det','staff offered us ',false
726439,'NN','staff','staff',1,'nsubj','The offered us new ',false
726440,'VBD','offer','offered',1,'ROOT','The staff us new and ',false
726441,'PRP','us','us',1,'iobj','The staff offered new and disposable ',false
726442,'JJ','new','new',1,'amod','staff offered us and disposable utensils ',false
726443,'CC','and','and',1,'cc','offered us new disposable utensils to ',false
726444,'JJ','disposable','disposable',1,'conj','us new and utensils to make ',false
726445,'NNS','utensil','utensils',1,'dobj','new and disposable to make us ',false
726446,'TO','to','to',1,'aux','and disposable utensils make us feel ',false
726447,'VB','make','make',1,'infmod','disposable utensils to us feel comfortable ',false
726448,'PRP','us','us',1,'nsubj','utensils to make feel comfortable and ',false
726449,'VB','feel','feel',1,'ccomp','to make us comfortable and assured ',false
726450,'JJ','comfortable','comfortable',1,'acomp','make us feel and assured that ',false
726451,'CC','and','and',1,'cc','us feel comfortable assured that the ',false
726452,'JJ','assured','assured',1,'conj','feel comfortable and that the kitchens ',false
726453,'IN','that','that',1,'complm','comfortable and assured the kitchens are ',false
726454,'DT','the','the',1,'det','and assured that kitchens are separate ',false
726455,'NNS','kitchen','kitchens',1,'nsubj','assured that the are separate . ',false
726456,'VBP','be','are',1,'cop','that the kitchens separate . ',false
726457,'JJ','separate','separate',1,'ccomp','the kitchens are . ',false
726458,'.','.','.',0,'punct','kitchens are separate ',false
726459,'HYPH','-','-',0,'advmod','my Son left ',false
726460,'PRP$','my','my',1,'poss','- Son left a ',false
726461,'NNP','son','Son',1,'nsubj','- my left a new ',false
726462,'VBD','leave','left',1,'dep','- my Son a new dress ',false
726463,'DT','a','a',1,'det','my Son left new dress in ',false
726464,'JJ','new','new',1,'amod','Son left a dress in the ',false
726465,'NN','dress','dress',1,'dobj','left a new in the room ',false
726466,'IN','in','in',1,'prep','a new dress the room , ',false
726467,'DT','the','the',1,'det','new dress in room , the ',false
726468,'NN','room','room',1,'pobj','dress in the , the staff ',false
726469,',',',',',',0,'punct','in the room the staff couriered ',false
726470,'DT','the','the',1,'det','the room , staff couriered it ',false
726471,'NN','staff','staff',1,'nsubj','room , the couriered it to ',false
726472,'VBD','couriered','couriered',1,'ROOT',', the staff it to our ',false
726473,'PRP','it','it',1,'dobj','the staff couriered to our address ',false
726474,'IN','to','to',1,'prep','staff couriered it our address not ',false
726475,'PRP$','our','our',1,'poss','couriered it to address not demanding ',false
726476,'NN','address','address',1,'pobj','it to our not demanding us ',false
726477,'RB','not','not',1,'neg','to our address demanding us anything ',false
726478,'VBG','demand','demanding',1,'partmod','our address not us anything ! ',false
726479,'PRP','us','us',1,'iobj','address not demanding anything ! ',false
726480,'NN','anything','anything',1,'dobj','not demanding us ! ',false
726481,'.','!','!',0,'punct','demanding us anything ',false
726482,'RB','very','Very',1,'advmod','caring !! ',false
726483,'VBG','care','caring',1,'ROOT','Very !! ',false
726484,'.','!!','!!',0,'punct','Very caring ',false
726485,'JJ','drastic','Drastic',1,'amod','difference once outside ',false
726486,'NN','difference','difference',1,'ROOT','Drastic once outside the ',false
726487,'RB','once','once',1,'dep','Drastic difference outside the hotel ',false
726488,'IN','outside','outside',1,'prep','Drastic difference once the hotel premises ',false
726489,'DT','the','the',1,'det','difference once outside hotel premises . ',false
726490,'NN','hotel','hotel',1,'nn','once outside the premises . ',false
726491,'NNS','premise','premises',1,'pobj','outside the hotel . ',false
726492,'.','.','.',0,'punct','the hotel premises ',false
726493,'NNP','location','Location',1,'ROOT','not so good ',false
726494,'RB','not','not',1,'neg','Location so good . ',false
726495,'RB','so','so',1,'advmod','Location not good . ',false
726496,'JJ','good','good',1,'amod','Location not so . ',false
726497,'.','.','.',0,'punct','not so good ',false
727500,'RB','overall','overall',1,'advmod','a wholesome place ',false
727501,'DT','a','a',1,'det','overall wholesome place . ',false
727502,'JJ','wholesome','wholesome',1,'amod','overall a place . ',false
727503,'NN','place','place',1,'ROOT','overall a wholesome . ',false
727504,'.','.','.',0,'punct','a wholesome place ',false
727505,'CD','#crd#','one',1,'ROOT','of the best ',false
727506,'IN','of','of',1,'prep','one the best breakfast ',false
727507,'DT','the','the',1,'det','one of best breakfast spreads ',false
727508,'JJS','good','best',1,'amod','one of the breakfast spreads . ',false
727509,'NN','breakfast','breakfast',1,'nn','of the best spreads . ',false
727510,'NNS','spread','spreads',1,'pobj','the best breakfast . ',false
727511,'.','.','.',0,'punct','best breakfast spreads ',false
727512,'CC','but','but',1,'ROOT','a busy restaurant ',false
727513,'DT','a','a',1,'det','but busy restaurant right ',false
727514,'JJ','busy','busy',1,'amod','but a restaurant right since ',false
727515,'NN','restaurant','restaurant',1,'nn','but a busy right since the ',false
727516,'NN','right','right',1,'dep','a busy restaurant since the morning ',false
727517,'IN','since','since',1,'prep','busy restaurant right the morning , ',false
727518,'DT','the','the',1,'det','restaurant right since morning , hence ',false
727519,'NN','morning','morning',1,'pobj','right since the , hence a ',false
727520,',',',',',',0,'punct','since the morning hence a bit ',false
727521,'RB','hence','hence',1,'advmod','the morning , a bit of ',false
727522,'DT','a','a',1,'det','morning , hence bit of waiting ',false
727523,'NN','bit','bit',1,'dep',', hence a of waiting always ',false
727524,'IN','of','of',1,'prep','hence a bit waiting always . ',false
727525,'VBG','wait','waiting',1,'pcomp','a bit of always . ',false
727526,'RB','always','always',1,'advmod','bit of waiting . ',false
727527,'.','.','.',0,'punct','of waiting always ',false
727768,'JJ','good','Good',1,'ROOT','. ',false
727769,'.','.','.',0,'punct','Good ',false
727770,'RB','pretty','pretty',1,'advmod','expensive compare to ',false
727771,'JJ','expensive','expensive',1,'amod','pretty compare to this ',false
727772,'NN','compare','compare',1,'ROOT','pretty expensive to this location ',false
727773,'IN','to','to',1,'prep','pretty expensive compare this location ',false
727774,'DT','this','this',1,'det','expensive compare to location ',false
727775,'NN','location','location',1,'pobj','compare to this ',false
727896,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
727897,'.','.','.',0,'punct','Exceptional ',false
727898,'NN','cleanliness','Cleanliness',1,'ROOT','and the courteous ',false
727899,'CC','and','and',1,'cc','Cleanliness the courteous staff ',false
727900,'DT','the','the',1,'det','Cleanliness and courteous staff . ',false
727901,'JJ','courteous','courteous',1,'amod','Cleanliness and the staff . ',false
727902,'NN','staff','staff',1,'conj','and the courteous . ',false
727903,'.','.','.',0,'punct','the courteous staff ',false
728150,'PRP','i','I',1,'nsubj','would recommend my ',false
728151,'MD','would','would',1,'aux','I recommend my coworkers ',false
728152,'VB','recommend','recommend',1,'ROOT','I would my coworkers to ',false
728153,'PRP$','my','my',1,'poss','I would recommend coworkers to stay ',false
728154,'NNS','coworker','coworkers',1,'dobj','would recommend my to stay at ',false
728155,'TO','to','to',1,'aux','recommend my coworkers stay at this ',false
728156,'VB','stay','stay',1,'infmod','my coworkers to at this hotel ',false
728157,'IN','at','at',1,'prep','coworkers to stay this hotel . ',false
728158,'DT','this','this',1,'det','to stay at hotel . ',false
728159,'NN','hotel','hotel',1,'pobj','stay at this . ',false
728160,'.','.','.',0,'punct','at this hotel ',false
728161,'DT','the','The',1,'det','staff is excellent ',false
728162,'NN','staff','staff',1,'nsubj','The is excellent . ',false
728163,'VBZ','be','is',1,'cop','The staff excellent . ',false
728164,'JJ','excellent','excellent',1,'ROOT','The staff is . ',false
728165,'.','.','.',0,'punct','staff is excellent ',false
728166,'PRP','they','They',1,'nsubj','make you feel ',false
728167,'VBP','make','make',1,'ROOT','They you feel welcome ',false
728168,'PRP','you','you',1,'nsubj','They make feel welcome . ',false
728169,'VB','feel','feel',1,'ccomp','They make you welcome . ',false
728170,'JJ','welcome','welcome',1,'acomp','make you feel . ',false
728171,'.','.','.',0,'punct','you feel welcome ',false
728538,'JJ','good','Good',1,'ROOT','. ',false
728539,'.','.','.',0,'punct','Good ',false
728540,'NNP','staff','Staff',1,'nsubj','is always doing ',false
728541,'VBZ','be','is',1,'aux','Staff always doing their ',false
728542,'RB','always','always',1,'advmod','Staff is doing their job ',false
728543,'VBG','do','doing',1,'ROOT','Staff is always their job helpfully ',false
728544,'PRP$','their','their',1,'poss','is always doing job helpfully . ',false
728545,'NN','job','job',1,'dobj','always doing their helpfully . ',false
728546,'RB','helpfully','helpfully',1,'advmod','doing their job . ',false
728547,'.','.','.',0,'punct','their job helpfully ',false
728548,'NN','nothing','Nothing',1,'nsubj','much do around ',false
728549,'RB','much','much',1,'advmod','Nothing do around . ',false
728550,'VBP','do','do',1,'ROOT','Nothing much around . ',false
728551,'RB','around','around',1,'advmod','Nothing much do . ',false
728552,'.','.','.',0,'punct','much do around ',false
728553,'IN','on','On',1,'prep','the other hand ',false
728554,'DT','the','the',1,'det','On other hand is ',false
728555,'JJ','other','other',1,'amod','On the hand is very ',false
728556,'NN','hand','hand',1,'pobj','On the other is very close ',false
728557,'VBZ','be','is',1,'ROOT','the other hand very close to ',false
728558,'RB','very','very',1,'advmod','other hand is close to the ',false
728559,'JJ','close','close',1,'advmod','hand is very to the airport ',false
728560,'IN','to','to',1,'prep','is very close the airport ... ',false
728561,'DT','the','the',1,'det','very close to airport ... ',false
728562,'NN','airport','airport',1,'pobj','close to the ... ',false
728563,'.','..','...',0,'punct','to the airport ',false
728846,'JJ','good','Good',1,'ROOT','. ',false
728847,'.','.','.',0,'punct','Good ',false
728848,'PRP','i','I',1,'nsubj','think WiFi should ',false
728849,'VBP','think','think',1,'ROOT','I WiFi should be ',false
728850,'NNP','wifi','WiFi',1,'nsubj','I think should be free ',false
728851,'MD','should','should',1,'aux','I think WiFi be free when ',false
728852,'VB','be','be',1,'cop','think WiFi should free when you ',false
728853,'JJ','free','free',1,'ccomp','WiFi should be when you are ',false
728854,'WRB','when','when',1,'advmod','should be free you are charged ',false
728855,'PRP','you','you',1,'nsubjpass','be free when are charged so ',false
728856,'VBP','be','are',1,'auxpass','free when you charged so much ',false
728857,'VBN','charge','charged',1,'dep','when you are so much ',false
728858,'RB','so','so',1,'advmod','you are charged much ',false
728859,'JJ','much','much',1,'dobj','are charged so ',false
729916,'RB','very','Very',1,'advmod','Good . ',false
729917,'JJ','good','Good',1,'ROOT','Very . ',false
729918,'.','.','.',0,'punct','Very Good ',false
729919,'DT','the','The',1,'det','staffs are very ',false
729920,'NNS','staff','staffs',1,'nsubj','The are very nice ',false
729921,'VBP','be','are',1,'cop','The staffs very nice and ',false
729922,'RB','very','very',1,'advmod','The staffs are nice and quick ',false
729923,'JJ','nice','nice',1,'ROOT','staffs are very and quick response ',false
729924,'CC','and','and',1,'cc','are very nice quick response . ',false
729925,'JJ','quick','quick',1,'amod','very nice and response . ',false
729926,'NN','response','response',1,'conj','nice and quick . ',false
729927,'.','.','.',0,'punct','and quick response ',false
729928,'DT','the','The',1,'det','food is fantastic ',false
729929,'NN','food','food',1,'nsubj','The is fantastic . ',false
729930,'VBZ','be','is',1,'cop','The food fantastic . ',false
729931,'JJ','fantastic','fantastic',1,'ROOT','The food is . ',false
729932,'.','.','.',0,'punct','food is fantastic ',false
729933,'DT','the','The',1,'det','location is quite ',false
729934,'NN','location','location',1,'nsubj','The is quite convenience ',false
729935,'VBZ','be','is',1,'cop','The location quite convenience just ',false
729936,'RB','quite','quite',1,'advmod','The location is convenience just 15 ',false
729937,'NN','convenience','convenience',1,'ROOT','location is quite just 15 minutes ',false
729938,'RB','just','just',1,'quantmod','is quite convenience 15 minutes to ',false
729939,'CD','0','15',0,'num','quite convenience just minutes to the ',false
729940,'NNS','minute','minutes',1,'dobj','convenience just 15 to the international ',false
729941,'IN','to','to',1,'prep','just 15 minutes the international airport ',false
729942,'DT','the','the',1,'det','15 minutes to international airport . ',false
729943,'JJ','international','international',1,'amod','minutes to the airport . ',false
729944,'NN','airport','airport',1,'pobj','to the international . ',false
729945,'.','.','.',0,'punct','the international airport ',false
729946,'EX','there','There',1,'expl','will be domino ',false
729947,'MD','will','will',1,'aux','There be domino pizza ',false
729948,'VB','be','be',1,'cop','There will domino pizza near ',false
729949,'JJ','domino','domino',1,'amod','There will be pizza near the ',false
729950,'NN','pizza','pizza',1,'ROOT','will be domino near the hotel ',false
729951,'IN','near','near',1,'prep','be domino pizza the hotel . ',false
729952,'DT','the','the',1,'det','domino pizza near hotel . ',false
729953,'NN','hotel','hotel',1,'pobj','pizza near the . ',false
729954,'.','.','.',0,'punct','near the hotel ',false
729955,'PRP','i','I',1,'nsubj','will stay here ',false
729956,'MD','will','will',1,'aux','I stay here again ',false
729957,'VB','stay','stay',1,'ROOT','I will here again when ',false
729958,'RB','here','here',1,'advmod','I will stay again when I ',false
729959,'RB','again','again',1,'advmod','will stay here when I go ',false
729960,'WRB','when','when',1,'advmod','stay here again I go to ',false
729961,'PRP','i','I',1,'nsubj','here again when go to Mumbai ',false
729962,'VBP','go','go',1,'advcl','again when I to Mumbai . ',false
729963,'IN','to','to',1,'prep','when I go Mumbai . ',false
729964,'NNP','mumbai','Mumbai',1,'pobj','I go to . ',false
729965,'.','.','.',0,'punct','go to Mumbai ',false
729966,'DT','the','The',1,'det','pillow cover is ',false
729967,'NN','pillow','pillow',1,'nn','The cover is quite ',false
729968,'NN','cover','cover',1,'nsubj','The pillow is quite dirty ',false
729969,'VBZ','be','is',1,'cop','The pillow cover quite dirty . ',false
729970,'RB','quite','quite',1,'advmod','pillow cover is dirty . ',false
729971,'JJ','dirty','dirty',1,'ROOT','cover is quite . ',false
729972,'.','.','.',0,'punct','is quite dirty ',false
729973,'PRP','i','I',1,'nsubj','found some hairs ',false
